sex_gp,outcome,outcome_unit,X1,X2,X3
Female,CED,MJ,1.45830792726404,1.45830792726404,1.45830792726404
Female,Food_price,USD,0.79922862091351,0.79922862091351,0.79922862091351
Female,FL,mrh-eq,0.0517655148596448,0.0517655148596448,0.0517655148596448
Male,CED,MJ,1.47739014223082,1.47739014223082,1.47739014223082
Male,Food_price,USD,0.768682007514948,0.768682007514948,0.768682007514948
Male,FL,mrh-eq,0.0522288240912054,0.0522288240912054,0.0522288240912054
