age_gp,sex_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
20-34,Female,added_sugar,CED,MJ,-0.218586932933187,-0.221179121282452,-0.220010609251769
20-34,Female,added_sugar,Food_price,USD,-0.427575674778819,-0.422300161316819,-0.431999539470427
20-34,Female,added_sugar,FL,mrh-eq,-0.00965266052882844,-0.00978352099758834,-0.00972575009124757
20-34,Female,oil,CED,MJ,-0.0209209372653477,-0.0206503324501241,-0.0200994942601713
20-34,Female,oil,Food_price,USD,-0.0130459868575329,-0.0142885313391051,-0.0148935346434214
20-34,Female,oil,FL,mrh-eq,-0.00109561284960136,-0.00107997462352343,-0.00105219924944548
20-34,Female,sat_fat,CED,MJ,-0.64200285973974,-0.632259634005947,-0.672073441168013
20-34,Female,sat_fat,Food_price,USD,-0.0811221413841099,-0.0786736699633302,-0.0835836202554555
20-34,Female,sat_fat,FL,mrh-eq,-0.0169212680553497,-0.0166747404020906,-0.0177132889772889
20-34,Male,added_sugar,CED,MJ,-0.184001302515242,-0.158932874596735,-0.17641758199769
20-34,Male,added_sugar,Food_price,USD,-0.345036826123977,-0.30484463975383,-0.335890073624367
20-34,Male,added_sugar,FL,mrh-eq,-0.00734844149928533,-0.0063394977017303,-0.00703824923731033
20-34,Male,oil,CED,MJ,0.0154410264266235,0.0194302338430225,0.0151479260746191
20-34,Male,oil,Food_price,USD,0.0105937181596251,0.01048822203509,0.00860248581098715
20-34,Male,oil,FL,mrh-eq,0.000798382410978687,0.00100490520887323,0.000787040559701782
20-34,Male,sat_fat,CED,MJ,-0.588045951733227,-0.589617163512541,-0.584615026312788
20-34,Male,sat_fat,Food_price,USD,-0.0666194057174447,-0.0684433264251076,-0.0658944767239062
20-34,Male,sat_fat,FL,mrh-eq,-0.0160239345247313,-0.0160710143929183,-0.0159312786596218
35-44,Female,added_sugar,CED,MJ,-0.246432339867068,-0.222587554891819,-0.230084976212533
35-44,Female,added_sugar,Food_price,USD,-0.408456214847113,-0.370966765787467,-0.387979228873171
35-44,Female,added_sugar,FL,mrh-eq,-0.0116153726879376,-0.0104556972187569,-0.0108160085586495
35-44,Female,oil,CED,MJ,-0.0229798087333438,-0.0236067326601827,-0.0182421670818955
35-44,Female,oil,Food_price,USD,-0.00953585256414015,-0.00943992723163046,-0.0077790892010311
35-44,Female,oil,FL,mrh-eq,-0.00113134416587472,-0.00112875944724641,-0.000888886063138212
35-44,Female,sat_fat,CED,MJ,-0.648260684269287,-0.66953515222336,-0.652737480222468
35-44,Female,sat_fat,Food_price,USD,-0.0757176360902162,-0.0783574672229342,-0.0761163830645941
35-44,Female,sat_fat,FL,mrh-eq,-0.0172453136189676,-0.0178101210896465,-0.017363623653631
35-44,Male,added_sugar,CED,MJ,-0.223119616831864,-0.230870568583481,-0.205976015405495
35-44,Male,added_sugar,Food_price,USD,-0.394653980670254,-0.416008503659958,-0.374055016263607
35-44,Male,added_sugar,FL,mrh-eq,-0.00945795535332305,-0.00983159384068501,-0.00876154792477796
35-44,Male,oil,CED,MJ,0.0221561659967167,0.0235891045351944,0.0195733726153423
35-44,Male,oil,Food_price,USD,0.0128801290956731,0.0127590212804785,0.0132594286759289
35-44,Male,oil,FL,mrh-eq,0.00112484000569393,0.00117045269082772,0.00099712953404671
35-44,Male,sat_fat,CED,MJ,-0.631642378018823,-0.658584342198419,-0.579409376365744
35-44,Male,sat_fat,Food_price,USD,-0.0667634658424843,-0.0678224237773982,-0.0585495524010469
35-44,Male,sat_fat,FL,mrh-eq,-0.0175108034389671,-0.0182623706523518,-0.0160607689376824
45-54,Female,added_sugar,CED,MJ,-0.275102452045552,-0.275943295109113,-0.231191396937511
45-54,Female,added_sugar,Food_price,USD,-0.436298326289486,-0.449442830297275,-0.372179326917637
45-54,Female,added_sugar,FL,mrh-eq,-0.0122853921707793,-0.0123359329912397,-0.0103306338593843
