Foodgroup,outcome,outcome_unit,X1,X2,X3
added_sugar,CED,MJ,-12.9327149577295,-13.1042022597808,-12.4787410551902
added_sugar,Food_price,USD,-12.9327149577295,-13.1042022597808,-12.4787410551902
added_sugar,FL,mrh-eq,-12.9327149577295,-13.1042022597808,-12.4787410551902
oil,CED,MJ,-0.567546907337134,-0.550507222705816,-0.56443426023392
oil,Food_price,USD,-0.567546907337134,-0.550507222705816,-0.56443426023392
oil,FL,mrh-eq,-0.567546907337134,-0.550507222705816,-0.56443426023392
sat_fat,CED,MJ,-16.3835762458736,-16.451255838913,-16.285947498119
sat_fat,Food_price,USD,-16.3835762458736,-16.451255838913,-16.285947498119
sat_fat,FL,mrh-eq,-16.3835762458736,-16.451255838913,-16.285947498119
