age_gp,race_gp,outcome,outcome_unit,X1,X2,X3
20-34,HIS,CED,MJ,1.48556227231226,1.48556227231226,1.48556227231226
20-34,HIS,Food_price,USD,0.759667365633522,0.759667365633522,0.759667365633522
20-34,HIS,FL,mrh-eq,0.0516511872391167,0.0516511872391167,0.0516511872391167
20-34,NHB,CED,MJ,1.41568993614275,1.41568993614275,1.41568993614275
20-34,NHB,Food_price,USD,0.762754753113758,0.762754753113758,0.762754753113758
20-34,NHB,FL,mrh-eq,0.0483329646346037,0.0483329646346037,0.0483329646346037
20-34,NHW,CED,MJ,1.46633446613119,1.46633446613119,1.46633446613119
20-34,NHW,Food_price,USD,0.882514820596337,0.882514820596337,0.882514820596337
20-34,NHW,FL,mrh-eq,0.0514570516607744,0.0514570516607744,0.0514570516607744
20-34,OTH,CED,MJ,1.43814900344475,1.43814900344475,1.43814900344475
20-34,OTH,Food_price,USD,0.876998808051821,0.876998808051821,0.876998808051821
20-34,OTH,FL,mrh-eq,0.0510157643030354,0.0510157643030354,0.0510157643030354
35-44,HIS,CED,MJ,1.45891294002742,1.45891294002742,1.45891294002742
35-44,HIS,Food_price,USD,0.759432815361491,0.759432815361491,0.759432815361491
35-44,HIS,FL,mrh-eq,0.0520030557312802,0.0520030557312802,0.0520030557312802
35-44,NHB,CED,MJ,1.42523988197952,1.42523988197952,1.42523988197952
35-44,NHB,Food_price,USD,0.626382101096348,0.626382101096348,0.626382101096348
35-44,NHB,FL,mrh-eq,0.0490909485075432,0.0490909485075432,0.0490909485075432
35-44,NHW,CED,MJ,1.48459297403354,1.48459297403354,1.48459297403354
35-44,NHW,Food_price,USD,0.772959807668472,0.772959807668472,0.772959807668472
35-44,NHW,FL,mrh-eq,0.051342679728067,0.051342679728067,0.051342679728067
35-44,OTH,CED,MJ,1.45744979921435,1.45744979921435,1.45744979921435
35-44,OTH,Food_price,USD,0.737167459066384,0.737167459066384,0.737167459066384
35-44,OTH,FL,mrh-eq,0.0547724087245365,0.0547724087245365,0.0547724087245365
45-54,HIS,CED,MJ,1.46162899734601,1.46162899734601,1.46162899734601
45-54,HIS,Food_price,USD,0.690526233060954,0.690526233060954,0.690526233060954
45-54,HIS,FL,mrh-eq,0.0515633688891637,0.0515633688891637,0.0515633688891637
45-54,NHB,CED,MJ,1.4123367273731,1.4123367273731,1.4123367273731
45-54,NHB,Food_price,USD,0.694417015909639,0.694417015909639,0.694417015909639
45-54,NHB,FL,mrh-eq,0.0488583914095284,0.0488583914095284,0.0488583914095284
45-54,NHW,CED,MJ,1.49033425662204,1.49033425662204,1.49033425662204
45-54,NHW,Food_price,USD,0.809645685827693,0.809645685827693,0.809645685827693
45-54,NHW,FL,mrh-eq,0.0536049618616844,0.0536049618616844,0.0536049618616844
45-54,OTH,CED,MJ,1.45621560311751,1.45621560311751,1.45621560311751
45-54,OTH,Food_price,USD,0.658348709328748,0.658348709328748,0.658348709328748
45-54,OTH,FL,mrh-eq,0.052696459898195,0.052696459898195,0.052696459898195
55-64,HIS,CED,MJ,1.46469718207334,1.46469718207334,1.46469718207334
55-64,HIS,Food_price,USD,0.689786153680116,0.689786153680116,0.689786153680116
55-64,HIS,FL,mrh-eq,0.0526149735985116,0.0526149735985116,0.0526149735985116
55-64,NHB,CED,MJ,1.41886096740648,1.41886096740648,1.41886096740648
55-64,NHB,Food_price,USD,0.697999758242634,0.697999758242634,0.697999758242634
55-64,NHB,FL,mrh-eq,0.0495491978974463,0.0495491978974463,0.0495491978974463
55-64,NHW,CED,MJ,1.48925485682793,1.48925485682793,1.48925485682793
55-64,NHW,Food_price,USD,0.787911352375128,0.787911352375128,0.787911352375128
55-64,NHW,FL,mrh-eq,0.0535574463047958,0.0535574463047958,0.0535574463047958
55-64,OTH,CED,MJ,1.42217622562165,1.42217622562165,1.42217622562165
55-64,OTH,Food_price,USD,0.849622654405145,0.849622654405145,0.849622654405145
55-64,OTH,FL,mrh-eq,0.0523533052942652,0.0523533052942652,0.0523533052942652
65-74,HIS,CED,MJ,1.44093804826821,1.44093804826821,1.44093804826821
65-74,HIS,Food_price,USD,0.717809745640577,0.717809745640577,0.717809745640577
65-74,HIS,FL,mrh-eq,0.051890697262204,0.051890697262204,0.051890697262204
65-74,NHB,CED,MJ,1.41070148846151,1.41070148846151,1.41070148846151
65-74,NHB,Food_price,USD,0.627048406768773,0.627048406768773,0.627048406768773
65-74,NHB,FL,mrh-eq,0.0496567065868633,0.0496567065868633,0.0496567065868633
65-74,NHW,CED,MJ,1.49228340509294,1.49228340509294,1.49228340509294
65-74,NHW,Food_price,USD,0.807771000951708,0.807771000951708,0.807771000951708
65-74,NHW,FL,mrh-eq,0.052719564355162,0.052719564355162,0.052719564355162
65-74,OTH,CED,MJ,1.42881486248298,1.42881486248298,1.42881486248298
65-74,OTH,Food_price,USD,0.727415174909528,0.727415174909528,0.727415174909528
65-74,OTH,FL,mrh-eq,0.0526333030256214,0.0526333030256214,0.0526333030256214
75+,HIS,CED,MJ,1.4708853718035,1.4708853718035,1.4708853718035
75+,HIS,Food_price,USD,0.672410835729344,0.672410835729344,0.672410835729344
75+,HIS,FL,mrh-eq,0.0518896545476897,0.0518896545476897,0.0518896545476897
75+,NHB,CED,MJ,1.37736389491885,1.37736389491885,1.37736389491885
75+,NHB,Food_price,USD,0.67558781225906,0.67558781225906,0.67558781225906
75+,NHB,FL,mrh-eq,0.0478647980000598,0.0478647980000598,0.0478647980000598
75+,NHW,CED,MJ,1.46894037953466,1.46894037953466,1.46894037953466
75+,NHW,Food_price,USD,0.793686789487396,0.793686789487396,0.793686789487396
75+,NHW,FL,mrh-eq,0.0524180445808051,0.0524180445808051,0.0524180445808051
75+,OTH,CED,MJ,1.42769512796948,1.42769512796948,1.42769512796948
75+,OTH,Food_price,USD,0.511192700784271,0.511192700784271,0.511192700784271
75+,OTH,FL,mrh-eq,0.0527897925329592,0.0527897925329592,0.0527897925329592
