age_gp,race_gp,outcome,outcome_unit,X1,X2,X3
20-34,HIS,CED,MJ,0.634422074779087,0.641877789255452,0.64010885650177
20-34,HIS,Food_price,USD,0.411237858994869,0.409240570967876,0.413730100873685
20-34,HIS,FL,mrh-eq,0.0210871583904922,0.0212648621393182,0.021259196128002
20-34,NHB,CED,MJ,0.655689945385746,0.634064358941445,0.651915520682523
20-34,NHB,Food_price,USD,0.498314320609827,0.482660105023475,0.490162203175737
20-34,NHB,FL,mrh-eq,0.0217117886249751,0.0209535126697325,0.0215519785005604
20-34,NHW,CED,MJ,0.632653724918121,0.627075362401144,0.639125116127695
20-34,NHW,Food_price,USD,0.466764624898874,0.458799977090797,0.470677866874302
20-34,NHW,FL,mrh-eq,0.0213317416425604,0.0211514029063715,0.0214997196824746
20-34,OTH,CED,MJ,0.586337172335725,0.561338542136263,0.566944141556267
20-34,OTH,Food_price,USD,0.44031351503198,0.398402626545664,0.420437975147257
20-34,OTH,FL,mrh-eq,0.0202325250977244,0.0192560678289465,0.0195733488288137
35-44,HIS,CED,MJ,0.611252202852317,0.621977139730619,0.597443106362833
35-44,HIS,Food_price,USD,0.386274183943417,0.378498644889042,0.379031015810562
35-44,HIS,FL,mrh-eq,0.0212715152305164,0.0215163372186497,0.0207442291258336
35-44,NHB,CED,MJ,0.646919865017428,0.650036024424623,0.64616902252484
35-44,NHB,Food_price,USD,0.435798561972268,0.451663547667097,0.44409530386199
35-44,NHB,FL,mrh-eq,0.0217680218674402,0.0219153015464358,0.0217522900824888
35-44,NHW,CED,MJ,0.706694512339734,0.707313303525348,0.681410247759926
35-44,NHW,Food_price,USD,0.484119890569103,0.473145368702917,0.459040131015919
35-44,NHW,FL,mrh-eq,0.0242987244910991,0.0240822754349106,0.0233218655979153
35-44,OTH,CED,MJ,0.585308946897658,0.583920522236285,0.587657708444683
35-44,OTH,Food_price,USD,0.336510054456993,0.349180448641092,0.351812723926851
35-44,OTH,FL,mrh-eq,0.0213299412477039,0.0215360609903575,0.0215926897792812
45-54,HIS,CED,MJ,0.600416568849793,0.634432401501253,0.602698050050388
45-54,HIS,Food_price,USD,0.352205958814922,0.37071366121431,0.34039525215405
45-54,HIS,FL,mrh-eq,0.0210463016853377,0.0222040073847912,0.020955336050527
45-54,NHB,CED,MJ,0.638814600311289,0.62708090744035,0.64747448057653
45-54,NHB,Food_price,USD,0.427738992576581,0.408908574406709,0.429961300646677
45-54,NHB,FL,mrh-eq,0.0220354499655507,0.0214368519932276,0.0222879073740931
45-54,NHW,CED,MJ,0.700244317859572,0.701329081353225,0.666729667197368
45-54,NHW,Food_price,USD,0.47851400469366,0.481572503689035,0.443878882819239
45-54,NHW,FL,mrh-eq,0.0245142991141232,0.0245457039482288,0.0231646277611056
45-54,OTH,CED,MJ,0.523103226332431,0.543194905381863,0.53914042222667
45-54,OTH,Food_price,USD,0.272581618407146,0.299430375874392,0.281639099085489
45-54,OTH,FL,mrh-eq,0.0184343264411679,0.0194226419842151,0.0190243203565185
55-64,HIS,CED,MJ,0.618132430576901,0.598876851877571,0.596008187477178
55-64,HIS,Food_price,USD,0.319456092304839,0.313429355785066,0.291846101060835
55-64,HIS,FL,mrh-eq,0.0217974505891567,0.0213305293594357,0.0208377587684097
55-64,NHB,CED,MJ,0.64872048138976,0.65161819419212,0.656659774375953
55-64,NHB,Food_price,USD,0.427832716894134,0.42319957397594,0.45109022904538
55-64,NHB,FL,mrh-eq,0.0224225459061832,0.0224617875633263,0.0228843204025005
55-64,NHW,CED,MJ,0.691796766143143,0.724333304403839,0.69605805241473
55-64,NHW,Food_price,USD,0.439059871094132,0.459713486387912,0.430699044676131
55-64,NHW,FL,mrh-eq,0.024359459337589,0.0256326429823022,0.0244726543540595
55-64,OTH,CED,MJ,0.546557194511062,0.56694080890499,0.557501980987136
55-64,OTH,Food_price,USD,0.332197713917951,0.347171709382841,0.350462152920568
55-64,OTH,FL,mrh-eq,0.0194930486506791,0.0204491767366909,0.0199460955069535
65-74,HIS,CED,MJ,0.571944464008289,0.581328382422462,0.557749210441074
65-74,HIS,Food_price,USD,0.307876833973132,0.313086741418899,0.285354007668106
65-74,HIS,FL,mrh-eq,0.0205868154137782,0.0212072142255507,0.0200403894514386
65-74,NHB,CED,MJ,0.660595652745615,0.659873780329589,0.65476057870074
65-74,NHB,Food_price,USD,0.398369118519844,0.401284069707142,0.396031863359007
65-74,NHB,FL,mrh-eq,0.0235486187020927,0.0235619697731303,0.0232741736624902
65-74,NHW,CED,MJ,0.698876753220134,0.696052952667172,0.700464449102279
65-74,NHW,Food_price,USD,0.411393521891131,0.420348221227854,0.418841042110667
65-74,NHW,FL,mrh-eq,0.0242693183597592,0.0243617462354515,0.0244183438599161
65-74,OTH,CED,MJ,0.530079676670308,0.549807375715242,0.539079632103571
65-74,OTH,Food_price,USD,0.292714114789874,0.332607063628603,0.307694866948834
65-74,OTH,FL,mrh-eq,0.0188849763898817,0.0203515323300482,0.0195408889580313
75+,HIS,CED,MJ,0.603925110037026,0.60769016674894,0.627928194765895
75+,HIS,Food_price,USD,0.334523022070403,0.316556695241509,0.336603350205146
75+,HIS,FL,mrh-eq,0.0217259295352565,0.0214703105717793,0.0225485949823695
75+,NHB,CED,MJ,0.623835612886322,0.603798115337174,0.624360244376914
75+,NHB,Food_price,USD,0.39445251750879,0.395548297562827,0.403909439129251
75+,NHB,FL,mrh-eq,0.022115511082454,0.0217863380544221,0.0223167778727216
75+,NHW,CED,MJ,0.700529631253726,0.678892761401108,0.686881491652014
75+,NHW,Food_price,USD,0.438950982674572,0.426565842278219,0.434303043978366
75+,NHW,FL,mrh-eq,0.0253376734584491,0.0245774992470137,0.0249245995294309
75+,OTH,CED,MJ,0.526742778657944,0.554972981091053,0.555073490991178
75+,OTH,Food_price,USD,0.247522129976958,0.253386198927212,0.260116689872696
75+,OTH,FL,mrh-eq,0.0193685513865801,0.0201579505109212,0.0203509287430978
