age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
20-34,Female,HIS,added_sugar,CED,MJ,0.0929540421782145,0.0929540421782145,0.0929540421782145
20-34,Female,HIS,added_sugar,Food_price,USD,0.14105302555563,0.14105302555563,0.14105302555563
20-34,Female,HIS,added_sugar,FL,mrh-eq,0.00402923683789918,0.00402923683789918,0.00402923683789918
20-34,Female,HIS,oil,CED,MJ,0.0506930907847007,0.0506930907847007,0.0506930907847007
20-34,Female,HIS,oil,Food_price,USD,0.0343693723495022,0.0343693723495022,0.0343693723495022
20-34,Female,HIS,oil,FL,mrh-eq,0.0026166466516297,0.0026166466516297,0.0026166466516297
20-34,Female,HIS,sat_fat,CED,MJ,0.213529544686693,0.213529544686693,0.213529544686693
20-34,Female,HIS,sat_fat,Food_price,USD,0.0314696968672501,0.0314696968672501,0.0314696968672501
20-34,Female,HIS,sat_fat,FL,mrh-eq,0.00584542127858419,0.00584542127858419,0.00584542127858419
20-34,Female,NHB,added_sugar,CED,MJ,0.0944412063378875,0.0944412063378875,0.0944412063378875
20-34,Female,NHB,added_sugar,Food_price,USD,0.17363524384593,0.17363524384593,0.17363524384593
20-34,Female,NHB,added_sugar,FL,mrh-eq,0.00371228564557559,0.00371228564557559,0.00371228564557559
20-34,Female,NHB,oil,CED,MJ,0.0492704804423864,0.0492704804423864,0.0492704804423864
20-34,Female,NHB,oil,Food_price,USD,0.0368524191310356,0.0368524191310356,0.0368524191310356
20-34,Female,NHB,oil,FL,mrh-eq,0.00253818552077886,0.00253818552077886,0.00253818552077886
20-34,Female,NHB,sat_fat,CED,MJ,0.186731361385295,0.186731361385295,0.186731361385295
20-34,Female,NHB,sat_fat,Food_price,USD,0.0208429826052714,0.0208429826052714,0.0208429826052714
20-34,Female,NHB,sat_fat,FL,mrh-eq,0.00489255747356106,0.00489255747356106,0.00489255747356106
20-34,Female,NHW,added_sugar,CED,MJ,0.0905151807991762,0.0905151807991762,0.0905151807991762
20-34,Female,NHW,added_sugar,Food_price,USD,0.194457863060831,0.194457863060831,0.194457863060831
20-34,Female,NHW,added_sugar,FL,mrh-eq,0.00416482926910531,0.00416482926910531,0.00416482926910531
20-34,Female,NHW,oil,CED,MJ,0.0502037684341405,0.0502037684341405,0.0502037684341405
20-34,Female,NHW,oil,Food_price,USD,0.0350183855978959,0.0350183855978959,0.0350183855978959
20-34,Female,NHW,oil,FL,mrh-eq,0.00267640929303633,0.00267640929303633,0.00267640929303633
20-34,Female,NHW,sat_fat,CED,MJ,0.190747738335142,0.190747738335142,0.190747738335142
20-34,Female,NHW,sat_fat,Food_price,USD,0.0225758564671068,0.0225758564671068,0.0225758564671068
20-34,Female,NHW,sat_fat,FL,mrh-eq,0.0049717044486045,0.0049717044486045,0.0049717044486045
20-34,Female,OTH,added_sugar,CED,MJ,0.0933454057523864,0.0933454057523864,0.0933454057523864
20-34,Female,OTH,added_sugar,Food_price,USD,0.18132554537903,0.18132554537903,0.18132554537903
20-34,Female,OTH,added_sugar,FL,mrh-eq,0.00424373380462748,0.00424373380462748,0.00424373380462748
20-34,Female,OTH,oil,CED,MJ,0.0502864541486851,0.0502864541486851,0.0502864541486851
20-34,Female,OTH,oil,Food_price,USD,0.0398809475493696,0.0398809475493696,0.0398809475493696
20-34,Female,OTH,oil,FL,mrh-eq,0.00257380078207696,0.00257380078207696,0.00257380078207696
20-34,Female,OTH,sat_fat,CED,MJ,0.19071030394953,0.19071030394953,0.19071030394953
20-34,Female,OTH,sat_fat,Food_price,USD,0.024492618638808,0.024492618638808,0.024492618638808
20-34,Female,OTH,sat_fat,FL,mrh-eq,0.00505105776606828,0.00505105776606828,0.00505105776606828
20-34,Male,HIS,added_sugar,CED,MJ,0.0953641285062315,0.0953641285062315,0.0953641285062315
20-34,Male,HIS,added_sugar,Food_price,USD,0.173413155372266,0.173413155372266,0.173413155372266
20-34,Male,HIS,added_sugar,FL,mrh-eq,0.00348806119275718,0.00348806119275718,0.00348806119275718
20-34,Male,HIS,oil,CED,MJ,0.0486461067863189,0.0486461067863189,0.0486461067863189
20-34,Male,HIS,oil,Food_price,USD,0.0249175665105927,0.0249175665105927,0.0249175665105927
20-34,Male,HIS,oil,FL,mrh-eq,0.00254858658078034,0.00254858658078034,0.00254858658078034
20-34,Male,HIS,sat_fat,CED,MJ,0.21354321773423,0.21354321773423,0.21354321773423
20-34,Male,HIS,sat_fat,Food_price,USD,0.0228870152634922,0.0228870152634922,0.0228870152634922
20-34,Male,HIS,sat_fat,FL,mrh-eq,0.00588725897180542,0.00588725897180542,0.00588725897180542
20-34,Male,NHB,added_sugar,CED,MJ,0.096110806784039,0.096110806784039,0.096110806784039
20-34,Male,NHB,added_sugar,Food_price,USD,0.172213337807311,0.172213337807311,0.172213337807311
20-34,Male,NHB,added_sugar,FL,mrh-eq,0.00374773442927851,0.00374773442927851,0.00374773442927851
20-34,Male,NHB,oil,CED,MJ,0.0502169841673423,0.0502169841673423,0.0502169841673423
20-34,Male,NHB,oil,Food_price,USD,0.0169696907142368,0.0169696907142368,0.0169696907142368
20-34,Male,NHB,oil,FL,mrh-eq,0.0024800912455754,0.0024800912455754,0.0024800912455754
20-34,Male,NHB,sat_fat,CED,MJ,0.198662292433174,0.198662292433174,0.198662292433174
20-34,Male,NHB,sat_fat,Food_price,USD,0.018636411799608,0.018636411799608,0.018636411799608
20-34,Male,NHB,sat_fat,FL,mrh-eq,0.00534600920364658,0.00534600920364658,0.00534600920364658
20-34,Male,NHW,added_sugar,CED,MJ,0.0959422953802614,0.0959422953802614,0.0959422953802614
20-34,Male,NHW,added_sugar,Food_price,USD,0.187907948877025,0.187907948877025,0.187907948877025
20-34,Male,NHW,added_sugar,FL,mrh-eq,0.00393577107877105,0.00393577107877105,0.00393577107877105
20-34,Male,NHW,oil,CED,MJ,0.0496058841623762,0.0496058841623762,0.0496058841623762
