age_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
20-34,added_sugar,CED,MJ,0.183941947579085,0.183941947579085,0.183941947579085
20-34,added_sugar,Food_price,USD,0.353632740939428,0.353632740939428,0.353632740939428
20-34,added_sugar,FL,mrh-eq,0.00776212275646927,0.00776212275646927,0.00776212275646927
20-34,oil,CED,MJ,0.251979106603871,0.251979106603871,0.251979106603871
20-34,oil,Food_price,USD,0.169286820277579,0.169286820277579,0.169286820277579
20-34,oil,FL,mrh-eq,0.0130928207375874,0.0130928207375874,0.0130928207375874
20-34,sat_fat,CED,MJ,0.678952722691778,0.678952722691778,0.678952722691778
20-34,sat_fat,Food_price,USD,0.0809484556491384,0.0809484556491384,0.0809484556491384
20-34,sat_fat,FL,mrh-eq,0.018216796126582,0.018216796126582,0.018216796126582
35-44,added_sugar,CED,MJ,0.180726110727058,0.180726110727058,0.180726110727058
35-44,added_sugar,Food_price,USD,0.315947580923244,0.315947580923244,0.315947580923244
35-44,added_sugar,FL,mrh-eq,0.00818786035576524,0.00818786035576524,0.00818786035576524
35-44,oil,CED,MJ,0.250587491003703,0.250587491003703,0.250587491003703
35-44,oil,Food_price,USD,0.142708209854538,0.142708209854538,0.142708209854538
35-44,oil,FL,mrh-eq,0.0124896142415714,0.0124896142415714,0.0124896142415714
35-44,sat_fat,CED,MJ,0.687152455962808,0.687152455962808,0.687152455962808
35-44,sat_fat,Food_price,USD,0.076142745268813,0.076142745268813,0.076142745268813
35-44,sat_fat,FL,mrh-eq,0.0186547357178505,0.0186547357178505,0.0186547357178505
45-54,added_sugar,CED,MJ,0.180377799410008,0.180377799410008,0.180377799410008
45-54,added_sugar,Food_price,USD,0.293353670204444,0.293353670204444,0.293353670204444
45-54,added_sugar,FL,mrh-eq,0.00818477545010069,0.00818477545010069,0.00818477545010069
45-54,oil,CED,MJ,0.250298802188928,0.250298802188928,0.250298802188928
45-54,oil,Food_price,USD,0.177311420467201,0.177311420467201,0.177311420467201
45-54,oil,FL,mrh-eq,0.0132114633182629,0.0132114633182629,0.0132114633182629
45-54,sat_fat,CED,MJ,0.692654556765866,0.692654556765866,0.692654556765866
45-54,sat_fat,Food_price,USD,0.0799317319647315,0.0799317319647315,0.0799317319647315
45-54,sat_fat,FL,mrh-eq,0.0187859416963496,0.0187859416963496,0.0187859416963496
55-64,added_sugar,CED,MJ,0.179772201918719,0.179772201918719,0.179772201918719
55-64,added_sugar,Food_price,USD,0.286247619746449,0.286247619746449,0.286247619746449
55-64,added_sugar,FL,mrh-eq,0.00848621798771134,0.00848621798771134,0.00848621798771134
55-64,oil,CED,MJ,0.249311995375108,0.249311995375108,0.249311995375108
55-64,oil,Food_price,USD,0.202557556764613,0.202557556764613,0.202557556764613
55-64,oil,FL,mrh-eq,0.0128749082187333,0.0128749082187333,0.0128749082187333
55-64,sat_fat,CED,MJ,0.689231009637713,0.689231009637713,0.689231009637713
55-64,sat_fat,Food_price,USD,0.0751498270733956,0.0751498270733956,0.0751498270733956
55-64,sat_fat,FL,mrh-eq,0.0188433378581302,0.0188433378581302,0.0188433378581302
65-74,added_sugar,CED,MJ,0.182089270629188,0.182089270629188,0.182089270629188
65-74,added_sugar,Food_price,USD,0.28868080839903,0.28868080839903,0.28868080839903
65-74,added_sugar,FL,mrh-eq,0.00896975174946835,0.00896975174946835,0.00896975174946835
65-74,oil,CED,MJ,0.247673377443515,0.247673377443515,0.247673377443515
65-74,oil,Food_price,USD,0.199506879359712,0.199506879359712,0.199506879359712
65-74,oil,FL,mrh-eq,0.011940278930088,0.011940278930088,0.011940278930088
65-74,sat_fat,CED,MJ,0.693788028009943,0.693788028009943,0.693788028009943
65-74,sat_fat,Food_price,USD,0.0800526392331877,0.0800526392331877,0.0800526392331877
65-74,sat_fat,FL,mrh-eq,0.0188324154185163,0.0188324154185163,0.0188324154185163
75+,added_sugar,CED,MJ,0.177239468073576,0.177239468073576,0.177239468073576
75+,added_sugar,Food_price,USD,0.276577751397103,0.276577751397103,0.276577751397103
75+,added_sugar,FL,mrh-eq,0.00933646189445193,0.00933646189445193,0.00933646189445193
75+,oil,CED,MJ,0.247031446325507,0.247031446325507,0.247031446325507
75+,oil,Food_price,USD,0.198679714673321,0.198679714673321,0.198679714673321
75+,oil,FL,mrh-eq,0.011812056262046,0.011812056262046,0.011812056262046
75+,sat_fat,CED,MJ,0.697450055337119,0.697450055337119,0.697450055337119
75+,sat_fat,Food_price,USD,0.0798727046397808,0.0798727046397808,0.0798727046397808
75+,sat_fat,FL,mrh-eq,0.0185335004206494,0.0185335004206494,0.0185335004206494
