Foodgroup,outcome,outcome_unit,X1,X2,X3
added_sugar,CED,MJ,0.0921744911457136,0.0921744911457136,0.0921744911457136
added_sugar,Food_price,USD,0.157879917085285,0.157879917085285,0.157879917085285
added_sugar,FL,mrh-eq,0.00422888530669634,0.00422888530669634,0.00422888530669634
oil,CED,MJ,0.0493989374492257,0.0493989374492257,0.0493989374492257
oil,Food_price,USD,0.0353157887057359,0.0353157887057359,0.0353157887057359
oil,FL,mrh-eq,0.00251425791303316,0.00251425791303316,0.00251425791303316
sat_fat,CED,MJ,0.20681488645246,0.20681488645246,0.20681488645246
sat_fat,Food_price,USD,0.0236202999825698,0.0236202999825698,0.0236202999825698
sat_fat,FL,mrh-eq,0.00560052730306969,0.00560052730306969,0.00560052730306969
