Foodgroup,outcome,outcome_unit,X1,X2,X3
added_sugar,CED,MJ,0.601501651068432,0.605541764652823,0.589982632615543
added_sugar,Food_price,USD,1.03008976434896,1.02993503730265,1.0123881773009
added_sugar,FL,mrh-eq,0.0275549882431661,0.0277945975397749,0.0270490068645851
oil,CED,MJ,0.304718623979399,0.304537581233985,0.304674504514031
oil,Food_price,USD,0.217929443422674,0.219276819034696,0.21843775373385
oil,FL,mrh-eq,0.0155073729059527,0.0154988223654827,0.0154977510071222
sat_fat,CED,MJ,1.74247052233993,1.74609006988365,1.73724656259115
sat_fat,Food_price,USD,0.199130626065779,0.1991039577771,0.198117526104821
sat_fat,FL,mrh-eq,0.0471150097419232,0.0472343901270377,0.0469748058730059
