age_gp,sex_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
20-34,Female,added_sugar,CED,MJ,0.602156536388195,0.606059510563258,0.604299980195213
20-34,Female,added_sugar,Food_price,USD,1.17730913364368,1.16933496755446,1.18397320738873
20-34,Female,added_sugar,FL,mrh-eq,0.0266733300983476,0.0268704588723493,0.0267834261017002
20-34,Female,oil,CED,MJ,0.327837118787019,0.327514144911875,0.326854177094802
20-34,Female,oil,Food_price,USD,0.2311231061894,0.232613395934917,0.233340629380805
20-34,Female,oil,FL,mrh-eq,0.0172018078570379,0.0171831342549168,0.017149856579421
20-34,Female,sat_fat,CED,MJ,1.70032721291878,1.68803078316346,1.73902112205868
20-34,Female,sat_fat,Food_price,USD,0.213383433148386,0.210273985831457,0.216552800303793
20-34,Female,sat_fat,FL,mrh-eq,0.0448562784498339,0.0445455147745051,0.0458756476590014
20-34,Male,added_sugar,CED,MJ,0.561286016505065,0.523417275488775,0.549828287866587
20-34,Male,added_sugar,Food_price,USD,1.05753455782212,0.996827485193181,1.04371769666287
20-34,Male,added_sugar,FL,mrh-eq,0.0224548923282236,0.0209308489033623,0.0219862233067874
20-34,Male,oil,CED,MJ,0.282257917093227,0.277485501566686,0.282611911415047
20-34,Male,oil,Food_price,USD,0.177608530757538,0.1777357944609,0.179991150377538
20-34,Male,oil,FL,mrh-eq,0.0145181287661467,0.0142710716445535,0.0145318701477556
20-34,Male,sat_fat,CED,MJ,1.65556878048764,1.65762204862992,1.65103903196146
20-34,Male,sat_fat,Food_price,USD,0.18825293359038,0.190638251632527,0.187298923484728
20-34,Male,sat_fat,FL,mrh-eq,0.0451189557741419,0.0451804953972325,0.0449966150941244
35-44,Female,added_sugar,CED,MJ,0.641845313541032,0.605887545745354,0.617207521217751
35-44,Female,added_sugar,Food_price,USD,1.07031170003721,1.01382567908262,1.03945819024613
35-44,Female,added_sugar,FL,mrh-eq,0.0303040841293211,0.0285552845265551,0.0290993546286304
35-44,Female,oil,CED,MJ,0.328283297989409,0.32904767898967,0.322613764535475
35-44,Female,oil,Food_price,USD,0.16814264465984,0.168031370205633,0.1660434593143
35-44,Female,oil,FL,mrh-eq,0.0163939105527925,0.0163914046907712,0.0161037513794769
35-44,Female,sat_fat,CED,MJ,1.7177098903078,1.74516006975487,1.72346328169657
35-44,Female,sat_fat,Food_price,USD,0.200246279182485,0.203655078774226,0.200765847417991
