age_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
20-34,added_sugar,CED,MJ,0.196441556204645,0.190598776658954,0.194832527452513
20-34,added_sugar,Food_price,USD,0.377224214409685,0.365493693134438,0.37596126543369
20-34,added_sugar,FL,mrh-eq,0.00828814125000825,0.00805968739839376,0.00822604826143414
20-34,oil,CED,MJ,0.0502644328402644,0.0498415678359735,0.0502156752244597
20-34,oil,Food_price,USD,0.0336453525385213,0.0337785393154379,0.034026182604109
20-34,oil,FL,mrh-eq,0.00261304719868824,0.00259100188055143,0.00261005409513695
20-34,sat_fat,CED,MJ,0.384034761027473,0.383020270163404,0.387729483121623
20-34,sat_fat,Food_price,USD,0.0459251335583647,0.0458838349007528,0.0461580289405323
20-34,sat_fat,FL,mrh-eq,0.0103062771485674,0.010281935637059,0.0104033235288552
35-44,added_sugar,CED,MJ,0.211795413548071,0.20745781165319,0.203255317044579
35-44,added_sugar,Food_price,USD,0.365566261590123,0.361048087816283,0.355091026033932
35-44,added_sugar,FL,mrh-eq,0.00954961179131982,0.00933775542453097,0.00916710314485782
35-44,oil,CED,MJ,0.0498956711528254,0.0498291550909988,0.0496612608440867
35-44,oil,Food_price,USD,0.0280181339056738,0.0280209814040574,0.0278056209615818
35-44,oil,FL,mrh-eq,0.00248328519474215,0.00247895118472881,0.00247085748339029
35-44,sat_fat,CED,MJ,0.401149140234916,0.408517832058006,0.393713165625589
35-44,sat_fat,Food_price,USD,0.0444111121944015,0.0449745981982899,0.043203105100094
35-44,sat_fat,FL,mrh-eq,0.010901110512492,0.0111023799008272,0.0106937839436583
45-54,added_sugar,CED,MJ,0.212532350524739,0.215115332478009,0.199535006689759
45-54,added_sugar,Food_price,USD,0.346789359653433,0.352034039707892,0.326736451889686
45-54,added_sugar,FL,mrh-eq,0.00959607236087699,0.00972370604486422,0.00901713500828276
45-54,oil,CED,MJ,0.0510068226207571,0.0506703880012328,0.0493171385024087
45-54,oil,Food_price,USD,0.0360522579291669,0.0361483596572276,0.034874555234699
45-54,oil,FL,mrh-eq,0.00269410797165865,0.00267833163495558,0.0026011219485316
45-54,sat_fat,CED,MJ,0.392292732655775,0.397120304435235,0.390085575039388
45-54,sat_fat,Food_price,USD,0.0448560758247876,0.0453022775289832,0.0446848244074937
45-54,sat_fat,FL,mrh-eq,0.010649429042204,0.0107881967647272,0.0105939661293872
55-64,added_sugar,CED,MJ,0.202250143955445,0.215549826636124,0.200439983605103
55-64,added_sugar,Food_price,USD,0.327006075630316,0.339216044465306,0.320948107723258
55-64,added_sugar,FL,mrh-eq,0.00950357579975788,0.010141108551793,0.00941331132469358
55-64,oil,CED,MJ,0.0505199776140931,0.051297855607649,0.0517257485786797
55-64,oil,Food_price,USD,0.0410537650041296,0.0422954915337387,0.0421935994162894
55-64,oil,FL,mrh-eq,0.00260934146852779,0.00264985497310229,0.00267225798369612
55-64,sat_fat,CED,MJ,0.410967869434008,0.418844720827013,0.413727015422135
55-64,sat_fat,Food_price,USD,0.0446622592333088,0.0454121423222047,0.0449367935784257
55-64,sat_fat,FL,mrh-eq,0.0112429413279381,0.011466568991891,0.0113257430852913
65-74,added_sugar,CED,MJ,0.189327948843186,0.198718354661986,0.192400477077631
65-74,added_sugar,Food_price,USD,0.300068999342985,0.312143652568391,0.304965535934962
65-74,added_sugar,FL,mrh-eq,0.00930466788952454,0.00978024589207192,0.00945732462470115
65-74,oil,CED,MJ,0.0508472656849953,0.0512721744434249,0.0515628425348823
65-74,oil,Food_price,USD,0.0421402836075181,0.0415217694408372,0.0418390610777669
65-74,oil,FL,mrh-eq,0.00245154721760767,0.00247300706449541,0.00248679776694956
65-74,sat_fat,CED,MJ,0.431324315776511,0.421633292092085,0.427514580890524
65-74,sat_fat,Food_price,USD,0.0497589489412011,0.0485882183334033,0.0494568248629014
65-74,sat_fat,FL,mrh-eq,0.0117173864996124,0.0114541814963176,0.0116122105608066
75+,added_sugar,CED,MJ,0.207721497389562,0.202421954914937,0.208167140236371
75+,added_sugar,Food_price,USD,0.328850061369669,0.320008618285567,0.327870586241681
75+,added_sugar,FL,mrh-eq,0.0109438626694676,0.0106696685395035,0.0109647883728637
75+,oil,CED,MJ,0.0484756197384501,0.0478640403441977,0.0483785616220736
75+,oil,Food_price,USD,0.0387145018037362,0.0387242698389971,0.03888533311985
75+,oil,FL,mrh-eq,0.00231839404311068,0.00228782248183488,0.00231297554262715
75+,sat_fat,CED,MJ,0.41984046477312,0.409086737323971,0.412249629792247
75+,sat_fat,Food_price,USD,0.048275364629778,0.0468162867559653,0.0472951587846445
75+,sat_fat,FL,mrh-eq,0.0111607347101605,0.0108776752128161,0.0109575104650176
