age_gp,sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
55-64,Female,OTH,FL,mrh-eq,-27.0637305996648,-25.385070663847,-32.2846711494295
55-64,Male,HIS,CED,MJ,-19.4456766740246,-19.1036579081471,-17.2386735854122
55-64,Male,HIS,Food_price,USD,-19.4456766740246,-19.1036579081471,-17.2386735854122
55-64,Male,HIS,FL,mrh-eq,-19.4456766740246,-19.1036579081471,-17.2386735854122
55-64,Male,NHB,CED,MJ,-27.4340722170498,-27.7902195423388,-27.0874381241859
55-64,Male,NHB,Food_price,USD,-27.4340722170498,-27.7902195423388,-27.0874381241859
55-64,Male,NHB,FL,mrh-eq,-27.4340722170498,-27.7902195423388,-27.0874381241859
55-64,Male,NHW,CED,MJ,-30.086548547163,-32.961649835153,-30.1079563211636
55-64,Male,NHW,Food_price,USD,-30.086548547163,-32.961649835153,-30.1079563211636
55-64,Male,NHW,FL,mrh-eq,-30.086548547163,-32.961649835153,-30.1079563211636
55-64,Male,OTH,CED,MJ,-16.9262415861456,-24.4006468737061,-17.6744918124358
55-64,Male,OTH,Food_price,USD,-16.9262415861456,-24.4006468737061,-17.6744918124358
55-64,Male,OTH,FL,mrh-eq,-16.9262415861456,-24.4006468737061,-17.6744918124358
65-74,Female,HIS,CED,MJ,-23.9226154295315,-27.6082806732594,-20.8684766743143
65-74,Female,HIS,Food_price,USD,-23.9226154295315,-27.6082806732594,-20.8684766743143
65-74,Female,HIS,FL,mrh-eq,-23.9226154295315,-27.6082806732594,-20.8684766743143
65-74,Female,NHB,CED,MJ,-38.6529139426587,-38.4925875638456,-39.1286984032881
65-74,Female,NHB,Food_price,USD,-38.6529139426587,-38.4925875638456,-39.1286984032881
65-74,Female,NHB,FL,mrh-eq,-38.6529139426587,-38.4925875638456,-39.1286984032881
65-74,Female,NHW,CED,MJ,-35.8664344182955,-33.8033289586579,-34.9773952686765
65-74,Female,NHW,Food_price,USD,-35.8664344182955,-33.8033289586579,-34.9773952686765
65-74,Female,NHW,FL,mrh-eq,-35.8664344182955,-33.8033289586579,-34.9773952686765
65-74,Female,OTH,CED,MJ,-25.1005041969231,-28.3429107153695,-26.1533884849243
65-74,Female,OTH,Food_price,USD,-25.1005041969231,-28.3429107153695,-26.1533884849243
65-74,Female,OTH,FL,mrh-eq,-25.1005041969231,-28.3429107153695,-26.1533884849243
65-74,Male,HIS,CED,MJ,-20.3901673866599,-17.4649080622987,-17.0388260567379
65-74,Male,HIS,Food_price,USD,-20.3901673866599,-17.4649080622987,-17.0388260567379
65-74,Male,HIS,FL,mrh-eq,-20.3901673866599,-17.4649080622987,-17.0388260567379
65-74,Male,NHB,CED,MJ,-28.7371432055786,-26.1961477845509,-25.8161104563663
65-74,Male,NHB,Food_price,USD,-28.7371432055786,-26.1961477845509,-25.8161104563663
65-74,Male,NHB,FL,mrh-eq,-28.7371432055786,-26.1961477845509,-25.8161104563663
65-74,Male,NHW,CED,MJ,-28.583141047004,-31.9443904227383,-31.7331351048179
65-74,Male,NHW,Food_price,USD,-28.583141047004,-31.9443904227383,-31.7331351048179
65-74,Male,NHW,FL,mrh-eq,-28.583141047004,-31.9443904227383,-31.7331351048179
65-74,Male,OTH,CED,MJ,-14.4300374397681,-18.810572926738,-18.0605736036168
65-74,Male,OTH,Food_price,USD,-14.4300374397681,-18.810572926738,-18.0605736036168
65-74,Male,OTH,FL,mrh-eq,-14.4300374397681,-18.810572926738,-18.0605736036168
75+,Female,HIS,CED,MJ,-29.2155697226453,-26.6377456094815,-31.7866921762916
75+,Female,HIS,Food_price,USD,-29.2155697226453,-26.6377456094815,-31.7866921762916
75+,Female,HIS,FL,mrh-eq,-29.2155697226453,-26.6377456094815,-31.7866921762916
75+,Female,NHB,CED,MJ,-34.1455283209892,-33.2155650832538,-37.4907430880792
75+,Female,NHB,Food_price,USD,-34.1455283209892,-33.2155650832538,-37.4907430880792
75+,Female,NHB,FL,mrh-eq,-34.1455283209892,-33.2155650832538,-37.4907430880792
75+,Female,NHW,CED,MJ,-37.4459484410399,-34.7393182232424,-36.1364412866222
75+,Female,NHW,Food_price,USD,-37.4459484410399,-34.7393182232424,-36.1364412866222
75+,Female,NHW,FL,mrh-eq,-37.4459484410399,-34.7393182232424,-36.1364412866222
75+,Female,OTH,CED,MJ,-15.6656454201421,-17.9232050643907,-22.1324555733954
75+,Female,OTH,Food_price,USD,-15.6656454201421,-17.9232050643907,-22.1324555733954
75+,Female,OTH,FL,mrh-eq,-15.6656454201421,-17.9232050643907,-22.1324555733954
75+,Male,HIS,CED,MJ,-23.4086844783219,-24.6044420698302,-24.0273959519696
75+,Male,HIS,Food_price,USD,-23.4086844783219,-24.6044420698302,-24.0273959519696
75+,Male,HIS,FL,mrh-eq,-23.4086844783219,-24.6044420698302,-24.0273959519696
75+,Male,NHB,CED,MJ,-28.2631866165391,-25.3154152035648,-26.0111001968692
75+,Male,NHB,Food_price,USD,-28.2631866165391,-25.3154152035648,-26.0111001968692
75+,Male,NHB,FL,mrh-eq,-28.2631866165391,-25.3154152035648,-26.0111001968692
75+,Male,NHW,CED,MJ,-32.7271357988222,-30.8390740657972,-31.3313405894524
75+,Male,NHW,Food_price,USD,-32.7271357988222,-30.8390740657972,-31.3313405894524
75+,Male,NHW,FL,mrh-eq,-32.7271357988222,-30.8390740657972,-31.3313405894524
75+,Male,OTH,CED,MJ,-18.8377388445165,-18.8664336526627,-17.1473107060318
75+,Male,OTH,Food_price,USD,-18.8377388445165,-18.8664336526627,-17.1473107060318
75+,Male,OTH,FL,mrh-eq,-18.8377388445165,-18.8664336526627,-17.1473107060318
