sex_gp,outcome,outcome_unit,X1,X2,X3
Female,CED,MJ,2.71457379710182,2.70226080603232,2.69517783838001
Female,Food_price,USD,1.52545966415984,1.52639614984409,1.5107414386902
Female,FL,mrh-eq,0.0928898660004055,0.0927008540070396,0.0921351242882723
Male,CED,MJ,2.57769669523966,2.6065023258899,2.56372085008111
Male,Food_price,USD,1.36276484655329,1.36417812526291,1.34079971318562
Male,FL,mrh-eq,0.0872544445563858,0.0881861846268815,0.0867052471682827
