sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
Female,HIS,CED,MJ,2.51761686996431,2.53889510979493,2.51396130652062
Female,HIS,Food_price,USD,1.3228117201572,1.30785101383209,1.28274357305962
Female,HIS,FL,mrh-eq,0.0870582374863412,0.0877112657823538,0.0864544284147841
Female,NHB,CED,MJ,2.60207063118261,2.58276908022375,2.63094426617662
Female,NHB,Food_price,USD,1.59065063699486,1.57602078563992,1.59962855648317
Female,NHB,FL,mrh-eq,0.0886181278859966,0.0878641563274499,0.0894620046292303
Female,NHW,CED,MJ,2.8286285926125,2.81872176635423,2.79804594787017
Female,NHW,Food_price,USD,1.5864753992618,1.60102626845852,1.57222720036553
Female,NHW,FL,mrh-eq,0.0964396475068231,0.0964562828766865,0.0953296721572949
Female,OTH,CED,MJ,2.44597403398163,2.37643574395409,2.41394827213947
Female,OTH,Food_price,USD,1.37938218783418,1.33929585980334,1.37185332820967
Female,OTH,FL,mrh-eq,0.084997194846907,0.0829457889320436,0.0842903699131687
Male,HIS,CED,MJ,2.39193661108385,2.43468833418228,2.3670663381311
Male,HIS,Food_price,USD,1.19306752734959,1.2059776556925,1.18079693629356
Male,HIS,FL,mrh-eq,0.0798688726562382,0.0811708241214408,0.0789573975059161
Male,NHB,CED,MJ,2.51091995340817,2.45615436823418,2.48081632808831
Male,NHB,Food_price,USD,1.2988409216794,1.27308577516786,1.31469794057407
Male,NHB,FL,mrh-eq,0.0834772033893591,0.0815713289592061,0.0827485661409476
Male,NHW,CED,MJ,2.70709013824918,2.73862513666424,2.68933088663126
Male,NHW,Food_price,USD,1.47478803143003,1.46978181630469,1.43392998339812
Male,NHW,FL,mrh-eq,0.0918255799376423,0.0927235418977276,0.0910162569257128
Male,OTH,CED,MJ,2.17624677143527,2.25195189688717,2.21672811728945
Male,OTH,Food_price,USD,1.03470549657631,1.08312824224232,1.06951045238969
Male,OTH,FL,mrh-eq,0.0757335434471816,0.0791448074993514,0.0774145977771444
