sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Female,HIS,added_sugar,CED,MJ,-0.314609551922267,-0.312290390911338,-0.295671003065596
Female,HIS,added_sugar,Food_price,USD,-0.494244020720473,-0.469543449042721,-0.453756049803106
Female,HIS,added_sugar,FL,mrh-eq,-0.0149201066408808,-0.0147574981768205,-0.0139829155205618
Female,HIS,oil,CED,MJ,-0.000275605117980582,-0.00710250626372227,0.00393815698614994
Female,HIS,oil,Food_price,USD,0.00212440932953727,-0.004820631657895,0.00420689492306732
Female,HIS,oil,FL,mrh-eq,4.55786791402752e-06,-0.000353213737728149,0.000202928935184293
Female,HIS,sat_fat,CED,MJ,-0.736574889101409,-0.753345388797217,-0.756071636618527
Female,HIS,sat_fat,Food_price,USD,-0.0919709024169689,-0.094765726782188,-0.0944732118302895
Female,HIS,sat_fat,FL,mrh-eq,-0.0198592818978168,-0.0203171470522475,-0.0203910350138488
Female,NHB,added_sugar,CED,MJ,-0.439587046636913,-0.433157566277599,-0.445575653758965
Female,NHB,added_sugar,Food_price,USD,-0.738968330666997,-0.732044547822949,-0.743222412161042
Female,NHB,added_sugar,FL,mrh-eq,-0.0189658891666038,-0.0187527856678268,-0.0192625888096367
Female,NHB,oil,CED,MJ,-0.0471996752645731,-0.0381062920824545,-0.0459839472605897
Female,NHB,oil,Food_price,USD,-0.0269493418834211,-0.0203440971278621,-0.0300301965043767
Female,NHB,oil,FL,mrh-eq,-0.00235511037732866,-0.00190348587312381,-0.00227813114655477
Female,NHB,sat_fat,CED,MJ,-0.712786313054764,-0.709007625637335,-0.736887068930703
Female,NHB,sat_fat,Food_price,USD,-0.0851332953039736,-0.0840324715486487,-0.0867762786772812
Female,NHB,sat_fat,FL,mrh-eq,-0.0187455484246503,-0.0186563048690855,-0.019369704755625
Female,NHW,added_sugar,CED,MJ,-0.359965556199017,-0.370374586600893,-0.347126595550758
Female,NHW,added_sugar,Food_price,USD,-0.640322169985377,-0.655955699071023,-0.629938534892792
Female,NHW,added_sugar,FL,mrh-eq,-0.0171606222671446,-0.0176540102832004,-0.0165930353978557
Female,NHW,oil,CED,MJ,-0.0211176702378094,-0.023216119002461,-0.0191765710474711
Female,NHW,oil,Food_price,USD,-0.0154174786965568,-0.0179947235905407,-0.013904820280409
Female,NHW,oil,FL,mrh-eq,-0.00106206430688009,-0.00118326705442712,-0.000954506028057483
Female,NHW,sat_fat,CED,MJ,-0.97720055447909,-0.954786249054295,-0.96139796957536
Female,NHW,sat_fat,Food_price,USD,-0.109545339922479,-0.105885435139567,-0.107193434534946
Female,NHW,sat_fat,FL,mrh-eq,-0.0260172015920869,-0.0254192461983475,-0.0255823713906703
Female,OTH,added_sugar,CED,MJ,-0.254356020707682,-0.245616608262414,-0.245187448755909
Female,OTH,added_sugar,Food_price,USD,-0.429505657991912,-0.399369272174301,-0.41691195695887
Female,OTH,added_sugar,FL,mrh-eq,-0.0122979873090747,-0.011994543743244,-0.0119205054980768
Female,OTH,oil,CED,MJ,-0.0287694313009142,-0.0244449436001903,-0.0394765997880993
Female,OTH,oil,Food_price,USD,-0.0240174563603645,-0.0223830503669243,-0.0299837932443677
Female,OTH,oil,FL,mrh-eq,-0.00154392107548145,-0.00127490093666087,-0.00210152993289546
Female,OTH,sat_fat,CED,MJ,-0.723802947485666,-0.667328557604118,-0.690238589108091
Female,OTH,sat_fat,Food_price,USD,-0.0989599907881592,-0.0906444545683638,-0.0980584953126875
Female,OTH,sat_fat,FL,mrh-eq,-0.0190085658077907,-0.0175296235975787,-0.0181216138276362
Male,HIS,added_sugar,CED,MJ,-0.261314903975221,-0.277561971394935,-0.255051643954703
Male,HIS,added_sugar,Food_price,USD,-0.414223344876953,-0.431229708331716,-0.407965980046852
Male,HIS,added_sugar,FL,mrh-eq,-0.0108932694238395,-0.0116887082668651,-0.0105356395559415
Male,HIS,oil,CED,MJ,0.0346788096514864,0.0447511317339107,0.0360724094767603
Male,HIS,oil,Food_price,USD,0.0224031247965065,0.0283595734945064,0.0246273797821004
Male,HIS,oil,FL,mrh-eq,0.00175854069958699,0.00227085941996014,0.00183563917621673
Male,HIS,sat_fat,CED,MJ,-0.694244818518341,-0.730821796279476,-0.677031405411381
Male,HIS,sat_fat,Food_price,USD,-0.0756642731846937,-0.0775244867708438,-0.0718753019443587
Male,HIS,sat_fat,FL,mrh-eq,-0.0192467809521048,-0.0202656122946549,-0.0187700341463103
Male,NHB,added_sugar,CED,MJ,-0.364398477557417,-0.343205932477523,-0.372265930581099
Male,NHB,added_sugar,Food_price,USD,-0.57885383488811,-0.559142627749707,-0.600508539961325
Male,NHB,added_sugar,FL,mrh-eq,-0.0148034700961418,-0.0139407902248111,-0.0151311907668909
Male,NHB,oil,CED,MJ,0.00483749997609455,0.0114496648120893,0.00634218790739773
Male,NHB,oil,Food_price,USD,-0.00201942792878892,0.00161552296248431,0.000120398321728399
Male,NHB,oil,FL,mrh-eq,0.000243317744555117,0.000569129713224,0.000315442798927784
Male,NHB,sat_fat,CED,MJ,-0.722508163171725,-0.695547287913623,-0.686041772759481
Male,NHB,sat_fat,Food_price,USD,-0.0735462788433645,-0.0711372903614966,-0.0698884189153379
Male,NHB,sat_fat,FL,mrh-eq,-0.0196739084212801,-0.0189565258311267,-0.0186896755564921
Male,NHW,added_sugar,CED,MJ,-0.329941907663558,-0.328064392042571,-0.305912285179296
Male,NHW,added_sugar,Food_price,USD,-0.571889842033847,-0.560145504219084,-0.528030965075196
Male,NHW,added_sugar,FL,mrh-eq,-0.0148643895580743,-0.014820986478429,-0.0138374604182937
Male,NHW,oil,CED,MJ,0.00858648844711743,0.00787226205216732,0.00631451404361632
Male,NHW,oil,Food_price,USD,0.00618224238823926,0.00330412601173341,0.00300964937623137
Male,NHW,oil,FL,mrh-eq,0.00041794704069322,0.000396074055619362,0.000320058312795993
Male,NHW,sat_fat,CED,MJ,-0.892309912660643,-0.925008200301738,-0.896308309123478
Male,NHW,sat_fat,Food_price,USD,-0.0989835033381373,-0.102843509651064,-0.0988117392528776
Male,NHW,sat_fat,FL,mrh-eq,-0.0245600028262718,-0.0254794948809285,-0.0246797202262257
Male,OTH,added_sugar,CED,MJ,-0.143064595562346,-0.183888945959444,-0.172596561815846
Male,OTH,added_sugar,Food_price,USD,-0.24299116720399,-0.281408034441346,-0.277410195893611
Male,OTH,added_sugar,FL,mrh-eq,-0.00689531669386095,-0.00917240314099003,-0.00828752753538854
Male,OTH,oil,CED,MJ,0.00991000823299705,0.00391155959538892,0.011106877732462
Male,OTH,oil,Food_price,USD,0.00702542118833316,0.00214561821458563,0.0072177320407373
Male,OTH,oil,FL,mrh-eq,0.000541456384565323,0.000220442724095466,0.000601874724393726
Male,OTH,sat_fat,CED,MJ,-0.600271853355982,-0.629154179773174,-0.612418102456125
Male,OTH,sat_fat,Food_price,USD,-0.08015187100982,-0.085277946464727,-0.080730108985985
Male,OTH,sat_fat,FL,mrh-eq,-0.0164567279574238,-0.0172698919019946,-0.0168059897856873
