sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Female,HIS,added_sugar,CED,MJ,-0.208761963428996,-0.207205102858332,-0.196175398859266
Female,HIS,added_sugar,Food_price,USD,-0.327966509067176,-0.311532376759151,-0.301068353431259
Female,HIS,added_sugar,FL,mrh-eq,-0.00990111442544156,-0.00979240598307202,-0.00927828408025121
Female,HIS,oil,CED,MJ,-0.000228626389397677,-0.00593164438936235,0.00329628398042104
Female,HIS,oil,Food_price,USD,0.00177311525096206,-0.00402943578776757,0.00351872957924442
Female,HIS,oil,FL,mrh-eq,3.91271439788108e-06,-0.000294957721549713,0.000169862249152142
Female,HIS,sat_fat,CED,MJ,-0.568274817419344,-0.580971885811636,-0.583204698999183
Female,HIS,sat_fat,Food_price,USD,-0.070883814674563,-0.0730153616112496,-0.072804450817987
Female,HIS,sat_fat,FL,mrh-eq,-0.0153207022967585,-0.0156674260880414,-0.0157278850200053
Female,NHB,added_sugar,CED,MJ,-0.291123002351904,-0.28687694531397,-0.295123038923289
Female,NHB,added_sugar,Food_price,USD,-0.489371855429987,-0.484786120545563,-0.492244876546357
Female,NHB,added_sugar,FL,mrh-eq,-0.0125622768527037,-0.012421720542294,-0.0127603501361833
Female,NHB,oil,CED,MJ,-0.039410279670498,-0.0318232471645655,-0.0383954708841594
Female,NHB,oil,Food_price,USD,-0.0225026174523659,-0.0169941766264873,-0.0250787335921074
Female,NHB,oil,FL,mrh-eq,-0.00196646499358504,-0.00158964269322025,-0.00190219346608568
Female,NHB,sat_fat,CED,MJ,-0.549975300063279,-0.546979947315455,-0.568781609061847
Female,NHB,sat_fat,Food_price,USD,-0.0656798831156934,-0.0648223504739245,-0.0669821712746197
Female,NHB,sat_fat,FL,mrh-eq,-0.0144620382059273,-0.0143910406282322,-0.014949203588921
Female,NHW,added_sugar,CED,MJ,-0.238565029640983,-0.245466371306408,-0.230053303581239
Female,NHW,added_sugar,Food_price,USD,-0.424364710904041,-0.434731384006695,-0.417477044129993
Female,NHW,added_sugar,FL,mrh-eq,-0.0113731594861874,-0.0117002776443616,-0.0109968746239208
Female,NHW,oil,CED,MJ,-0.0176066565887143,-0.0193499427351704,-0.0159856207920015
Female,NHW,oil,Food_price,USD,-0.0128563623851668,-0.014999675725529,-0.0115917405991704
Female,NHW,oil,FL,mrh-eq,-0.000885493269140232,-0.000986240438761025,-0.000795683559160116
Female,NHW,sat_fat,CED,MJ,-0.761221533214284,-0.743769610585388,-0.749005161309454
Female,NHW,sat_fat,Food_price,USD,-0.0853441118750737,-0.0824911241256977,-0.0835206516521111
Female,NHW,sat_fat,FL,mrh-eq,-0.0202656591605995,-0.0198001417157318,-0.0199294258856175
Female,OTH,added_sugar,CED,MJ,-0.168728191256606,-0.162960424201785,-0.162661772383849
Female,OTH,added_sugar,Food_price,USD,-0.284871202017522,-0.26494232726532,-0.27655565065364
Female,OTH,added_sugar,FL,mrh-eq,-0.00815833941715706,-0.0079584971074781,-0.0079086470969911
Female,OTH,oil,CED,MJ,-0.0239791841012752,-0.0203720558346737,-0.0329118409425435
Female,OTH,oil,Food_price,USD,-0.0200092287276037,-0.0186550198114274,-0.0249930550075328
Female,OTH,oil,FL,mrh-eq,-0.00128684438454841,-0.00106245826364672,-0.0017520398203788
Female,OTH,sat_fat,CED,MJ,-0.56633118258952,-0.522107463445829,-0.540318714272444
Female,OTH,sat_fat,Food_price,USD,-0.0775141557018437,-0.0709977592089391,-0.0768535195534875
Female,OTH,sat_fat,FL,mrh-eq,-0.0148705974128787,-0.0137127435946177,-0.0141831716755608
Male,HIS,added_sugar,CED,MJ,-0.172918413571627,-0.183706246809498,-0.168765254200954
Male,HIS,added_sugar,Food_price,USD,-0.274046509378515,-0.285345751409886,-0.269887730625553
Male,HIS,added_sugar,FL,mrh-eq,-0.00720934043235762,-0.00773724241162956,-0.00697228886800771
Male,HIS,oil,CED,MJ,0.0290001238066876,0.0374215312883273,0.0301673638952713
Male,HIS,oil,Food_price,USD,0.0187363563706114,0.0237161822867176,0.020597344484731
Male,HIS,oil,FL,mrh-eq,0.0014705984247194,0.0018989529222813,0.00153516285286472
Male,HIS,sat_fat,CED,MJ,-0.525562585837256,-0.553236501951423,-0.512487254557753
Male,HIS,sat_fat,Food_price,USD,-0.0572793115834065,-0.0586876927214341,-0.0544019475131027
Male,HIS,sat_fat,FL,mrh-eq,-0.0145699051858013,-0.0153407113044465,-0.0142077766855063
Male,NHB,added_sugar,CED,MJ,-0.241195037288102,-0.227159268706164,-0.246396387914405
Male,NHB,added_sugar,Food_price,USD,-0.383146571318896,-0.370085561562146,-0.397466034781412
Male,NHB,added_sugar,FL,mrh-eq,-0.00979861785893011,-0.00922724615793034,-0.010015274227341
Male,NHB,oil,CED,MJ,0.00404168245624345,0.00955912887064505,0.0053037013026867
Male,NHB,oil,Food_price,USD,-0.00168833758227656,0.00134706674528604,9.83298874398639e-05
Male,NHB,oil,FL,mrh-eq,0.000203276785566179,0.000475150741642663,0.000263766983153979
Male,NHB,sat_fat,CED,MJ,-0.548395468501334,-0.527722160440251,-0.520598754103907
Male,NHB,sat_fat,Food_price,USD,-0.0558100103915494,-0.0539607867619816,-0.0530241376994324
Male,NHB,sat_fat,FL,mrh-eq,-0.0149318745006694,-0.0143816825011396,-0.0141816323765844
Male,NHW,added_sugar,CED,MJ,-0.218774455283995,-0.21753416732958,-0.202874249349815
Male,NHW,added_sugar,Food_price,USD,-0.379145351910641,-0.371370335005346,-0.350112939074156
Male,NHW,added_sugar,FL,mrh-eq,-0.00985732217332778,-0.00982869904982774,-0.00917787087529184
Male,NHW,oil,CED,MJ,0.00718300714144002,0.00657680561779054,0.00527277197706471
Male,NHW,oil,Food_price,USD,0.00517160636951804,0.00275994491903223,0.00251368973757871
Male,NHW,oil,FL,mrh-eq,0.000349637489260519,0.000330905596242608,0.000267248309319525
Male,NHW,sat_fat,CED,MJ,-0.679304406096447,-0.703882848360485,-0.682146104248826
Male,NHW,sat_fat,Food_price,USD,-0.0753700485166812,-0.0782801951542924,-0.0752156672569159
Male,NHW,sat_fat,FL,mrh-eq,-0.0186947530392693,-0.0193860265557859,-0.0187803208548905
Male,OTH,added_sugar,CED,MJ,-0.0950010153236038,-0.122118910005896,-0.114622106578787
