sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Female,HIS,added_sugar,CED,MJ,0.19652599902591,0.195763698585645,0.190174014738969
Female,HIS,added_sugar,Food_price,USD,0.305307727857524,0.297041288487796,0.291717912576073
Female,HIS,added_sugar,FL,mrh-eq,0.00933806542623055,0.00928416540453986,0.00902370465110195
Female,HIS,oil,CED,MJ,0.0495886761525974,0.0507125592983744,0.0488998244182856
Female,HIS,oil,Food_price,USD,0.0350436197791178,0.0361861097278205,0.0347067485138701
Female,HIS,oil,FL,mrh-eq,0.00251860452327082,0.00257750569296541,0.00248618299075482
Female,HIS,sat_fat,CED,MJ,0.373126463084601,0.377199894388117,0.37769332902188
Female,HIS,sat_fat,Food_price,USD,0.0464115396806307,0.0470748171091633,0.0469932129505274
Female,HIS,sat_fat,FL,mrh-eq,0.0100612719447145,0.0101724133078624,0.0101858423374998
Female,NHB,added_sugar,CED,MJ,0.24136925536557,0.23918583204419,0.243357825916236
Female,NHB,added_sugar,Food_price,USD,0.405497415612925,0.4031593676533,0.4068784759906
Female,NHB,added_sugar,FL,mrh-eq,0.0104167305696036,0.0103441833812363,0.0105153569291569
Female,NHB,oil,CED,MJ,0.0571425420009904,0.0556361913248043,0.0569416227833455
Female,NHB,oil,Food_price,USD,0.0341263730100881,0.0330295690804077,0.0346311114913022
Female,NHB,oil,FL,mrh-eq,0.0028409726818377,0.00276617047799764,0.00282826497856316
Female,NHB,sat_fat,CED,MJ,0.352143214053038,0.351359879383434,0.35743766093041
Female,NHB,sat_fat,Food_price,USD,0.0418411111995728,0.0415978200860167,0.0421818064139542
Female,NHB,sat_fat,FL,mrh-eq,0.00926826077716503,0.00925001479929533,0.00940525172514599
Female,NHW,added_sugar,CED,MJ,0.211778701393011,0.215286390129462,0.207451466804496
Female,NHW,added_sugar,Food_price,USD,0.379281839712493,0.384548695695486,0.375785871393957
Female,NHW,added_sugar,FL,mrh-eq,0.0100987866338168,0.0102650564916983,0.00990748462679444
Female,NHW,oil,CED,MJ,0.0533489727878616,0.0537041354060572,0.0530289093942362
Female,NHW,oil,Food_price,USD,0.0418506221090154,0.0422845536626372,0.0416025854788641
Female,NHW,oil,FL,mrh-eq,0.00273449427693716,0.0027549498548634,0.00271674570809468
Female,NHW,sat_fat,CED,MJ,0.415425143046712,0.410462760250813,0.411838930047813
Female,NHW,sat_fat,Food_price,USD,0.0463742378139928,0.0455673207804564,0.0458457926494221
Female,NHW,sat_fat,FL,mrh-eq,0.0110616265117124,0.0109291885628407,0.0109630295852777
Female,OTH,added_sugar,CED,MJ,0.177147400010592,0.174175754620145,0.174045246931577
Female,OTH,added_sugar,Food_price,USD,0.30512498489711,0.2949174738317,0.30084683522795
Female,OTH,added_sugar,FL,mrh-eq,0.00857972603698728,0.00847612478083544,0.00845193654615531
Female,OTH,oil,CED,MJ,0.0551176673187821,0.0544003078846597,0.0568921789646989
Female,OTH,oil,Food_price,USD,0.0425299164811627,0.0422497194038988,0.0435124270852366
Female,OTH,oil,FL,mrh-eq,0.00295675941877347,0.00291212540085458,0.00304917284035709
Female,OTH,sat_fat,CED,MJ,0.345402285690563,0.333151614952707,0.337850395630065
Female,OTH,sat_fat,Food_price,USD,0.0471190943764444,0.0453199546495534,0.0468782350493289
Female,OTH,sat_fat,FL,mrh-eq,0.00907767729167004,0.00875658889971898,0.00887815104883344
Male,HIS,added_sugar,CED,MJ,0.181956502369857,0.1874157365517,0.179846401720012
Male,HIS,added_sugar,Food_price,USD,0.287441446155299,0.293148567578692,0.28534286007816
Male,HIS,added_sugar,FL,mrh-eq,0.00760356260898403,0.00787109947273769,0.00748298430543592
Male,HIS,oil,CED,MJ,0.0430214723764841,0.0413705577756995,0.0427951126397939
Male,HIS,oil,Food_price,USD,0.0280990843831699,0.0271224616012761,0.0277358175116956
Male,HIS,oil,FL,mrh-eq,0.00217173014656938,0.00208776592375812,0.00215919609808496
Male,HIS,sat_fat,CED,MJ,0.386750352581875,0.395653414228843,0.382612270754417
Male,HIS,sat_fat,Food_price,USD,0.0417792487644474,0.0422310812125699,0.0408676415944162
Male,HIS,sat_fat,FL,mrh-eq,0.0107232561436347,0.0109712813675397,0.0106086378381353
Male,NHB,added_sugar,CED,MJ,0.218250171923337,0.211093395425381,0.220916274320716
Male,NHB,added_sugar,Food_price,USD,0.346717569521457,0.340067372139804,0.354052811132156
Male,NHB,added_sugar,FL,mrh-eq,0.00887977333438657,0.00858846516405557,0.00899083763672473
Male,NHB,oil,CED,MJ,0.048454805610752,0.0473600871891588,0.048212136525892
Male,NHB,oil,Food_price,USD,0.0185183158925933,0.0179187693288826,0.0181651571117924
Male,NHB,oil,FL,mrh-eq,0.00237277766225118,0.00231883964965879,0.00236114280546632
Male,NHB,sat_fat,CED,MJ,0.378717451089494,0.372429883892474,0.370047775074678
Male,NHB,sat_fat,Food_price,USD,0.038822956904763,0.0382631920524629,0.0379509696688534
Male,NHB,sat_fat,FL,mrh-eq,0.0103182934651474,0.0101511028745239,0.0100843027244445
Male,NHW,added_sugar,CED,MJ,0.205120479994267,0.204483252327694,0.196991063444185
Male,NHW,added_sugar,Food_price,USD,0.356856861354485,0.352887540445017,0.342030397232318
Male,NHW,added_sugar,FL,mrh-eq,0.00922453772715686,0.00920975777101161,0.00887705988541219
Male,NHW,oil,CED,MJ,0.0475692383483725,0.0476772632196732,0.0479309775874983
Male,NHW,oil,Food_price,USD,0.035346222831493,0.0358126777575131,0.0358608992115616
Male,NHW,oil,FL,mrh-eq,0.00240407027666994,0.00240721136872589,0.00241956982462617
Male,NHW,sat_fat,CED,MJ,0.432118675627396,0.440238521004453,0.433275373937852
Male,NHW,sat_fat,Food_price,USD,0.0479067033433757,0.0488565630186915,0.0478893205178814
Male,NHW,sat_fat,FL,mrh-eq,0.0119035296266286,0.0121317481647686,0.0119376792109613
Male,OTH,added_sugar,CED,MJ,0.138287474374773,0.151993930089579,0.148198349373089
Male,OTH,added_sugar,Food_price,USD,0.221070000841175,0.23396186669424,0.232622212394149
Male,OTH,added_sugar,FL,mrh-eq,0.00682424609749894,0.00758869915651769,0.00729130149605061
Male,OTH,oil,CED,MJ,0.0475931100508344,0.0485872171489673,0.0473952793993159
Male,OTH,oil,Food_price,USD,0.0292809889977867,0.0300887186055677,0.0292483102374958
Male,OTH,oil,FL,mrh-eq,0.00245773543523015,0.00251092669891807,0.00244774898544424
Male,OTH,sat_fat,CED,MJ,0.354766564481315,0.362043884340899,0.357856872096671
Male,OTH,sat_fat,Food_price,USD,0.0477078815695219,0.0489819205187556,0.0478659854106029
Male,OTH,sat_fat,FL,mrh-eq,0.00973143221488629,0.00993620431178789,0.00982012918820576
