age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
20-34,HIS,added_sugar,CED,MJ,0.197587743153686,0.196078282207006,0.200423050216784
20-34,HIS,added_sugar,Food_price,USD,0.332503396478854,0.329935127384248,0.335039599051364
20-34,HIS,added_sugar,FL,mrh-eq,0.00790258724162537,0.00787715544919484,0.00801971940553721
20-34,HIS,oil,CED,MJ,0.0482689544228116,0.046544442199678,0.0473652232470674
20-34,HIS,oil,Food_price,USD,0.0284694070124341,0.0280214720830113,0.0284578967449522
20-34,HIS,oil,FL,mrh-eq,0.00250910926048841,0.00241860317705517,0.00246172379085824
20-34,HIS,sat_fat,CED,MJ,0.388565377202589,0.399255064848768,0.392320583037918
20-34,HIS,sat_fat,Food_price,USD,0.0502650555035811,0.0512839715006168,0.050232605077369
20-34,HIS,sat_fat,FL,mrh-eq,0.0106754618883784,0.0109691035130681,0.0107777529316066
20-34,NHB,added_sugar,CED,MJ,0.237510549582479,0.227426100596243,0.234754858510984
20-34,NHB,added_sugar,Food_price,USD,0.429633176640665,0.415930378908507,0.422960579736798
20-34,NHB,added_sugar,FL,mrh-eq,0.00930209992578514,0.00890722606566351,0.00919385033517849
20-34,NHB,oil,CED,MJ,0.0543913231017265,0.0520989544881359,0.0536489071332951
20-34,NHB,oil,Food_price,USD,0.0312190443730948,0.0301134296055678,0.0300721460752789
20-34,NHB,oil,FL,mrh-eq,0.00275180582057252,0.00263638775154936,0.00271284864367845
20-34,NHB,sat_fat,CED,MJ,0.36378807270154,0.354539303857066,0.363511755038243
20-34,NHB,sat_fat,Food_price,USD,0.0374620995960664,0.036616296509401,0.0371294773636596
20-34,NHB,sat_fat,FL,mrh-eq,0.00965788287861746,0.00940989885251964,0.00964527952170346
20-34,NHW,added_sugar,CED,MJ,0.188538268601596,0.184747624917242,0.186808752024484
20-34,NHW,added_sugar,Food_price,USD,0.385625837676797,0.377583061671811,0.387901688936238
20-34,NHW,added_sugar,FL,mrh-eq,0.00820207784263861,0.00806211357832474,0.00814612084563823
20-34,NHW,oil,CED,MJ,0.0500848000321319,0.0503071408263298,0.0504030868536023
20-34,NHW,oil,Food_price,USD,0.0349660223748761,0.0352930106920832,0.0358520118579875
20-34,NHW,oil,FL,mrh-eq,0.00262146711736642,0.0026326145050846,0.00263763099028033
20-34,NHW,sat_fat,CED,MJ,0.394030656284393,0.392020596657572,0.401913277249608
20-34,NHW,sat_fat,Food_price,USD,0.0461727648472008,0.0459239047269027,0.046924166080077
20-34,NHW,sat_fat,FL,mrh-eq,0.0105081966825554,0.0104566748229622,0.010715967846556
20-34,OTH,added_sugar,CED,MJ,0.186025051570291,0.167408258264506,0.178527804926964
20-34,OTH,added_sugar,Food_price,USD,0.354469259453119,0.310897437976699,0.335435304681138
20-34,OTH,added_sugar,FL,mrh-eq,0.00822304450359001,0.00739653293055968,0.00786962140474584
20-34,OTH,oil,CED,MJ,0.0499120200068316,0.0507576362199603,0.050361729413267
20-34,OTH,oil,Food_price,USD,0.0390402249058641,0.0406639308130499,0.0393887198003344
20-34,OTH,oil,FL,mrh-eq,0.0025950620302437,0.0026376854035233,0.0026174057249835
20-34,OTH,sat_fat,CED,MJ,0.350400100758603,0.343172647651797,0.338054607216036
20-34,OTH,sat_fat,Food_price,USD,0.0468040306729969,0.0468412577559145,0.0456139506657844
20-34,OTH,sat_fat,FL,mrh-eq,0.00941441856389073,0.00922184949486351,0.00908632169908441
35-44,HIS,added_sugar,CED,MJ,0.1849045963396,0.186047415217108,0.180444763994943
35-44,HIS,added_sugar,Food_price,USD,0.317853865553737,0.308269914959549,0.312281616125377
35-44,HIS,added_sugar,FL,mrh-eq,0.00857935094903761,0.00855562037404938,0.0083252152789787
35-44,HIS,oil,CED,MJ,0.0433717880375733,0.0438548561494679,0.0428531689265601
35-44,HIS,oil,Food_price,USD,0.0298774783762097,0.0304658532074064,0.0290119352857961
35-44,HIS,oil,FL,mrh-eq,0.00221032891991652,0.00223508145188734,0.00218406397875336
35-44,HIS,sat_fat,CED,MJ,0.382975818475143,0.392074868364043,0.37414517344133
35-44,HIS,sat_fat,Food_price,USD,0.0385428400134699,0.0397628767220872,0.0377374643993887
35-44,HIS,sat_fat,FL,mrh-eq,0.0104818353615623,0.0107256353927129,0.0102349498681015
35-44,NHB,added_sugar,CED,MJ,0.23569805017206,0.240303176580696,0.239635198929307
35-44,NHB,added_sugar,Food_price,USD,0.385186608023317,0.402619938349628,0.394552588742862
35-44,NHB,added_sugar,FL,mrh-eq,0.00947526274343667,0.00968225838866442,0.009636013691758
35-44,NHB,oil,CED,MJ,0.0523763144962055,0.051644553816012,0.0503194593285639
35-44,NHB,oil,Food_price,USD,0.0123951777612436,0.010831536313164,0.0110535992136178
35-44,NHB,oil,FL,mrh-eq,0.00263744051109217,0.00260076182183217,0.00253412618454998
35-44,NHB,sat_fat,CED,MJ,0.358845500349162,0.358088294027915,0.356214364266969
35-44,NHB,sat_fat,Food_price,USD,0.0382167761877069,0.0382120730043053,0.0384891159055101
35-44,NHB,sat_fat,FL,mrh-eq,0.00965531861291139,0.00963228133593923,0.00958215020618077
35-44,NHW,added_sugar,CED,MJ,0.227595423776052,0.215160642255811,0.210407095067511
35-44,NHW,added_sugar,Food_price,USD,0.407056009356711,0.394478226074396,0.383502117542053
35-44,NHW,added_sugar,FL,mrh-eq,0.0102085132982704,0.00963259796788723,0.00945181900585421
35-44,NHW,oil,CED,MJ,0.0519373938730455,0.0519883340479147,0.0522551175615407
35-44,NHW,oil,Food_price,USD,0.0294859027731873,0.0300810977178063,0.0298800225843458
35-44,NHW,oil,FL,mrh-eq,0.00247951157118327,0.00248209378203753,0.00249466335508522
35-44,NHW,sat_fat,CED,MJ,0.427161694690636,0.440164327221622,0.418748035130874
35-44,NHW,sat_fat,Food_price,USD,0.0475779784392043,0.0485860449107145,0.0456579908895203
35-44,NHW,sat_fat,FL,mrh-eq,0.0116106996216455,0.0119675836849858,0.0113753832369759
35-44,OTH,added_sugar,CED,MJ,0.168114669193701,0.179265372816202,0.176322641507146
35-44,OTH,added_sugar,Food_price,USD,0.253823799282478,0.270463101607102,0.269997824614434
35-44,OTH,added_sugar,FL,mrh-eq,0.00857221160136227,0.00914675123802216,0.00899972315580295
35-44,OTH,oil,CED,MJ,0.0505188523889533,0.0496276540465008,0.0503347763088354
35-44,OTH,oil,Food_price,USD,0.0346266443927252,0.0326316660850206,0.0341828791088984
35-44,OTH,oil,FL,mrh-eq,0.00284194737662867,0.00278794069060402,0.00283121767941168
35-44,OTH,sat_fat,CED,MJ,0.366675425315004,0.355027495373583,0.361000290628702
35-44,OTH,sat_fat,Food_price,USD,0.0480596107817902,0.0460856809489687,0.0476320202035193
35-44,OTH,sat_fat,FL,mrh-eq,0.00991578226971299,0.00960136906173132,0.00976174894406653
45-54,HIS,added_sugar,CED,MJ,0.192259689894734,0.205959526157233,0.184690977775768
45-54,HIS,added_sugar,Food_price,USD,0.278270733602417,0.295881874251461,0.266071106325432
45-54,HIS,added_sugar,FL,mrh-eq,0.00888985717480878,0.00950559919138903,0.0085314392210926
