age_gp,sex_gp,outcome,outcome_unit,X1,X2,X3
20-34,Female,CED,MJ,2.63032086809399,2.62160443863859,2.6701752793487
20-34,Female,Food_price,USD,1.62181567298147,1.61222234932084,1.63386663707333
20-34,Female,FL,mrh-eq,0.0887314164052194,0.0885991079017712,0.0898089303401226
20-34,Male,CED,MJ,2.49911271408594,2.45852482568538,2.48347923124309
20-34,Male,Food_price,USD,1.42339602217003,1.36520153128661,1.41100777052513
20-34,Male,FL,mrh-eq,0.0820919768685122,0.0803824159451483,0.0815147085486673
35-44,Female,CED,MJ,2.68783850183824,2.68009529448989,2.6632845674498
35-44,Female,Food_price,USD,1.43870062387954,1.38551212806248,1.40626749697843
35-44,Female,FL,mrh-eq,0.0924053481462824,0.0913828315346507,0.0910625066073556
35-44,Male,CED,MJ,2.62574115887155,2.67127169322648,2.53396139111148
35-44,Male,Food_price,USD,1.45085257728817,1.48460955669272,1.40838682615548
35-44,Male,FL,mrh-eq,0.0879539467112622,0.0894541064071417,0.0851387143685685
45-54,Female,CED,MJ,2.7412876023991,2.70240746386321,2.59312184569935
45-54,Female,Food_price,USD,1.53639201465166,1.5523485912391,1.42231979568536
45-54,Female,FL,mrh-eq,0.0941203055806178,0.0931610886307566,0.0886238947600177
45-54,Male,CED,MJ,2.53598199040207,2.62605074177343,2.56876362489852
45-54,Male,Food_price,USD,1.34018241244873,1.35980083932888,1.32212688695102
45-54,Male,FL,mrh-eq,0.087491689619695,0.0901740792595676,0.0880186155045528
55-64,Female,CED,MJ,2.74110797434292,2.77392708354252,2.73793818974224
55-64,Female,Food_price,USD,1.51078779974317,1.55872975097802,1.54219397571618
55-64,Female,FL,mrh-eq,0.0940818931737713,0.095980313414913,0.0946672888371117
55-64,Male,CED,MJ,2.55239596203682,2.67381794719898,2.5796103666125
55-64,Male,Food_price,USD,1.29400273082359,1.33899658343431,1.23760213085804
55-64,Male,FL,mrh-eq,0.0890557216338366,0.0932914203151435,0.0892430253976566
65-74,Female,CED,MJ,2.78304894140406,2.75556848290903,2.77064915958272
65-74,Female,Food_price,USD,1.46619193335848,1.48102546549343,1.46149549912606
65-74,Female,FL,mrh-eq,0.094732050823144,0.0945309317041726,0.0942253517317059
65-74,Male,CED,MJ,2.64622488684801,2.65400958498296,2.65603021190899
65-74,Male,Food_price,USD,1.24137587283286,1.28305216502516,1.27194385790578
65-74,Male,FL,mrh-eq,0.0904672808285705,0.0916015059783332,0.0915702725133454
75+,Female,CED,MJ,2.80645427908736,2.74510200131489,2.80540646506135
75+,Female,Food_price,USD,1.50001371973322,1.48283907092988,1.4994738561489
75+,Female,FL,mrh-eq,0.0983692116891759,0.096388123549063,0.0984121874795671
75+,Male,CED,MJ,2.82665524527451,2.74795866455947,2.75005751414916
75+,Male,Food_price,USD,1.34203389007316,1.28765950574105,1.32815161575913
75+,Male,FL,mrh-eq,0.095708548576087,0.092979253955022,0.0935843013655202
