age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
20-34,Female,HIS,added_sugar,CED,MJ,0.18247142508,0.18247142508,0.18247142508
20-34,Female,HIS,added_sugar,Food_price,USD,0.276891095662473,0.276891095662473,0.276891095662473
20-34,Female,HIS,added_sugar,FL,mrh-eq,0.00790950636,0.00790950636,0.00790950636
20-34,Female,HIS,oil,CED,MJ,0.254739573,0.254739573,0.254739573
20-34,Female,HIS,oil,Food_price,USD,0.172710700828535,0.172710700828535,0.172710700828535
20-34,Female,HIS,oil,FL,mrh-eq,0.013149,0.013149,0.013149
20-34,Female,HIS,sat_fat,CED,MJ,0.698786952909999,0.698786952909999,0.698786952909999
20-34,Female,HIS,sat_fat,Food_price,USD,0.102986280494034,0.102986280494034,0.102986280494034
20-34,Female,HIS,sat_fat,FL,mrh-eq,0.01912945644,0.01912945644,0.01912945644
20-34,Female,NHB,added_sugar,CED,MJ,0.18432446214,0.18432446214,0.18432446214
20-34,Female,NHB,added_sugar,Food_price,USD,0.338890450170046,0.338890450170046,0.338890450170046
20-34,Female,NHB,added_sugar,FL,mrh-eq,0.00724540781999999,0.00724540781999999,0.00724540781999999
20-34,Female,NHB,oil,CED,MJ,0.250003206,0.250003206,0.250003206
20-34,Female,NHB,oil,Food_price,USD,0.186992756086232,0.186992756086232,0.186992756086232
20-34,Female,NHB,oil,FL,mrh-eq,0.012879,0.012879,0.012879
20-34,Female,NHB,sat_fat,CED,MJ,0.64012626175,0.64012626175,0.64012626175
20-34,Female,NHB,sat_fat,Food_price,USD,0.0714509894848513,0.0714509894848513,0.0714509894848513
20-34,Female,NHB,sat_fat,FL,mrh-eq,0.01677197929,0.01677197929,0.01677197929
20-34,Female,NHW,added_sugar,CED,MJ,0.17780662032,0.17780662032,0.17780662032
20-34,Female,NHW,added_sugar,Food_price,USD,0.381990016704584,0.381990016704584,0.381990016704584
20-34,Female,NHW,added_sugar,FL,mrh-eq,0.00818132616,0.00818132616,0.00818132616
20-34,Female,NHW,oil,CED,MJ,0.252218475,0.252218475,0.252218475
20-34,Female,NHW,oil,Food_price,USD,0.175928701927025,0.175928701927025,0.175928701927025
20-34,Female,NHW,oil,FL,mrh-eq,0.013446,0.013446,0.013446
