age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
20-34,Male,OTH,sat_fat,FL,mrh-eq,-0.0173086194954614,-0.0169608656246009,-0.0169687724132724
35-44,Female,HIS,added_sugar,CED,MJ,-0.314477707407618,-0.260447642639799,-0.265033073540196
35-44,Female,HIS,added_sugar,Food_price,USD,-0.561888723206302,-0.417965313518685,-0.4704028325642
35-44,Female,HIS,added_sugar,FL,mrh-eq,-0.0157124232687257,-0.0130128893212582,-0.0132419937362276
35-44,Female,HIS,oil,CED,MJ,0.00474642840346871,0.0106645175239582,0.0195575821826804
35-44,Female,HIS,oil,Food_price,USD,0.0041490939078658,0.00487497560514539,0.0149470876085328
35-44,Female,HIS,oil,FL,mrh-eq,0.000241533533746462,0.000542689867897356,0.000995235055619392
35-44,Female,HIS,sat_fat,CED,MJ,-0.683434691827584,-0.759189563420203,-0.685708234871384
35-44,Female,HIS,sat_fat,Food_price,USD,-0.0724097560072319,-0.0839634705115727,-0.0742868355152535
35-44,Female,HIS,sat_fat,FL,mrh-eq,-0.0182902386236193,-0.0203176081658728,-0.0183510837128274
35-44,Female,NHB,added_sugar,CED,MJ,-0.432535484936823,-0.47998489067381,-0.448188814140062
35-44,Female,NHB,added_sugar,Food_price,USD,-0.695419611204247,-0.806988172056161,-0.709502896111919
35-44,Female,NHB,added_sugar,FL,mrh-eq,-0.0180671266145473,-0.0200491013913923,-0.0187209704967329
35-44,Female,NHB,oil,CED,MJ,-0.0517920900298772,-0.044870529313912,-0.0348992502297176
35-44,Female,NHB,oil,Food_price,USD,0,0,0
35-44,Female,NHB,oil,FL,mrh-eq,-0.00258870403418542,-0.00224274633798235,-0.00174435574636204
35-44,Female,NHB,sat_fat,CED,MJ,-0.676487936227114,-0.697469349296364,-0.686902799654392
35-44,Female,NHB,sat_fat,Food_price,USD,-0.0787601765703236,-0.0797438359524441,-0.0815909675618948
35-44,Female,NHB,sat_fat,FL,mrh-eq,-0.0179122209333324,-0.0184677721653114,-0.0181879883560899
35-44,Female,NHW,added_sugar,CED,MJ,-0.383261175896829,-0.320491981435278,-0.355127578909498
35-44,Female,NHW,added_sugar,Food_price,USD,-0.651720492349964,-0.567145354300529,-0.622490527837292
35-44,Female,NHW,added_sugar,FL,mrh-eq,-0.0179695620975556,-0.0150265691501197,-0.0166504918397648
35-44,Female,NHW,oil,CED,MJ,-0.0364441005055236,-0.0492904641105692,-0.0371297214043179
35-44,Female,NHW,oil,Food_price,USD,-0.0188342578253156,-0.0259012548987869,-0.0215254378749224
35-44,Female,NHW,oil,FL,mrh-eq,-0.00174222902664848,-0.00235635606639252,-0.00177500548743602
35-44,Female,NHW,sat_fat,CED,MJ,-0.956449849465886,-0.988164513741388,-0.967067290572692
35-44,Female,NHW,sat_fat,Food_price,USD,-0.11364905203723,-0.117362459308655,-0.11217575394097
35-44,Female,NHW,sat_fat,FL,mrh-eq,-0.0253636612132115,-0.026204688059129,-0.0256452203345127
35-44,Female,OTH,added_sugar,CED,MJ,-0.361779969339646,-0.376586627211949,-0.351917978655595
