age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
20-34,Female,HIS,added_sugar,CED,MJ,0.606504274003009,0.633238496069997,0.618558840377842
20-34,Female,HIS,added_sugar,Food_price,USD,0.933796242950585,0.969588627159733,0.941529021038728
20-34,Female,HIS,added_sugar,FL,mrh-eq,0.0262898665393269,0.0274487027756077,0.0268123903776045
20-34,Female,HIS,oil,CED,MJ,0.31530424526717,0.317835287970823,0.315922705775397
20-34,Female,HIS,oil,Food_price,USD,0.209457678499775,0.212434639232364,0.213769124548901
20-34,Female,HIS,oil,FL,mrh-eq,0.0162751922372816,0.0164058381362222,0.0163071155742288
20-34,Female,HIS,sat_fat,CED,MJ,1.67252775793063,1.72067573875942,1.72839706322022
20-34,Female,HIS,sat_fat,Food_price,USD,0.252037383908616,0.257854703686178,0.258031729389464
20-34,Female,HIS,sat_fat,FL,mrh-eq,0.0457858389553326,0.0471039012032075,0.0473152742680839
20-34,Female,NHB,added_sugar,CED,MJ,0.729979593094407,0.700486235424738,0.715708954062034
20-34,Female,NHB,added_sugar,Food_price,USD,1.34271566488424,1.303309975682,1.31007211132187
20-34,Female,NHB,added_sugar,FL,mrh-eq,0.0286939660142856,0.0275346440131962,0.028133017139453
20-34,Female,NHB,oil,CED,MJ,0.357581779439774,0.345561094256675,0.345084392766108
20-34,Female,NHB,oil,Food_price,USD,0.268580444056697,0.258045268198358,0.256410719356588
20-34,Female,NHB,oil,FL,mrh-eq,0.0184209467193987,0.017801697042764,0.0177771396037005
20-34,Female,NHB,sat_fat,CED,MJ,1.57138572283488,1.56063667638614,1.63305922695013
20-34,Female,NHB,sat_fat,Food_price,USD,0.176584033980341,0.174883569169959,0.179828393080087
20-34,Female,NHB,sat_fat,FL,mrh-eq,0.0411719536829147,0.0408903173945788,0.0427878641611614
20-34,Female,NHW,added_sugar,CED,MJ,0.572637538327956,0.591655573318822,0.590988628617111
20-34,Female,NHW,added_sugar,Food_price,USD,1.2304373824807,1.24795511602252,1.27696272318876
20-34,Female,NHW,added_sugar,FL,mrh-eq,0.0263484816487091,0.0272235488813158,0.0271928610918198
20-34,Female,NHW,oil,CED,MJ,0.324925099351356,0.323375025157151,0.32396459276606
20-34,Female,NHW,oil,Food_price,USD,0.224390176895778,0.22375956262552,0.228667540929606
20-34,Female,NHW,oil,FL,mrh-eq,0.0173220573388937,0.0172394214510379,0.0172708518451412
20-34,Female,NHW,sat_fat,CED,MJ,1.77433465720468,1.74813834924526,1.82996220687456
20-34,Female,NHW,sat_fat,Food_price,USD,0.212279274520858,0.205751174527998,0.217227362783222
20-34,Female,NHW,sat_fat,FL,mrh-eq,0.0462467738046697,0.0455639856261276,0.0476966664145249
20-34,Female,OTH,added_sugar,CED,MJ,0.581796838985857,0.515822661568629,0.510632309748115
20-34,Female,OTH,added_sugar,Food_price,USD,1.1433262503885,0.979119521500109,1.007797350648
20-34,Female,OTH,added_sugar,FL,mrh-eq,0.0264500528240144,0.0234506888523085,0.0232147214653645
20-34,Female,OTH,oil,CED,MJ,0.327411880668086,0.341887301281293,0.337264538327283
20-34,Female,OTH,oil,Food_price,USD,0.254902517367388,0.278081097533394,0.260971839887575
20-34,Female,OTH,oil,FL,mrh-eq,0.0167578519661212,0.0174987443103101,0.0172621384269203
20-34,Female,OTH,sat_fat,CED,MJ,1.55294270413145,1.50193500414789,1.45597240605475
20-34,Female,OTH,sat_fat,Food_price,USD,0.196895027749544,0.193076078152788,0.186861753493477
20-34,Female,OTH,sat_fat,FL,mrh-eq,0.0411304640783232,0.0397794996375167,0.0385621572431146
20-34,Male,HIS,added_sugar,CED,MJ,0.56231975518087,0.528352495081975,0.567218580746312
20-34,Male,HIS,added_sugar,Food_price,USD,1.02842151183832,0.979798282534898,1.03568873665314
20-34,Male,HIS,added_sugar,FL,mrh-eq,0.0205675419750619,0.0193251473385135,0.020746722591637
