sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Female,HIS,added_sugar,CED,MJ,0.584146401888049,0.58182724087712,0.565207853031377
Female,HIS,added_sugar,Food_price,USD,0.907517003388068,0.882816431710315,0.8670290324707
Female,HIS,added_sugar,FL,mrh-eq,0.0277602715289526,0.0275976630648923,0.0268230804086336
Female,HIS,oil,CED,MJ,0.301092380439845,0.307919281585587,0.296878618335715
Female,HIS,oil,Food_price,USD,0.212875734658234,0.219820775645666,0.210793249064704
Female,HIS,oil,FL,mrh-eq,0.0152901118535824,0.0156478834592246,0.0150917407863122
Female,HIS,sat_fat,CED,MJ,1.63237808763641,1.64914858733222,1.65187483515353
Female,HIS,sat_fat,Food_price,USD,0.202418982110895,0.205213806476114,0.204921291524216
Female,HIS,sat_fat,FL,mrh-eq,0.0440078541038062,0.0444657192582369,0.0445396072198382
Female,NHB,added_sugar,CED,MJ,0.714719910454236,0.708290430094923,0.720708517576288
Female,NHB,added_sugar,Food_price,USD,1.20059598517497,1.19367220233092,1.20485006666901
Female,NHB,added_sugar,FL,mrh-eq,0.0308541782263931,0.0306410747276161,0.0311508778694261
Female,NHB,oil,CED,MJ,0.346448776543974,0.337355393361855,0.34523304853999
Female,NHB,oil,Food_price,USD,0.207019029575423,0.200413784819864,0.210099884196378
Female,NHB,oil,FL,mrh-eq,0.0172249164063417,0.0167732919021368,0.0171479371755678
Female,NHB,sat_fat,CED,MJ,1.5409019441844,1.53712325676697,1.56500270006034
Female,NHB,sat_fat,Food_price,USD,0.183035622244465,0.18193479848914,0.184678605617772
Female,NHB,sat_fat,FL,mrh-eq,0.0405390332532618,0.0404497896976971,0.0411631895842366
Female,NHW,added_sugar,CED,MJ,0.62792953282862,0.638338563230495,0.61509057218036
Female,NHW,added_sugar,Food_price,USD,1.12455605690839,1.14018958599404,1.11417242181581
Female,NHW,added_sugar,FL,mrh-eq,0.0299434871146868,0.0304368751307426,0.0293759002453979
Female,NHW,oil,CED,MJ,0.321102190286498,0.32320063905115,0.31916109109616
Female,NHW,oil,Food_price,USD,0.252011577189744,0.254588822083728,0.250498918773597
Female,NHW,oil,FL,mrh-eq,0.0164586586876721,0.0165798614352192,0.0163511004088495
Female,NHW,sat_fat,CED,MJ,1.87959686949738,1.85718256407259,1.86379428459365
Female,NHW,sat_fat,Food_price,USD,0.209907765163663,0.206247860380751,0.20755585977613
Female,NHW,sat_fat,FL,mrh-eq,0.0500375017044642,0.0494395463107248,0.0496026715030475
Female,OTH,added_sugar,CED,MJ,0.526222781706601,0.517483369261332,0.517054209754828
Female,OTH,added_sugar,Food_price,USD,0.90618014233598,0.876043756518369,0.893586441302939
Female,OTH,added_sugar,FL,mrh-eq,0.0254888958649272,0.0251854522990964,0.0251114140539293
