Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Mean_Intake,SE_Intake,CF_Mean_Intake,CF_SE_Intake,Intake_unit,GHG_unit,WATER_unit,BLUEWATER_unit,CED_to_intake_conversion,GHG_to_intake_conversion,WATER_to_intake_conversion,BLUEWATER_to_intake_conversion,Food_price_to_intake_conversion,FL_to_intake_conversion,outcome,outcome_unit,X1,X2,X3
added_sugar,Female,HIS,20-34,3,6549965,9.693115908,0.421192353,4.234690685,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,0.108222695247192,0.108222695247192,0.108222695247192
added_sugar,Female,HIS,20-34,3,6549965,9.693115908,0.421192353,4.234690685,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,0.00469108023888519,0.00469108023888519,0.00469108023888519
added_sugar,Female,HIS,20-34,3,6549965,9.693115908,0.421192353,4.234690685,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,0.101292285165935,0.101292285165935,0.101292285165935
added_sugar,Female,HIS,35-44,11,4706043,9.014919974,0.403927168,4.553360802,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,0.112865652254878,0.112865652254878,0.112865652254878
added_sugar,Female,HIS,35-44,11,4706043,9.014919974,0.403927168,4.553360802,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,0.00563916887892733,0.00563916887892733,0.00563916887892733
added_sugar,Female,HIS,35-44,11,4706043,9.014919974,0.403927168,4.553360802,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,0.119337612611048,0.119337612611048,0.119337612611048
added_sugar,Female,HIS,45-54,19,2981376,9.493442281,0.445495309,4.668288868,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,0.117760429683221,0.117760429683221,0.117760429683221
added_sugar,Female,HIS,45-54,19,2981376,9.493442281,0.445495309,4.668288868,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,0.00559265207846381,0.00559265207846381,0.00559265207846381
added_sugar,Female,HIS,45-54,19,2981376,9.493442281,0.445495309,4.668288868,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,0.136088761997986,0.136088761997986,0.136088761997986
added_sugar,Female,HIS,55-64,27,2911586,10.78765394,0.668684432,5.076543033,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,0.127043230734063,0.127043230734063,0.127043230734063
added_sugar,Female,HIS,55-64,27,2911586,10.78765394,0.668684432,5.076543033,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,0.00608100814368151,0.00608100814368151,0.00608100814368151
added_sugar,Female,HIS,55-64,27,2911586,10.78765394,0.668684432,5.076543033,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,0.118811007020889,0.118811007020889,0.118811007020889
added_sugar,Female,HIS,65-74,35,1616432,9.859295313,0.812120553,5.646894313,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,0.13579629985704,0.13579629985704,0.13579629985704
added_sugar,Female,HIS,65-74,35,1616432,9.859295313,0.812120553,5.646894313,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,0.00749844319550094,0.00749844319550094,0.00749844319550094
added_sugar,Female,HIS,65-74,35,1616432,9.859295313,0.812120553,5.646894313,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,0.141918103628658,0.141918103628658,0.141918103628658
added_sugar,Female,HIS,75+,43,737080,10.79221039,0.660298392,5.45846671,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,0.130008324522035,0.130008324522035,0.130008324522035
added_sugar,Female,HIS,75+,43,737080,10.79221039,0.660298392,5.45846671,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,0.00729348313163438,0.00729348313163438,0.00729348313163438
added_sugar,Female,HIS,75+,43,737080,10.79221039,0.660298392,5.45846671,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,0.120118074105519,0.120118074105519,0.120118074105519
added_sugar,Female,NHB,20-34,2,4596338,9.028081944,0.428248785,3.704849954,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,0.0956434839048255,0.0956434839048255,0.0956434839048255
