Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Mean_Intake,SE_Intake,CF_Mean_Intake,CF_SE_Intake,Intake_unit,GHG_unit,WATER_unit,BLUEWATER_unit,CED_to_intake_conversion,GHG_to_intake_conversion,WATER_to_intake_conversion,BLUEWATER_to_intake_conversion,Food_price_to_intake_conversion,FL_to_intake_conversion,outcome,outcome_unit,X1,X2,X3
added_sugar,Female,HIS,20-34,3,6549965,9.693115908,0.421192353,4.234690685,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-0.185223644594156,-0.206950710426956,-0.202865149546335
added_sugar,Female,HIS,20-34,3,6549965,9.693115908,0.421192353,4.234690685,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-0.00802880557488689,-0.00897059887382848,-0.00879350391358871
added_sugar,Female,HIS,20-34,3,6549965,9.693115908,0.421192353,4.234690685,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-0.173362215613382,-0.193697914545368,-0.189873986515879
added_sugar,Female,HIS,35-44,11,4706043,9.014919974,0.403927168,4.553360802,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-0.161829612663779,-0.182245001572323,-0.163627243697702
added_sugar,Female,HIS,35-44,11,4706043,9.014919974,0.403927168,4.553360802,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-0.00808558225811348,-0.00910560760226583,-0.00817539828964981
added_sugar,Female,HIS,35-44,11,4706043,9.014919974,0.403927168,4.553360802,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-0.171109272300611,-0.192695323718362,-0.173009983381955
added_sugar,Female,HIS,45-54,19,2981376,9.493442281,0.445495309,4.668288868,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-0.168747208426028,-0.173830281671807,-0.198264787543032
added_sugar,Female,HIS,45-54,19,2981376,9.493442281,0.445495309,4.668288868,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-0.00801410480988814,-0.00825550899149194,-0.00941594709803201
added_sugar,Female,HIS,45-54,19,2981376,9.493442281,0.445495309,4.668288868,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-0.195011165865221,-0.200885372905939,-0.229122885820868
added_sugar,Female,HIS,55-64,27,2911586,10.78765394,0.668684432,5.076543033,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-0.212260480942071,-0.229375530088781,-0.236632272655809
added_sugar,Female,HIS,55-64,27,2911586,10.78765394,0.668684432,5.076543033,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-0.0101599881058788,-0.0109792112367712,-0.0113265600123944
added_sugar,Female,HIS,55-64,27,2911586,10.78765394,0.668684432,5.076543033,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-0.198506298570571,-0.214512316463717,-0.221298832259153
added_sugar,Female,HIS,65-74,35,1616432,9.859295313,0.812120553,5.646894313,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-0.186261066326581,-0.193258917387905,-0.174173559551049
added_sugar,Female,HIS,65-74,35,1616432,9.859295313,0.812120553,5.646894313,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-0.0102850226909986,-0.0106714322524458,-0.00961757090455828
added_sugar,Female,HIS,65-74,35,1616432,9.859295313,0.812120553,5.646894313,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-0.194657861375813,-0.201971181054953,-0.182025440308464
added_sugar,Female,HIS,75+,43,737080,10.79221039,0.660298392,5.45846671,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-0.196799874805856,-0.175082201234622,-0.173841845558235
added_sugar,Female,HIS,75+,43,737080,10.79221039,0.660298392,5.45846671,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-0.0110404973872345,-0.00982213320607558,-0.00975254909877926
added_sugar,Female,HIS,75+,43,737080,10.79221039,0.660298392,5.45846671,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-0.181828525463998,-0.161763001713735,-0.160617004827757
added_sugar,Female,NHB,20-34,2,4596338,9.028081944,0.428248785,3.704849954,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-0.218809841320064,-0.221128099262374,-0.20939567839783
added_sugar,Female,NHB,20-34,2,4596338,9.028081944,0.428248785,3.704849954,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-0.00860095571139775,-0.00869208156647408,-0.0082309047216181
added_sugar,Female,NHB,20-34,2,4596338,9.028081944,0.428248785,3.704849954,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-0.211827226127301,-0.21407150429324,-0.202713486059228
added_sugar,Female,NHB,35-44,10,2841551,11.56538246,0.606843807,4.383415461,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-0.266031309747171,-0.287457730195103,-0.277831983214435
added_sugar,Female,NHB,35-44,10,2841551,11.56538246,0.606843807,4.383415461,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-0.0111122012505818,-0.0120071887478177,-0.011605118639085
added_sugar,Female,NHB,35-44,10,2841551,11.56538246,0.606843807,4.383415461,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-0.301836815890143,-0.326147046629802,-0.315225757620737
added_sugar,Female,NHB,45-54,18,2294986,11.11851419,0.573858797,4.447405675,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-0.241620410181683,-0.268805741596522,-0.249247647948535
added_sugar,Female,NHB,45-54,18,2294986,11.11851419,0.573858797,4.447405675,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-0.0102411257413783,-0.0113933810377378,-0.010564407623778
added_sugar,Female,NHB,45-54,18,2294986,11.11851419,0.573858797,4.447405675,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-0.265003790233955,-0.294820045649967,-0.273369171766548
added_sugar,Female,NHB,55-64,26,3005374,11.63446466,0.621593093,4.671366276,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-0.273173839859084,-0.274130043582515,-0.253676166221974
added_sugar,Female,NHB,55-64,26,3005374,11.63446466,0.621593093,4.671366276,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-0.0123274565906042,-0.0123706069885283,-0.0114475893035198
added_sugar,Female,NHB,55-64,26,3005374,11.63446466,0.621593093,4.671366276,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-0.349472974185869,-0.35069625149283,-0.324529480331622
added_sugar,Female,NHB,65-74,34,1390166,14.61092457,0.608788524,5.523642217,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-0.336172875348912,-0.333282082591925,-0.33935303531299
added_sugar,Female,NHB,65-74,34,1390166,14.61092457,0.608788524,5.523642217,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-0.0167424692853655,-0.0165984986901948,-0.0169008512799445
added_sugar,Female,NHB,65-74,34,1390166,14.61092457,0.608788524,5.523642217,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-0.285538771488076,-0.283083387746601,-0.288239938167083
added_sugar,Female,NHB,75+,42,1249362,13.32969231,1.168876898,5.574643666,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-0.367012848418607,-0.361467781341338,-0.235919537860455
added_sugar,Female,NHB,75+,42,1249362,13.32969231,1.168876898,5.574643666,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-0.0187048018354804,-0.0184221976125174,-0.0120236341147511
