Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,mean_impact,sd_impact,median_impact,lowerci_95_impact,upperci_95_impact
oil,Female,OTH,20-34,4,3878604,g/day,CED,MJ,1116458.9199461201,49544.20333304946,1107604.482968212,1073722.226283905,1166721.8850395568
oil,Female,OTH,20-34,4,3878604,g/day,Food_price,USD,887650.259193746,50729.490558389945,897951.0956391321,835830.3815952674,930714.4258136464
oil,Female,OTH,20-34,4,3878604,g/day,FL,mrh-eq,57143.477104544465,2535.8103180022686,56690.2823584761,54956.09409189534,59716.0756513517
sat_fat,Female,OTH,20-34,4,3878604,g/day,CED,MJ,4618444.10195415,81225.13465027376,4661000.87356526,4531594.183770814,4669120.7642680425
sat_fat,Female,OTH,20-34,4,3878604,g/day,Food_price,USD,595226.9105211773,12060.668939572468,601537.887181128,582331.1004028093,602758.3904785872
sat_fat,Female,OTH,20-34,4,3878604,g/day,FL,mrh-eq,122321.80152416586,2151.2883083852057,123448.9389010848,120021.53801119683,123663.99826675383
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,CED,MJ,6641177.708265054,28863.08032896481,6645072.861868501,6612290.252606608,6666754.283360569
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,Food_price,USD,13104483.747576881,95469.89073226244,13086800.440058641,13022477.212384216,13201521.094160048
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,FL,mrh-eq,272436.2081350213,1184.0291745448314,272595.996191364,271251.17902904435,273485.41739310697
oil,Male,NHW,20-34,5,19295314,g/day,CED,MJ,4419840.630784917,53490.93131954065,4414189.77441676,4371638.975413741,4472845.514069025
oil,Male,NHW,20-34,5,19295314,g/day,Food_price,USD,3144951.9192307065,28742.6039773783,3131763.401505554,3125499.998506092,3175614.080021701
oil,Male,NHW,20-34,5,19295314,g/day,FL,mrh-eq,226641.35050220133,2742.917205982331,226351.58491430798,224169.65770095593,229359.34405315603
sat_fat,Male,NHW,20-34,5,19295314,g/day,CED,MJ,25766387.167911433,310282.0504580165,25759359.5593281,25474662.66303407,26064085.14008463
sat_fat,Male,NHW,20-34,5,19295314,g/day,Food_price,USD,2954029.3320330335,33871.53704084522,2962442.2754358253,2919029.103202435,2981878.558971259
sat_fat,Male,NHW,20-34,5,19295314,g/day,FL,mrh-eq,701249.2603435507,8444.53112357645,701057.999330163,693309.7850909209,709351.3074575601
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,CED,MJ,1883315.2571486384,47962.458197597436,1883526.686740461,1837661.3963214597,1928789.4028227676
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,Food_price,USD,3368801.67871433,98057.03021976468,3383699.627902145,3270125.7524022413,3454814.348216776
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,FL,mrh-eq,73437.79192553394,1870.2429197568094,73446.0363882239,71657.57020253915,75211.00585524224
oil,Male,NHB,20-34,6,4186659,g/day,CED,MJ,1025036.8933172141,36931.32777341617,1036720.18331918,986329.1249474189,1053813.865185338
oil,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,351740.158446966,13337.528622935653,345137.647362521,343099.02897982637,365993.42233588395
oil,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,50624.008344194604,1823.9459062914505,51201.0168152098,48712.32848007163,52045.23100795466
sat_fat,Male,NHB,20-34,6,4186659,g/day,CED,MJ,4913555.99188711,104542.74855077366,4882124.2946929205,4831024.5738354875,5022804.352553795
sat_fat,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,459294.33765061,14305.915377811265,455537.644017695,447656.41788252146,474125.4470066763
sat_fat,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,132223.96275376377,2813.249002021603,131378.13468831498,130003.03942155968,135163.83994159932
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,CED,MJ,2604666.0764562567,56462.50550478723,2609119.77348997,2549259.1728334413,2656287.337600416
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,Food_price,USD,4698610.36950875,124264.8170625456,4742533.78175527,4567558.30013957,4792327.538468388
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,FL,mrh-eq,95268.88992420757,2065.1861174846604,95431.78941305011,93242.3137538507,97157.00152904828
oil,Male,HIS,20-34,7,6886181,g/day,CED,MJ,1513038.5395236537,14388.895951151835,1521010.178201538,1497657.2406140906,1521643.945557015
oil,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,771995.5713507379,30515.22850552524,780227.583228702,740309.7337831118,796684.1988220948
oil,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,79268.61927454274,753.8393009420503,79686.2562182457,78462.78763485828,79719.45951207967
sat_fat,Male,HIS,20-34,7,6886181,g/day,CED,MJ,8545674.74601981,13116.125983599764,8538647.98650204,8537623.06522437,8559699.172405355
sat_fat,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,913580.9934480264,1124.9598000895082,913142.463943484,912761.3981250757,914773.338849838
sat_fat,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,235599.14874585866,361.6037596117149,235405.425182766,235377.16871528688,235985.7938050592
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,CED,MJ,1286812.258012822,26235.243789672764,1300574.075158081,1258760.148234059,1303166.8232181147
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,Food_price,USD,2318724.8742820593,31214.717783767323,2317484.570575944,2289615.583712989,2348888.4230013276
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,FL,mrh-eq,55025.403602854334,1121.845762003719,55613.8729292936,53825.86679950448,55724.741478730815
oil,Male,OTH,20-34,8,3785306,g/day,CED,MJ,895329.7717981697,11553.684798918366,889643.659248285,887817.223155437,907675.5161083043
oil,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,688335.3101809743,11593.915563044422,692261.115976891,676136.8345013257,697196.8509340937
oil,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,47433.7591385022,612.1037400704179,47132.5140535946,47035.75112619188,48087.82547298399
sat_fat,Male,OTH,20-34,8,3785306,g/day,CED,MJ,4408234.096382653,43168.89801215123,4396536.58353404,4373340.275827856,4453070.802858773
sat_fat,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,625739.5617732627,3528.7536901533354,626625.064608877,622091.0258587498,628635.4202775034
sat_fat,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,120101.9410110333,1176.1327391441052,119783.2433267899,119151.26201207517,121323.51304159833
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,CED,MJ,4207865.432247717,164206.66608011798,4159378.39315705,4077662.850292645,4379281.997429855
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,Food_price,USD,7253270.544306067,128860.48503078372,7182826.41429235,7175380.14386352,7391038.455260274
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,FL,mrh-eq,197289.7437524115,7698.984579000233,195016.3831443941,191185.0727634212,205326.77125821664
oil,Female,NHW,35-44,9,10789518,g/day,CED,MJ,3261911.5506978165,168391.14676357215,3190936.1084464,3143142.7643376766,3441009.462971661
oil,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,1750701.8694760597,85150.82658086551,1711690.303671875,1693028.2597591851,1841535.3101264911
oil,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,155937.36454338836,8050.025646199163,152544.3469094123,150259.56143709173,164499.23263856463
sat_fat,Female,NHW,35-44,9,10789518,g/day,CED,MJ,15747050.57154226,484274.4432790331,15825775.15107073,15258113.87263261,16169071.37785271
sat_fat,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,1864624.0144016754,60576.7006481513,1894889.4482171908,1799879.2070269953,1903643.2030331674
sat_fat,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,417588.9159551307,12842.25505436106,419676.577493714,404623.02465118404,428780.29495128157
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,CED,MJ,1451873.2147757728,33245.55286824768,1468075.2554384312,1416354.858205812,1473619.8367824738
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,Food_price,USD,2380946.746037804,55828.58369697362,2409052.42813638,2321270.7477831924,2416732.914508627
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,FL,mrh-eq,60645.14499534093,1388.675921303854,61321.9087066675,59161.533435970625,61553.50740008367
oil,Female,NHB,35-44,10,2841551,g/day,CED,MJ,818415.5680384703,27826.131485356593,829775.2220806971,788860.1021581315,838315.3279829165
oil,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,0,0,0,0,0
oil,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,40906.54927034544,1390.8227837564193,41474.334471311406,39429.28983338264,41901.191286487156
sat_fat,Female,NHB,35-44,10,2841551,g/day,CED,MJ,3432450.3034624835,12713.557464963758,3436156.24988446,3419188.576619337,3442561.97584695
sat_fat,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,393871.7119810856,1849.0521740779884,393437.56911785726,392336.3201961622,395776.12519975303
sat_fat,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,90885.29874043836,336.63283255456645,90983.4257394912,90534.15133861353,91153.03819306829
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,CED,MJ,1702664.7661704214,34004.74816729586,1713414.150516571,1667025.88987232,1729166.6657742956
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,Food_price,USD,2912187.22576064,93178.2739394606,2871717.76969688,2847367.802165361,3011405.6870101145
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,FL,mrh-eq,85071.1794847165,1698.9980013381319,85608.25690784189,83290.53463763467,86395.30852214174
oil,Female,HIS,35-44,11,4706043,g/day,CED,MJ,1192107.3233266056,49661.80625213589,1217093.945197826,1139023.4707952344,1223952.5472674395
oil,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,754756.9603781167,31152.790480518775,768429.683686384,721572.0567067766,776320.0492374295
oil,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,60663.27561112877,2527.1615911332988,61934.780533131205,57961.9748862705,62283.79715228496
sat_fat,Female,HIS,35-44,11,4706043,g/day,CED,MJ,5712931.399099656,115368.4601324203,5722559.0038458,5599526.227511275,5818153.106653817
sat_fat,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,621504.114227831,16079.617889602128,620714.036689997,606578.0963377561,637101.6980250647
sat_fat,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,152890.80255858696,3087.5176380330126,153148.4587622985,149855.8269064771,155706.77043754206
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,CED,MJ,1093940.2798793677,33884.72392832445,1100910.816832287,1059302.2711019875,1122653.3322467664
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,Food_price,USD,1594659.428052695,53786.715232562776,1596081.358282939,1542971.121711235,1645139.0936984473
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,FL,mrh-eq,55360.47436439953,1714.7868351512222,55713.2287508919,53607.56642945681,56813.54107082374
oil,Female,OTH,35-44,12,2705155,g/day,CED,MJ,728063.646541509,10833.903303987787,731167.741618679,716774.0709955154,736714.7412719079
oil,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,585568.5113627475,9581.347492963165,589039.4081933462,575450.6314717887,592736.1289476975
oil,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,41532.44718963657,618.0208543139311,41709.5205340847,40888.43247693293,42025.949559559296
sat_fat,Female,OTH,35-44,12,2705155,g/day,CED,MJ,3488412.0250212876,163695.55904054374,3572688.18378529,3313396.5324875717,3591792.782605601
sat_fat,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,436716.2294217949,18182.402672738248,440743.734213879,418052.0521868492,451957.02758346923
sat_fat,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,93793.12241459353,4401.291331898047,96059.0600443481,89087.47141983609,96572.72642405958
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,CED,MJ,4352157.56694415,94795.75361490974,4322822.18943009,4277863.46057653,4451386.744198722
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,Food_price,USD,8380245.835515654,125035.83483016994,8359590.17088564,8271462.357128773,8506586.628838046
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,FL,mrh-eq,186813.4815319487,4069.044949509912,185554.2798782498,183624.4562141945,191072.82825534692
oil,Male,NHW,35-44,13,10698668,g/day,CED,MJ,2553451.974932347,84109.95016020285,2584757.2510178704,2464507.492341422,2615786.9728505765
oil,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,1542486.6381553235,74703.73513464864,1532119.47073199,1476438.5461843708,1617346.8224361097
oil,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,121704.26814066854,4008.9024693198494,123196.3603171938,117464.9390813601,124675.3188499305
sat_fat,Male,NHW,35-44,13,10698668,g/day,CED,MJ,14559528.624620706,253478.64459252835,14473170.3768918,14366146.228029598,14826315.531781388
sat_fat,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,1510763.6277705017,44335.946086001866,1487350.499055105,1483257.8727064093,1558170.542242681
sat_fat,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,404618.3885385973,7044.329754641943,402218.438929377,399244.1710280038,412032.56321702816
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,CED,MJ,1078750.4728916732,34344.5584230266,1094163.116812809,1042137.6423202637,1102262.5561301175
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,Food_price,USD,1827073.6846027183,71665.2190801351,1829297.270588579,1758071.2853097452,1894186.03580771
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,FL,mrh-eq,41252.34037648453,1313.3652774667182,41841.7330572885,39852.23443277202,42151.46254151367
oil,Male,NHB,35-44,14,2373836,g/day,CED,MJ,522031.42586508597,4926.729136328122,523622.93270489294,516861.52647365944,525848.5444426766
oil,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,289965.4358966713,13824.156549023597,290893.18028098,276460.3951541435,302681.89391253673
oil,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,26583.9119269625,250.88859972575756,26664.9577712629,26320.640132807253,26778.294753462407
sat_fat,Male,NHB,35-44,14,2373836,g/day,CED,MJ,2834132.6860119766,54665.89543731941,2850728.30265973,2776973.9222300965,2877185.1756432666
sat_fat,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,277804.03732122894,4423.852316951599,279684.7457733109,273097.2820479698,280912.19041021843
sat_fat,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,77578.13052280419,1496.3583011880426,78032.3989205967,76013.53544965235,78756.59745783241
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,CED,MJ,1751030.3208864133,79658.29852163352,1716178.516946151,1695809.4977191922,1835875.1774028577
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,Food_price,USD,2914660.375932643,105897.377848506,2865035.1936806897,2843805.699541566,3027696.457237881
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,FL,mrh-eq,73918.9594843939,3362.7393373951786,72447.7062155676,71587.83720643896,77500.6470408512
oil,Male,HIS,35-44,15,4477083,g/day,CED,MJ,929673.4045019604,73762.31408727758,893040.864426311,881980.3528098605,1008504.1152583621
oil,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,708806.7561055003,46133.80800338919,685699.084618745,679138.4163588017,758116.616615941
oil,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,47470.2913494994,3766.3963746625227,45599.7878567219,45035.02424579691,51495.48642206278
sat_fat,Male,HIS,35-44,15,4477083,g/day,CED,MJ,5644470.17896533,153787.85771779338,5558604.44298464,5553079.52485762,5808846.708656626
sat_fat,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,537054.2434520036,20823.044949018986,528906.2349941004,521905.71187109116,559128.5822221335
sat_fat,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,157609.97559359728,4294.202951380504,155212.3552460445,155058.08351042584,162199.84497218853
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,CED,MJ,696166.837355141,17527.932146806284,689265.681622476,683446.1765518559,714753.4805311912
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,Food_price,USD,1147121.603082101,26378.275343022535,1142642.099466327,1124238.5112965931,1173812.2729410168
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,FL,mrh-eq,36074.61914078937,908.2786518873841,35717.008649555704,35415.448135975224,37037.75906315214
oil,Male,OTH,35-44,16,2268050,g/day,CED,MJ,497925.47974662896,33110.52010049365,515233.070995904,462522.34877861216,518617.15815276204
oil,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,254413.7666900269,13911.074940661572,255796.1485050542,240659.7626238601,266992.7462134205
oil,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,27431.506130802,1824.1111814421201,28385.0088431065,25481.09137256761,28571.443583577566
sat_fat,Male,OTH,35-44,16,2268050,g/day,CED,MJ,2548402.76786477,86317.70280198222,2542569.300535283,2469020.740025854,2632743.2429337488
sat_fat,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,352934.9514219721,18936.58204238552,350364.3159337563,336162.46918316296,371892.47382576455
sat_fat,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,69404.26801585383,2350.8124599947378,69245.396924085,67242.34463182367,71701.2318278875
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,CED,MJ,5848850.948277543,395998.104364018,5696702.06624465,5558752.45155229,6268275.994730756
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,Food_price,USD,9393135.159470484,792660.9021671084,9064603.73477183,8829914.037425507,10235607.992509315
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,FL,mrh-eq,258760.93752202063,17519.48231341961,252029.66881541198,245926.5945630055,277316.8588816531
oil,Female,NHW,45-54,17,12961330,g/day,CED,MJ,3486527.376412007,84011.05791519204,3509015.4412686704,3399333.538683015,3554606.3590128347
oil,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,2907046.159454544,72174.38743292396,2904118.8851938117,2839766.891939171,2976813.610091539
oil,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,194719.35710472226,4691.940553114941,195975.29490720248,189849.66121736218,198521.50585997416
sat_fat,Female,NHW,45-54,17,12961330,g/day,CED,MJ,18332369.52144937,250562.87257433817,18342193.06193019,18090297.0337225,18566091.99976753
sat_fat,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,1943601.0802937767,31171.81419378288,1936754.7855949819,1917438.1449151048,1975583.366166424
sat_fat,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,493089.12653261697,6739.43582877409,493353.352114012,486578.0581521133,499375.60316893493
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,CED,MJ,1086703.505303314,25587.83894532132,1082607.209041273,1064370.7344782704,1112518.1279510923
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,Food_price,USD,1750108.52115881,42518.913466790036,1762741.55870279,1705706.5850535186,1783772.3753517182
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,FL,mrh-eq,46060.12891476933,1084.545282793491,45886.506640633,45113.55029584935,47154.286466705205
oil,Female,NHB,45-54,18,2294986,g/day,CED,MJ,664658.558237512,6237.868221361372,665443.629655096,658434.2327825052,670215.5729875723
oil,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,410816.36314764566,1743.4236934660523,411224.656212893,409021.007800406,412264.6693894251
oil,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,32088.98070774073,301.15738454262686,32126.883088235,31788.47715299219,32357.267239069148
sat_fat,Female,NHB,45-54,18,2294986,g/day,CED,MJ,2542433.6683490966,20257.2894461009,2542129.0352496197,2523320.344540209,2561805.9302925398
sat_fat,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,341612.6139464485,2330.015631815793,341676.2588746847,339372.6694205626,343798.46028333355
sat_fat,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,66080.89702802023,526.5112221486917,66072.9792487962,65584.11884332196,66584.40532505893
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,CED,MJ,1147025.370542637,41290.16838772498,1124490.400090972,1122035.1408594823,1191170.3251097067
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,Food_price,USD,1868452.5478511746,60698.335554682584,1836578.558734867,1830643.390721076,1933354.595730135
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,FL,mrh-eq,54474.27323314233,1960.943473753602,53404.0474393536,53287.44281519341,56570.79557581168
oil,Female,HIS,45-54,19,2981376,g/day,CED,MJ,749739.0174146184,12723.12215517756,742915.338469043,741934.9839854601,763343.1779475156
oil,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,513392.9123387768,11622.221555679565,506757.33340453217,506616.01823147235,525810.0485401893
oil,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,36909.79524175067,626.3617374519775,36573.864221987096,36525.60118323245,37579.53066706791
sat_fat,Female,HIS,45-54,19,2981376,g/day,CED,MJ,3588694.1025429233,63288.73235170863,3568555.66322781,3539456.5750023737,3655049.303501319
sat_fat,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,447507.99986387836,10418.662452187515,443581.583256367,439820.98884313554,458532.4650010058
sat_fat,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,95572.06635835291,1685.4696319110221,95035.7508620798,94260.80044519165,97339.2004433463
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,CED,MJ,621686.7741124483,95173.88683478408,648388.013323926,522632.8478608769,698044.6470342637
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,Food_price,USD,970686.1910014544,113734.45243346054,1005396.634456163,851728.6728250283,1060139.832241378
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,FL,mrh-eq,31161.940734494336,4770.574418687215,32500.335676277617,26196.88001918925,34989.36574928363
oil,Female,OTH,45-54,20,1908325,g/day,CED,MJ,516518.513247892,12415.131969276239,513884.566659568,506044.34956530714,529231.5315305523
oil,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,284228.044810873,4510.701018329333,284904.54554425064,279691.66469955124,288189.3992988238
oil,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,28491.32516110158,684.8226206461177,28346.03583113541,27913.566967315543,29192.57928535886
sat_fat,Female,OTH,45-54,20,1908325,g/day,CED,MJ,2422737.88236599,77537.27069347509,2444219.8314125193,2342099.346315215,2485116.7617272153
sat_fat,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,419016.67363622115,9233.81451158835,422439.9804885088,409254.0707440795,425869.4657039182
sat_fat,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,61464.21948123,1967.1000559189897,62009.2108485136,59418.44114319968,63046.75515706925
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,CED,MJ,4216048.4779057335,109416.07347265974,4275556.96563493,4099064.2483301805,4282450.492911469
