Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
sat_fat,Male,NHB,20-34,6,4186659,g/day,CED,MJ,6587028.98991074,6322676.87440493,6393113.49395208
sat_fat,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,622145.612714336,585660.307062625,596523.9070497369
sat_fat,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,177257.179374365,170143.454745556,172038.9066290558
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,CED,MJ,4024566.7027148902,3854031.96437734,3949411.64216509
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,Food_price,USD,7258089.369423499,6899950.3381863395,7178749.8302433
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,FL,mrh-eq,147203.5151297502,140965.99571726657,144454.625644267
oil,Male,HIS,20-34,7,6886181,g/day,CED,MJ,1819056.824122724,1818259.325459781,1788873.248154193
oil,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,932706.499613285,953414.617219686,882476.03052183
oil,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,95301.0244375794,95259.2432031736,93719.6963158602
sat_fat,Male,HIS,20-34,7,6886181,g/day,CED,MJ,11195829.080689419,11194414.47938557,11224884.02927414
sat_fat,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,1196781.5134660671,1197307.462351423,1199558.403783885
sat_fat,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,308662.320917736,308623.321204676,309463.348496816
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,CED,MJ,1960473.697568668,1964587.681962755,1894126.393921128
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,Food_price,USD,3493355.45888313,3543184.81206385,3449134.97375373
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,FL,mrh-eq,83831.8533179697,84007.77148341341,80994.7749963777
oil,Male,OTH,20-34,8,3785306,g/day,CED,MJ,1060634.642474524,1085609.762020604,1062931.690859823
oil,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,806823.280469027,827102.257035777,833309.767968186
oil,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,56191.4612356141,57514.6204137398,56313.156775369105
sat_fat,Male,OTH,20-34,8,3785306,g/day,CED,MJ,5858946.864644431,5780701.67274974,5748597.23106119
sat_fat,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,823905.929212064,817630.672627662,826688.326615746
sat_fat,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,159626.47975109302,157494.6965436078,156620.0139206875
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,CED,MJ,6279872.81543841,6629359.92269757,6150004.41792744
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,Food_price,USD,10844706.12515975,11175612.133431159,10832871.96027353
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,FL,mrh-eq,294437.766250943,310823.799251789,288348.76381514303
oil,Female,NHW,35-44,9,10789518,g/day,CED,MJ,3772045.2395108202,3832468.52021239,4148626.61247916
oil,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,2032229.0980418338,2055822.800027532,2219980.831213981
oil,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,180324.5687216496,183213.1348287383,198327.2355395931
sat_fat,Female,NHW,35-44,9,10789518,g/day,CED,MJ,19536569.55965115,20303161.67397539,20766762.39913385
sat_fat,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,2302681.0019762507,2442807.9828194,2430986.5680646
sat_fat,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,518081.457021554,538410.366778085,550704.384846763
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,CED,MJ,2137211.404181545,2228344.555411233,2219520.7475151853
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,Food_price,USD,3502445.92987311,3642144.2472332297,3654367.19646811
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,FL,mrh-eq,89271.9103660186,93078.5672517305,92709.9943599511
oil,Female,NHB,35-44,10,2841551,g/day,CED,MJ,1004414.3578891449,993649.399311418,942075.147632097
oil,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,0,0,0
oil,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,50203.254951894196,49665.1941846627,47087.3782806253
sat_fat,Female,NHB,35-44,10,2841551,g/day,CED,MJ,4416048.99585082,4439122.99977181,4447834.02005527
sat_fat,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,508276.584367816,506779.01769853,511456.740619058
sat_fat,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,116929.2769761152,117540.2363649173,117770.8889922832
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,CED,MJ,2504836.101151484,2578314.211084335,2603265.89135324
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,Food_price,USD,4282738.38959948,4321308.26840704,4542571.23455589
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,FL,mrh-eq,125150.5086465902,128821.73600883479,130068.41058199579
oil,Female,HIS,35-44,11,4706043,g/day,CED,MJ,1357580.2868643259,1455883.0198284509,1464519.054551125
oil,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,860191.625820783,929127.7675727811,919192.583962213
oil,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,69083.7691328591,74086.1423810068,74525.6079763585
sat_fat,Female,HIS,35-44,11,4706043,g/day,CED,MJ,7244537.0327032,7542623.198962061,7412285.7046212405
sat_fat,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,784721.561089783,826338.874766252,803995.166799153
sat_fat,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,193879.98974921298,201857.4412547768,198369.31883195438
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,CED,MJ,1591256.497123283,1691636.992079138,1657185.7229219698
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,Food_price,USD,2318405.25492689,2480291.59765562,2402559.0439550905
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,FL,mrh-eq,80527.9009617344,85607.805157512,83864.34745870001
oil,Female,OTH,35-44,12,2705155,g/day,CED,MJ,859182.104163682,884369.2138579311,877362.7849464
oil,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,689652.2523300359,711485.606726393,706816.2696450261
oil,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,49012.1097749721,50448.9104011332,50049.2281204172
sat_fat,Female,OTH,35-44,12,2705155,g/day,CED,MJ,4596583.42530053,4622456.8757867,4245423.489180841
sat_fat,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,567056.3002635466,582242.5176509907,536324.8456595169
sat_fat,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,123588.58667088591,124284.2475307074,114146.93051349049
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,CED,MJ,6459267.55304157,6530764.4288511,6735217.80732054
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,Food_price,USD,12489220.718996052,12629368.43927668,12863133.6672238
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,FL,mrh-eq,277259.782342234,280328.738390629,289104.764270975
oil,Male,NHW,35-44,13,10698668,g/day,CED,MJ,2942208.1175052803,3132805.2587895403,3093710.8868611297
oil,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,1763650.20375056,1941180.65630423,1833802.64615136
oil,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,140233.41311050148,149317.7764811184,147454.4354155038
sat_fat,Male,NHW,35-44,13,10698668,g/day,CED,MJ,18937198.48900839,19575961.56722828,19085759.19093642
sat_fat,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,1961368.015318093,2059673.6354829841,1955687.0222940338
sat_fat,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,526276.566612249,544028.191272009,530405.1612504451
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,CED,MJ,1570510.43238726,1653257.15158008,1666139.341263994
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,Food_price,USD,2650743.98519453,2764029.191347613,2867235.024388604
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,FL,mrh-eq,60057.6616647889,63221.9669522104,63714.5928995352
oil,Male,NHB,35-44,14,2373836,g/day,CED,MJ,629591.88496304,618268.045128505,626787.565338956
oil,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,363059.238292932,330019.57450399,348205.200448658
oil,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,32061.317366194904,31484.66250229,31918.5102817781
sat_fat,Male,NHB,35-44,14,2373836,g/day,CED,MJ,3787066.49576471,3648289.3753608298,3750427.80976397
sat_fat,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,369654.020160548,358831.5781513513,367954.19876960147
sat_fat,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,103662.5915070975,99863.87396172411,102659.6882983741
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,CED,MJ,2783422.09806412,2560652.29854061,2593048.54535802
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,Food_price,USD,4587613.243029499,4295141.1162476,4328905.91976006
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,FL,mrh-eq,117500.9152272208,108096.78807482001,109464.38110126779
oil,Male,HIS,35-44,15,4477083,g/day,CED,MJ,1067595.258969635,1053676.935827741,1212891.868369127
oil,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,811470.4975957191,819726.30926476,910855.060486019
oil,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,54512.7544159257,53802.067360189,61931.7817290533
sat_fat,Male,HIS,35-44,15,4477083,g/day,CED,MJ,7363119.18975504,7720122.21489654,7370830.93938495
sat_fat,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,691569.806000457,743525.9526897661,701341.2234878989
sat_fat,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,205599.6398235496,215568.1995457852,205814.9742362436
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,CED,MJ,1074763.279324859,1025302.121620053,1034496.124982713
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,Food_price,USD,1764198.345860025,1685878.742091723,1714953.835156214
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,FL,mrh-eq,55693.0808647111,53130.056700500405,53606.48009772391
oil,Male,OTH,35-44,16,2268050,g/day,CED,MJ,621564.189491316,617296.35161353,550820.280987339
oil,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,320587.76281998167,306467.1856636666,287377.9488910103
oil,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,34242.9591741202,34007.837201713104,30345.5648073342
sat_fat,Male,OTH,35-44,16,2268050,g/day,CED,MJ,3443888.2329521,3218856.83299167,3319947.00228759
sat_fat,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,487076.2050289808,437966.44416830817,457486.4331713319
sat_fat,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,93792.2941186886,87663.6947497895,90416.8267476256
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,CED,MJ,8373015.176649109,9499474.12603058,8592027.75139443
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,Food_price,USD,13299051.99124873,15530770.0942198,13671651.76252493
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,FL,mrh-eq,370433.31692935165,420269.35761489,380122.724245655
oil,Female,NHW,45-54,17,12961330,g/day,CED,MJ,4265680.54169215,4069671.73674318,4208128.79963852
oil,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,3574482.8585266545,3401481.792466512,3482716.597547888
oil,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,238234.34696422867,227287.4349322901,235020.1349408967
sat_fat,Female,NHW,45-54,17,12961330,g/day,CED,MJ,23275602.35301639,23617008.503017582,23920468.92238281
sat_fat,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,2493723.3015277893,2467542.5793766887,2546349.443739012
sat_fat,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,626048.172351155,635231.036579369,643393.267487217
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,CED,MJ,1636627.271622351,1684224.867692938,1607607.355764257
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,Food_price,USD,2664817.750798,2698284.33599081,2574057.3282968
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,FL,mrh-eq,69368.749386073,71386.1822924225,68138.7348890217
oil,Female,NHB,45-54,18,2294986,g/day,CED,MJ,790253.256010066,805145.782576354,799113.6765837651
oil,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,493828.826791089,495143.48400251,491043.244509744
oil,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,38152.5539272069,38871.5486527731,38580.3252412571
sat_fat,Female,NHB,45-54,18,2294986,g/day,CED,MJ,3246650.06202135,3298794.50110766,3272134.11294114
sat_fat,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,436671.8426193291,442668.3833381766,439792.99506178685
sat_fat,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,84384.3247929291,85739.6212369397,85046.6858077519
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,CED,MJ,1690702.0443539121,1694596.8374070819,1800371.618911991
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,Food_price,USD,2767707.2361222403,2758292.24203402,2921223.66801998
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,FL,mrh-eq,80294.4446437108,80479.4152872672,85502.8476339714
oil,Female,HIS,45-54,19,2981376,g/day,CED,MJ,915083.533168967,888107.0038228519,889342.3514445531
oil,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,630646.4956856929,606638.1122652487,606460.040592324
oil,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,45049.7373803955,43721.6776804592,43782.4940801801
sat_fat,Female,HIS,45-54,19,2981376,g/day,CED,MJ,4611603.33776584,4729260.95254969,4572019.74176775
sat_fat,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,573235.3654997267,593573.1045453622,568119.8151837607
sat_fat,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,122813.60506682721,125946.99594562061,121759.4371842119
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,CED,MJ,977614.407462029,1056425.30714705,778026.215721224
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,Food_price,USD,1515898.2196778208,1602782.092923339,1272009.14778546
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,FL,mrh-eq,49002.7510558063,52953.13360773197,38998.4278800218
oil,Female,OTH,45-54,20,1908325,g/day,CED,MJ,615608.227994421,634960.757341283,605721.710844093
oil,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,341301.5175181196,345443.719524832,334728.07251600904
oil,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,33957.14528284661,35024.63694513783,33411.80185833006
sat_fat,Female,OTH,45-54,20,1908325,g/day,CED,MJ,2915140.536654118,3102949.9209521776,3049244.382504588
sat_fat,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,509692.0903374376,531511.3008740497,527007.7269218144
sat_fat,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,73956.3446246853,78721.0190457816,77358.5237356095
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,CED,MJ,6449397.73961831,6460343.4601882305,6169158.046824271
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,Food_price,USD,12046339.546836931,12208885.21086913,11747576.25019959
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,FL,mrh-eq,296001.62631271,296503.99121881,283139.742432476
oil,Male,NHW,45-54,21,10622756,g/day,CED,MJ,3151897.7440554798,3061734.48559798,3167988.6903151497
oil,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,2337420.7415131712,2367307.430314389,2446480.641421133
oil,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,167487.6351374507,162696.4800424558,168342.68652394862
sat_fat,Male,NHW,45-54,21,10622756,g/day,CED,MJ,19572265.38293031,19375540.07177135,19849483.12389265
sat_fat,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,2023153.9425436559,1991720.250619444,2047626.101631345
sat_fat,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,539838.383704223,534412.344769437,547484.549045196
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,CED,MJ,1370942.395180071,1593982.887772818,1457673.068510498
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,Food_price,USD,1901842.311019824,2193472.905238518,2075271.956489291
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,FL,mrh-eq,59017.3157510671,68618.92353772439,62750.9602508217
oil,Male,NHB,45-54,22,2323392,g/day,CED,MJ,687928.5138583181,690514.935334295,729311.719888719
oil,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,379946.854497488,391259.77706993,371121.323049389
oil,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,33564.4442404701,33690.6372934749,35583.5556500392
sat_fat,Male,NHB,45-54,22,2323392,g/day,CED,MJ,3605074.2868925696,3813565.17599036,3496425.02320847
sat_fat,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,411310.602325244,431933.412040119,398576.823927332
sat_fat,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,99820.3643856308,105593.2375262741,96811.9911239176
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,CED,MJ,2003832.325641194,1868210.910023239,1885508.049105734
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,Food_price,USD,2537464.40706733,2460826.364600266,2447161.962173317
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,FL,mrh-eq,90137.7825252011,84037.1654674242,84815.2374353106
oil,Male,HIS,45-54,23,3207152,g/day,CED,MJ,755469.243366871,799331.386640867,760353.583472691
oil,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,412183.65943123057,445827.6867673534,409256.7190840547
oil,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,36721.6645495112,38853.7049017457,36959.081360965
sat_fat,Male,HIS,45-54,23,3207152,g/day,CED,MJ,5016916.15329969,5179852.1113508595,4942476.7207654
sat_fat,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,611388.491537,629607.5968203325,597921.1577077397
sat_fat,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,140129.5838228566,144680.6162287842,138050.384892219
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,CED,MJ,1272930.530780914,1250297.26912251,1125987.105993282
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,Food_price,USD,1626352.6748632141,1596598.791393594,1430187.296662092
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,FL,mrh-eq,61419.3702201834,60327.306950843,54329.2954751644
oil,Male,OTH,45-54,24,2807268,g/day,CED,MJ,890627.978973377,861692.146429129,840280.866386551
oil,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,434873.670487649,427464.118853406,399735.213858049
oil,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,45573.117380213895,44092.481105398794,42996.873509771904
sat_fat,Male,OTH,45-54,24,2807268,g/day,CED,MJ,4465472.10036239,4369583.83810484,4404586.93030816
sat_fat,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,600175.296222559,598025.914349851,596040.165625121
sat_fat,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,123250.2561761681,120603.67086068219,121569.7814944644
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,CED,MJ,9854341.733465761,10578921.14497924,10368476.61381718
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,Food_price,USD,17157780.19256202,18697122.37202612,18086043.718056828
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,FL,mrh-eq,475066.643411974,509997.795408066,499852.503135114
oil,Female,NHW,55-64,25,16626401,g/day,CED,MJ,5525605.2541611,5312543.91736738,5162924.42595551
oil,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,4712182.757658067,4428373.88295814,4236712.657891062
oil,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,286733.525467618,275677.392170058,267913.369537625
sat_fat,Female,NHW,55-64,25,16626401,g/day,CED,MJ,31205686.198564596,32501600.031407602,31749546.080754526
sat_fat,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,3197415.5269326027,3326769.155617217,3261625.672229235
sat_fat,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,837648.9424350581,872434.937675178,852247.6810191231
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,CED,MJ,2191036.5538081517,2200841.3090392267,2080108.142689294
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,Food_price,USD,3871493.22156588,3892885.5443525603,3662769.63847323
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,FL,mrh-eq,98874.4310927795,99316.8881543889,93868.5887564938
oil,Female,NHB,55-64,26,3005374,g/day,CED,MJ,1014778.308615555,1076441.155624329,1028745.898080847
oil,Female,NHB,55-64,26,3005374,g/day,Food_price,USD,776909.4284739417,845125.268084301,792664.5802797346
oil,Female,NHB,55-64,26,3005374,g/day,FL,mrh-eq,50425.3335742325,53489.4211716471,51119.396850945705
sat_fat,Female,NHB,55-64,26,3005374,g/day,CED,MJ,4633311.65536625,4672290.20015294,4630698.00684374
sat_fat,Female,NHB,55-64,26,3005374,g/day,Food_price,USD,564519.8147884086,561640.109021291,569101.4645464821
sat_fat,Female,NHB,55-64,26,3005374,g/day,FL,mrh-eq,125222.7902665817,126276.24889440069,125152.15216038268
