Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,mean_impact,sd_impact,median_impact,lowerci_95_impact,upperci_95_impact
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,Food_price,USD,-35096663.99106773,2466696.0227039987,-33750413.1968617,-37733906.4171706,-33603734.74003999
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,FL,mrh-eq,-35096663.99106773,2466696.0227039987,-33750413.1968617,-37733906.4171706,-33603734.74003999
oil,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-746123.6878710159,1647947.8829078549,137705.543260574,-2508187.0615849453,264684.8393810623
oil,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-746123.6878710159,1647947.8829078549,137705.543260574,-2508187.0615849453,264684.8393810623
oil,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-746123.6878710159,1647947.8829078549,137705.543260574,-2508187.0615849453,264684.8393810623
sat_fat,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-37698708.87790487,1608613.8143630784,-37186848.8598851,-39385263.323699996,-36447235.44742654
sat_fat,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-37698708.87790487,1608613.8143630784,-37186848.8598851,-39385263.323699996,-36447235.44742654
sat_fat,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-37698708.87790487,1608613.8143630784,-37186848.8598851,-39385263.323699996,-36447235.44742654
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,CED,MJ,-16816821.30113055,5851691.819826917,-18458526.0614319,-21511625.25645946,-10726568.2995455
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,Food_price,USD,-16816821.30113055,5851691.819826917,-18458526.0614319,-21511625.25645946,-10726568.2995455
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,FL,mrh-eq,-16816821.30113055,5851691.819826917,-18458526.0614319,-21511625.25645946,-10726568.2995455
oil,Female,OTH,45-54,20,1908325,g/day,CED,MJ,-4678977.114243743,1596076.926217337,-4340359.58001888,-6313350.006432671,-3332429.12614595
oil,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,-4678977.114243743,1596076.926217337,-4340359.58001888,-6313350.006432671,-3332429.12614595
oil,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,-4678977.114243743,1596076.926217337,-4340359.58001888,-6313350.006432671,-3332429.12614595
sat_fat,Female,OTH,45-54,20,1908325,g/day,CED,MJ,-24972728.63133731,1857531.3510006757,-25487363.6381881,-26467116.079043984,-23040901.427807465
sat_fat,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,-24972728.63133731,1857531.3510006757,-25487363.6381881,-26467116.079043984,-23040901.427807465
sat_fat,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,-24972728.63133731,1857531.3510006757,-25487363.6381881,-26467116.079043984,-23040901.427807465
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,CED,MJ,-131661680.78412023,6510862.660369719,-135202765.5483064,-135612968.61919478,-124700470.89948744
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,Food_price,USD,-131661680.78412023,6510862.660369719,-135202765.5483064,-135612968.61919478,-124700470.89948744
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,FL,mrh-eq,-131661680.78412023,6510862.660369719,-135202765.5483064,-135612968.61919478,-124700470.89948744
oil,Male,NHW,45-54,21,10622756,g/day,CED,MJ,4417277.235800707,6223286.575634544,1734179.9566617701,73037.18125662673,11042149.977612885
oil,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,4417277.235800707,6223286.575634544,1734179.9566617701,73037.18125662673,11042149.977612885
oil,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,4417277.235800707,6223286.575634544,1734179.9566617701,73037.18125662673,11042149.977612885
sat_fat,Male,NHW,45-54,21,10622756,g/day,CED,MJ,-174851311.76728833,4473013.474313395,-174347277.58795518,-179294607.0222326,-170836445.56477723
sat_fat,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,-174851311.76728833,4473013.474313395,-174347277.58795518,-179294607.0222326,-170836445.56477723
sat_fat,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,-174851311.76728833,4473013.474313395,-174347277.58795518,-179294607.0222326,-170836445.56477723
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,CED,MJ,-30908590.7948197,4348087.974442753,-30269481.728567697,-35277292.83676596,-27083131.45918764
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,Food_price,USD,-30908590.7948197,4348087.974442753,-30269481.728567697,-35277292.83676596,-27083131.45918764
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,FL,mrh-eq,-30908590.7948197,4348087.974442753,-30269481.728567697,-35277292.83676596,-27083131.45918764
oil,Male,NHB,45-54,22,2323392,g/day,CED,MJ,-955997.8557118423,2507909.1112581673,349785.81284668995,-3637514.4947723774,615602.6650739405
oil,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,-955997.8557118423,2507909.1112581673,349785.81284668995,-3637514.4947723774,615602.6650739405
oil,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,-955997.8557118423,2507909.1112581673,349785.81284668995,-3637514.4947723774,615602.6650739405
sat_fat,Male,NHB,45-54,22,2323392,g/day,CED,MJ,-32306523.4514081,3332031.8146270723,-31618472.863714002,-35713348.05036962,-29484541.85198657
sat_fat,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,-32306523.4514081,3332031.8146270723,-31618472.863714002,-35713348.05036962,-29484541.85198657
sat_fat,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,-32306523.4514081,3332031.8146270723,-31618472.863714002,-35713348.05036962,-29484541.85198657
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,CED,MJ,-38153204.59146753,2851098.5068101273,-36852504.1289987,-41194185.66635243,-36217818.909681134
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,Food_price,USD,-38153204.59146753,2851098.5068101273,-36852504.1289987,-41194185.66635243,-36217818.909681134
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,FL,mrh-eq,-38153204.59146753,2851098.5068101273,-36852504.1289987,-41194185.66635243,-36217818.909681134
oil,Male,HIS,45-54,23,3207152,g/day,CED,MJ,20168955.78042556,2602324.036145395,21399250.30850781,17390581.346945122,21901579.865036085
oil,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,20168955.78042556,2602324.036145395,21399250.30850781,17390581.346945122,21901579.865036085
oil,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,20168955.78042556,2602324.036145395,21399250.30850781,17390581.346945122,21901579.865036085
sat_fat,Male,HIS,45-54,23,3207152,g/day,CED,MJ,-40276709.5973967,2393602.3909754064,-39695119.5106722,-42746894.95210442,-38300875.816404805
sat_fat,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,-40276709.5973967,2393602.3909754064,-39695119.5106722,-42746894.95210442,-38300875.816404805
sat_fat,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,-40276709.5973967,2393602.3909754064,-39695119.5106722,-42746894.95210442,-38300875.816404805
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,CED,MJ,-18312932.24142523,3242197.8625244955,-19701819.44292903,-20582942.725838896,-14862367.635733334
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,Food_price,USD,-18312932.24142523,3242197.8625244955,-19701819.44292903,-20582942.725838896,-14862367.635733334
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,FL,mrh-eq,-18312932.24142523,3242197.8625244955,-19701819.44292903,-20582942.725838896,-14862367.635733334
oil,Male,OTH,45-54,24,2807268,g/day,CED,MJ,-749370.7148234298,2676828.915733905,-483650.43933126004,-3395874.9964208836,1671271.3326056802
oil,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,-749370.7148234298,2676828.915733905,-483650.43933126004,-3395874.9964208836,1671271.3326056802
oil,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,-749370.7148234298,2676828.915733905,-483650.43933126004,-3395874.9964208836,1671271.3326056802
sat_fat,Male,OTH,45-54,24,2807268,g/day,CED,MJ,-34163690.68359623,938287.4876772346,-33996863.1014985,-35115335.05835451,-33353849.75362103
sat_fat,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,-34163690.68359623,938287.4876772346,-33996863.1014985,-35115335.05835451,-33353849.75362103
sat_fat,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,-34163690.68359623,938287.4876772346,-33996863.1014985,-35115335.05835451,-33353849.75362103
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,CED,MJ,-224011517.62978497,14908333.8098763,-228060314.6527591,-236056401.790864,-208525155.99917793
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,Food_price,USD,-224011517.62978497,14908333.8098763,-228060314.6527591,-236056401.790864,-208525155.99917793
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,FL,mrh-eq,-224011517.62978497,14908333.8098763,-228060314.6527591,-236056401.790864,-208525155.99917793
oil,Female,NHW,55-64,25,16626401,g/day,CED,MJ,-39222455.51528691,19745188.966070663,-36931494.7183989,-58859107.73026274,-21533119.97766588
oil,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,-39222455.51528691,19745188.966070663,-36931494.7183989,-58859107.73026274,-21533119.97766588
oil,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,-39222455.51528691,19745188.966070663,-36931494.7183989,-58859107.73026274,-21533119.97766588
sat_fat,Female,NHW,55-64,25,16626401,g/day,CED,MJ,-299042556.1823595,12189145.98549841,-297742643.8573669,-311125215.172571,-288064822.66839164
sat_fat,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,-299042556.1823595,12189145.98549841,-297742643.8573669,-311125215.172571,-288064822.66839164
sat_fat,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,-299042556.1823595,12189145.98549841,-297742643.8573669,-311125215.172571,-288064822.66839164
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,CED,MJ,-51868736.06507917,2658671.7739080964,-53205236.3334041,-53574552.14743531,-49026894.75464683
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,Food_price,USD,-51868736.06507917,2658671.7739080964,-53205236.3334041,-53574552.14743531,-49026894.75464683
added_sugar,Female,NHB,55-64,26,3005374,tsp eq/day,FL,mrh-eq,-51868736.06507917,2658671.7739080964,-53205236.3334041,-53574552.14743531,-49026894.75464683
oil,Female,NHB,55-64,26,3005374,g/day,CED,MJ,-15486896.771611193,3500261.9996532896,-14269786.354771659,-19175065.44990512,-12833271.947630871
oil,Female,NHB,55-64,26,3005374,g/day,Food_price,USD,-15486896.771611193,3500261.9996532896,-14269786.354771659,-19175065.44990512,-12833271.947630871
oil,Female,NHB,55-64,26,3005374,g/day,FL,mrh-eq,-15486896.771611193,3500261.9996532896,-14269786.354771659,-19175065.44990512,-12833271.947630871
sat_fat,Female,NHB,55-64,26,3005374,g/day,CED,MJ,-41367141.26681093,483798.5472538502,-41115399.9459497,-41884428.79987284,-41063833.85648108
sat_fat,Female,NHB,55-64,26,3005374,g/day,Food_price,USD,-41367141.26681093,483798.5472538502,-41115399.9459497,-41884428.79987284,-41063833.85648108
sat_fat,Female,NHB,55-64,26,3005374,g/day,FL,mrh-eq,-41367141.26681093,483798.5472538502,-41115399.9459497,-41884428.79987284,-41063833.85648108
added_sugar,Female,HIS,55-64,27,2911586,tsp eq/day,CED,MJ,-39550045.69781417,1557251.8531119374,-38897692.9941584,-41205895.94418835,-38448695.24954739
added_sugar,Female,HIS,55-64,27,2911586,tsp eq/day,Food_price,USD,-39550045.69781417,1557251.8531119374,-38897692.9941584,-41205895.94418835,-38448695.24954739
added_sugar,Female,HIS,55-64,27,2911586,tsp eq/day,FL,mrh-eq,-39550045.69781417,1557251.8531119374,-38897692.9941584,-41205895.94418835,-38448695.24954739
oil,Female,HIS,55-64,27,2911586,g/day,CED,MJ,1015430.7042610102,2201068.0213140203,1368291.4908504244,-1205299.2253757264,2936228.965296745
oil,Female,HIS,55-64,27,2911586,g/day,Food_price,USD,1015430.7042610102,2201068.0213140203,1368291.4908504244,-1205299.2253757264,2936228.965296745
oil,Female,HIS,55-64,27,2911586,g/day,FL,mrh-eq,1015430.7042610102,2201068.0213140203,1368291.4908504244,-1205299.2253757264,2936228.965296745
sat_fat,Female,HIS,55-64,27,2911586,g/day,CED,MJ,-41120245.61359507,1022524.1034522105,-41258933.842522204,-42025976.41616294,-40096629.81643913
sat_fat,Female,HIS,55-64,27,2911586,g/day,Food_price,USD,-41120245.61359507,1022524.1034522105,-41258933.842522204,-42025976.41616294,-40096629.81643913
sat_fat,Female,HIS,55-64,27,2911586,g/day,FL,mrh-eq,-41120245.61359507,1022524.1034522105,-41258933.842522204,-42025976.41616294,-40096629.81643913
added_sugar,Female,OTH,55-64,28,2629488,tsp eq/day,CED,MJ,-22262206.016657688,4407485.364748446,-20994697.70175443,-26856072.423443966,-18745721.67753918
added_sugar,Female,OTH,55-64,28,2629488,tsp eq/day,Food_price,USD,-22262206.016657688,4407485.364748446,-20994697.70175443,-26856072.423443966,-18745721.67753918
added_sugar,Female,OTH,55-64,28,2629488,tsp eq/day,FL,mrh-eq,-22262206.016657688,4407485.364748446,-20994697.70175443,-26856072.423443966,-18745721.67753918
oil,Female,OTH,55-64,28,2629488,g/day,CED,MJ,-13986754.084768748,5147917.034477423,-15597419.607762441,-18009791.621392697,-8594650.853600156
oil,Female,OTH,55-64,28,2629488,g/day,Food_price,USD,-13986754.084768748,5147917.034477423,-15597419.607762441,-18009791.621392697,-8594650.853600156
oil,Female,OTH,55-64,28,2629488,g/day,FL,mrh-eq,-13986754.084768748,5147917.034477423,-15597419.607762441,-18009791.621392697,-8594650.853600156
sat_fat,Female,OTH,55-64,28,2629488,g/day,CED,MJ,-39073805.685648434,827286.9910326685,-39151958.2702601,-39823878.88340319,-38257302.79097375
sat_fat,Female,OTH,55-64,28,2629488,g/day,Food_price,USD,-39073805.685648434,827286.9910326685,-39151958.2702601,-39823878.88340319,-38257302.79097375
sat_fat,Female,OTH,55-64,28,2629488,g/day,FL,mrh-eq,-39073805.685648434,827286.9910326685,-39151958.2702601,-39823878.88340319,-38257302.79097375
added_sugar,Male,NHW,55-64,29,15564860,tsp eq/day,CED,MJ,-196277625.3997657,16634428.328891505,-188596819.27712208,-214026216.4195649,-185057719.58421353
added_sugar,Male,NHW,55-64,29,15564860,tsp eq/day,Food_price,USD,-196277625.3997657,16634428.328891505,-188596819.27712208,-214026216.4195649,-185057719.58421353
added_sugar,Male,NHW,55-64,29,15564860,tsp eq/day,FL,mrh-eq,-196277625.3997657,16634428.328891505,-188596819.27712208,-214026216.4195649,-185057719.58421353
oil,Male,NHW,55-64,29,15564860,g/day,CED,MJ,-5071260.82888963,13207715.467524273,-7043657.69401589,-16674945.472804924,8208961.150382989
oil,Male,NHW,55-64,29,15564860,g/day,Food_price,USD,-5071260.82888963,13207715.467524273,-7043657.69401589,-16674945.472804924,8208961.150382989
oil,Male,NHW,55-64,29,15564860,g/day,FL,mrh-eq,-5071260.82888963,13207715.467524273,-7043657.69401589,-16674945.472804924,8208961.150382989
sat_fat,Male,NHW,55-64,29,15564860,g/day,CED,MJ,-251365813.22861817,10535761.005278176,-251910995.0780173,-261133028.71544266,-241135193.16980442
sat_fat,Male,NHW,55-64,29,15564860,g/day,Food_price,USD,-251365813.22861817,10535761.005278176,-251910995.0780173,-261133028.71544266,-241135193.16980442
sat_fat,Male,NHW,55-64,29,15564860,g/day,FL,mrh-eq,-251365813.22861817,10535761.005278176,-251910995.0780173,-261133028.71544266,-241135193.16980442
added_sugar,Male,NHB,55-64,30,2050599,tsp eq/day,CED,MJ,-27975945.19467157,1187450.4613730353,-28217641.608703956,-28983637.980350353,-26762810.457065262
added_sugar,Male,NHB,55-64,30,2050599,tsp eq/day,Food_price,USD,-27975945.19467157,1187450.4613730353,-28217641.608703956,-28983637.980350353,-26762810.457065262
added_sugar,Male,NHB,55-64,30,2050599,tsp eq/day,FL,mrh-eq,-27975945.19467157,1187450.4613730353,-28217641.608703956,-28983637.980350353,-26762810.457065262
oil,Male,NHB,55-64,30,2050599,g/day,CED,MJ,1796339.0048006207,734991.0758001375,1407465.631271511,1340979.466672833,2582240.910428152
oil,Male,NHB,55-64,30,2050599,g/day,Food_price,USD,1796339.0048006207,734991.0758001375,1407465.631271511,1340979.466672833,2582240.910428152
oil,Male,NHB,55-64,30,2050599,g/day,FL,mrh-eq,1796339.0048006207,734991.0758001375,1407465.631271511,1340979.466672833,2582240.910428152
sat_fat,Male,NHB,55-64,30,2050599,g/day,CED,MJ,-29874102.7473351,317167.0359576389,-29999205.5555548,-30104118.35256326,-29537749.755120195
sat_fat,Male,NHB,55-64,30,2050599,g/day,Food_price,USD,-29874102.7473351,317167.0359576389,-29999205.5555548,-30104118.35256326,-29537749.755120195
sat_fat,Male,NHB,55-64,30,2050599,g/day,FL,mrh-eq,-29874102.7473351,317167.0359576389,-29999205.5555548,-30104118.35256326,-29537749.755120195
added_sugar,Male,HIS,55-64,31,2832735,tsp eq/day,CED,MJ,-25699912.24671183,5110748.651329089,-28423322.4129086,-28849749.681483675,-20235176.170672733
added_sugar,Male,HIS,55-64,31,2832735,tsp eq/day,Food_price,USD,-25699912.24671183,5110748.651329089,-28423322.4129086,-28849749.681483675,-20235176.170672733
added_sugar,Male,HIS,55-64,31,2832735,tsp eq/day,FL,mrh-eq,-25699912.24671183,5110748.651329089,-28423322.4129086,-28849749.681483675,-20235176.170672733
oil,Male,HIS,55-64,31,2832735,g/day,CED,MJ,9105759.859646304,2008188.927999915,9449832.814281419,7072867.810557156,10846189.897295602
oil,Male,HIS,55-64,31,2832735,g/day,Food_price,USD,9105759.859646304,2008188.927999915,9449832.814281419,7072867.810557156,10846189.897295602
oil,Male,HIS,55-64,31,2832735,g/day,FL,mrh-eq,9105759.859646304,2008188.927999915,9449832.814281419,7072867.810557156,10846189.897295602
sat_fat,Male,HIS,55-64,31,2832735,g/day,CED,MJ,-34909336.7432476,739232.8850920734,-35105974.9926351,-35509148.57167896,-34142382.40283687
sat_fat,Male,HIS,55-64,31,2832735,g/day,Food_price,USD,-34909336.7432476,739232.8850920734,-35105974.9926351,-35509148.57167896,-34142382.40283687
sat_fat,Male,HIS,55-64,31,2832735,g/day,FL,mrh-eq,-34909336.7432476,739232.8850920734,-35105974.9926351,-35509148.57167896,-34142382.40283687
added_sugar,Male,OTH,55-64,32,2195076,tsp eq/day,CED,MJ,-12841316.550029663,3740613.3677582527,-14269273.275221141,-15588203.119099267,-8880666.764547301
added_sugar,Male,OTH,55-64,32,2195076,tsp eq/day,Food_price,USD,-12841316.550029663,3740613.3677582527,-14269273.275221141,-15588203.119099267,-8880666.764547301
added_sugar,Male,OTH,55-64,32,2195076,tsp eq/day,FL,mrh-eq,-12841316.550029663,3740613.3677582527,-14269273.275221141,-15588203.119099267,-8880666.764547301
oil,Male,OTH,55-64,32,2195076,g/day,CED,MJ,-4129118.1793323047,3527141.7153484975,-5285616.242020063,-6850462.802027799,-424750.20335221523
oil,Male,OTH,55-64,32,2195076,g/day,Food_price,USD,-4129118.1793323047,3527141.7153484975,-5285616.242020063,-6850462.802027799,-424750.20335221523
oil,Male,OTH,55-64,32,2195076,g/day,FL,mrh-eq,-4129118.1793323047,3527141.7153484975,-5285616.242020063,-6850462.802027799,-424750.20335221523
sat_fat,Male,OTH,55-64,32,2195076,g/day,CED,MJ,-23254928.40193212,6891792.860742719,-25919241.899036177,-28291957.19382996,-15953233.137495825
sat_fat,Male,OTH,55-64,32,2195076,g/day,Food_price,USD,-23254928.40193212,6891792.860742719,-25919241.899036177,-28291957.19382996,-15953233.137495825
sat_fat,Male,OTH,55-64,32,2195076,g/day,FL,mrh-eq,-23254928.40193212,6891792.860742719,-25919241.899036177,-28291957.19382996,-15953233.137495825
added_sugar,Female,NHW,65-74,33,11513863,tsp eq/day,CED,MJ,-148686649.55615667,11263084.509285389,-148019588.2583072,-159655997.25109503,-138284303.96439037
added_sugar,Female,NHW,65-74,33,11513863,tsp eq/day,Food_price,USD,-148686649.55615667,11263084.509285389,-148019588.2583072,-159655997.25109503,-138284303.96439037
added_sugar,Female,NHW,65-74,33,11513863,tsp eq/day,FL,mrh-eq,-148686649.55615667,11263084.509285389,-148019588.2583072,-159655997.25109503,-138284303.96439037
oil,Female,NHW,65-74,33,11513863,g/day,CED,MJ,-48719523.02640916,17140502.67003319,-46089317.4035313,-65976413.42040188,-33698307.411862604
oil,Female,NHW,65-74,33,11513863,g/day,Food_price,USD,-48719523.02640916,17140502.67003319,-46089317.4035313,-65976413.42040188,-33698307.411862604
oil,Female,NHW,65-74,33,11513863,g/day,FL,mrh-eq,-48719523.02640916,17140502.67003319,-46089317.4035313,-65976413.42040188,-33698307.411862604
sat_fat,Female,NHW,65-74,33,11513863,g/day,CED,MJ,-209728530.26333326,5287475.979537248,-211470444.76654258,-213802542.78547013,-204173890.41346848
sat_fat,Female,NHW,65-74,33,11513863,g/day,Food_price,USD,-209728530.26333326,5287475.979537248,-211470444.76654258,-213802542.78547013,-204173890.41346848
sat_fat,Female,NHW,65-74,33,11513863,g/day,FL,mrh-eq,-209728530.26333326,5287475.979537248,-211470444.76654258,-213802542.78547013,-204173890.41346848
added_sugar,Female,NHB,65-74,34,1390166,tsp eq/day,CED,MJ,-25364021.831204433,353242.7868633954,-25504238.17150235,-25619559.36380149,-24989300.409354147
added_sugar,Female,NHB,65-74,34,1390166,tsp eq/day,Food_price,USD,-25364021.831204433,353242.7868633954,-25504238.17150235,-25619559.36380149,-24989300.409354147
added_sugar,Female,NHB,65-74,34,1390166,tsp eq/day,FL,mrh-eq,-25364021.831204433,353242.7868633954,-25504238.17150235,-25619559.36380149,-24989300.409354147
oil,Female,NHB,65-74,34,1390166,g/day,CED,MJ,-5980338.807145763,1852727.5978921591,-5448514.90672254,-7911202.969164808,-4501524.960486458
oil,Female,NHB,65-74,34,1390166,g/day,Food_price,USD,-5980338.807145763,1852727.5978921591,-5448514.90672254,-7911202.969164808,-4501524.960486458
oil,Female,NHB,65-74,34,1390166,g/day,FL,mrh-eq,-5980338.807145763,1852727.5978921591,-5448514.90672254,-7911202.969164808,-4501524.960486458
sat_fat,Female,NHB,65-74,34,1390166,g/day,CED,MJ,-22893991.605135225,934981.67512306,-23404673.78648533,-23459531.161140773,-21894372.194982093
sat_fat,Female,NHB,65-74,34,1390166,g/day,Food_price,USD,-22893991.605135225,934981.67512306,-23404673.78648533,-23459531.161140773,-21894372.194982093
sat_fat,Female,NHB,65-74,34,1390166,g/day,FL,mrh-eq,-22893991.605135225,934981.67512306,-23404673.78648533,-23459531.161140773,-21894372.194982093
added_sugar,Female,HIS,65-74,35,1616432,tsp eq/day,CED,MJ,-15862525.422885284,610494.6625921351,-15571013.4210101,-16514475.587880533,-15458360.45948394
added_sugar,Female,HIS,65-74,35,1616432,tsp eq/day,Food_price,USD,-15862525.422885284,610494.6625921351,-15571013.4210101,-16514475.587880533,-15458360.45948394
added_sugar,Female,HIS,65-74,35,1616432,tsp eq/day,FL,mrh-eq,-15862525.422885284,610494.6625921351,-15571013.4210101,-16514475.587880533,-15458360.45948394
oil,Female,HIS,65-74,35,1616432,g/day,CED,MJ,-1597298.2654225726,2016738.8157561326,-2108524.558166726,-3249191.9155435744,489137.7335309601
oil,Female,HIS,65-74,35,1616432,g/day,Food_price,USD,-1597298.2654225726,2016738.8157561326,-2108524.558166726,-3249191.9155435744,489137.7335309601
oil,Female,HIS,65-74,35,1616432,g/day,FL,mrh-eq,-1597298.2654225726,2016738.8157561326,-2108524.558166726,-3249191.9155435744,489137.7335309601
sat_fat,Female,HIS,65-74,35,1616432,g/day,CED,MJ,-21505989.40032551,1642359.0364046372,-21740078.2424731,-22954810.76077035,-19858192.524055216
sat_fat,Female,HIS,65-74,35,1616432,g/day,Food_price,USD,-21505989.40032551,1642359.0364046372,-21740078.2424731,-22954810.76077035,-19858192.524055216
sat_fat,Female,HIS,65-74,35,1616432,g/day,FL,mrh-eq,-21505989.40032551,1642359.0364046372,-21740078.2424731,-22954810.76077035,-19858192.524055216
added_sugar,Female,OTH,65-74,36,1089947,tsp eq/day,CED,MJ,-7552832.529515411,1457161.7047636101,-7480331.046244901,-8966663.570574868,-6200627.749235888
added_sugar,Female,OTH,65-74,36,1089947,tsp eq/day,Food_price,USD,-7552832.529515411,1457161.7047636101,-7480331.046244901,-8966663.570574868,-6200627.749235888
added_sugar,Female,OTH,65-74,36,1089947,tsp eq/day,FL,mrh-eq,-7552832.529515411,1457161.7047636101,-7480331.046244901,-8966663.570574868,-6200627.749235888
oil,Female,OTH,65-74,36,1089947,g/day,CED,MJ,-5823020.1971796835,1220296.9603871352,-5736756.11510573,-7016790.057243761,-4702574.806878466
oil,Female,OTH,65-74,36,1089947,g/day,Food_price,USD,-5823020.1971796835,1220296.9603871352,-5736756.11510573,-7016790.057243761,-4702574.806878466
oil,Female,OTH,65-74,36,1089947,g/day,FL,mrh-eq,-5823020.1971796835,1220296.9603871352,-5736756.11510573,-7016790.057243761,-4702574.806878466
sat_fat,Female,OTH,65-74,36,1089947,g/day,CED,MJ,-14149956.115033614,1280509.6326895277,-14095152.160609381,-15388896.06457092,-12957599.526756903
sat_fat,Female,OTH,65-74,36,1089947,g/day,Food_price,USD,-14149956.115033614,1280509.6326895277,-14095152.160609381,-15388896.06457092,-12957599.526756903
sat_fat,Female,OTH,65-74,36,1089947,g/day,FL,mrh-eq,-14149956.115033614,1280509.6326895277,-14095152.160609381,-15388896.06457092,-12957599.526756903
added_sugar,Male,NHW,65-74,37,10345066,tsp eq/day,CED,MJ,-112968588.35234983,10678322.439164285,-117937611.462296,-120140940.61650825,-101572566.44473718
added_sugar,Male,NHW,65-74,37,10345066,tsp eq/day,Food_price,USD,-112968588.35234983,10678322.439164285,-117937611.462296,-120140940.61650825,-101572566.44473718
added_sugar,Male,NHW,65-74,37,10345066,tsp eq/day,FL,mrh-eq,-112968588.35234983,10678322.439164285,-117937611.462296,-120140940.61650825,-101572566.44473718
oil,Male,NHW,65-74,37,10345066,g/day,CED,MJ,-8244098.149669677,15852853.534609618,-3176409.195473715,-24869452.087099522,4073720.176693603
oil,Male,NHW,65-74,37,10345066,g/day,Food_price,USD,-8244098.149669677,15852853.534609618,-3176409.195473715,-24869452.087099522,4073720.176693603
oil,Male,NHW,65-74,37,10345066,g/day,FL,mrh-eq,-8244098.149669677,15852853.534609618,-3176409.195473715,-24869452.087099522,4073720.176693603
sat_fat,Male,NHW,65-74,37,10345066,g/day,CED,MJ,-181093114.87982342,1037514.965387216,-181202868.5908085,-182027963.87931973,-180064975.22598976
sat_fat,Male,NHW,65-74,37,10345066,g/day,Food_price,USD,-181093114.87982342,1037514.965387216,-181202868.5908085,-182027963.87931973,-180064975.22598976
sat_fat,Male,NHW,65-74,37,10345066,g/day,FL,mrh-eq,-181093114.87982342,1037514.965387216,-181202868.5908085,-182027963.87931973,-180064975.22598976
added_sugar,Male,NHB,65-74,38,1099252,tsp eq/day,CED,MJ,-15402113.547562437,1841604.7392453349,-16425411.61096676,-16500852.579246128,-13433571.16198507
added_sugar,Male,NHB,65-74,38,1099252,tsp eq/day,Food_price,USD,-15402113.547562437,1841604.7392453349,-16425411.61096676,-16500852.579246128,-13433571.16198507
added_sugar,Male,NHB,65-74,38,1099252,tsp eq/day,FL,mrh-eq,-15402113.547562437,1841604.7392453349,-16425411.61096676,-16500852.579246128,-13433571.16198507
oil,Male,NHB,65-74,38,1099252,g/day,CED,MJ,974219.5261606053,1309959.2931937042,1440908.6148222461,-407872.25392144907,1959625.580880265
