Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
oil,Male,NHB,20-34,6,4186659,g/day,CED,MJ,24840.9897993149,3270.1875116620995,88430.3069349512
oil,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,-11691.8241717949,14626.4261635436,17198.9927069828
oil,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,1226.8343540386109,161.506381825645,4367.351678111032
sat_fat,Male,NHB,20-34,6,4186659,g/day,CED,MJ,-2920068.90444129,-2655716.78893548,-2726153.40848263
sat_fat,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,-278149.8933027142,-241664.5876510026,-252528.1876381155
sat_fat,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,-78579.1558489968,-71465.4312201878,-73360.88310368749
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,CED,MJ,-2008192.088768489,-1837657.3504309421,-1933037.028218696
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,Food_price,USD,-3591449.82998021,-3233310.79874305,-3512110.29080001
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,FL,mrh-eq,-73452.11456504441,-67214.5951525608,-70703.2250795612
oil,Male,HIS,20-34,7,6886181,g/day,CED,MJ,230036.454762382,230833.95342532458,260220.030730913
oil,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,116882.489846974,96174.3722405731,167112.958938429
oil,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,12051.69047284517,12093.47170725092,13633.0185945644
sat_fat,Male,HIS,20-34,7,6886181,g/day,CED,MJ,-4739711.68909472,-4738297.087790869,-4768766.63767945
sat_fat,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,-504831.38342050003,-505357.332305855,-507608.27373831696
sat_fat,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,-130671.0204213667,-130632.0207083064,-131472.0480004475
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,CED,MJ,-843898.1379541911,-848012.12234827,-777550.8343066489
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,Food_price,USD,-1478854.574567839,-1528683.927748546,-1434634.089438443
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,FL,mrh-eq,-36085.944434766105,-36261.8626002098,-33248.866113174
oil,Male,OTH,20-34,8,3785306,g/day,CED,MJ,59540.1009996448,34564.981453565386,57243.0526143463
oil,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,69336.8976468216,49057.9210800706,42850.4101476617
oil,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,3154.3805409565916,1831.221362830779,3032.68500120154
sat_fat,Male,OTH,20-34,8,3785306,g/day,CED,MJ,-2484343.6559616597,-2406098.46406697,-2373994.0223784205
sat_fat,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,-340907.22032857256,-334631.96374416933,-343689.61773225316
sat_fat,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,-67685.7192008665,-65553.9359933814,-64679.2533704611
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,CED,MJ,-3238433.5759059796,-3587920.6831651405,-3108565.1783950096
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,Food_price,USD,-5576125.30423956,-5907031.312510969,-5564291.1393533405
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,FL,mrh-eq,-151837.0158544752,-168223.0488553215,-145748.0134186751
oil,Female,NHW,35-44,9,10789518,g/day,CED,MJ,-537073.018096862,-597496.298798424,-913654.3910651989
oil,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,-289932.4694491399,-313526.1714348464,-477684.202621291
oil,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,-25675.0527130239,-28563.6188201127,-43677.7195309671
sat_fat,Female,NHW,35-44,9,10789518,g/day,CED,MJ,-9506031.439887509,-10272623.55421173,-10736224.27937019
sat_fat,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,-1116768.0036578882,-1256894.984501041,-1245073.569746241
sat_fat,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,-252086.150735542,-272415.06049207307,-284709.078560751
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,CED,MJ,-1316899.763559043,-1408032.914788733,-1399209.106892681
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,Food_price,USD,-2167307.2550199023,-2307005.57238003,-2319228.521614902
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,FL,mrh-eq,-55007.2666763141,-58813.923562026,-58445.350670246495
oil,Female,NHB,35-44,10,2841551,g/day,CED,MJ,-151528.4308059282,-140763.4722282015,-89189.22054887959
oil,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,0,0,0
oil,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,-7573.7870376501305,-7035.7262704186,-4457.910366381189
sat_fat,Female,NHB,35-44,10,2841551,g/day,CED,MJ,-1920985.3137476551,-1944059.317668644,-1952770.337952102
sat_fat,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,-223387.4074913617,-221889.8408220756,-226567.56374260382
sat_fat,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,-50864.3414122657,-51475.3008010678,-51705.9534284336
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,CED,MJ,-1198869.558754829,-1272347.6686876721,-1297299.348956583
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,Food_price,USD,-2024669.168021625,-2063239.0468291799,-2284502.012978033
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,FL,mrh-eq,-59899.781470774,-63571.0088330187,-64817.6834061797
oil,Female,HIS,35-44,11,4706043,g/day,CED,MJ,46233.1369991127,-52069.59596501232,-60705.630687686804
oil,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,26476.44937497377,-42459.69237702386,-32524.5087664569
oil,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,2352.68543130646,-2649.687816841188,-3089.15341219291
sat_fat,Female,HIS,35-44,11,4706043,g/day,CED,MJ,-2930349.8777834,-3228436.04404226,-3098098.54970143
sat_fat,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,-317481.8205053139,-359099.1341817828,-336755.4262146843
sat_fat,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,-78422.7068895609,-86400.1583951246,-82912.0359723024
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,CED,MJ,-837203.913154108,-937584.408109962,-903133.138952797
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,Food_price,USD,-1223400.3714813292,-1385286.714210056,-1307554.160509526
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,FL,mrh-eq,-42367.9488034337,-47447.8529992112,-45704.3953003993
oil,Female,OTH,35-44,12,2705155,g/day,CED,MJ,-23388.911396478492,-48576.0210907281,-41569.59217919667
oil,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,-21538.63091561626,-43371.98531197323,-38702.64823060731
oil,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,-1334.222264786503,-2771.0228909476436,-2371.340610231641
sat_fat,Female,OTH,35-44,12,2705155,g/day,CED,MJ,-2060817.352908697,-2086690.803394881,-1709657.416789013
sat_fat,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,-250127.4341444487,-265313.6515318929,-219395.97954041892
sat_fat,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,-55409.3074066573,-56104.9682664788,-45967.6512492618
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,CED,MJ,-3387703.57061434,-3459200.44642389,-3663653.82489333
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,Food_price,USD,-6525764.331182631,-6665912.05146325,-6899677.279410381
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,FL,mrh-eq,-145414.9324076622,-148483.8884560563,-157259.9143364025
oil,Male,NHW,35-44,13,10698668,g/day,CED,MJ,271297.396276589,80700.2549923256,119794.6269207341
oil,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,155138.868155899,-22391.5843977681,84986.4257551051
oil,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,12930.75075875907,3846.3873881420814,5709.728453756659
sat_fat,Male,NHW,35-44,13,10698668,g/day,CED,MJ,-8558688.54857216,-9197451.62679209,-8707249.25050018
sat_fat,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,-886862.2862970809,-985167.90646197,-881181.2932730269
sat_fat,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,-237851.297099753,-255602.921759514,-241979.891737949
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,CED,MJ,-870337.824124631,-953084.543317449,-965966.733001365
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,Food_price,USD,-1487679.977070905,-1600965.183223988,-1704171.0162649788
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,FL,mrh-eq,-33282.4625022655,-36446.767789687,-36939.393737011706
oil,Male,NHB,35-44,14,2373836,g/day,CED,MJ,83023.3263675231,94347.1662020582,85827.645991608
oil,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,33914.1508120154,66953.8146009574,48768.188656289
oil,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,4227.87726309814,4804.53212700304,4370.68434751491
sat_fat,Male,NHB,35-44,14,2373836,g/day,CED,MJ,-1688424.7786377808,-1549647.658233916,-1651786.092637043
sat_fat,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,-162315.1766288504,-151492.7346196536,-160615.3552379038
sat_fat,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,-46216.903852660704,-42418.186307287295,-45214.000643937296
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,CED,MJ,-1503270.771767821,-1280500.972244309,-1312897.219061724
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,Food_price,USD,-2434365.5869981702,-2141893.4602162717,-2175658.263728726
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,FL,mrh-eq,-63459.901263233,-54055.7741108322,-55423.36713728
oil,Male,HIS,35-44,15,4477083,g/day,CED,MJ,265384.734973773,279303.05811566697,120088.12557427981
oil,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,211737.2824972463,203481.47082820622,112352.71960694682
oil,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,13550.87778988749,14261.56484562418,6131.850476759901
sat_fat,Male,HIS,35-44,15,4477083,g/day,CED,MJ,-3154963.9767478397,-3511967.00188935,-3162675.72637775
sat_fat,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,-293263.3356607164,-345219.48235002544,-303034.7531481588
sat_fat,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,-88095.74319782411,-98064.30292005971,-88311.0776105178
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,CED,MJ,-436730.606912272,-387269.449207466,-396463.452570127
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,Food_price,USD,-699872.326899849,-621552.723131547,-650627.816196039
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,FL,mrh-eq,-22630.911824731007,-20067.88766052016,-20544.31105774373
oil,Male,OTH,35-44,16,2268050,g/day,CED,MJ,58957.4899494799,63225.3278272664,129701.39845345661
oil,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,28897.6508893275,43018.22804564271,62107.464818298264
oil,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,3248.06183412992,3483.183806536995,7145.45620091593
sat_fat,Male,OTH,35-44,16,2268050,g/day,CED,MJ,-1399050.149674761,-1174018.749714327,-1275108.919010254
sat_fat,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,-203572.82964689468,-154463.06878622322,-173983.0577892459
sat_fat,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,-38102.3175692925,-31973.7182003935,-34726.8501982296
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,CED,MJ,-4712279.02659294,-5838737.97597441,-4931291.60133826
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,Food_price,USD,-7385700.59629914,-9617418.699270211,-7758300.367575349
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,FL,mrh-eq,-208477.48550433398,-258313.5261898739,-218166.892820638
oil,Female,NHW,45-54,17,12961330,g/day,CED,MJ,-365646.5939168197,-169637.7889678538,-308094.851863192
oil,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,-363479.1223285874,-190478.05626844394,-271712.86134981463
oil,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,-20421.027001452992,-9474.114969514467,-17206.81497812109
sat_fat,Female,NHW,45-54,17,12961330,g/day,CED,MJ,-10989817.69943334,-11331223.84943445,-11634684.26879977
sat_fat,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,-1185639.416819382,-1159458.694668289,-1238265.559030614
sat_fat,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,-295595.15499760956,-304778.019225823,-312940.25013367203
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,CED,MJ,-975100.91281832,-1022698.508888904,-946080.996960226
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,Food_price,USD,-1602221.2907025842,-1635687.87589538,-1511460.868201385
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,FL,mrh-eq,-41329.832406112604,-43347.2653124621,-40099.8179090613
oil,Female,NHB,45-54,18,2294986,g/day,CED,MJ,-96673.690701894,-111566.2172681822,-105534.1112755934
oil,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,-66132.1707532136,-67446.8279646341,-63346.5884718687
oil,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,-4667.29895738533,-5386.29368295142,-5095.07027143543
sat_fat,Female,NHB,45-54,18,2294986,g/day,CED,MJ,-1307712.209378469,-1359856.6484647798,-1333196.260298257
sat_fat,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,-176509.79256137,-182506.3332802176,-179630.94500382768
sat_fat,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,-33989.0070392027,-35344.3034832133,-34651.3680540254
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,CED,MJ,-847479.9338393051,-851374.726892473,-957149.50839738
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,Food_price,USD,-1405004.170458595,-1395589.1763703749,-1558520.6023563421
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,FL,mrh-eq,-40248.3281200027,-40433.2987635591,-45456.731110263296
oil,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-24468.46633275897,2508.0630133573395,1272.7153916550405
oil,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-20321.711692539193,3686.671727905072,3864.74340082882
oil,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-1204.5872780319187,123.472421904426,62.65602218356105
sat_fat,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-1890703.600111743,-2008361.2148956028,-1851120.004113662
sat_fat,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-234342.67843665642,-254680.4174822919,-229227.1281206904
sat_fat,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-50352.146148599,-53485.5370273925,-49297.9782659837
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,CED,MJ,-452653.6169291933,-531464.5166142137,-253065.42518838798
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,Food_price,USD,-685692.7523220109,-772576.625567525,-441803.680429648
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,FL,mrh-eq,-22689.18331766001,-26639.56586958573,-12684.86014187551
oil,Female,OTH,45-54,20,1908325,g/day,CED,MJ,-40444.742291972856,-59797.2716388346,-30558.22514164559
oil,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,-21944.96715289827,-26087.169159610792,-15371.522150788089
oil,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,-2230.944824129707,-3298.43648642095,-1685.601399613197
sat_fat,Female,OTH,45-54,20,1908325,g/day,CED,MJ,-1193141.593081444,-1380950.977379502,-1327245.438931912
sat_fat,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,-209866.62485925108,-231685.8353958622,-227182.26144362788
sat_fat,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,-30269.68673875877,-35034.361159855194,-33671.865849682996
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,CED,MJ,-3427319.80121148,-3438265.5217814,-3147080.10841743
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,Food_price,USD,-6307290.41902951,-6469836.08306171,-6008527.12239217
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,FL,mrh-eq,-157300.30554952202,-157802.6704556206,-144438.42166928801
oil,Male,NHW,45-54,21,10622756,g/day,CED,MJ,15958.511848206603,106121.7703057114,-132.43441145520046
oil,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,89870.813840922,59984.125039694496,-19189.08606704725
oil,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,848.0139988075898,5639.169093802439,-7.037387690420019
sat_fat,Male,NHW,45-54,21,10622756,g/day,CED,MJ,-9280875.89962447,-9084150.58846552,-9558093.64058689
sat_fat,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,-961797.0892605509,-930363.397336335,-986269.248348242
sat_fat,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,-255983.298151184,-250557.259216398,-263629.463492157
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,CED,MJ,-695991.781593806,-919032.274186552,-782722.454924233
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,Food_price,USD,-958324.3712117469,-1249954.965430446,-1131754.016681219
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,FL,mrh-eq,-29961.5555539619,-39563.1633406194,-33695.2000537165
oil,Male,NHB,45-54,22,2323392,g/day,CED,MJ,5819.69601903368,3233.274543056701,-35563.51001136726
oil,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,-2356.96754480301,-13669.8901172452,6468.5639032967
oil,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,283.946454598584,157.75340159386099,-1735.1649549705648
sat_fat,Male,NHB,45-54,22,2323392,g/day,CED,MJ,-1529364.158330192,-1737855.047427986,-1420714.8946460919
sat_fat,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,-174880.6277480065,-195503.43746288208,-162146.8493500942
sat_fat,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,-42346.3361401165,-48119.2092807597,-39337.9628784033
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,CED,MJ,-1072451.970947072,-936830.555329116,-954127.6944116091
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,Food_price,USD,-1336448.830695584,-1259810.7882285211,-1246146.385801566
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,FL,mrh-eq,-48241.7821536132,-42141.165095836404,-42919.2370637228
oil,Male,HIS,45-54,23,3207152,g/day,CED,MJ,202553.6876488216,158691.5443748245,197669.34754300117
oil,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,117416.75205684872,83772.72472072551,120343.69240402455
oil,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,9845.6801999739,7713.63984773931,9608.26338852002
sat_fat,Male,HIS,45-54,23,3207152,g/day,CED,MJ,-2013376.910908075,-2176312.868959248,-1938937.4783737948
sat_fat,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,-248932.20803400638,-267151.3133173387,-235464.8742047461
sat_fat,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,-56236.4727619645,-60787.5051678921,-54157.2738313269
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,CED,MJ,-503406.634789007,-480773.373130603,-356463.210001375
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,Food_price,USD,-645688.233696901,-615934.350227281,-449522.855495779
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,FL,mrh-eq,-24289.5568342088,-23197.49356486844,-17199.48208918994
oil,Male,OTH,45-54,24,2807268,g/day,CED,MJ,-33501.10093467836,-4565.268390431298,16846.01165214713
oil,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,-23007.9784167258,-15598.4267824822,12130.4782128747
oil,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,-1714.2394370120392,-233.60316219699996,862.004433429886
sat_fat,Male,OTH,45-54,24,2807268,g/day,CED,MJ,-1819006.631776182,-1723118.369518633,-1758121.4617219549
sat_fat,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,-237874.60863549818,-235725.22676278988,-233739.4780380586
sat_fat,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,-50205.8972296275,-47559.3119141418,-48525.422547923896
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,CED,MJ,-5187947.01377953,-5912526.425293,-5702081.89413094
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,Food_price,USD,-8999967.48004799,-10539309.65951207,-9928231.005542781
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,FL,mrh-eq,-250105.04412136,-285036.196117453,-274890.9038445001
oil,Female,NHW,55-64,25,16626401,g/day,CED,MJ,-553966.657802593,-340905.321008872,-191285.82959700658
oil,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,-544286.1649719848,-260477.2902720535,-68816.06520497252
oil,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,-28746.31926767387,-17690.18597011309,-9926.163337680335
sat_fat,Female,NHW,55-64,25,16626401,g/day,CED,MJ,-15351635.83391699,-16647549.66676002,-15895495.716106921
sat_fat,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,-1570294.469640036,-1699648.09832465,-1634504.614936669
