race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
NHB,added_sugar,FL,mrh-eq,-204238.29742145457,-200930.57610053633,-200761.74561292227,-202031.94130520444,2063.4414658244114,0,0,0,0,0,-204238.29742145457,-200930.57610053633,-200761.74561292227,-202031.94130520444,2063.4414658244114,-190485130.71276918,-187570376.57606634,-187308642.97502944,-188501260.97454563,1856055.9711203403,-135220.9031368525,-133018.32565262972,-132915.72965199137,-133755.16126090495,1370.827729047515,-69017.3942846021,-67912.2504479066,-67846.01596093092,-68276.78004429952,692.6413218823217,338201.1739412222,338370.0044288362,341677.7257497546,339471.36963350436,2063.4414658244527,137439.42832829995,137439.42832829995,137439.42832829995,137439.42832829995,0,223905.79818888707,224008.39418952545,226210.97167374822,224745.22979780065,1370.827729047524,90990.06853689572,90990.06853689572,90990.06853689572,90990.06853689572,0,114295.37575233514,114361.61023931083,115466.75407600631,114726.13983570375,692.6413218823095,46449.35979140421,46449.35979140421,46449.35979140421,46449.35979140421,0,-135220.9031368525,-133018.32565262972,-132915.72965199137,-133755.16126090495,1370.827729047515,-69017.3942846021,-67912.2504479066,-67846.01596093092,-68276.78004429952,692.6413218823217,0,0,0,0,0,0,0,0,0,0,114295.37575233514,114361.61023931083,115466.75407600631,114726.13983570375,692.6413218823095,46449.35979140421,46449.35979140421,46449.35979140421,46449.35979140421,0
NHB,added_sugar,Food_price,USD,-12332333.700455213,-12153963.545552842,-12139559.864606798,-12211495.64167787,113033.49340802782,0,0,0,0,0,-12332333.700455213,-12153963.545552842,-12139559.864606798,-12211495.64167787,113033.49340802782,-190485130.71276918,-187570376.57606634,-187308642.97502944,-188501260.97454563,1856055.9711203403,-8164031.715498054,-8045752.17800255,-8035724.85805678,-8083735.412230526,75115.47995016834,-4168301.9849571586,-4108211.3675502953,-4103835.0065500163,-4127760.2294473425,37919.15914015671,20446535.419849668,20460939.100795716,20639309.255698085,20518471.196920738,113033.49340802853,8306975.555242869,8306975.555242869,8306975.555242869,8306975.555242869,0,13534684.418355213,13544711.738300987,13662991.275796488,13582694.972528962,75115.47995016817,5498959.560298434,5498959.560298434,5498959.560298434,5498959.560298434,0,6911851.001494451,6916227.362494729,6976317.979901593,6935776.224391777,37919.15914015684,2808015.994944435,2808015.994944435,2808015.994944435,2808015.994944435,0,-8164031.715498054,-8045752.17800255,-8035724.85805678,-8083735.412230526,75115.47995016834,-4168301.9849571586,-4108211.3675502953,-4103835.0065500163,-4127760.2294473425,37919.15914015671,0,0,0,0,0,0,0,0,0,0,6911851.001494451,6916227.362494729,6976317.979901593,6935776.224391777,37919.15914015684,2808015.994944435,2808015.994944435,2808015.994944435,2808015.994944435,0
NHB,oil,CED,MJ,-305474.96890663594,-284384.7560251729,-226350.38999785023,-271421.8952722397,43131.10787679633,0,0,0,0,0,-305474.96890663594,-284384.7560251729,-226350.38999785023,-271421.8952722397,43131.10787679633,-33015235.425536025,-30690750.441168956,-24512338.973699953,-29338495.534817398,4625898.565593409,-255069.11611009762,-237375.01249572885,-189001.1656497647,-226610.19030920416,36000.62695519988,-50405.852796538355,-47009.74352944401,-37349.22434808549,-44811.70496303553,7130.685325619045,4407053.390509187,4465087.756536509,4486177.969417972,4452124.895783576,43131.10787679557,4180703.0005113366,4180703.0005113366,4180703.0005113366,4180703.0005113366,0,3680633.078921914,3729006.925767877,3746701.029382247,3718242.1035813526,36000.62695519988,3491631.9132721485,3491631.9132721485,3491631.9132721485,3491631.9132721485,0,726420.3115872729,736080.8307686315,739476.940035726,733882.7922022231,7130.685325619161,689071.0872391873,689071.0872391873,689071.0872391873,689071.0872391873,0,-255069.11611009762,-237375.01249572885,-189001.1656497647,-226610.19030920416,36000.62695519988,-50405.852796538355,-47009.74352944401,-37349.22434808549,-44811.70496303553,7130.685325619045,0,0,0,0,0,0,0,0,0,0,726420.3115872729,736080.8307686315,739476.940035726,733882.7922022231,7130.685325619161,689071.0872391873,689071.0872391873,689071.0872391873,689071.0872391873,0
NHB,oil,FL,mrh-eq,-15272.738855523028,-14227.339349950777,-11427.877628437396,-13611.878923304766,2092.6289275997106,0,0,0,0,0,-15272.738855523028,-14227.339349950777,-11427.877628437396,-13611.878923304766,2092.6289275997106,-33015235.425536025,-30690750.441168956,-24512338.973699953,-29338495.534817398,4625898.565593409,-12752.767281817452,-11875.84474071648,-9542.59873128953,-11364.854050075786,1746.555095348808,-2519.971573705574,-2351.494609234293,-1885.278897147861,-2247.024873228977,346.0838479495695,218837.32784354614,221636.78956505947,222682.18907063172,221021.3291384135,2092.628927599683,207409.45021510872,207409.45021510872,207409.45021510872,207409.45021510872,0,182765.08209742425,185098.32810685117,185975.2506479521,184587.33741621047,1746.5550953487975,173222.48336613466,173222.48336613466,173222.48336613466,173222.48336613466,0,36072.24574612187,36538.4614582083,36706.93842267959,36433.99172220298,346.08384794956874,34186.966848974014,34186.966848974014,34186.966848974014,34186.966848974014,0,-12752.767281817452,-11875.84474071648,-9542.59873128953,-11364.854050075786,1746.555095348808,-2519.971573705574,-2351.494609234293,-1885.278897147861,-2247.024873228977,346.0838479495695,0,0,0,0,0,0,0,0,0,0,36072.24574612187,36538.4614582083,36706.93842267959,36433.99172220298,346.08384794956874,34186.966848974014,34186.966848974014,34186.966848974014,34186.966848974014,0
NHB,oil,Food_price,USD,-63824.76277301324,-54496.082180037905,-53727.76822743238,-57499.71959771152,5916.686683367946,0,0,0,0,0,-63824.76277301324,-54496.082180037905,-53727.76822743238,-57499.71959771152,5916.686683367946,-33015235.425536025,-30690750.441168956,-24512338.973699953,-29338495.534817398,4625898.565593409,-53322.41720223257,-45528.198407019765,-44887.59391191368,-48038.238512320364,4943.007870898497,-10502.345570780666,-8967.883773018137,-8840.174315518703,-9461.481085391153,973.6790892370342,442801.9115403216,443570.22549292713,452898.9060859025,446573.86291060067,5916.686683367944,389074.14331288915,389074.14331288915,389074.14331288915,389074.14331288915,0,369987.12643419247,370627.7309292986,378421.9497245114,373137.7710345992,4943.007870898499,325099.53252227884,325099.53252227884,325099.53252227884,325099.53252227884,0,72814.78510612901,72942.49456362844,74476.95636139097,73436.09187600146,973.6790892370298,63974.610790610306,63974.610790610306,63974.610790610306,63974.610790610306,0,-53322.41720223257,-45528.198407019765,-44887.59391191368,-48038.238512320364,4943.007870898497,-10502.345570780666,-8967.883773018137,-8840.174315518703,-9461.481085391153,973.6790892370342,0,0,0,0,0,0,0,0,0,0,72814.78510612901,72942.49456362844,74476.95636139097,73436.09187600146,973.6790892370298,63974.610790610306,63974.610790610306,63974.610790610306,63974.610790610306,0
NHB,sat_fat,CED,MJ,-8844616.167740313,-8728699.557207817,-8591712.729720423,-8721306.49862715,133260.96868069918,0,0,0,0,0,-8844616.167740313,-8728699.557207817,-8591712.729720423,-8721306.49862715,133260.96868069918,-183756500.8644247,-181333420.53680867,-178406505.71005842,-181156636.50202474,2819946.0001795166,-6774952.561048171,-6684664.293963492,-6579506.009642402,-6679446.744055979,102965.79893761779,-2069663.6066921426,-2044035.2632443246,-2012206.7200780215,-2041859.7545711722,30299.099838697555,18837552.850353234,18974539.677840635,19090456.288373124,18967146.619259965,133260.96868069837,10245840.120632816,10245840.120632816,10245840.120632816,10245840.120632816,0,14424264.2322433,14529422.516564393,14619710.783649076,14524204.96665688,102965.79893762105,7844758.222600902,7844758.222600902,7844758.222600902,7844758.222600902,0,4413288.618109936,4445117.161276237,4470745.5047240555,4442941.652603085,30299.0998386967,2401081.898031913,2401081.898031913,2401081.898031913,2401081.898031913,0,-6774952.561048171,-6684664.293963492,-6579506.009642402,-6679446.744055979,102965.79893761779,-2069663.6066921426,-2044035.2632443246,-2012206.7200780215,-2041859.7545711722,30299.099838697555,0,0,0,0,0,0,0,0,0,0,4413288.618109936,4445117.161276237,4470745.5047240555,4442941.652603085,30299.0998386967,2401081.898031913,2401081.898031913,2401081.898031913,2401081.898031913,0
NHB,sat_fat,FL,mrh-eq,-236505.2917338163,-233547.35753796145,-229923.77462666878,-233313.79658517623,3469.8568828391167,0,0,0,0,0,-236505.2917338163,-233547.35753796145,-229923.77462666878,-233313.79658517623,3469.8568828391167,-183756500.8644247,-181333420.53680867,-178406505.71005842,-181156636.50202474,2819946.0001795166,-181121.22818122242,-178816.95214514493,-176034.78734084772,-178649.27187559416,2681.009769367302,-55384.06355259387,-54730.40539281653,-53888.98728582099,-54664.524709582074,788.9479494035954,504191.4392094048,507815.0221206975,510772.95631655236,507581.4611679123,3469.856882839145,274267.664582736,274267.664582736,274267.664582736,274267.664582736,0,385981.2478753402,388763.4126796375,391067.688715715,388595.7324100867,2681.009769367318,209946.46053449254,209946.46053449254,209946.46053449254,209946.46053449254,0,118210.19133406444,119051.60944106,119705.26760083731,118985.72875782552,788.9479494035894,64321.20404824347,64321.20404824347,64321.20404824347,64321.20404824347,0,-181121.22818122242,-178816.95214514493,-176034.78734084772,-178649.27187559416,2681.009769367302,-55384.06355259387,-54730.40539281653,-53888.98728582099,-54664.524709582074,788.9479494035954,0,0,0,0,0,0,0,0,0,0,118210.19133406444,119051.60944106,119705.26760083731,118985.72875782552,788.9479494035894,64321.20404824347,64321.20404824347,64321.20404824347,64321.20404824347,0
NHB,sat_fat,Food_price,USD,-462066.9352491825,-457530.23075502185,-451641.0304357261,-457055.67081637797,5502.687318760594,0,0,0,0,0,-462066.9352491825,-457530.23075502185,-451641.0304357261,-457055.67081637797,5502.687318760594,-183756500.8644247,-181333420.53680867,-178406505.71005842,-181156636.50202474,2819946.0001795166,-353874.9302013012,-350332.27098084136,-345799.6835461524,-349984.92774777854,4260.761547571455,-108192.00504788145,-107197.95977418053,-105841.34688957383,-107070.74306859956,1242.0843220109782,994113.5882346303,1000002.7885539259,1004539.4930480866,999528.2286152821,5502.68731876062,542472.557798904,542472.557798904,542472.557798904,542472.557798904,0,761071.0693531783,765603.6567878673,769146.3160083271,765256.3135548044,4260.761547571457,415271.3858070258,415271.3858070258,415271.3858070258,415271.3858070259,0,233042.51888145192,234399.1317660586,235393.17703975955,234271.91506047765,1242.0843220109834,127201.17199187807,127201.17199187807,127201.17199187807,127201.17199187807,0,-353874.9302013012,-350332.27098084136,-345799.6835461524,-349984.92774777854,4260.761547571455,-108192.00504788145,-107197.95977418053,-105841.34688957383,-107070.74306859956,1242.0843220109782,0,0,0,0,0,0,0,0,0,0,233042.51888145192,234399.1317660586,235393.17703975955,234271.91506047765,1242.0843220109834,127201.17199187807,127201.17199187807,127201.17199187807,127201.17199187807,0
NHW,added_sugar,CED,MJ,-18272872.07152265,-17854913.0002712,-17530335.099115416,-17887678.323111784,391837.71740070597,0,0,0,0,0,-18272872.07152265,-17854913.0002712,-17530335.099115416,-17887678.323111784,391837.71740070597,-720501978.4165778,-704161436.4108194,-691580609.6622515,-705480634.7466757,15264586.051412882,-12110505.173044136,-11833934.197979823,-11618612.787908176,-11855425.273415847,259558.8744668518,-6162366.898478508,-6020978.802291378,-5911722.311207239,-6032253.049695936,132279.03836905598,32363497.81677376,32688075.717929542,33106034.789180998,32720841.04077013,391837.717400708,14833162.717658341,14833162.717658341,14833162.717658341,14833162.717658341,0,21449466.188492056,21664787.5985637,21941358.573628016,21686278.673999727,259558.8744668518,9830853.400583876,9830853.400583876,9830853.400583876,9830853.400583876,0,10914031.628281709,11023288.119365847,11164676.215552974,11034562.366770403,132279.03836905412,5002309.317074467,5002309.317074467,5002309.317074467,5002309.317074467,0,-12110505.173044136,-11833934.197979823,-11618612.787908176,-11855425.273415847,259558.8744668518,-6162366.898478508,-6020978.802291378,-5911722.311207239,-6032253.049695936,132279.03836905598,0,0,0,0,0,0,0,0,0,0,10914031.628281709,11023288.119365847,11164676.215552974,11034562.366770403,132279.03836905412,5002309.317074467,5002309.317074467,5002309.317074467,5002309.317074467,0
NHW,added_sugar,FL,mrh-eq,-838818.9242129637,-819578.9893130839,-805794.996701122,-821493.3550281428,17459.904393189536,0,0,0,0,0,-838818.9242129637,-819578.9893130839,-805794.996701122,-821493.3550281428,17459.904393189536,-720501978.4165778,-704161436.4108194,-691580609.6622515,-705480634.7466757,15264586.051412882,-555961.8983692317,-543229.9749827238,-534084.7214428987,-544488.4556306828,11565.769260854258,-282857.025843732,-276349.01433036017,-271710.2752582232,-277004.8993974601,5894.144122034922,1482192.202490016,1495976.1951019778,1515216.1300018574,1497890.5608170368,17459.90439318948,676397.2057888939,676397.2057888939,676397.2057888939,676397.2057888939,0,982400.2328958623,991545.4864356875,1004277.4098221953,992803.9670836463,11565.769260854251,448315.5114529636,448315.5114529636,448315.5114529636,448315.5114529636,0,499791.9695941536,504430.7086662904,510938.7201796622,505086.5937333904,5894.144122034839,228081.69433593034,228081.69433593034,228081.69433593034,228081.69433593037,0,-555961.8983692317,-543229.9749827238,-534084.7214428987,-544488.4556306828,11565.769260854258,-282857.025843732,-276349.01433036017,-271710.2752582232,-277004.8993974601,5894.144122034922,0,0,0,0,0,0,0,0,0,0,499791.9695941536,504430.7086662904,510938.7201796622,505086.5937333904,5894.144122034839,228081.69433593034,228081.69433593034,228081.69433593034,228081.69433593037,0
NHW,added_sugar,Food_price,USD,-49929927.912971705,-48728570.97715025,-48293865.31197136,-48997571.42298975,892042.2103657577,0,0,0,0,0,-49929927.912971705,-48728570.97715025,-48293865.31197136,-48997571.42298975,892042.2103657577,-720501978.4165778,-704161436.4108194,-691580609.6622515,-705480634.7466757,15264586.051412882,-33089807.027254798,-32294650.02297737,-32006054.891510367,-32472391.03098103,590800.5903832039,-16840120.88571689,-16433920.954172866,-16287810.420460984,-16525180.392008707,301241.97287164425,89167806.87001684,89602512.53519572,90803869.47101718,89871512.98103523,892042.210365763,40873941.55804549,40873941.55804549,40873941.55804549,40873941.55804549,0,59094196.55322131,59382791.68468832,60177948.68896576,59560532.69269198,590800.590383209,27088141.66171094,27088141.66171094,27088141.66171094,27088141.661710937,0,30073610.31679552,30219720.8505074,30625920.782051433,30310980.28834324,301241.9728716458,13785799.896334542,13785799.896334542,13785799.896334542,13785799.896334542,0,-33089807.027254798,-32294650.02297737,-32006054.891510367,-32472391.03098103,590800.5903832039,-16840120.88571689,-16433920.954172866,-16287810.420460984,-16525180.392008707,301241.97287164425,0,0,0,0,0,0,0,0,0,0,30073610.31679552,30219720.8505074,30625920.782051433,30310980.28834324,301241.9728716458,13785799.896334542,13785799.896334542,13785799.896334542,13785799.896334542,0
NHW,oil,CED,MJ,-472948.3462970027,-240128.130277578,-199545.99117395212,-307580.087090139,155300.92361893842,0,0,0,0,0,-472948.3462970027,-240128.130277578,-199545.99117395212,-307580.087090139,155300.92361893842,-51123455.97908082,-26119634.72861002,-21771326.214790583,-33367183.057259623,16674862.541190714,-393486.02152102796,-199749.42708368486,-165345.2363870894,-255655.53365938575,129467.78919912968,-79462.32477597473,-40378.703193893125,-34200.75478686274,-51924.55343075321,25835.284197760484,18761150.860737726,18801732.999841355,19034553.215860777,18869184.956653915,155300.92361893842,18561604.86956378,18561604.86956378,18561604.86956378,18561604.86956378,0,15660460.358360253,15694864.54905685,15888601.143494193,15750770.65563255,129467.7891991302,15495115.121973164,15495115.121973164,15495115.121973164,15495115.121973164,0,3100690.5023774756,3106868.4507845063,3145952.072366588,3118414.301021366,25835.284197760255,3066489.747590613,3066489.747590613,3066489.747590613,3066489.747590613,0,-393486.02152102796,-199749.42708368486,-165345.2363870894,-255655.53365938575,129467.78919912968,-79462.32477597473,-40378.703193893125,-34200.75478686274,-51924.55343075321,25835.284197760484,0,0,0,0,0,0,0,0,0,0,3100690.5023774756,3106868.4507845063,3145952.072366588,3118414.301021366,25835.284197760255,3066489.747590613,3066489.747590613,3066489.747590613,3066489.747590613,0
NHW,oil,FL,mrh-eq,-24641.47347284593,-11699.004702987097,-10436.581954504929,-15797.266464873648,8275.944427029366,0,0,0,0,0,-24641.47347284593,-11699.004702987097,-10436.581954504929,-15797.266464873648,8275.944427029366,-51123455.97908082,-26119634.72861002,-21771326.214790583,-33367183.057259623,16674862.541190714,-20503.35198639042,-9731.264227343023,-8650.05563439104,-13131.572706674748,6898.653248451203,-4138.12148645551,-1967.740475644072,-1786.5263201138916,-2665.6937581988996,1377.3924626086398,958196.788611006,959459.2113594881,972401.6801293469,963557.4731213745,8275.944427029317,947760.2066565012,947760.2066565012,947760.2066565012,947760.2066565012,0,799814.367876949,800895.576469901,811667.6642289483,804295.8849492328,6898.653248451106,791164.3122425579,791164.3122425579,791164.3122425579,791164.3122425579,0,158382.4207340571,158563.6348895873,160734.01590039878,159261.58817214213,1377.3924626086746,156595.8944139432,156595.8944139432,156595.8944139432,156595.8944139432,0,-20503.35198639042,-9731.264227343023,-8650.05563439104,-13131.572706674748,6898.653248451203,-4138.12148645551,-1967.740475644072,-1786.5263201138916,-2665.6937581988996,1377.3924626086398,0,0,0,0,0,0,0,0,0,0,158382.4207340571,158563.6348895873,160734.01590039878,159261.58817214213,1377.3924626086746,156595.8944139432,156595.8944139432,156595.8944139432,156595.8944139432,0
NHW,oil,Food_price,USD,-154765.85829408877,-98290.69299549228,-84926.24125404142,-113417.25915589427,39022.272623377925,0,0,0,0,0,-154765.85829408877,-98290.69299549228,-84926.24125404142,-113417.25915589427,39022.272623377925,-51123455.97908082,-26119634.72861002,-21771326.214790583,-33367183.057259623,16674862.541190714,-128810.74519171749,-81691.61371336994,-70691.25982997101,-94364.86900984314,32498.582725111555,-25955.113102371266,-16599.07928212235,-14234.981424070415,-19052.390146051115,6524.133960205808,5017848.342330242,5031212.794071692,5087687.959370289,5046339.360232093,39022.27262337785,4932922.101076201,4932922.101076201,4932922.101076201,4932922.101076201,0,4187873.8579612556,4198874.211844655,4245993.343323003,4211547.467141127,32498.582725111704,4117182.5981312846,4117182.5981312846,4117182.5981312846,4117182.5981312846,0,829974.4843689853,832338.5822270373,841694.6160472863,834791.8930909662,6524.13396020586,815739.5029449151,815739.5029449151,815739.5029449151,815739.5029449151,0,-128810.74519171749,-81691.61371336994,-70691.25982997101,-94364.86900984314,32498.582725111555,-25955.113102371266,-16599.07928212235,-14234.981424070415,-19052.390146051115,6524.133960205808,0,0,0,0,0,0,0,0,0,0,829974.4843689853,832338.5822270373,841694.6160472863,834791.8930909662,6524.13396020586,815739.5029449151,815739.5029449151,815739.5029449151,815739.5029449151,0
NHW,sat_fat,CED,MJ,-51361822.79189942,-51105017.4702622,-50347439.30742172,-50929307.70141896,555148.4041420266,0,0,0,0,0,-51361822.79189942,-51105017.4702622,-50347439.30742172,-50929307.70141896,555148.4041420266,-978632922.9696519,-974076274.6468284,-959232711.4781133,-970466830.8412523,10678398.016167115,-39542424.79525953,-39356949.75418232,-38775136.45903137,-39217883.70012135,421411.92832103814,-11819397.996639898,-11748067.71607989,-11572302.84839034,-11711424.001297595,133865.95597602308,100307823.1338819,101065401.2967224,101322206.61835961,100889691.52787913,555148.4041420361,49960383.82646018,49960383.82646018,49960383.82646018,49960383.82646018,0,77228871.02648617,77810684.32163714,77996159.36271432,77671618.26757616,421411.9283210389,38453734.56745479,38453734.56745479,38453734.56745479,38453734.56745479,0,23078952.107395727,23254716.97508528,23326047.25564528,23218073.26030298,133865.95597602127,11506649.259005385,11506649.259005385,11506649.259005385,11506649.259005385,0,-39542424.79525953,-39356949.75418232,-38775136.45903137,-39217883.70012135,421411.92832103814,-11819397.996639898,-11748067.71607989,-11572302.84839034,-11711424.001297595,133865.95597602308,0,0,0,0,0,0,0,0,0,0,23078952.107395727,23254716.97508528,23326047.25564528,23218073.26030298,133865.95597602127,11506649.259005385,11506649.259005385,11506649.259005385,11506649.259005385,0
NHW,sat_fat,FL,mrh-eq,-1390817.0637399652,-1382957.5840507955,-1362648.3505807028,-1378589.2493908226,15300.696646014852,0,0,0,0,0,-1390817.0637399652,-1382957.5840507955,-1362648.3505807028,-1378589.2493908226,15300.696646014852,-978632922.9696519,-974076274.6468284,-959232711.4781133,-970466830.8412523,10678398.016167115,-1070436.6337269635,-1064724.923753096,-1049142.6159948553,-1061261.5561094563,11601.788771190108,-320380.4300130013,-318232.66029769945,-313505.7345858476,-317327.6932813661,3702.1662359599068,2715841.6140693948,2736150.8475394873,2744010.3272286565,2731782.512879514,15300.696646014625,1353193.2634886918,1353193.2634886918,1353193.2634886918,1353193.2634886918,0,2090366.848454904,2105949.1562131443,2111660.8661870123,2102485.788569505,11601.78877118988,1041224.2324600485,1041224.2324600485,1041224.2324600485,1041224.2324600485,0,625474.765614491,630201.6913263428,632349.4610416447,629296.7243100095,3702.1662359599,311969.0310286433,311969.0310286433,311969.0310286433,311969.0310286433,0,-1070436.6337269635,-1064724.923753096,-1049142.6159948553,-1061261.5561094563,11601.788771190108,-320380.4300130013,-318232.66029769945,-313505.7345858476,-317327.6932813661,3702.1662359599068,0,0,0,0,0,0,0,0,0,0,625474.765614491,630201.6913263428,632349.4610416447,629296.7243100095,3702.1662359599,311969.0310286433,311969.0310286433,311969.0310286433,311969.0310286433,0
NHW,sat_fat,Food_price,USD,-2383830.689889392,-2366505.5510000866,-2331899.3121013143,-2360442.0071371156,27832.171501577228,0,0,0,0,0,-2383830.689889392,-2366505.5510000866,-2331899.3121013143,-2360442.0071371156,27832.171501577228,-978632922.9696519,-974076274.6468284,-959232711.4781133,-970466830.8412523,10678398.016167115,-1834478.6628577886,-1821759.055682851,-1795196.92415446,-1816902.02959392,21098.15356286654,-549352.0270316035,-544746.4953172355,-536702.3879468539,-543539.9775431956,6739.198528846761,4650367.5854126,4684973.824311373,4702298.963200678,4678910.2804484,27832.171501577333,2318468.273311286,2318468.273311286,2318468.273311286,2318468.273311286,0,3578977.458857933,3605539.5903863246,3618259.1975612617,3600682.564297393,21098.1535628666,1783780.5347034736,1783780.5347034736,1783780.5347034736,1783780.5347034736,0,1071390.126554666,1079434.233925048,1084039.7656394157,1078227.7161510081,6739.198528846793,534687.7386078123,534687.7386078123,534687.7386078123,534687.7386078123,0,-1834478.6628577886,-1821759.055682851,-1795196.92415446,-1816902.02959392,21098.15356286654,-549352.0270316035,-544746.4953172355,-536702.3879468539,-543539.9775431956,6739.198528846761,0,0,0,0,0,0,0,0,0,0,1071390.126554666,1079434.233925048,1084039.7656394157,1078227.7161510081,6739.198528846793,534687.7386078123,534687.7386078123,534687.7386078123,534687.7386078123,0
OTH,added_sugar,CED,MJ,-1983573.3970423054,-1881699.164111845,-1744006.1986338783,-1869131.1877793865,126556.90046212285,0,0,0,0,0,-1983573.3970423054,-1881699.164111845,-1744006.1986338783,-1869131.1877793865,126556.90046212285,-78009784.32196325,-74045116.4064313,-68897110.85499127,-73629910.21839339,4809604.321674816,-1316064.4096252767,-1248647.0107050429,-1157368.4259334765,-1240274.6647922946,83838.32323159787,-667508.9874170284,-633052.1534068019,-586637.7727004018,-628856.5229870918,42718.606247018935,4207048.468781277,4344741.434259242,4446615.667189704,4332173.457926785,126556.90046212255,2463042.2701473986,2463042.2701473986,2463042.2701473986,2463042.2701473986,0,2791778.13495426,2883056.719725827,2950474.1186460615,2874684.3738130783,83838.32323159835,1634409.7090207841,1634409.7090207841,1634409.7090207841,1634409.7090207841,0,1415270.3338270164,1461684.7145334166,1496141.5485436432,1457489.0841137066,42718.606247018986,828632.5611266149,828632.5611266149,828632.5611266149,828632.5611266149,0,-1316064.4096252767,-1248647.0107050429,-1157368.4259334765,-1240274.6647922946,83838.32323159787,-667508.9874170284,-633052.1534068019,-586637.7727004018,-628856.5229870918,42718.606247018935,0,0,0,0,0,0,0,0,0,0,1415270.3338270164,1461684.7145334166,1496141.5485436432,1457489.0841137066,42718.606247018986,828632.5611266149,828632.5611266149,828632.5611266149,828632.5611266149,0
