sex_gp,race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
Female,HIS,added_sugar,CED,MJ,-0.19680079917233853,-0.19425981924947508,-0.18225169118609214,-0.19093801288438053,0.008179973086470126,0,0,0,0,0,-0.19680079917233853,-0.19425981924947508,-0.18225169118609214,-0.19093801288438053,0.008179973086470126,-7.853997338708616,-7.748248606258839,-7.2775008395643654,-7.620178769681753,0.3230551490438708,-0.1305909950490139,-0.12890169131270315,-0.12093709211619458,-0.12669983325649337,0.00542703518145284,-0.06620980412332467,-0.06535812793677191,-0.061314599069897564,-0.06423817962788714,0.002752938849009718,0.3581341753672466,0.37014230343062954,0.372683283353493,0.36682049706553493,0.00817997308647011,0.17588248418115449,0.17588248418115449,0.17588248418115449,0.17588248418115449,0,0.23765674400592848,0.24562134320243711,0.24731064693874774,0.24341948514622727,0.0054270351814528234,0.11671965188973393,0.11671965188973393,0.11671965188973393,0.11671965188973393,0,0.12047743136131815,0.1245209602281925,0.12537263641474522,0.1234010119193077,0.0027529388490097157,0.059162832291420574,0.059162832291420574,0.059162832291420574,0.059162832291420574,0,-0.1305909950490139,-0.12890169131270315,-0.12093709211619458,-0.12669983325649337,0.00542703518145284,-0.06620980412332467,-0.06535812793677191,-0.061314599069897564,-0.06423817962788714,0.002752938849009718,0,0,0,0,0,0,0,0,0,0,0.12047743136131815,0.1245209602281925,0.12537263641474522,0.1234010119193077,0.0027529388490097157,0.059162832291420574,0.059162832291420574,0.059162832291420574,0.059162832291420574,0
Female,HIS,added_sugar,FL,mrh-eq,-0.009359652804659484,-0.009222221524024608,-0.008687405128861826,-0.009082788150506045,3.738529075718768e-4,0,0,0,0,0,-0.009359652804659484,-0.009222221524024608,-0.008687405128861826,-0.009082788150506045,3.738529075718768e-4,-7.853997338708616,-7.748248606258839,-7.2775008395643654,-7.620178769681753,0.3230551490438708,-0.006211262869103496,-0.006119892191214248,-0.00576515212126833,-0.006027481878211907,2.4805947419928007e-4,-0.003148389935555989,-0.00310232933281036,-0.002922253007593496,-0.003055306272294137,1.2579349051592418e-4,0.017119633285085246,0.017654449680248027,0.017791880960882904,0.017515016306729466,3.738529075718768e-4,0.00843222815622342,0.00843222815622342,0.00843222815622342,0.00843222815622342,0,0.011361381541890262,0.011716121611836182,0.01180749228972543,0.011623711298833841,2.4805947419928153e-4,0.005596229420621933,0.005596229420621933,0.005596229420621933,0.005596229420621933,0,0.005758251743194982,0.005938328068411848,0.005984388671157475,0.005891305007895625,1.2579349051592426e-4,0.002835998735601487,0.002835998735601487,0.002835998735601487,0.002835998735601487,0,-0.006211262869103496,-0.006119892191214248,-0.00576515212126833,-0.006027481878211907,2.4805947419928007e-4,-0.003148389935555989,-0.00310232933281036,-0.002922253007593496,-0.003055306272294137,1.2579349051592418e-4,0,0,0,0,0,0,0,0,0,0,0.005758251743194982,0.005938328068411848,0.005984388671157475,0.005891305007895625,1.2579349051592426e-4,0.002835998735601487,0.002835998735601487,0.002835998735601487,0.002835998735601487,0
Female,HIS,added_sugar,Food_price,USD,-0.19702090098425332,-0.19473991927902048,-0.18260559875458993,-0.19128260741263534,0.008156429415674677,0,0,0,0,0,-0.19702090098425332,-0.19473991927902048,-0.18260559875458993,-0.19128260741263534,0.008156429415674677,-7.853997338708616,-7.748248606258839,-7.2775008395643654,-7.620178769681753,0.3230551490438708,-0.1307435633057691,-0.12922636649664399,-0.12117782645345988,-0.1269346671162724,0.005411662869771509,-0.06627733767848419,-0.06551355278237646,-0.061427772301130015,-0.06434794029636287,0.002744767669258483,0.35989700159710747,0.37203132212153794,0.37431230382677083,0.36857401025515285,0.00815642941567466,0.17729140284251754,0.17729140284251754,0.17729140284251754,0.17729140284251754,0,0.23883806512444705,0.2468866051676311,0.2484038019767562,0.24459490578725954,0.005411662869771483,0.11766023867098713,0.11766023867098713,0.11766023867098713,0.11766023867098713,0,0.12105893647266043,0.1251447169539069,0.12590850185001462,0.1239791044678933,0.0027447676692584867,0.05963116417153042,0.05963116417153042,0.05963116417153042,0.05963116417153042,0,-0.1307435633057691,-0.12922636649664399,-0.12117782645345988,-0.1269346671162724,0.005411662869771509,-0.06627733767848419,-0.06551355278237646,-0.061427772301130015,-0.06434794029636287,0.002744767669258483,0,0,0,0,0,0,0,0,0,0,0.12105893647266043,0.1251447169539069,0.12590850185001462,0.1239791044678933,0.0027447676692584867,0.05963116417153042,0.05963116417153042,0.05963116417153042,0.05963116417153042,0
Female,HIS,oil,CED,MJ,-0.00529606696440469,-0.0035591356633587496,-7.774598546247843e-4,-0.0031925586431173375,0.002399309721523527,0,0,0,0,0,-0.00529606696440469,-0.0035591356633587496,-7.774598546247843e-4,-0.0031925586431173375,0.002399309721523527,-0.5718922496192145,-0.3835528944612069,-0.08403053185211184,-0.34454131289942186,0.2589824587788001,-0.004426935542037375,-0.00297464480064302,-6.501979409922944e-4,-0.0026686251100267503,0.002005345971860328,-8.691314223673141e-4,-5.844908627157292e-4,-1.2726191363248988e-4,-5.239335330905873e-4,3.9396390478928396e-4,0.1823126852233067,0.1850943610320407,0.18683129233308657,0.18472778401179926,0.0023993097215235177,0.1815352253686819,0.1815352253686819,0.1815352253686819,0.1815352253686819,0,0.15230809227255687,0.15463253913220754,0.1560848298736019,0.1543265194415913,0.002005345971860317,0.15165789433156457,0.15165789433156457,0.15165789433156457,0.15165789433156457,0,0.03000459295074986,0.0304618218998331,0.030746462459484685,0.030401264570207958,3.9396390478928386e-4,0.02987733103711737,0.02987733103711737,0.02987733103711737,0.02987733103711737,0,-0.004426935542037375,-0.00297464480064302,-6.501979409922944e-4,-0.0026686251100267503,0.002005345971860328,-8.691314223673141e-4,-5.844908627157292e-4,-1.2726191363248988e-4,-5.239335330905873e-4,3.9396390478928396e-4,0,0,0,0,0,0,0,0,0,0,0.03000459295074986,0.0304618218998331,0.030746462459484685,0.030401264570207958,3.9396390478928386e-4,0.02987733103711737,0.02987733103711737,0.02987733103711737,0.02987733103711737,0
Female,HIS,oil,FL,mrh-eq,-2.645969728942191e-4,-1.7342312878868124e-4,-3.37824702985176e-5,-1.5641722900460204e-4,1.223707926282532e-4,0,0,0,0,0,-2.645969728942191e-4,-1.7342312878868124e-4,-3.37824702985176e-5,-1.5641722900460204e-4,1.223707926282532e-4,-0.5718922496192145,-0.3835528944612069,-0.08403053185211184,-0.34454131289942186,0.2589824587788001,-2.2116183978092714e-4,-1.4492648154829652e-4,-2.8244981054925966e-5,-1.3073485268487903e-4,1.0227632332383084e-4,-4.343513311329191e-5,-2.8496647240384707e-5,-5.537489243591636e-6,-2.5682376319723e-5,2.0094480009806714e-5,0.009246290797665634,0.009385931456155797,0.009477105300261336,0.009368925556371718,1.2237079262825379e-4,0.009212508327367117,0.009212508327367117,0.009212508327367117,0.009212508327367117,0,0.007724308864475611,0.007840990364968983,0.007917225723201611,0.007826798736105563,1.0227632332383114e-4,0.007696063883420687,0.007696063883420687,0.007696063883420687,0.007696063883420687,0,0.0015219819331900224,0.001544941091186816,0.0015598795770597228,0.001542126820266154,2.009448000980683e-5,0.001516444443946431,0.001516444443946431,0.001516444443946431,0.001516444443946431,0,-2.2116183978092714e-4,-1.4492648154829652e-4,-2.8244981054925966e-5,-1.3073485268487903e-4,1.0227632332383084e-4,-4.343513311329191e-5,-2.8496647240384707e-5,-5.537489243591636e-6,-2.5682376319723e-5,2.0094480009806714e-5,0,0,0,0,0,0,0,0,0,0,0.0015219819331900224,0.001544941091186816,0.0015598795770597228,0.001542126820266154,2.009448000980683e-5,0.001516444443946431,0.001516444443946431,0.001516444443946431,0.001516444443946431,0
Female,HIS,oil,Food_price,USD,-0.0051680823028737565,-0.0036298722952628824,-8.846842842967132e-4,-0.0032063712414540074,0.0022840587640027155,0,0,0,0,0,-0.0051680823028737565,-0.0036298722952628824,-8.846842842967132e-4,-0.0032063712414540074,0.0022840587640027155,-0.5718922496192145,-0.3835528944612069,-0.08403053185211184,-0.34454131289942186,0.2589824587788001,-0.004319867719052828,-0.0030337039108833228,-7.400951843832418e-4,-0.002680214465855051,0.0019087991676831652,-8.482145838209283e-4,-5.961683843795598e-4,-1.4458909991347138e-4,-5.261567755989563e-4,3.7525982587919253e-4,0.18104057684639974,0.1837857648573659,0.18532397486497673,0.183362263803557,0.0022840587640026925,0.18015589256210301,0.18015589256210301,0.18015589256210301,0.18015589256210304,0,0.15123946122345167,0.15353306994995178,0.15481923375812123,0.1531795805049235,0.0019087991676831732,0.1504993660390684,0.1504993660390684,0.1504993660390684,0.1504993660390684,0,0.029801115622948057,0.030252694907414147,0.030504741106855512,0.03018268329863354,3.7525982587919285e-4,0.029656526523034583,0.029656526523034583,0.029656526523034583,0.029656526523034587,0,-0.004319867719052828,-0.0030337039108833228,-7.400951843832418e-4,-0.002680214465855051,0.0019087991676831652,-8.482145838209283e-4,-5.961683843795598e-4,-1.4458909991347138e-4,-5.261567755989563e-4,3.7525982587919253e-4,0,0,0,0,0,0,0,0,0,0,0.029801115622948057,0.030252694907414147,0.030504741106855512,0.03018268329863354,3.7525982587919285e-4,0.029656526523034583,0.029656526523034583,0.029656526523034583,0.029656526523034587,0
Female,HIS,sat_fat,CED,MJ,-0.46798156022873527,-0.46129202624019444,-0.44423831272315334,-0.457655472019668,0.012887185843654088,0,0,0,0,0,-0.46798156022873527,-0.46129202624019444,-0.44423831272315334,-0.457655472019668,0.012887185843654088,-9.028545417317293,-8.88671805364105,-8.562724468765357,-8.822800081290366,0.25134026710511975,-0.3611302571664163,-0.35598092366109224,-0.3427856820889528,-0.3531577980236132,0.009959784977569578,-0.10685130306231899,-0.10531110257910221,-0.10145263063420044,-0.10449767399605485,0.0029274290216297384,1.0426224601623841,1.0596761736794256,1.0663657076679667,1.0560396194588992,0.012887185843654296,0.598384147439231,0.598384147439231,0.598384147439231,0.598384147439231,0,0.8045664185756308,0.8177616601477703,0.8229109936530943,0.8149385345102912,0.009959784977569585,0.461780736486678,0.461780736486678,0.461780736486678,0.461780736486678,0,0.23805604158675353,0.24191451353165527,0.24345471401487206,0.24110108494860794,0.0029274290216297345,0.13660341095255307,0.13660341095255307,0.13660341095255307,0.13660341095255307,0,-0.3611302571664163,-0.35598092366109224,-0.3427856820889528,-0.3531577980236132,0.009959784977569578,-0.10685130306231899,-0.10531110257910221,-0.10145263063420044,-0.10449767399605485,0.0029274290216297384,0,0,0,0,0,0,0,0,0,0,0.23805604158675353,0.24191451353165527,0.24345471401487206,0.24110108494860794,0.0029274290216297345,0.13660341095255307,0.13660341095255307,0.13660341095255307,0.13660341095255307,0
Female,HIS,sat_fat,FL,mrh-eq,-0.012606137518500392,-0.012431977047917509,-0.011972203155300891,-0.012331761812116197,3.4475269246825107e-4,0,0,0,0,0,-0.012606137518500392,-0.012431977047917509,-0.011972203155300891,-0.012331761812116197,3.4475269246825107e-4,-9.028545417317293,-8.88671805364105,-8.562724468765357,-8.822800081290366,0.25134026710511975,-0.009727302871703637,-0.009593218811412008,-0.009237511716216304,-0.009515456343024612,2.664362285010976e-4,-0.0028788346467967583,-0.002838758236505503,-0.002734691439084585,-0.0028163054690915866,7.831711152066777e-5,0.028088886492753182,0.028548660385369802,0.028722820855952687,0.028448445149568496,3.447526924682528e-4,0.01611668333745229,0.01611668333745229,0.01611668333745229,0.01611668333745229,0,0.02167426150580965,0.02202996860100536,0.022164052661296986,0.021952206132617964,2.6643622850109835e-4,0.012436749789593348,0.012436749789593348,0.012436749789593348,0.012436749789593348,0,0.006414624986943527,0.006518691784364443,0.006558768194655699,0.006496239016950528,7.831711152066765e-5,0.0036799335478589403,0.0036799335478589403,0.0036799335478589403,0.0036799335478589403,0,-0.009727302871703637,-0.009593218811412008,-0.009237511716216304,-0.009515456343024612,2.664362285010976e-4,-0.0028788346467967583,-0.002838758236505503,-0.002734691439084585,-0.0028163054690915866,7.831711152066777e-5,0,0,0,0,0,0,0,0,0,0,0.006414624986943527,0.006518691784364443,0.006558768194655699,0.006496239016950528,7.831711152066765e-5,0.0036799335478589403,0.0036799335478589403,0.0036799335478589403,0.0036799335478589403,0
Female,HIS,sat_fat,Food_price,USD,-0.07794781823381158,-0.07735522899410861,-0.07454401572674721,-0.07657676442300039,0.0019141285237151092,0,0,0,0,0,-0.07794781823381158,-0.07735522899410861,-0.07454401572674721,-0.07657676442300039,0.0019141285237151092,-9.028545417317293,-8.88671805364105,-8.562724468765357,-8.822800081290366,0.25134026710511975,-0.060074248856729844,-0.05961336156865717,-0.05744394385145321,-0.05901387720755846,0.00147851930777213,-0.017873569377081757,-0.017741867425451432,-0.01710007187529399,-0.017562887215441917,4.356134311638582e-4,0.17404952647963337,0.17686073974699473,0.17745332898669774,0.1760822751758865,0.0019141285237151008,0.09950551075288616,0.09950551075288616,0.09950551075288616,0.09950551075288616,0,0.13413718765824345,0.13630660537544736,0.1367674926635201,0.1357071210143487,0.0014785193077721257,0.07669324380679023,0.07669324380679023,0.07669324380679023,0.07669324380679023,0,0.0399123388213899,0.040554134371547354,0.040685836323177675,0.040375154161537835,4.356134311638628e-4,0.022812266946095915,0.022812266946095915,0.022812266946095915,0.02281226694609591,0,-0.060074248856729844,-0.05961336156865717,-0.05744394385145321,-0.05901387720755846,0.00147851930777213,-0.017873569377081757,-0.017741867425451432,-0.01710007187529399,-0.017562887215441917,4.356134311638582e-4,0,0,0,0,0,0,0,0,0,0,0.0399123388213899,0.040554134371547354,0.040685836323177675,0.040375154161537835,4.356134311638628e-4,0.022812266946095915,0.022812266946095915,0.022812266946095915,0.02281226694609591,0
Female,NHB,added_sugar,CED,MJ,-0.2719900728060493,-0.26421494764223075,-0.2512297019951959,-0.2623868351919794,0.011040613115034265,0,0,0,0,0,-0.2719900728060493,-0.26421494764223075,-0.2512297019951959,-0.2623868351919794,0.011040613115034265,-10.672639887812654,-10.3700352301525,-9.856515092600183,-10.296029798611388,0.4342944505540921,-0.18019277506768594,-0.17505168814264627,-0.16640461579622678,-0.1738215178193551,0.0073347094868030675,-0.09179729773836337,-0.08916325949958447,-0.08482508619896909,-0.0885653173726243,0.0037059418930670473,0.4222865941571587,0.43527183980419354,0.44304696496801216,0.4334437273539422,0.011040613115034289,0.17105689216196282,0.17105689216196282,0.17105689216196282,0.17105689216196282,0,0.27972530926586503,0.2883723816122846,0.2935134685373242,0.28714221128899337,0.00733470948680308,0.11332069346963827,0.11332069346963827,0.11332069346963827,0.11332069346963829,0,0.14256128489129363,0.146899458191909,0.1495334964306879,0.14630151606494882,0.0037059418930670343,0.057736198692324533,0.057736198692324533,0.057736198692324533,0.05773619869232453,0,-0.18019277506768594,-0.17505168814264627,-0.16640461579622678,-0.1738215178193551,0.0073347094868030675,-0.09179729773836337,-0.08916325949958447,-0.08482508619896909,-0.0885653173726243,0.0037059418930670473,0,0,0,0,0,0,0,0,0,0,0.14256128489129363,0.146899458191909,0.1495334964306879,0.14630151606494882,0.0037059418930670343,0.057736198692324533,0.057736198692324533,0.057736198692324533,0.05773619869232453,0
