sex_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
Female,added_sugar,CED,MJ,-0.2264539055194557,-0.22135224410782223,-0.21809528081756868,-0.22199950660655202,0.004434844109870833,0,0,0,0,0,-0.2264539055194557,-0.22135224410782223,-0.21809528081756868,-0.22199950660655202,0.004434844109870833,-9.056494867941062,-8.853307772914775,-8.728211726714742,-8.880708140923987,0.1744024686885948,-0.1501104715072452,-0.14672838137274916,-0.14456903222542747,-0.1471574132980735,0.002940118644221562,-0.07634343401221047,-0.07462386273507307,-0.07352624859214124,-0.07484209330847853,0.0014947254678941235,0.4033121234973573,0.40656908678761083,0.4116707481992444,0.4072163492863406,0.0044348441098708904,0.18521684267978863,0.18521684267978863,0.18521684267978863,0.18521684267978863,0,0.26735024078859515,0.26950958993591695,0.272891680070413,0.26993862186124123,0.002940118644221613,0.12278120856316778,0.12278120856316778,0.12278120856316778,0.12278120856316778,0,0.13596188270876206,0.13705949685169386,0.13877906812883128,0.13727772742509933,0.0014947254678941181,0.062435634116620835,0.062435634116620835,0.062435634116620835,0.062435634116620835,0,-0.1501104715072452,-0.14672838137274916,-0.14456903222542747,-0.1471574132980735,0.002940118644221562,-0.07634343401221047,-0.07462386273507307,-0.07352624859214124,-0.07484209330847853,0.0014947254678941235,0,0,0,0,0,0,0,0,0,0,0.13596188270876206,0.13705949685169386,0.13877906812883128,0.13727772742509933,0.0014947254678941181,0.062435634116620835,0.062435634116620835,0.062435634116620835,0.062435634116620835,0
Female,added_sugar,FL,mrh-eq,-0.010696173711590345,-0.010476552470615878,-0.010330495748174694,-0.010502364582381943,1.9375591187370227e-4,0,0,0,0,0,-0.010696173711590345,-0.010476552470615878,-0.010330495748174694,-0.010502364582381943,1.9375591187370227e-4,-9.056494867941062,-8.853307772914775,-8.728211726714742,-8.880708140923987,0.1744024686885948,-0.00709056019847465,-0.00694494318510683,-0.006848111010831089,-0.00696206067250756,1.2846303106406491e-4,-0.003605613513115696,-0.0035316092855090494,-0.0034823847373436083,-0.0035403039098743845,6.529288092827761e-5,0.01913174432448138,0.019277801046922564,0.01949742228789703,0.019303613158688625,1.9375591187370295e-4,0.008801248576306684,0.008801248576306684,0.008801248576306684,0.008801248576306684,0,0.012682766773117034,0.012779598947392775,0.012925215960760596,0.012796716434793506,1.2846303106406578e-4,0.005834655762285945,0.005834655762285945,0.005834655762285945,0.005834655762285945,0,0.006448977551364349,0.006498202099529791,0.006572206327136436,0.006506896723895125,6.52928809282768e-5,0.002966592814020741,0.002966592814020741,0.002966592814020741,0.0029665928140207415,0,-0.00709056019847465,-0.00694494318510683,-0.006848111010831089,-0.00696206067250756,1.2846303106406491e-4,-0.003605613513115696,-0.0035316092855090494,-0.0034823847373436083,-0.0035403039098743845,6.529288092827761e-5,0,0,0,0,0,0,0,0,0,0,0.006448977551364349,0.006498202099529791,0.006572206327136436,0.006506896723895125,6.52928809282768e-5,0.002966592814020741,0.002966592814020741,0.002966592814020741,0.0029665928140207415,0
Female,added_sugar,Food_price,USD,-0.2797511697335349,-0.27495858527601214,-0.270329879107733,-0.2750160864301327,0.004958824057696987,0,0,0,0,0,-0.2797511697335349,-0.27495858527601214,-0.270329879107733,-0.2750160864301327,0.004958824057696987,-9.056494867941062,-8.853307772914775,-8.728211726714742,-8.880708140923987,0.1744024686885948,-0.18544184109636822,-0.18226470311932785,-0.1791957931490352,-0.18230267785853757,0.003287558153607502,-0.09430932863716666,-0.09269388215668431,-0.09113408595869779,-0.09271340857159512,0.0016712659113914728,0.4999806039009668,0.5046093100692459,0.5094018945267688,0.5046668112233665,0.004958824057696959,0.2296507247932338,0.2296507247932338,0.2296507247932338,0.2296507247932338,0,0.33143262984468036,0.334501539814973,0.3376786777920135,0.33453951455418274,0.003287558153607558,0.15223683669564522,0.15223683669564522,0.15223683669564522,0.15223683669564522,0,0.16854797405628638,0.17010777025427293,0.17172321673475532,0.17012729666918372,0.0016712659113915006,0.0774138880975886,0.0774138880975886,0.0774138880975886,0.0774138880975886,0,-0.18544184109636822,-0.18226470311932785,-0.1791957931490352,-0.18230267785853757,0.003287558153607502,-0.09430932863716666,-0.09269388215668431,-0.09113408595869779,-0.09271340857159512,0.0016712659113914728,0,0,0,0,0,0,0,0,0,0,0.16854797405628638,0.17010777025427293,0.17172321673475532,0.17012729666918372,0.0016712659113915006,0.0774138880975886,0.0774138880975886,0.0774138880975886,0.0774138880975886,0
Female,oil,CED,MJ,-0.020014017614613553,-0.015715422789261288,-0.014819608710496767,-0.016909380945958744,0.002922902344628956,0,0,0,0,0,-0.020014017614613553,-0.015715422789261288,-0.014819608710496767,-0.016909380945958744,0.002922902344628956,-2.159120513587246,-1.694621844573605,-1.5993622882980867,-1.8241794279904902,0.3152517841594552,-0.016690389447747207,-0.0131054045533917,-0.012360057968427767,-0.014101768872476465,0.00243699665855454,-0.0033236281668663466,-0.002610018235869589,-0.0024595507420689957,-0.002807612073482278,4.8590652566201704e-4,0.19786417522800942,0.1987599893067739,0.20305858413212616,0.19995394746347137,0.0029229023446289415,0.1830445665175126,0.1830445665175126,0.1830445665175126,0.18304456651751258,0,0.16506524789709898,0.1658105944820629,0.16939557937641836,0.16680695880114768,0.002436996658554522,0.1527051899286712,0.1527051899286712,0.1527051899286712,0.1527051899286712,0,0.03279892733091042,0.03294939482471102,0.033663004755707784,0.03314698866232371,4.8590652566202143e-4,0.03033937658884143,0.03033937658884143,0.03033937658884143,0.03033937658884143,0,-0.016690389447747207,-0.0131054045533917,-0.012360057968427767,-0.014101768872476465,0.00243699665855454,-0.0033236281668663466,-0.002610018235869589,-0.0024595507420689957,-0.002807612073482278,4.8590652566201704e-4,0,0,0,0,0,0,0,0,0,0,0.03279892733091042,0.03294939482471102,0.033663004755707784,0.03314698866232371,4.8590652566202143e-4,0.03033937658884143,0.03033937658884143,0.03033937658884143,0.03033937658884143,0
Female,oil,FL,mrh-eq,-0.0010192077771270845,-7.920818520126183e-4,-7.492005093091825e-4,-8.567290739112254e-4,1.5273978021140605e-4,0,0,0,0,0,-0.0010192077771270845,-7.920818520126183e-4,-7.492005093091825e-4,-8.567290739112254e-4,1.5273978021140605e-4,-2.159120513587246,-1.694621844573605,-1.5993622882980867,-1.8241794279904902,0.3152517841594552,-8.49947699109166e-4,-6.605342462571864e-4,-6.24852184047968e-4,-7.144750850792079e-4,1.2734859682280868e-4,-1.692600780179182e-4,-0.00013154760575543199,-1.2434832526121443e-4,-1.422539888320175e-4,2.5391216879810638e-5,0.01012514125850946,0.010168022601212894,0.010395148526327362,0.010232669823111502,1.5273978021140608e-4,0.009375940749200274,0.009375940749200274,0.009375940749200274,0.009375940749200274,0,0.00844661787308049,0.008482299935289709,0.008671713388141686,0.00853624077411173,1.2734859682280765e-4,0.007821765689032522,0.007821765689032522,0.007821765689032522,0.007821765689032522,0,0.0016785233854289686,0.0016857226659231863,0.001723435138185673,0.001696429048999772,2.539121687981082e-5,0.0015541750601677548,0.0015541750601677548,0.0015541750601677548,0.0015541750601677548,0,-8.49947699109166e-4,-6.605342462571864e-4,-6.24852184047968e-4,-7.144750850792079e-4,1.2734859682280868e-4,-1.692600780179182e-4,-0.00013154760575543199,-1.2434832526121443e-4,-1.422539888320175e-4,2.5391216879810638e-5,0,0,0,0,0,0,0,0,0,0,0.0016785233854289686,0.0016857226659231863,0.001723435138185673,0.001696429048999772,2.539121687981082e-5,0.0015541750601677548,0.0015541750601677548,0.0015541750601677548,0.0015541750601677548,0
Female,oil,Food_price,USD,-0.02164434869218893,-0.01602782194948334,-0.015486864162617176,-0.01780872333749717,0.003589062684465392,0,0,0,0,0,-0.02164434869218893,-0.01602782194948334,-0.015486864162617176,-0.01780872333749717,0.003589062684465392,-2.159120513587246,-1.694621844573605,-1.5993622882980867,-1.8241794279904902,0.3152517841594552,-0.01805098264745385,-0.013367759669291747,-0.012917524799793887,-0.014853018654787975,0.0029923780793274938,-0.003593366044735081,-0.002660062280191598,-0.0025693393628232974,-0.0029557046827092055,5.966847792142107e-4,0.2104225934767207,0.21096355126358685,0.21658007800629253,0.2127444526516007,0.0035890626844654423,0.1949357293141035,0.1949357293141035,0.1949357293141035,0.1949357293141035,0,0.1755425380029257,0.1759927728724236,0.18067599585058575,0.1774780318579198,0.002992378079327522,0.16262501320313189,0.16262501320313189,0.16262501320313189,0.16262501320313189,0,0.034880055473794976,0.03497077839116326,0.03590408215570675,0.03526642079368088,5.96684779214206e-4,0.03231071611097168,0.03231071611097168,0.03231071611097168,0.03231071611097168,0,-0.01805098264745385,-0.013367759669291747,-0.012917524799793887,-0.014853018654787975,0.0029923780793274938,-0.003593366044735081,-0.002660062280191598,-0.0025693393628232974,-0.0029557046827092055,5.966847792142107e-4,0,0,0,0,0,0,0,0,0,0,0.034880055473794976,0.03497077839116326,0.03590408215570675,0.03526642079368088,5.96684779214206e-4,0.03231071611097168,0.03231071611097168,0.03231071611097168,0.03231071611097168,0
Female,sat_fat,CED,MJ,-0.5550893592496989,-0.5548111954009469,-0.5353740428646476,-0.5480887432298777,0.01189810520548745,0,0,0,0,0,-0.5550893592496989,-0.5548111954009469,-0.5353740428646476,-0.5480887432298777,0.01189810520548745,-10.66994736978817,-10.664728845358862,-10.290685040697191,-10.535316466329961,0.2289225294331885,-0.4316752941912067,-0.431496151367884,-0.4163105824325808,-0.42623073869701367,0.009283748680337985,-0.12341406505849215,-0.12331504403306273,-0.11906346043206681,-0.12185800453286395,0.0026144540661006796,1.1400968329238064,1.1595339854601054,1.1598121493088576,1.152811533289036,0.011898105205487355,0.6047227900591585,0.6047227900591585,0.6047227900591585,0.6047227900591585,0,0.8864648382773879,0.901650407212691,0.9018295500360138,0.8963849945418207,0.009283748680337907,0.470154255844807,0.470154255844807,0.470154255844807,0.470154255844807,0,0.25363199464641845,0.2578835782474143,0.25798259927284384,0.2564265387472156,0.0026144540661006844,0.13456853421435158,0.13456853421435158,0.13456853421435158,0.13456853421435158,0,-0.4316752941912067,-0.431496151367884,-0.4163105824325808,-0.42623073869701367,0.009283748680337985,-0.12341406505849215,-0.12331504403306273,-0.11906346043206681,-0.12185800453286395,0.0026144540661006796,0,0,0,0,0,0,0,0,0,0,0.25363199464641845,0.2578835782474143,0.25798259927284384,0.2564265387472156,0.0026144540661006844,0.13456853421435158,0.13456853421435158,0.13456853421435158,0.13456853421435158,0
Female,sat_fat,FL,mrh-eq,-0.014771605234083381,-0.01476234839631707,-0.014249055399397881,-0.014585493603631849,3.1479777602416676e-4,0,0,0,0,0,-0.014771605234083381,-0.01476234839631707,-0.014249055399397881,-0.014585493603631849,3.1479777602416676e-4,-10.66994736978817,-10.664728845358862,-10.290685040697191,-10.535316466329961,0.2289225294331885,-0.011486380130526141,-0.011480192546373108,-0.01107918197192195,-0.011341658163812362,2.456108172934374e-4,-0.0032852251035572423,-0.0032821558499439582,-0.003169873427475934,-0.003243835439819488,6.918970654472155e-5,0.03033832772489386,0.030851620721813036,0.03086087755957936,0.030674765929127823,3.147977760241644e-4,0.016089272325495972,0.016089272325495972,0.016089272325495972,0.016089272325495972,0,0.02358693964245872,0.023987950216909887,0.023994137801062916,0.02384941583434914,2.4561081729344034e-4,0.01250775767053677,0.01250775767053677,0.01250775767053677,0.012507757670536768,0,0.006751388082435132,0.006863670504903155,0.006866739758516441,0.006825350094778686,6.918970654472158e-5,0.003581514654959198,0.003581514654959198,0.003581514654959198,0.0035815146549591976,0,-0.011486380130526141,-0.011480192546373108,-0.01107918197192195,-0.011341658163812362,2.456108172934374e-4,-0.0032852251035572423,-0.0032821558499439582,-0.003169873427475934,-0.003243835439819488,6.918970654472155e-5,0,0,0,0,0,0,0,0,0,0,0.006751388082435132,0.006863670504903155,0.006866739758516441,0.006825350094778686,6.918970654472158e-5,0.003581514654959198,0.003581514654959198,0.003581514654959198,0.0035815146549591976,0
Female,sat_fat,Food_price,USD,-0.08428634853539671,-0.08413106586283092,-0.08120894148742662,-0.08316024421271215,0.0018248999877794434,0,0,0,0,0,-0.08428634853539671,-0.08413106586283092,-0.08120894148742662,-0.08316024421271215,0.0018248999877794434,-10.66994736978817,-10.664728845358862,-10.290685040697191,-10.535316466329961,0.2289225294331885,-0.06554096122558535,-0.06542684381212589,-0.06314296779842042,-0.06466552500502204,0.0014239402050716839,-0.018745387309811345,-0.018704222050705054,-0.018065973689006226,-0.01849471920769013,4.009818093529404e-4,0.17373752198821213,0.17665964636361642,0.17681492903618212,0.17568882471349764,0.001824899987779426,0.09252858050078545,0.09252858050078545,0.09252858050078545,0.09252858050078545,0,0.1350752131727081,0.13735908918641357,0.137473206599873,0.13659777037930973,0.0014239402050716674,0.07193224537428772,0.07193224537428772,0.07193224537428772,0.07193224537428772,0,0.03866230881550399,0.03930055717720281,0.03934172243630911,0.03909105433418789,4.009818093529419e-4,0.02059633512649777,0.02059633512649777,0.02059633512649777,0.02059633512649777,0,-0.06554096122558535,-0.06542684381212589,-0.06314296779842042,-0.06466552500502204,0.0014239402050716839,-0.018745387309811345,-0.018704222050705054,-0.018065973689006226,-0.01849471920769013,4.009818093529404e-4,0,0,0,0,0,0,0,0,0,0,0.03866230881550399,0.03930055717720281,0.03934172243630911,0.03909105433418789,4.009818093529419e-4,0.02059633512649777,0.02059633512649777,0.02059633512649777,0.02059633512649777,0
Male,added_sugar,CED,MJ,-0.1769963784235225,-0.1733919155554891,-0.17040740725964465,-0.1736094434755554,0.0034729925769034133,0,0,0,0,0,-0.1769963784235225,-0.1733919155554891,-0.17040740725964465,-0.1736094434755554,0.0034729925769034133,-6.870884186367633,-6.731464441075691,-6.615233380193953,-6.739600821570499,0.13473743118581305,-0.1173512338101479,-0.11497011001731265,-0.11297700476434731,-0.11510625687340736,0.002305243082958721,-0.059645144613374605,-0.0584218055381764,-0.05743040249529735,-0.05850318660214804,0.001167782434606163,0.34329967076524154,0.3462841790610859,0.3498886419291194,0.34650170698115224,0.003472992576903389,0.17289226350559683,0.17289226350559683,0.17289226350559683,0.17289226350559683,0,0.22761753042873292,0.22961063568169823,0.23199175947453346,0.22974678253779293,0.0023052430829587005,0.11464052566438557,0.11464052566438557,0.11464052566438557,0.11464052566438558,0,0.1156821403365086,0.11667354337938766,0.1178968824545859,0.11675492444335932,0.001167782434606184,0.05825173784121126,0.05825173784121126,0.05825173784121126,0.05825173784121126,0,-0.1173512338101479,-0.11497011001731265,-0.11297700476434731,-0.11510625687340736,0.002305243082958721,-0.059645144613374605,-0.0584218055381764,-0.05743040249529735,-0.05850318660214804,0.001167782434606163,0,0,0,0,0,0,0,0,0,0,0.1156821403365086,0.11667354337938766,0.1178968824545859,0.11675492444335932,0.001167782434606184,0.05825173784121126,0.05825173784121126,0.05825173784121126,0.05825173784121126,0
