age_gp,race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
35-44,NHB,oil,CED,MJ,-0.00857031144101507,-0.003028549402214812,0.0011245690055818225,-0.003515792781514329,0.005119986471979647,0,0,0,0,0,-0.00857031144101507,-0.003028549402214812,0.0011245690055818225,-0.003515792781514329,0.005119986471979647,-0.9235167129842708,-0.32667913710807783,0.12054357349597741,-0.37917558106321386,0.5513829045382118,-0.007155152610290936,-0.002526642036612106,9.424001238518609e-4,-0.00293347305879276,0.0042764083428355444,-0.0014151588307241354,-5.019073656027052e-4,1.821688817299618e-4,-5.823197227215695e-4,8.435781386610144e-4,0.13866956682571382,0.14282268523351044,0.1483644472723107,0.14330992861280997,0.005119986471979638,0.13979413583129566,0.13979413583129566,0.13979413583129566,0.13979413583129566,0,0.11581648901375831,0.11928553117422225,0.1239140417479011,0.11969236219640293,0.004276408342835541,0.11675888913761016,0.11675888913761016,0.11675888913761016,0.11675888913761016,0,0.02285307781195551,0.023537154059288176,0.024450405524409607,0.02361756641640704,8.435781386610137e-4,0.02303524669368547,0.02303524669368547,0.02303524669368547,0.02303524669368547,0,-0.007155152610290936,-0.002526642036612106,9.424001238518609e-4,-0.00293347305879276,0.0042764083428355444,-0.0014151588307241354,-5.019073656027052e-4,1.821688817299618e-4,-5.823197227215695e-4,8.435781386610144e-4,0,0,0,0,0,0,0,0,0,0,0.02285307781195551,0.023537154059288176,0.024450405524409607,0.02361756641640704,8.435781386610137e-4,0.02303524669368547,0.02303524669368547,0.02303524669368547,0.02303524669368547,0
35-44,NHB,oil,FL,mrh-eq,-4.234146780346292e-4,-1.4440665059404898e-4,6.56455657245073e-5,-1.6860167204037321e-4,2.582515737473909e-4,0,0,0,0,0,-4.234146780346292e-4,-1.4440665059404898e-4,6.56455657245073e-5,-1.6860167204037321e-4,2.582515737473909e-4,-0.9235167129842708,-0.32667913710807783,0.12054357349597741,-0.37917558106321386,0.5513829045382118,-3.5349638529355777e-4,-1.2046691731451101e-4,5.498708266928393e-5,-1.4066883590933623e-4,2.1570198596872377e-4,-6.991829274107151e-5,-2.3939733279538e-5,1.065848305522338e-5,-2.7932836131036996e-5,4.2549588259129365e-5,0.00697835164516408,0.0071884038614826356,0.007467411888923216,0.00721259888292896,2.582515737473905e-4,0.007043997210888587,0.007043997210888587,0.007043997210888587,0.007043997210888587,0,0.005828312443794495,0.00600376644377829,0.006236795911757337,0.006023968362373115,2.15701985968724e-4,0.005883299526463779,0.005883299526463779,0.005883299526463779,0.0058832995264637795,0,0.001150039201369585,0.0011846374177043465,0.00123061597716588,0.0011886305205558454,4.254958825912934e-5,0.0011606976844248083,0.0011606976844248083,0.0011606976844248083,0.0011606976844248083,0,-3.5349638529355777e-4,-1.2046691731451101e-4,5.498708266928393e-5,-1.4066883590933623e-4,2.1570198596872377e-4,-6.991829274107151e-5,-2.3939733279538e-5,1.065848305522338e-5,-2.7932836131036996e-5,4.2549588259129365e-5,0,0,0,0,0,0,0,0,0,0,0.001150039201369585,0.0011846374177043465,0.00123061597716588,0.0011886305205558454,4.254958825912934e-5,0.0011606976844248083,0.0011606976844248083,0.0011606976844248083,0.0011606976844248083,0
35-44,NHB,oil,Food_price,USD,0.006645116211745946,0.009350828357759255,0.012663400300634248,0.009563761619815985,0.003172881236418989,0,0,0,0,0,0.006645116211745946,0.009350828357759255,0.012663400300634248,0.009563761619815985,0.003172881236418989,-0.9235167129842708,-0.32667913710807783,0.12054357349597741,-0.37917558106321386,0.5513829045382118,0.005551378858445554,0.007811750645152226,0.010579097560508056,0.007989636655204562,0.0026506482738527,0.0010937373533003922,0.0015390777126070294,0.002084302740126193,0.001574124964611425,5.222329625662898e-4,0.06345240646594837,0.06676497840882335,0.06947069055483668,0.06655204514676662,0.0031728812364189927,0.07611580676658261,0.07611580676658261,0.07611580676658261,0.07611580676658261,0,0.05300860610231672,0.05577595301767254,0.05803632480437923,0.05559806700762021,0.002650648273852704,0.06358770366282478,0.06358770366282478,0.06358770366282478,0.06358770366282478,0,0.010443800363631647,0.010989025391150813,0.011434365750457448,0.010953978139146415,5.222329625662899e-4,0.01252810310375784,0.01252810310375784,0.01252810310375784,0.01252810310375784,0,0.005551378858445554,0.007811750645152226,0.010579097560508056,0.007989636655204562,0.0026506482738527,0.0010937373533003922,0.0015390777126070294,0.002084302740126193,0.001574124964611425,5.222329625662898e-4,0,0,0,0,0,0,0,0,0,0,0.010443800363631647,0.010989025391150813,0.011434365750457448,0.010953978139146415,5.222329625662899e-4,0.01252810310375784,0.01252810310375784,0.01252810310375784,0.01252810310375784,0
35-44,NHB,sat_fat,CED,MJ,-0.35487507083666087,-0.35233398460105597,-0.340264524628108,-0.34899069557040924,0.008216788477959544,0,0,0,0,0,-0.35487507083666087,-0.35233398460105597,-0.340264524628108,-0.34899069557040924,0.008216788477959544,-7.28665990471721,-7.234675999244386,-6.986395025865474,-7.165799835066811,0.1689163581104872,-0.2726441470491554,-0.27068039675549266,-0.26143501340955616,-0.26812543778978254,0.006300831781693284,-0.08223092378750547,-0.08165358784556331,-0.07882951121855193,-0.08086525778062674,0.0019159790271236503,0.7903300504732967,0.8023995104462447,0.8049405966818496,0.7990562214155981,0.008216788477959563,0.4500655258451889,0.4500655258451889,0.4500655258451889,0.4500655258451889,0,0.6071214995200452,0.6163668828659818,0.6183306331596444,0.6138119239002716,0.006300831781693222,0.34568648611048913,0.34568648611048913,0.34568648611048913,0.34568648611048913,0,0.18320855095325161,0.186032627580263,0.18660996352220516,0.18524429751532642,0.0019159790271236561,0.10437903973469967,0.10437903973469967,0.10437903973469967,0.10437903973469968,0,-0.2726441470491554,-0.27068039675549266,-0.26143501340955616,-0.26812543778978254,0.006300831781693284,-0.08223092378750547,-0.08165358784556331,-0.07882951121855193,-0.08086525778062674,0.0019159790271236503,0,0,0,0,0,0,0,0,0,0,0.18320855095325161,0.186032627580263,0.18660996352220516,0.18524429751532642,0.0019159790271236561,0.10437903973469967,0.10437903973469967,0.10437903973469967,0.10437903973469968,0
35-44,NHB,sat_fat,FL,mrh-eq,-0.009527959879538698,-0.009460470707639819,-0.009134666248992274,-0.009369833764920989,2.2137954666113493e-4,0,0,0,0,0,-0.009527959879538698,-0.009460470707639819,-0.009134666248992274,-0.009369833764920989,2.2137954666113493e-4,-7.28665990471721,-7.234675999244386,-6.986395025865474,-7.165799835066811,0.1689163581104872,-0.007319085706428761,-0.007266932714892361,-0.007017398500657182,-0.0071976761455243695,1.697330633206067e-4,-0.0022088741731099352,-0.0021935379927474565,-0.0021172677483350904,-0.0021721576193966187,5.164708294300005e-5,0.021224192252403625,0.021549996711051168,0.02161748588295005,0.02145935976833234,2.2137954666113556e-4,0.01208952600341135,0.01208952600341135,0.01208952600341135,0.01208952600341135,0,0.01630174993120917,0.01655128414544435,0.016603437136980752,0.016482027576076353,1.6973306332060723e-4,0.009284351430551988,0.009284351430551988,0.009284351430551988,0.009284351430551988,0,0.004922442321194455,0.004998712565606821,0.005014048745969299,0.004977332192255983,5.1647082942999984e-5,0.002805174572859364,0.002805174572859364,0.002805174572859364,0.0028051745728593634,0,-0.007319085706428761,-0.007266932714892361,-0.007017398500657182,-0.0071976761455243695,1.697330633206067e-4,-0.0022088741731099352,-0.0021935379927474565,-0.0021172677483350904,-0.0021721576193966187,5.164708294300005e-5,0,0,0,0,0,0,0,0,0,0,0.004922442321194455,0.004998712565606821,0.005014048745969299,0.004977332192255983,5.1647082942999984e-5,0.002805174572859364,0.002805174572859364,0.002805174572859364,0.0028051745728593634,0
35-44,NHB,sat_fat,Food_price,USD,-0.055883072378883895,-0.055475069073726076,-0.0535931796006994,-0.05495791603236858,0.0012857327490550228,0,0,0,0,0,-0.055883072378883895,-0.055475069073726076,-0.0535931796006994,-0.05495791603236858,0.0012857327490550228,-7.28665990471721,-7.234675999244386,-6.986395025865474,-7.165799835066811,0.1689163581104872,-0.042945430441731935,-0.042630097822493086,-0.041188150438617614,-0.042234794396304794,9.862096151326126e-4,-0.01293764193715197,-0.012844971251232988,-0.012405029162081782,-0.012723121636063787,2.9952663978606445e-4,0.12440403887849238,0.12628592835151908,0.1266939316566769,0.1257687753101616,0.0012857327490550295,0.070810859277793,0.070810859277793,0.070810859277793,0.070810859277793,0,0.09559126152745352,0.09703320891132902,0.09734854153056788,0.09663790548514073,9.86209615132631e-4,0.05440311108883593,0.05440311108883593,0.05440311108883593,0.05440311108883592,0,0.028812777351038845,0.02925271944019005,0.02934539012610903,0.029130869825020847,2.995266397860625e-4,0.01640774818895706,0.01640774818895706,0.01640774818895706,0.01640774818895706,0,-0.042945430441731935,-0.042630097822493086,-0.041188150438617614,-0.042234794396304794,9.862096151326126e-4,-0.01293764193715197,-0.012844971251232988,-0.012405029162081782,-0.012723121636063787,2.9952663978606445e-4,0,0,0,0,0,0,0,0,0,0,0.028812777351038845,0.02925271944019005,0.02934539012610903,0.029130869825020847,2.995266397860625e-4,0.01640774818895706,0.01640774818895706,0.01640774818895706,0.01640774818895706,0
35-44,NHW,added_sugar,CED,MJ,-0.20210049719661496,-0.18483886573012998,-0.18365422448029614,-0.19047991492895497,0.01086840850345786,0,0,0,0,0,-0.20210049719661496,-0.18483886573012998,-0.18365422448029614,-0.19047991492895497,0.01086840850345786,-7.9917649385434055,-7.297949298647962,-7.257867293367736,-7.527329521319968,0.43434978370954863,-0.13382122507662755,-0.12238468013880253,-0.1216043164839293,-0.12612369111527685,0.007199266186970409,-0.06827927211998741,-0.062454185591327406,-0.062049907996366865,-0.06435622381367809,0.003669143396495551,0.351341742889742,0.3525263841395758,0.36978801560606084,0.3581674333384008,0.010868408503457867,0.16768751840944585,0.16768751840944585,0.16768751840944585,0.16768751840944585,0,0.23263737596935785,0.23341773962423112,0.24485428456205613,0.23715675060070543,0.0071992661869704185,0.11103305948542858,0.11103305948542858,0.11103305948542858,0.11103305948542858,0,0.11870436692038416,0.11910864451534468,0.12493373104400467,0.12101068273769539,0.0036691433964955405,0.0566544589240173,0.0566544589240173,0.0566544589240173,0.0566544589240173,0,-0.13382122507662755,-0.12238468013880253,-0.1216043164839293,-0.12612369111527685,0.007199266186970409,-0.06827927211998741,-0.062454185591327406,-0.062049907996366865,-0.06435622381367809,0.003669143396495551,0,0,0,0,0,0,0,0,0,0,0.11870436692038416,0.11910864451534468,0.12493373104400467,0.12101068273769539,0.0036691433964955405,0.0566544589240173,0.0566544589240173,0.0566544589240173,0.0566544589240173,0
35-44,NHW,added_sugar,FL,mrh-eq,-0.009125363352050758,-0.008282250967980534,-0.008267125414570647,-0.008572772662949073,5.17048165566719e-4,0,0,0,0,0,-0.009125363352050758,-0.008282250967980534,-0.008267125414570647,-0.008572772662949073,5.17048165566719e-4,-7.9917649385434055,-7.297949298647962,-7.257867293367736,-7.527329521319968,0.43434978370954863,-0.006042458919539402,-0.0054838831899678,-0.005474048102567918,-0.005676423766168404,3.4249490131360653e-4,-0.0030829044325113575,-0.002798367778012734,-0.0027930773120027294,-0.0028963488967806705,1.7455330488109163e-4,0.01582399623492368,0.01583912178833357,0.016682234172403793,0.01612964348330211,5.170481655667199e-4,0.007556870820353034,0.007556870820353034,0.007556870820353034,0.007556870820353033,0,0.010477843631055502,0.010487678718455384,0.011046254448026984,0.010680219294655987,3.4249490131360556e-4,0.005003795528487583,0.005003795528487583,0.005003795528487583,0.005003795528487583,0,0.005346152603868181,0.005351443069878185,0.005635979724376809,0.005449424188646122,1.7455330488109163e-4,0.0025530752918654516,0.0025530752918654516,0.0025530752918654516,0.0025530752918654516,0,-0.006042458919539402,-0.0054838831899678,-0.005474048102567918,-0.005676423766168404,3.4249490131360653e-4,-0.0030829044325113575,-0.002798367778012734,-0.0027930773120027294,-0.0028963488967806705,1.7455330488109163e-4,0,0,0,0,0,0,0,0,0,0,0.005346152603868181,0.005351443069878185,0.005635979724376809,0.005449424188646122,1.7455330488109163e-4,0.0025530752918654516,0.0025530752918654516,0.0025530752918654516,0.0025530752918654516,0
35-44,NHW,added_sugar,Food_price,USD,-0.21600995373719395,-0.19650096848686097,-0.19587274174851926,-0.20312579603492809,0.012051769531795571,0,0,0,0,0,-0.21600995373719395,-0.19650096848686097,-0.19587274174851926,-0.20312579603492809,0.012051769531795571,-7.9917649385434055,-7.297949298647962,-7.257867293367736,-7.527329521319968,0.43434978370954863,-0.1430327678014966,-0.13010760893396217,-0.1296959135007002,-0.1344982978582683,0.007983141372418,-0.07297718593569735,-0.06639335955289881,-0.06617682824781906,-0.06862749817665979,0.004068629175312586,0.3748575347362025,0.37548576147454416,0.3949947467248772,0.3821105890226113,0.012051769531795611,0.17898479298768322,0.17898479298768322,0.17898479298768322,0.17898479298768322,0,0.24821052751643208,0.24862222294969402,0.26154738181722853,0.2530129118740002,0.007983141372418023,0.11851461401573186,0.11851461401573186,0.11851461401573186,0.11851461401573186,0,0.1266470072197704,0.12686353852485016,0.1334473649076487,0.12909767714861115,0.0040686291753125985,0.06047017897195134,0.06047017897195134,0.06047017897195134,0.06047017897195134,0,-0.1430327678014966,-0.13010760893396217,-0.1296959135007002,-0.1344982978582683,0.007983141372418,-0.07297718593569735,-0.06639335955289881,-0.06617682824781906,-0.06862749817665979,0.004068629175312586,0,0,0,0,0,0,0,0,0,0,0.1266470072197704,0.12686353852485016,0.1334473649076487,0.12909767714861115,0.0040686291753125985,0.06047017897195134,0.06047017897195134,0.06047017897195134,0.06047017897195134,0
35-44,NHW,oil,CED,MJ,-0.019712043129494934,-0.016378868227241345,-0.00906945625188943,-0.014983697324399825,0.005730194342476589,0,0,0,0,0,-0.019712043129494934,-0.016378868227241345,-0.00906945625188943,-0.014983697324399825,0.005730194342476589,-2.133857394736579,-1.7709716450328163,-0.9843382038464152,-1.6222882445125923,0.6185606573826096,-0.016402923379335112,-0.013639798413822117,-0.007533939394735054,-0.012466909272217183,0.004777124060073914,-0.003309119750159826,-0.0027390698134192267,-0.0015355168571543744,-0.0025167880521826465,9.531174365355482e-4,0.17820187883126745,0.18551129080661935,0.18884446570887295,0.18411611990377783,0.005730194342476585,0.169132422579378,0.169132422579378,0.169132422579378,0.169132422579378,0,0.1485821326533241,0.15468799167241115,0.15745111663792416,0.15351510253080622,0.004777124060073921,0.14104819325858906,0.14104819325858906,0.14104819325858906,0.14104819325858906,0,0.029619746177943322,0.03082329913420817,0.031393349070948776,0.030601017372971592,9.531174365355482e-4,0.028084229320788943,0.028084229320788943,0.028084229320788943,0.028084229320788943,0,-0.016402923379335112,-0.013639798413822117,-0.007533939394735054,-0.012466909272217183,0.004777124060073914,-0.003309119750159826,-0.0027390698134192267,-0.0015355168571543744,-0.0025167880521826465,9.531174365355482e-4,0,0,0,0,0,0,0,0,0,0,0.029619746177943322,0.03082329913420817,0.031393349070948776,0.030601017372971592,9.531174365355482e-4,0.028084229320788943,0.028084229320788943,0.028084229320788943,0.028084229320788943,0
35-44,NHW,oil,FL,mrh-eq,-9.428124774789573e-4,-7.82868601457535e-4,-4.34429938220562e-4,-7.167300796275172e-4,2.73631692578488e-4,0,0,0,0,0,-9.428124774789573e-4,-7.82868601457535e-4,-4.34429938220562e-4,-7.167300796275172e-4,2.73631692578488e-4,-2.133857394736579,-1.7709716450328163,-0.9843382038464152,-1.6222882445125923,0.6185606573826096,-7.845412946829389e-4,-6.519476130042483e-4,-3.6088229800333434e-4,-5.963435311368016e-4,2.2811890740581374e-4,-1.5827118279601845e-4,-1.3092098845328675e-4,-7.354764021722776e-5,-1.2038654849071577e-4,4.551503335606571e-5,0.008508611745738574,0.008857050408975548,0.0090169942849969709,0.00879091188714553,2.736316925784885e-4,0.008074181807518012,0.008074181807518012,0.008074181807518012,0.008074181807518012,0,0.007094338883038708,0.007385404198039623,0.007517997879718314,0.007329800116172176,2.2811890740581474e-4,0.006733456585035373,0.006733456585035373,0.006733456585035373,0.006733456585035373,0,0.0014142728626998678,0.0014716462109359266,0.0014989964052786586,0.0014611117709733557,4.551503335606573e-5,0.00134072522248264,0.00134072522248264,0.00134072522248264,0.00134072522248264,0,-7.845412946829389e-4,-6.519476130042483e-4,-3.6088229800333434e-4,-5.963435311368016e-4,2.2811890740581374e-4,-1.5827118279601845e-4,-1.3092098845328675e-4,-7.354764021722776e-5,-1.2038654849071577e-4,4.551503335606571e-5,0,0,0,0,0,0,0,0,0,0,0.0014142728626998678,0.0014716462109359266,0.0014989964052786586,0.0014611117709733557,4.551503335606573e-5,0.00134072522248264,0.00134072522248264,0.00134072522248264,0.00134072522248264,0
35-44,NHW,oil,Food_price,USD,-0.011639471605082476,-0.011359885789348113,-0.0032646429153457925,-0.008617549979429533,0.005006899782234617,0,0,0,0,0,-0.011639471605082476,-0.011359885789348113,-0.0032646429153457925,-0.008617549979429533,0.005006899782234617,-2.133857394736579,-1.7709716450328163,-0.9843382038464152,-1.6222882445125923,0.6185606573826096,-0.009680416152222534,-0.009461311396340774,-0.0026985464346237055,-0.00716529027148628,0.004178154098003921,-0.0019590554528599404,-0.0018985743930073373,-5.660964807220866e-4,-0.0014522597079432507,8.28786121146711e-4,0.15275153842777264,0.16084678130177496,0.16112636711750936,0.1581044454918564,0.005006899782234619,0.14948689551242686,0.14948689551242686,0.14948689551242686,0.14948689551242686,0,0.12741954728631277,0.13418231224802984,0.13440141700391162,0.13188629112317538,0.004178154098003926,0.12472100085168907,0.12472100085168907,0.12472100085168907,0.12472100085168907,0,0.025331991141459877,0.02666446905374513,0.02672495011359773,0.02621815436868104,8.287861211467112e-4,0.024765894660737794,0.024765894660737794,0.024765894660737794,0.024765894660737794,0,-0.009680416152222534,-0.009461311396340774,-0.0026985464346237055,-0.00716529027148628,0.004178154098003921,-0.0019590554528599404,-0.0018985743930073373,-5.660964807220866e-4,-0.0014522597079432507,8.28786121146711e-4,0,0,0,0,0,0,0,0,0,0,0.025331991141459877,0.02666446905374513,0.02672495011359773,0.02621815436868104,8.287861211467112e-4,0.024765894660737794,0.024765894660737794,0.024765894660737794,0.024765894660737794,0
35-44,NHW,sat_fat,CED,MJ,-0.582150376138227,-0.532031567915344,-0.509566420205281,-0.541734606691772,0.03911535242847099,0,0,0,0,0,-0.582150376138227,-0.532031567915344,-0.509566420205281,-0.541734606691772,0.03911535242847099,-11.085467454027064,-10.134958255249641,-9.702776405100527,-10.31682750038238,0.7445813395821789,-0.4483603725406732,-0.41004554043013275,-0.39241872627825664,-0.41730449409983955,0.0301066087398745,-0.1337900035975537,-0.1219860274852113,-0.11714769392702441,-0.12443011259193254,0.009011225120988266,1.08447197501994,1.106937122730003,1.157055930952886,1.116640161506431,0.03911535242847099,0.5749055548146591,0.5749055548146591,0.5749055548146591,0.5749055548146591,0,0.8347539597283326,0.8523807738802086,0.8906956059907493,0.8596397275499155,0.030106608739874544,0.442335233450076,0.442335233450076,0.442335233450076,0.442335233450076,0,0.24971801529160753,0.2545563488497944,0.2663603249621368,0.2570004339565156,0.009011225120988273,0.13257032136458308,0.13257032136458308,0.13257032136458308,0.13257032136458308,0,-0.4483603725406732,-0.41004554043013275,-0.39241872627825664,-0.41730449409983955,0.0301066087398745,-0.1337900035975537,-0.1219860274852113,-0.11714769392702441,-0.12443011259193254,0.009011225120988266,0,0,0,0,0,0,0,0,0,0,0.24971801529160753,0.2545563488497944,0.2663603249621368,0.2570004339565156,0.009011225120988273,0.13257032136458308,0.13257032136458308,0.13257032136458308,0.13257032136458308,0
35-44,NHW,sat_fat,FL,mrh-eq,-0.015763185912446638,-0.014388912653024232,-0.013800135962800199,-0.014664525484321908,0.0010603968043615523,0,0,0,0,0,-0.015763185912446638,-0.014388912653024232,-0.013800135962800199,-0.014664525484321908,0.0010603968043615523,-11.085467454027064,-10.134958255249641,-9.702776405100527,-10.31682750038238,0.7445813395821789,-0.012136626809586734,-0.011086300506303241,-0.010624145776374617,-0.011292676496954071,8.1585978345468e-4,-0.003626559102859904,-0.003302612146720992,-0.00317599018642558,-0.003371848987367834,2.4460460478664166e-4,0.029393933857332438,0.029982710547556475,0.03135698380697888,0.030258323378854146,0.0010603968043615512,0.015593797894532241,0.015593797894532241,0.015593797894532241,0.015593797894532241,0,0.02261823445524158,0.023080389185170205,0.024130715488453695,0.023286765175821036,8.158597834546795e-4,0.011994088678866963,0.011994088678866963,0.011994088678866963,0.011994088678866963,0,0.006775699402090857,0.006902321362386269,0.007226268318525181,0.006971558203033111,2.446046047866412e-4,0.0035997092156652773,0.0035997092156652773,0.0035997092156652773,0.0035997092156652773,0,-0.012136626809586734,-0.011086300506303241,-0.010624145776374617,-0.011292676496954071,8.1585978345468e-4,-0.003626559102859904,-0.003302612146720992,-0.00317599018642558,-0.003371848987367834,2.4460460478664166e-4,0,0,0,0,0,0,0,0,0,0,0.006775699402090857,0.006902321362386269,0.007226268318525181,0.006971558203033111,2.446046047866412e-4,0.0035997092156652773,0.0035997092156652773,0.0035997092156652773,0.0035997092156652773,0
35-44,NHW,sat_fat,Food_price,USD,-0.08854864395002941,-0.08103857483300272,-0.0774927246166081,-0.08242952883322449,0.00594228231841547,0,0,0,0,0,-0.08854864395002941,-0.08103857483300272,-0.0774927246166081,-0.08242952883322449,0.00594228231841547,-11.085467454027064,-10.134958255249641,-9.702776405100527,-10.31682750038238,0.7445813395821789,-0.06822380921193684,-0.06248067546674258,-0.0596997059783319,-0.06352003134631577,0.004575774509675993,-0.02032483473809258,-0.01855789936626015,-0.01779301863827618,-0.018909497486908733,0.0013668814483095667,0.16476274164887939,0.16830859186527405,0.1758186609823007,0.16969954586549577,0.005942282318415472,0.08727001703227129,0.08727001703227129,0.08727001703227129,0.08727001703227129,0,0.12687114211851422,0.1296521116069249,0.13539524535211916,0.1306914674864981,0.004575774509676001,0.06717143614018231,0.06717143614018231,0.06717143614018231,0.06717143614018231,0,0.03789159953036516,0.03865648025834913,0.04042341563018156,0.03900807837899771,0.001366881448309563,0.020098580892088977,0.020098580892088977,0.020098580892088977,0.020098580892088977,0,-0.06822380921193684,-0.06248067546674258,-0.0596997059783319,-0.06352003134631577,0.004575774509675993,-0.02032483473809258,-0.01855789936626015,-0.01779301863827618,-0.018909497486908733,0.0013668814483095667,0,0,0,0,0,0,0,0,0,0,0.03789159953036516,0.03865648025834913,0.04042341563018156,0.03900807837899771,0.001366881448309563,0.020098580892088977,0.020098580892088977,0.020098580892088977,0.020098580892088977,0
35-44,OTH,added_sugar,CED,MJ,-0.18241421910449113,-0.18136324217275288,-0.17844949691471393,-0.18070963925124386,0.0021621048353192363,0,0,0,0,0,-0.18241421910449113,-0.18136324217275288,-0.17844949691471393,-0.18070963925124386,0.0021621048353192363,-7.3014395357423085,-7.25931660180819,-7.138755966420248,-7.231794601298077,0.08887846609347978,-0.12129368967619744,-0.12059508353737641,-0.11867354314173646,-0.1201659837981417,0.0014282168913376527,-0.061120529428293706,-0.06076815863537648,-0.059775953772977494,-0.060543655453102176,7.338937702606513e-4,0.371404328879705,0.3743180741377439,0.3753690510694822,0.3736644712162349,0.002162104835319228,0.19295483196499102,0.19295483196499102,0.19295483196499102,0.19295483196499105,0,0.24703304429196773,0.24895458468760767,0.24965319082642878,0.248525484948373,0.0014282168913376846,0.12835950115023131,0.12835950115023131,0.12835950115023131,0.12835950115023131,0,0.1243712845877372,0.1253634894501362,0.12571586024305342,0.12513898626786188,7.338937702606551e-4,0.06459533081475972,0.06459533081475972,0.06459533081475972,0.06459533081475972,0,-0.12129368967619744,-0.12059508353737641,-0.11867354314173646,-0.1201659837981417,0.0014282168913376527,-0.061120529428293706,-0.06076815863537648,-0.059775953772977494,-0.060543655453102176,7.338937702606513e-4,0,0,0,0,0,0,0,0,0,0,0.1243712845877372,0.1253634894501362,0.12571586024305342,0.12513898626786188,7.338937702606551e-4,0.06459533081475972,0.06459533081475972,0.06459533081475972,0.06459533081475972,0
