age_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
35-44,added_sugar,FL,mrh-eq,-0.00905338815653308,-0.00854902601578393,-0.008475564060629735,-0.008700219063361108,3.311075774229579e-4,0,0,0,0,0,-0.00905338815653308,-0.00854902601578393,-0.008475564060629735,-0.008700219063361108,3.311075774229579e-4,-7.900850907023639,-7.477916847259903,-7.42202736763071,-7.606704419236936,0.2755901364508514,-0.005999437623415686,-0.005665173500200377,-0.005616427419892635,-0.005765355269641628,2.194619040201873e-4,-0.0030539505331173933,-0.002883852515583553,-0.002859136640737102,-0.002934863793719479,1.1164567907074052e-4,0.01623861342229724,0.01631207537745143,0.016816437518200583,0.01646326842502861,3.311075774229561e-4,0.007763049361667504,0.007763049361667504,0.007763049361667504,0.007763049361667505,0,0.010762092489356376,0.010810838569664116,0.011145102692879426,0.01091102033910537,2.1946190402018662e-4,0.00514566506946374,0.00514566506946374,0.00514566506946374,0.00514566506946374,0,0.005476520932940864,0.005501236807787315,0.005671334825321157,0.005552248085923241,1.1164567907074097e-4,0.0026173842922037633,0.0026173842922037633,0.0026173842922037633,0.0026173842922037633,0,-0.005999437623415686,-0.005665173500200377,-0.005616427419892635,-0.005765355269641628,2.194619040201873e-4,-0.0030539505331173933,-0.002883852515583553,-0.002859136640737102,-0.002934863793719479,1.1164567907074052e-4,0,0,0,0,0,0,0,0,0,0,0.005476520932940864,0.005501236807787315,0.005671334825321157,0.005552248085923241,1.1164567907074097e-4,0.0026173842922037633,0.0026173842922037633,0.0026173842922037633,0.0026173842922037633,0
35-44,added_sugar,Food_price,USD,-0.2125657833171023,-0.20182249535956473,-0.19952728307737805,-0.2047867324386352,0.007326808867004893,0,0,0,0,0,-0.2125657833171023,-0.20182249535956473,-0.19952728307737805,-0.2047867324386352,0.007326808867004893,-7.900850907023639,-7.477916847259903,-7.42202736763071,-7.606704419236936,0.2755901364508514,-0.14084332464866897,-0.1337232985154647,-0.13220099997767434,-0.13568741346122395,0.004856233026215244,-0.07172245866843331,-0.06809919684410005,-0.0673262830997037,-0.06909931897741124,0.0024705759320114585,0.380880266867102,0.3831754791492888,0.39391876710682633,0.3861397162283593,0.007326808867004935,0.18135298378972403,0.18135298378972403,0.18135298378972403,0.181352983789724,0,0.25239209193753925,0.2539143904753296,0.2610344166085339,0.25587850542108886,0.004856233026215244,0.12019109195986492,0.12019109195986492,0.12019109195986492,0.12019109195986492,0,0.12848817492956285,0.1292610886739592,0.13288435049829242,0.13026121080727038,0.002470575932011443,0.06116189182985912,0.06116189182985912,0.06116189182985912,0.06116189182985912,0,-0.14084332464866897,-0.1337232985154647,-0.13220099997767434,-0.13568741346122395,0.004856233026215244,-0.07172245866843331,-0.06809919684410005,-0.0673262830997037,-0.06909931897741124,0.0024705759320114585,0,0,0,0,0,0,0,0,0,0,0.12848817492956285,0.1292610886739592,0.13288435049829242,0.13026121080727038,0.002470575932011443,0.06116189182985912,0.06116189182985912,0.06116189182985912,0.06116189182985912,0
35-44,oil,CED,MJ,-0.008254186010258102,-0.00592783572762546,-0.001250489667969779,-0.005102924928670008,0.003754744225920084,0,0,0,0,0,-0.008254186010258102,-0.00592783572762546,-0.001250489667969779,-0.005102924928670008,0.003754744225920084,-0.8908997729741043,-0.6377189451837644,-0.13427523093628116,-0.5499074060759949,0.4054196103998181,-0.006858458533724091,-0.004925111592994567,-0.0010167654410714448,-0.004232129413628392,0.0031325998107597976,-0.0013957274765340109,-0.0010027241346308923,-2.3372422689833127e-4,-8.707955150416142e-4,6.221613708488097e-4,0.16907763854836852,0.17375498460802424,0.1760813348906569,0.17293007380906877,0.003754744225920113,0.16782714888039876,0.16782714888039876,0.16782714888039876,0.16782714888039876,0,0.141085864421567,0.14499421057349016,0.14692755751421965,0.14430122839412396,0.003132599810759797,0.14006909898049558,0.14006909898049558,0.14006909898049558,0.14006909898049558,0,0.02799177412680151,0.02876077403453408,0.0291537773764372,0.0286288454149448,6.221613708488124e-4,0.027758049899903187,0.027758049899903187,0.027758049899903187,0.027758049899903187,0,-0.006858458533724091,-0.004925111592994567,-0.0010167654410714448,-0.004232129413628392,0.0031325998107597976,-0.0013957274765340109,-0.0010027241346308923,-2.3372422689833127e-4,-8.707955150416142e-4,6.221613708488097e-4,0,0,0,0,0,0,0,0,0,0,0.02799177412680151,0.02876077403453408,0.0291537773764372,0.0286288454149448,6.221613708488124e-4,0.027758049899903187,0.027758049899903187,0.027758049899903187,0.027758049899903187,0
35-44,oil,FL,mrh-eq,-3.8514685818632734e-4,-2.737469524559924e-4,-4.6798346131805775e-5,-2.332035487388515e-4,1.815066342245913e-4,0,0,0,0,0,-3.8514685818632734e-4,-2.737469524559924e-4,-4.6798346131805775e-5,-2.332035487388515e-4,1.815066342245913e-4,-0.8908997729741043,-0.6377189451837644,-0.13427523093628116,-0.5499074060759949,0.4054196103998181,-3.1996336686438467e-4,-2.273761383414403e-4,-3.774129014058891e-5,-1.9332434196322733e-4,1.514369895253251e-4,-6.518349132194267e-5,-4.6370814114551995e-5,-9.057055991216897e-6,-3.9879206775624125e-5,3.0070431671809607e-5,0.0084209970728042,0.008647945679128384,0.008759345584858717,0.008607402275411243,1.8150663422458892e-4,0.008374198726672392,0.008374198726672392,0.008374198726672392,0.008374198726672392,0,0.007026953684516788,0.007216588532717641,0.007309175761240585,0.007182536736339428,1.5143698952532528e-4,0.006989212394376201,0.006989212394376201,0.006989212394376201,0.006989212394376201,0,0.0013940433882874085,0.0014313571464107436,0.001450169823618134,0.0014248655390718156,3.00704316718095e-5,0.0013849863322961916,0.0013849863322961916,0.0013849863322961916,0.0013849863322961916,0,-3.1996336686438467e-4,-2.273761383414403e-4,-3.774129014058891e-5,-1.9332434196322733e-4,1.514369895253251e-4,-6.518349132194267e-5,-4.6370814114551995e-5,-9.057055991216897e-6,-3.9879206775624125e-5,3.0070431671809607e-5,0,0,0,0,0,0,0,0,0,0,0.0013940433882874085,0.0014313571464107436,0.001450169823618134,0.0014248655390718156,3.00704316718095e-5,0.0013849863322961916,0.0013849863322961916,0.0013849863322961916,0.0013849863322961916,0
35-44,oil,Food_price,USD,-0.00244362481573227,-0.001555696458804328,0.003867683189800468,3.5689959327901036e-5,0.003596296245993278,0,0,0,0,0,-0.00244362481573227,-0.001555696458804328,0.003867683189800468,3.5689959327901036e-5,0.003596296245993278,-0.8908997729741043,-0.6377189451837644,-0.13427523093628116,-0.5499074060759949,0.4054196103998181,-0.0020152965847330235,-0.0012797475908787389,0.0032516073513663116,5.2114145398722524e-5,0.0030024455100816846,-4.283282309992456e-4,-2.759488679255878e-4,6.160758384341564e-4,-1.6424186070820732e-5,5.938601529909451e-4,0.14284427277668804,0.14826765242529286,0.14915558078222085,0.14667626600716066,0.0035962962459932983,0.14671195596648853,0.14671195596648853,0.14671195596648853,0.14671195596648853,0,0.11922516921224906,0.12375652415449412,0.12449207314834838,0.12242466241821666,0.003002445510081685,0.12247677656361537,0.12247677656361537,0.12247677656361537,0.12247677656361537,0,0.023619103564439005,0.02451112827079875,0.024663507633872414,0.024251603588943987,5.938601529909467e-4,0.024235179402873168,0.024235179402873168,0.024235179402873168,0.024235179402873164,0,-0.0020152965847330235,-0.0012797475908787389,0.0032516073513663116,5.2114145398722524e-5,0.0030024455100816846,-4.283282309992456e-4,-2.759488679255878e-4,6.160758384341564e-4,-1.6424186070820732e-5,5.938601529909451e-4,0,0,0,0,0,0,0,0,0,0,0.023619103564439005,0.02451112827079875,0.024663507633872414,0.024251603588943987,5.938601529909467e-4,0.024235179402873168,0.024235179402873168,0.024235179402873168,0.024235179402873164,0
35-44,sat_fat,CED,MJ,-0.5099228868275774,-0.47098744868597126,-0.460639078667953,-0.48101799890477404,0.027354756548386223,0,0,0,0,0,-0.5099228868275774,-0.47098744868597126,-0.460639078667953,-0.48101799890477404,0.027354756548386223,-9.854403410674799,-9.114142933062709,-8.915737203749977,-9.304267406150203,0.5207503387087058,-0.392071765031908,-0.3622807883185016,-0.3541728262606152,-0.36988886363622786,0.0210068401218309,-0.11785112179566934,-0.10870666036746958,-0.10646625240733779,-0.11112913526854606,0.00634868412695608,1.0247523723580292,1.0351007423760474,1.074036180517654,1.0451312925948504,0.02735475654838634,0.5641132936900765,0.5641132936900765,0.5641132936900765,0.5641132936900765,0,0.7876002777024546,0.795708239760341,0.8254992164737474,0.8033163150780673,0.021006840121830912,0.4334274514418393,0.4334274514418393,0.4334274514418393,0.4334274514418393,0,0.2371520946555748,0.23939250261570658,0.24853696404390638,0.24181497751678308,0.006348684126956103,0.13068584224823704,0.13068584224823704,0.13068584224823704,0.13068584224823704,0,-0.392071765031908,-0.3622807883185016,-0.3541728262606152,-0.36988886363622786,0.0210068401218309,-0.11785112179566934,-0.10870666036746958,-0.10646625240733779,-0.11112913526854606,0.00634868412695608,0,0,0,0,0,0,0,0,0,0,0.2371520946555748,0.23939250261570658,0.24853696404390638,0.24181497751678308,0.006348684126956103,0.13068584224823704,0.13068584224823704,0.13068584224823704,0.13068584224823704,0
35-44,sat_fat,FL,mrh-eq,-0.013822079475289602,-0.01275535538394068,-0.012484644589347662,-0.013034658295083103,7.443125932524707e-4,0,0,0,0,0,-0.013822079475289602,-0.01275535538394068,-0.012484644589347662,-0.013034658295083103,7.443125932524707e-4,-9.854403410674799,-9.114142933062709,-8.915737203749977,-9.304267406150203,0.5207503387087058,-0.010624636191398437,-0.009808678355803664,-0.00959652743847764,-0.01002054043238919,5.713703229847096e-4,-0.003197443283891165,-0.0029466770281370183,-0.0028881171508700213,-0.003014117862693913,1.7296268568933246e-4,0.027788466415194894,0.028059177209787917,0.029125901301136837,0.028338480120930334,7.443125932524724e-4,0.015303821825847235,0.015303821825847235,0.015303821825847235,0.015303821825847235,0,0.021351888248189357,0.021564039165515383,0.022379997001110156,0.02177590124210091,5.713703229847096e-4,0.01175536080971172,0.01175536080971172,0.01175536080971172,0.01175536080971172,0,0.0064365781670055345,0.006495138044272531,0.0067459043000266785,0.006562578878829425,1.7296268568933238e-4,0.0035484610161355128,0.0035484610161355128,0.0035484610161355128,0.0035484610161355128,0,-0.010624636191398437,-0.009808678355803664,-0.00959652743847764,-0.01002054043238919,5.713703229847096e-4,-0.003197443283891165,-0.0029466770281370183,-0.0028881171508700213,-0.003014117862693913,1.7296268568933246e-4,0,0,0,0,0,0,0,0,0,0,0.0064365781670055345,0.006495138044272531,0.0067459043000266785,0.006562578878829425,1.7296268568933238e-4,0.0035484610161355128,0.0035484610161355128,0.0035484610161355128,0.0035484610161355128,0
35-44,sat_fat,Food_price,USD,-0.0771445752168182,-0.07151646670778741,-0.07008780118901327,-0.07298995547629851,0.0039271940655777795,0,0,0,0,0,-0.0771445752168182,-0.07151646670778741,-0.07008780118901327,-0.07298995547629851,0.0039271940655777795,-9.854403410674799,-9.114142933062709,-8.915737203749977,-9.304267406150203,0.5207503387087058,-0.05934086981045638,-0.05503246605562735,-0.0539096978650752,-0.056150232920285904,0.003017969574967051,-0.017803705406361805,-0.01648400065216008,-0.016178103323938067,-0.01683972255601261,9.093518380099327e-4,0.15576474084521796,0.15719340636399212,0.16282151487302288,0.1586668951325032,0.003927194065577769,0.08567693965620465,0.08567693965620465,0.08567693965620465,0.08567693965620465,0,0.11976396092001888,0.12088672911057106,0.1251951328654001,0.12200449597522961,0.0030179695749670654,0.06585426305494367,0.06585426305494367,0.06585426305494367,0.06585426305494367,0,0.03600077992519905,0.036306677253421064,0.03762638200762279,0.036662399157273595,9.093518380099314e-4,0.01982267660126098,0.01982267660126098,0.01982267660126098,0.01982267660126098,0,-0.05934086981045638,-0.05503246605562735,-0.0539096978650752,-0.056150232920285904,0.003017969574967051,-0.017803705406361805,-0.01648400065216008,-0.016178103323938067,-0.01683972255601261,9.093518380099327e-4,0,0,0,0,0,0,0,0,0,0,0.03600077992519905,0.036306677253421064,0.03762638200762279,0.036662399157273595,9.093518380099314e-4,0.01982267660126098,0.01982267660126098,0.01982267660126098,0.01982267660126098,0
45-54,added_sugar,CED,MJ,-0.23196147010038776,-0.22097064475112288,-0.208677628296379,-0.2205137355913057,0.012261040285267923,0,0,0,0,0,-0.23196147010038776,-0.22097064475112288,-0.208677628296379,-0.2205137355913057,0.012261040285267923,-9.179589261666273,-8.74065095871187,-8.247707178049492,-8.72170166828802,0.4907387203822346,-0.15376545626758903,-0.14648310289066938,-0.13833359583042568,-0.14617883844038024,0.008126305024347273,-0.07819601383279876,-0.07448754186045356,-0.07034403246595335,-0.07433489715092549,0.004134735543673389,0.392496234933358,0.404789251388102,0.41578007673736683,0.4043323422282848,0.012261040285267965,0.18381860663697905,0.18381860663697905,0.18381860663697905,0.18381860663697905,0,0.26018888158211156,0.26833838864235526,0.2756207420192749,0.2680341241920661,0.008126305024347273,0.12185528575168592,0.12185528575168592,0.12185528575168592,0.12185528575168592,0,0.13230735335124647,0.13645086274574666,0.1401593347180919,0.13629821803621864,0.004134735543673403,0.06196332088529313,0.06196332088529313,0.06196332088529313,0.06196332088529313,0,-0.15376545626758903,-0.14648310289066938,-0.13833359583042568,-0.14617883844038024,0.008126305024347273,-0.07819601383279876,-0.07448754186045356,-0.07034403246595335,-0.07433489715092549,0.004134735543673389,0,0,0,0,0,0,0,0,0,0,0.13230735335124647,0.13645086274574666,0.1401593347180919,0.13629821803621864,0.004134735543673403,0.06196332088529313,0.06196332088529313,0.06196332088529313,0.06196332088529313,0
45-54,added_sugar,FL,mrh-eq,-0.01046153311150343,-0.009974734892071136,-0.009379832870381206,-0.009936803733384245,5.702628273377387e-4,0,0,0,0,0,-0.01046153311150343,-0.009974734892071136,-0.009379832870381206,-0.009936803733384245,5.702628273377387e-4,-9.179589261666273,-8.74065095871187,-8.247707178049492,-8.72170166828802,0.4907387203822346,-0.006934965241313237,-0.0066124085834475144,-0.006218028556017164,-0.0065872074011441364,3.77965739870363e-4,-0.0035265678701901933,-0.0033623263086236224,-0.003161804314364043,-0.0033495963322401107,1.9229709834683796e-4,0.017721010645683256,0.01831591266737319,0.018802710886805487,0.0182779815086863,5.702628273377404e-4,0.008341177775302055,0.008341177775302055,0.008341177775302055,0.008341177775302055,0,0.011747546800769787,0.012141926828200138,0.012464483486065861,0.012116725645896761,3.77965739870363e-4,0.005529518244752625,0.005529518244752625,0.005529518244752625,0.005529518244752625,0,0.005973463844913472,0.006173985839173051,0.006338227400739623,0.0061612558627895395,1.9229709834683772e-4,0.00281165953054943,0.00281165953054943,0.00281165953054943,0.00281165953054943,0,-0.006934965241313237,-0.0066124085834475144,-0.006218028556017164,-0.0065872074011441364,3.77965739870363e-4,-0.0035265678701901933,-0.0033623263086236224,-0.003161804314364043,-0.0033495963322401107,1.9229709834683796e-4,0,0,0,0,0,0,0,0,0,0,0.005973463844913472,0.006173985839173051,0.006338227400739623,0.0061612558627895395,1.9229709834683772e-4,0.00281165953054943,0.00281165953054943,0.00281165953054943,0.00281165953054943,0
45-54,added_sugar,Food_price,USD,-0.27829983209045617,-0.26403773113293993,-0.2495263252165028,-0.2639502557087572,0.015144140465459524,0,0,0,0,0,-0.27829983209045617,-0.26403773113293993,-0.2495263252165028,-0.2639502557087572,0.015144140465459524,-9.179589261666273,-8.74065095871187,-8.247707178049492,-8.72170166828802,0.4907387203822346,-0.1844879374069788,-0.1750356874619082,-0.16541617903182135,-0.1749770002741832,0.01003789623606366,-0.09381189468347731,-0.08900204367103176,-0.08411014618468148,-0.08897325543457396,0.005106244284685103,0.46866442819202786,0.4831758341084649,0.49743793506598116,0.4830883586842822,0.01514414046545948,0.21913810297552497,0.21913810297552497,0.21913810297552497,0.21913810297552497,0,0.31068725194181435,0.32030676037190114,0.3297590103169718,0.3202480731841762,0.010037896236063673,0.14527107290999303,0.14527107290999303,0.14527107290999303,0.14527107290999303,0,0.15797717625021346,0.16286907373656379,0.16767892474900933,0.16284028550010596,0.005106244284685117,0.07386703006553198,0.07386703006553198,0.07386703006553198,0.07386703006553198,0,-0.1844879374069788,-0.1750356874619082,-0.16541617903182135,-0.1749770002741832,0.01003789623606366,-0.09381189468347731,-0.08900204367103176,-0.08411014618468148,-0.08897325543457396,0.005106244284685103,0,0,0,0,0,0,0,0,0,0,0.15797717625021346,0.16286907373656379,0.16767892474900933,0.16284028550010596,0.005106244284685117,0.07386703006553198,0.07386703006553198,0.07386703006553198,0.07386703006553198,0
45-54,oil,CED,MJ,-0.005077067418902703,-0.004086569012982104,-0.003526929891851792,-0.004237747709399748,8.2630007704385e-4,0,0,0,0,0,-0.005077067418902703,-0.004086569012982104,-0.003526929891851792,-0.004237747709399748,8.2630007704385e-4,-0.539918755885488,-0.435939137141675,-0.3775449213224256,-0.4519340153608202,0.08657524943413633,-0.004232243361359163,-0.0034054276455789782,-0.0029348958142578125,-0.003530439534862845,6.913440667812089e-4,-8.448240575435397e-4,-6.81141367403127e-4,-5.920340775939779e-4,-7.073081745369037e-4,1.3496342386879685e-4,0.17788749492941275,0.17844713405054305,0.17943763245646363,0.1785983127469607,8.263000770438455e-4,0.17436056503756095,0.17436056503756095,0.17436056503756095,0.17436056503756095,0,0.14836594921103333,0.14883648104235447,0.14966329675813464,0.14896149293163832,6.913440667812048e-4,0.1454310533967755,0.1454310533967755,0.1454310533967755,0.1454310533967755,0,0.029521545718379418,0.02961065300818858,0.02977433569832898,0.029636819815322346,1.349634238687959e-4,0.028929511640785447,0.028929511640785447,0.028929511640785447,0.028929511640785447,0,-0.004232243361359163,-0.0034054276455789782,-0.0029348958142578125,-0.003530439534862845,6.913440667812089e-4,-8.448240575435397e-4,-6.81141367403127e-4,-5.920340775939779e-4,-7.073081745369037e-4,1.3496342386879685e-4,0,0,0,0,0,0,0,0,0,0,0.029521545718379418,0.02961065300818858,0.02977433569832898,0.029636819815322346,1.349634238687959e-4,0.028929511640785447,0.028929511640785447,0.028929511640785447,0.028929511640785447,0
45-54,oil,FL,mrh-eq,-2.9545388467796944e-4,-2.3166589259396804e-4,-2.1346559656572608e-4,-2.476615754205503e-4,4.532072654239618e-5,0,0,0,0,0,-2.9545388467796944e-4,-2.3166589259396804e-4,-2.1346559656572608e-4,-2.476615754205503e-4,4.532072654239618e-5,-0.539918755885488,-0.435939137141675,-0.3775449213224256,-0.4519340153608202,0.08657524943413633,-2.4631844902340774e-4,-1.930791050952908e-4,-1.7770680105442426e-4,-2.0636578575748392e-4,3.790032539308024e-5,-4.913543565456176e-5,-3.858678749867726e-5,-3.575879551130188e-5,-4.129578966306642e-5,7.420940874106569e-6,0.009422081818546386,0.009440282114574629,0.00950407010665863,0.00945627779740121,4.5320726542396436e-5,0.009208616221980659,0.009208616221980659,0.009208616221980659,0.009208616221980659,0,0.007858278902879311,0.007873651206920174,0.007926890550848293,0.00788693788758237,3.7900325393080474e-5,0.007680572101824884,0.007680572101824884,0.007680572101824884,0.007680572101824883,0,0.0015638029156670769,0.0015666309076544523,0.0015771795558103365,0.0015693399098188412,7.420940874106439e-6,0.001528044120155775,0.001528044120155775,0.001528044120155775,0.001528044120155775,0,-2.4631844902340774e-4,-1.930791050952908e-4,-1.7770680105442426e-4,-2.0636578575748392e-4,3.790032539308024e-5,-4.913543565456176e-5,-3.858678749867726e-5,-3.575879551130188e-5,-4.129578966306642e-5,7.420940874106569e-6,0,0,0,0,0,0,0,0,0,0,0.0015638029156670769,0.0015666309076544523,0.0015771795558103365,0.0015693399098188412,7.420940874106439e-6,0.001528044120155775,0.001528044120155775,0.001528044120155775,0.001528044120155775,0
45-54,oil,Food_price,USD,-0.006193714796881764,-0.00523634399749114,-0.004966385961639978,-0.005477541458382179,6.788959940392308e-4,0,0,0,0,0,-0.006193714796881764,-0.00523634399749114,-0.004966385961639978,-0.005477541458382179,6.788959940392308e-4,-0.539918755885488,-0.435939137141675,-0.3775449213224256,-0.4519340153608202,0.08657524943413633,-0.005163577435132034,-0.004360546116887037,-0.004139064708956435,-0.004564598716997351,5.674357344173952e-4,-0.0010301373617497304,-8.757978806041033e-4,-8.273212526835423e-4,-9.129427413848283e-4,1.114870798501675e-4,0.18626035033677418,0.18653030837262533,0.18748767917201595,0.18677150583351634,6.788959940392195e-4,0.1812939643751342,0.1812939643751342,0.1812939643751342,0.1812939643751342,0,0.15533506155016885,0.15555654295809943,0.15635957427634445,0.15576059555820976,5.674357344173974e-4,0.1511959968412124,0.1511959968412124,0.1511959968412124,0.1511959968412124,0,0.030925288786605325,0.03097376541452588,0.031128104895671502,0.031010910275306603,1.1148707985016343e-4,0.030097967533921775,0.030097967533921775,0.030097967533921775,0.030097967533921775,0,-0.005163577435132034,-0.004360546116887037,-0.004139064708956435,-0.004564598716997351,5.674357344173952e-4,-0.0010301373617497304,-8.757978806041033e-4,-8.273212526835423e-4,-9.129427413848283e-4,1.114870798501675e-4,0,0,0,0,0,0,0,0,0,0,0.030925288786605325,0.03097376541452588,0.031128104895671502,0.031010910275306603,1.1148707985016343e-4,0.030097967533921775,0.030097967533921775,0.030097967533921775,0.030097967533921775,0
45-54,sat_fat,CED,MJ,-0.4905379260736583,-0.48436026747157856,-0.4771093799718776,-0.48398369592855356,0.007075175878446767,0,0,0,0,0,-0.4905379260736583,-0.48436026747157856,-0.4771093799718776,-0.48398369592855356,0.007075175878446767,-9.401066553419033,-9.288749701988982,-9.162237300077248,-9.283768807083128,0.12577359894282567,-0.37799500625779575,-0.3731015683871596,-0.3674780404853694,-0.37284539644640374,0.005539689237200972,-0.11254291981586262,-0.11125869908441897,-0.10963133948650829,-0.11113829948214983,0.0015359539708607452,1.0631338635124363,1.0703847510121371,1.0765624096142168,1.0700081794691123,0.007075175878446629,0.5860244835405585,0.5860244835405585,0.5860244835405585,0.5860244835405585,0,0.818818381839477,0.8244419097412672,0.8293353476119035,0.8241857378005114,0.005539689237200997,0.4513403413541078,0.4513403413541078,0.4513403413541078,0.4513403413541078,0,0.24431548167295905,0.2459428412708697,0.24722706200231334,0.24582244166860057,0.0015359539708607373,0.13468414218645075,0.13468414218645075,0.13468414218645075,0.13468414218645075,0,-0.37799500625779575,-0.3731015683871596,-0.3674780404853694,-0.37284539644640374,0.005539689237200972,-0.11254291981586262,-0.11125869908441897,-0.10963133948650829,-0.11113829948214983,0.0015359539708607452,0,0,0,0,0,0,0,0,0,0,0.24431548167295905,0.2459428412708697,0.24722706200231334,0.24582244166860057,0.0015359539708607373,0.13468414218645075,0.13468414218645075,0.13468414218645075,0.13468414218645075,0
45-54,sat_fat,FL,mrh-eq,-0.013290460130409524,-0.013128411715960282,-0.012929367454524379,-0.013115430717017595,1.903809793712764e-4,0,0,0,0,0,-0.013290460130409524,-0.013128411715960282,-0.012929367454524379,-0.013115430717017595,1.903809793712764e-4,-9.401066553419033,-9.288749701988982,-9.162237300077248,-9.283768807083128,0.12577359894282567,-0.01023812326676426,-0.010109705847563169,-0.009955210033471152,-0.010100555533566353,1.4911241720167966e-4,-0.0030523368636452626,-0.003018705868397113,-0.002974157421053224,-0.003014875183451239,4.128059344786582e-5,0.02880454287930453,0.029003587140740434,0.029165635555189674,0.028990606141797742,1.903809793712765e-4,0.01587517542478015,0.01587517542478015,0.01587517542478015,0.01587517542478015,0,0.022177685641116558,0.02233218145520858,0.022460598874409668,0.02232303114121176,1.4911241720168066e-4,0.012222475607645406,0.012222475607645406,0.012222475607645406,0.012222475607645408,0,0.006626857238187969,0.006671405685531858,0.006705036680780009,0.006667575000585985,4.1280593447866225e-5,0.003652699817134745,0.003652699817134745,0.003652699817134745,0.0036526998171347454,0,-0.01023812326676426,-0.010109705847563169,-0.009955210033471152,-0.010100555533566353,1.4911241720167966e-4,-0.0030523368636452626,-0.003018705868397113,-0.002974157421053224,-0.003014875183451239,4.128059344786582e-5,0,0,0,0,0,0,0,0,0,0,0.006626857238187969,0.006671405685531858,0.006705036680780009,0.006667575000585985,4.1280593447866225e-5,0.003652699817134745,0.003652699817134745,0.003652699817134745,0.0036526998171347454,0
