sex_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
Female,CED,MJ,-0.796099349833465,-0.7921716663493483,-0.773497981499396,-0.7869976307823885,0.012711407502773662,0,0,0,0,0,-0.796099349833465,-0.7921716663493483,-0.773497981499396,-0.7869976307823885,0.012711407502773662,-21.320860660778486,-21.218151646457024,-21.17829194017966,-21.240204035244428,0.07742840245694364,-0.5939761094132057,-0.5915185086869961,-0.5775794326754041,-0.5874899208675636,0.009308388867641964,-0.2021232404202595,-0.20065315766235214,-0.19591854882399173,-0.19950770991482478,0.0034129691806822457,1.7464821807558557,1.7651558656058075,1.7690835490899255,1.7599818300388481,0.012711407502773752,0.9729841992564596,0.9729841992564596,0.9729841992564596,0.9729841992564596,0,1.3232200870120503,1.3371591630236423,1.339616763749851,1.3331305752042095,0.009308388867641711,0.7456406543366462,0.7456406543366462,0.7456406543366462,0.7456406543366462,0,0.42326209374380563,0.42799670258216604,0.42946678534007326,0.4268512548346386,0.003412969180682191,0.2273435449198138,0.2273435449198138,0.2273435449198138,0.2273435449198138,0,-0.5939761094132057,-0.5915185086869961,-0.5775794326754041,-0.5874899208675636,0.009308388867641964,-0.2021232404202595,-0.20065315766235214,-0.19591854882399173,-0.19950770991482478,0.0034129691806822457,0,0,0,0,0,0,0,0,0,0,0.42326209374380563,0.42799670258216604,0.42946678534007326,0.4268512548346386,0.003412969180682191,0.2273435449198138,0.2273435449198138,0.2273435449198138,0.2273435449198138,0
Female,FL,mrh-eq,-0.026208209819204298,-0.026040726758699586,-0.02559924612668737,-0.02594458725992502,3.311449409144257e-4,0,0,0,0,0,-0.026208209819204298,-0.026040726758699586,-0.02559924612668737,-0.02594458725992502,3.311449409144257e-4,-21.320860660778486,-21.218151646457024,-21.17829194017966,-21.240204035244428,0.07742840245694364,-0.019195930591219566,-0.019092183224214007,-0.01877756634418604,-0.019018193921399126,2.2932553585505437e-4,-0.007012279227984725,-0.006948543534485581,-0.006821679782501319,-0.006926393338525891,1.0213311142381076e-4,0.05986570777769028,0.060307188409702527,0.06047467147020723,0.060211048910927954,3.311449409144422e-4,0.034266461651002916,0.034266461651002916,0.034266461651002916,0.034266461651002916,0,0.04494174546604127,0.04525636234606925,0.045360109713074796,0.04518237304325436,2.2932553585505798e-4,0.02616417912185524,0.02616417912185524,0.02616417912185524,0.02616417912185524,0,0.014923962311649011,0.015050826063633274,0.015114561757132418,0.015028675867673584,1.0213311142381152e-4,0.008102282529147692,0.008102282529147692,0.008102282529147692,0.008102282529147692,0,-0.019195930591219566,-0.019092183224214007,-0.01877756634418604,-0.019018193921399126,2.2932553585505437e-4,-0.007012279227984725,-0.006948543534485581,-0.006821679782501319,-0.006926393338525891,1.0213311142381076e-4,0,0,0,0,0,0,0,0,0,0,0.014923962311649011,0.015050826063633274,0.015114561757132418,0.015028675867673584,1.0213311142381152e-4,0.008102282529147692,0.008102282529147692,0.008102282529147692,0.008102282529147692,0
Female,Food_price,USD,-0.3793772725312233,-0.3752809285331325,-0.373191342059589,-0.37598505398034204,0.0033123664197113063,0,0,0,0,0,-0.3793772725312233,-0.3752809285331325,-0.373191342059589,-0.37598505398034204,0.0033123664197113063,-21.320860660778486,-21.218151646457024,-21.17829194017966,-21.240204035244428,0.07742840245694364,-0.26379221588794366,-0.26117943019386075,-0.26039574977456525,-0.2618212215183476,0.001872026969747151,-0.11558505664327953,-0.11410149833927176,-0.11279559228502362,-0.11416383246199445,0.0014691312669648914,0.890306376667712,0.8923959631412551,0.8964923071393462,0.8931000885884649,0.0033123664197113115,0.5171150346081227,0.5171150346081227,0.5171150346081227,0.5171150346081227,0,0.6471898450476299,0.6479735254669255,0.6505863111610084,0.6486153167914123,0.0018720269697471634,0.38679409527306474,0.38679409527306474,0.38679409527306474,0.3867940952730648,0,0.24311653162008168,0.24442243767432986,0.24590599597833765,0.24448477179705252,0.0014691312669649187,0.13032093933505806,0.13032093933505806,0.13032093933505806,0.13032093933505806,0,-0.26379221588794366,-0.26117943019386075,-0.26039574977456525,-0.2618212215183476,0.001872026969747151,-0.11558505664327953,-0.11410149833927176,-0.11279559228502362,-0.11416383246199445,0.0014691312669648914,0,0,0,0,0,0,0,0,0,0,0.24311653162008168,0.24442243767432986,0.24590599597833765,0.24448477179705252,0.0014691312669649187,0.13032093933505806,0.13032093933505806,0.13032093933505806,0.13032093933505806,0
Male,CED,MJ,-0.6410314102724919,-0.6331333379990368,-0.6315940273162995,-0.6353644824168326,0.005329636647240087,0,0,0,0,0,-0.6410314102724919,-0.6331333379990368,-0.6315940273162995,-0.6353644824168326,0.005329636647240087,-15.294040485734602,-14.894729285713847,-14.852304931988513,-15.019952740554345,0.2565412242874245,-0.46952039065361306,-0.4638039730864977,-0.4629795166651952,-0.4655204506815198,0.0037497969344739293,-0.17151101961887866,-0.16932936491253922,-0.16861451065110433,-0.16984403173531273,0.0015882996752470701,1.5360281802728222,1.5375674909555594,1.5454655632290146,1.539798635373355,0.00532963664724019,0.9044341529565223,0.9044341529565223,0.9044341529565223,0.9044341529565223,0,1.1460511504377755,1.1468756068590782,1.1525920244261934,1.1485920844541002,0.003749796934473859,0.6830716337725802,0.6830716337725802,0.6830716337725802,0.6830716337725802,0,0.3899770298350467,0.3906918840964816,0.39287353880282117,0.3912065509192552,0.00158829967524717,0.2213625191839423,0.2213625191839423,0.2213625191839423,0.2213625191839423,0,-0.46952039065361306,-0.4638039730864977,-0.4629795166651952,-0.4655204506815198,0.0037497969344739293,-0.17151101961887866,-0.16932936491253922,-0.16861451065110433,-0.16984403173531273,0.0015882996752470701,0,0,0,0,0,0,0,0,0,0,0.3899770298350467,0.3906918840964816,0.39287353880282117,0.3912065509192552,0.00158829967524717,0.2213625191839423,0.2213625191839423,0.2213625191839423,0.2213625191839423,0
Male,FL,mrh-eq,-0.020586665532324463,-0.020279684950461972,-0.02013682462378293,-0.020337271004912307,2.419538021947207e-4,0,0,0,0,0,-0.020586665532324463,-0.020279684950461972,-0.02013682462378293,-0.020337271004912307,2.419538021947207e-4,-15.294040485734602,-14.894729285713847,-14.852304931988513,-15.019952740554345,0.2565412242874245,-0.014848996143540336,-0.014624541459091627,-0.014535483514816112,-0.014672049087222574,1.7005859137998974e-4,-0.005737669388784123,-0.0056551434913703295,-0.00560134110896681,-0.0056652219176897235,7.228064210633848e-5,0.051877354327336686,0.05202021465401574,0.052327195235878254,0.05207780070846608,2.419538021947385e-4,0.03174052970355379,0.03174052970355379,0.03174052970355379,0.03174052970355379,0,0.03853237162699043,0.03862142957126595,0.038845884255714655,0.03866893719939689,1.7005859137998806e-4,0.023996888112174312,0.023996888112174312,0.023996888112174312,0.02399688811217431,0,0.013344982700346281,0.013398785082749795,0.013481310980163596,0.013408863509069195,7.228064210633947e-5,0.007743641591379471,0.007743641591379471,0.007743641591379471,0.007743641591379471,0,-0.014848996143540336,-0.014624541459091627,-0.014535483514816112,-0.014672049087222574,1.7005859137998974e-4,-0.005737669388784123,-0.0056551434913703295,-0.00560134110896681,-0.0056652219176897235,7.228064210633848e-5,0,0,0,0,0,0,0,0,0,0,0.013344982700346281,0.013398785082749795,0.013481310980163596,0.013408863509069195,7.228064210633947e-5,0.007743641591379471,0.007743641591379471,0.007743641591379471,0.007743641591379471,0
Male,Food_price,USD,-0.25867108478433387,-0.251968888045606,-0.24976060484845694,-0.253545699814581,0.004884494253916651,0,0,0,0,0,-0.25867108478433387,-0.251968888045606,-0.24976060484845694,-0.253545699814581,0.004884494253916651,-15.294040485734602,-14.894729285713847,-14.852304931988513,-15.019952740554345,0.2565412242874245,-0.17731971168918048,-0.1725682318216392,-0.17111802922711233,-0.17372657472445127,0.0034147178557767635,-0.08135137309515345,-0.07940065622396687,-0.07864257562134461,-0.07981912509012978,0.0014710230525047604,0.7029085950883894,0.705116878285538,0.7118190750242659,0.7066936900545132,0.004884494253916514,0.45314799023993185,0.45314799023993185,0.45314799023993185,0.45314799023993185,0,0.5105327178920351,0.5119829204865621,0.5167344003541036,0.5131412633893743,0.003414717855776918,0.33941468866492286,0.33941468866492286,0.33941468866492286,0.3394146886649228,0,0.19237587719635368,0.19313395779897596,0.19508467467016252,0.19355242666513886,0.0014710230525047507,0.11373330157500905,0.11373330157500905,0.11373330157500905,0.11373330157500905,0,-0.17731971168918048,-0.1725682318216392,-0.17111802922711233,-0.17372657472445127,0.0034147178557767635,-0.08135137309515345,-0.07940065622396687,-0.07864257562134461,-0.07981912509012978,0.0014710230525047604,0,0,0,0,0,0,0,0,0,0,0.19237587719635368,0.19313395779897596,0.19508467467016252,0.19355242666513886,0.0014710230525047507,0.11373330157500905,0.11373330157500905,0.11373330157500905,0.11373330157500905,0
