sex_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
Female,HIS,CED,MJ,-0.6700784263654785,-0.6591109811530281,-0.6272674637638701,-0.6517860435471658,0.023408030967436984,0,0,0,0,0,-0.6700784263654785,-0.6591109811530281,-0.6272674637638701,-0.6517860435471658,0.023408030967436984,-17.454435005645124,-17.018519554361095,-15.924255840181832,-16.787520163871537,0.8298320130879567,-0.4961481877574674,-0.4878572597744384,-0.4643729721461396,-0.4825262563901332,0.01734935465642528,-0.173930238608011,-0.17125372137858985,-0.16289449161773048,-0.16925978715703258,0.006059541110401381,1.583069320752938,1.614912838142096,1.6258802833545463,1.6075879005362337,0.023408030967437002,0.9558018569890676,0.9558018569890676,0.9558018569890676,0.9558018569890677,0,1.194531254854116,1.2180155424824146,1.226306470465444,1.2126845390981096,0.017349354656425307,0.7301582827079764,0.7301582827079764,0.7301582827079764,0.7301582827079764,0,0.3885380658988215,0.39689729565968096,0.39957381288910204,0.39490336143812366,0.006059541110401432,0.22564357428109108,0.22564357428109108,0.22564357428109108,0.22564357428109108,0,-0.4961481877574674,-0.4878572597744384,-0.4643729721461396,-0.4825262563901332,0.01734935465642528,-0.173930238608011,-0.17125372137858985,-0.16289449161773048,-0.16925978715703258,0.006059541110401381,0,0,0,0,0,0,0,0,0,0,0.3885380658988215,0.39689729565968096,0.39957381288910204,0.39490336143812366,0.006059541110401432,0.22564357428109108,0.22564357428109108,0.22564357428109108,0.22564357428109108,0
Female,HIS,FL,mrh-eq,-0.022230387296054095,-0.021827621700730798,-0.020693390754461232,-0.021570967191626846,8.389258326849237e-4,0,0,0,0,0,-0.022230387296054095,-0.021827621700730798,-0.020693390754461232,-0.021570967191626846,8.389258326849237e-4,-17.454435005645124,-17.018519554361095,-15.924255840181832,-16.787520163871537,0.8298320130879567,-0.01615972758058806,-0.015858037484174553,-0.01503090881853956,-0.0156736730739214,6.151954761959876e-4,-0.006070659715466038,-0.005969584216556247,-0.005662481935921672,-0.005897294117705446,2.2376661721034997e-4,0.05445481057550407,0.05558904152177363,0.055991807117096934,0.05533238701266968,8.38925832684928e-4,0.03376141982104282,0.03376141982104282,0.03376141982104282,0.03376141982104282,0,0.040759951912175525,0.041587080577810506,0.041888770674224036,0.04140271616755737,6.151954761959898e-4,0.02572904309363597,0.02572904309363597,0.02572904309363597,0.02572904309363597,0,0.013694858663328532,0.014001960943963105,0.0141030364428729,0.013929670845112305,2.2376661721035135e-4,0.008032376727406863,0.008032376727406863,0.008032376727406863,0.008032376727406863,0,-0.01615972758058806,-0.015858037484174553,-0.01503090881853956,-0.0156736730739214,6.151954761959876e-4,-0.006070659715466038,-0.005969584216556247,-0.005662481935921672,-0.005897294117705446,2.2376661721034997e-4,0,0,0,0,0,0,0,0,0,0,0.013694858663328532,0.014001960943963105,0.0141030364428729,0.013929670845112305,2.2376661721035135e-4,0.008032376727406863,0.008032376727406863,0.008032376727406863,0.008032376727406863,0
Female,HIS,Food_price,USD,-0.2801368015209387,-0.27572502056839193,-0.25803429876563383,-0.2710657430770897,0.012312835731597138,0,0,0,0,0,-0.2801368015209387,-0.27572502056839193,-0.25803429876563383,-0.2710657430770897,0.012312835731597138,-17.454435005645124,-17.018519554361095,-15.924255840181832,-16.787520163871537,0.8298320130879567,-0.19513767988155176,-0.1918734319761845,-0.17936186548929633,-0.1886287587896859,0.00876565667005755,-0.08499912163938687,-0.08385158859220745,-0.07867243327633748,-0.08243698428740374,0.003548046879870338,0.7149871049231405,0.7326778267258988,0.7370896076784452,0.7280185492345964,0.012312835731597159,0.45695280615750666,0.45695280615750666,0.45695280615750666,0.4569528061575066,0,0.524214714006142,0.5367262804930302,0.5399905283983976,0.5334816073065317,0.008765656670057624,0.3448528485168458,0.3448528485168458,0.3448528485168458,0.3448528485168458,0,0.1907723909169984,0.1959515462328684,0.19709907928004777,0.19453694192806467,0.0035480468798703433,0.11209995764066091,0.11209995764066091,0.11209995764066091,0.1120999576406609,0,-0.19513767988155176,-0.1918734319761845,-0.17936186548929633,-0.1886287587896859,0.00876565667005755,-0.08499912163938687,-0.08385158859220745,-0.07867243327633748,-0.08243698428740374,0.003548046879870338,0,0,0,0,0,0,0,0,0,0,0.1907723909169984,0.1959515462328684,0.19709907928004777,0.19453694192806467,0.0035480468798703433,0.11209995764066091,0.11209995764066091,0.11209995764066091,0.1120999576406609,0
Female,NHB,CED,MJ,-0.6979648219371011,-0.6853748413052956,-0.6790358050085108,-0.6875681551070572,0.010142099121112181,0,0,0,0,0,-0.6979648219371011,-0.6853748413052956,-0.6790358050085108,-0.6875681551070572,0.010142099121112181,-21.681707975551287,-21.089201778651194,-20.77860164342162,-21.188116186254884,0.482976513846673,-0.5103820762403986,-0.5013209170630466,-0.497838325542395,-0.5032783092232923,0.006816127891221688,-0.18758274569670233,-0.18405392424224895,-0.181197479466116,-0.18428984588376487,0.003366871421289054,1.5085716788554142,1.514910715152199,1.5275006957840045,1.5171040289539606,0.01014209912111212,0.8295358738469032,0.8295358738469032,0.8295358738469032,0.8295358738469032,0,1.128989662114244,1.1324722536348957,1.1415334128122474,1.1344296457951415,0.006816127891221634,0.631151336571849,0.631151336571849,0.631151336571849,0.631151336571849,0,0.3795820167411706,0.38243846151730343,0.38596728297175686,0.38267438315881935,0.0033668714212890002,0.1983845372750545,0.1983845372750545,0.1983845372750545,0.19838453727505448,0,-0.5103820762403986,-0.5013209170630466,-0.497838325542395,-0.5032783092232923,0.006816127891221688,-0.18758274569670233,-0.18405392424224895,-0.181197479466116,-0.18428984588376487,0.003366871421289054,0,0,0,0,0,0,0,0,0,0,0.3795820167411706,0.38243846151730343,0.38596728297175686,0.38267438315881935,0.0033668714212890002,0.1983845372750545,0.1983845372750545,0.1983845372750545,0.19838453727505448,0
Female,NHB,FL,mrh-eq,-0.023672948392602314,-0.023181997911790986,-0.022744020632649704,-0.023200585000096266,4.891742632320086e-4,0,0,0,0,0,-0.023672948392602314,-0.023181997911790986,-0.022744020632649704,-0.023200585000096266,4.891742632320086e-4,-21.681707975551287,-21.089201778651194,-20.77860164342162,-21.188116186254884,0.482976513846673,-0.017041552876682783,-0.01668948927478167,-0.016421322238693137,-0.016718926666294858,3.27431139512797e-4,-0.006631395515919531,-0.00649250863700931,-0.006322698393956569,-0.006481658333801408,1.6274367163404165e-4,0.05116599584614628,0.05160397312528757,0.05209492360609891,0.05162256021359285,4.891742632320189e-4,0.028421975213496584,0.028421975213496584,0.028421975213496584,0.028421975213496584,0,0.038021235363261775,0.038289402399350324,0.038641466001251436,0.03831883979086351,3.274311395128001e-4,0.02159991312456865,0.02159991312456865,0.02159991312456865,0.02159991312456865,0,0.013144760482884505,0.013314570725937246,0.013453457604847466,0.013303720422729343,1.627436716340408e-4,0.0068220620889279365,0.0068220620889279365,0.0068220620889279365,0.006822062088927936,0,-0.017041552876682783,-0.01668948927478167,-0.016421322238693137,-0.016718926666294858,3.27431139512797e-4,-0.006631395515919531,-0.00649250863700931,-0.006322698393956569,-0.006481658333801408,1.6274367163404165e-4,0,0,0,0,0,0,0,0,0,0,0.013144760482884505,0.013314570725937246,0.013453457604847466,0.013303720422729343,1.627436716340408e-4,0.0068220620889279365,0.0068220620889279365,0.0068220620889279365,0.006822062088927936,0
Female,NHB,Food_price,USD,-0.3882341347707131,-0.3744614474874673,-0.3626449800919492,-0.3751478404305297,0.01348108797326,0,0,0,0,0,-0.3882341347707131,-0.3744614474874673,-0.3626449800919492,-0.3751478404305297,0.01348108797326,-21.681707975551287,-21.089201778651194,-20.77860164342162,-21.188116186254884,0.482976513846673,-0.2689353340993921,-0.25894928822329066,-0.25159128750137066,-0.25987140933002095,0.009163309946214851,-0.11929880067132101,-0.11551215926417663,-0.11105369259057857,-0.11527643110050867,0.004344329796759427,0.7892598669216963,0.8010763343172145,0.8148490216004601,0.8017627272602766,0.013481087973259942,0.4266148868297473,0.4266148868297473,0.4266148868297473,0.4266148868297473,0,0.5704829096439736,0.5778409103658935,0.5878269562419949,0.5787630314726239,0.009163309946214771,0.31889162214260286,0.31889162214260286,0.31889162214260286,0.31889162214260286,0,0.218776957277723,0.22323542395132098,0.22702206535846542,0.22299969578765308,0.004344329796759418,0.10772326468714438,0.10772326468714438,0.10772326468714438,0.10772326468714438,0,-0.2689353340993921,-0.25894928822329066,-0.25159128750137066,-0.25987140933002095,0.009163309946214851,-0.11929880067132101,-0.11551215926417663,-0.11105369259057857,-0.11527643110050867,0.004344329796759427,0,0,0,0,0,0,0,0,0,0,0.218776957277723,0.22323542395132098,0.22702206535846542,0.22299969578765308,0.004344329796759418,0.10772326468714438,0.10772326468714438,0.10772326468714438,0.10772326468714438,0
Female,NHW,CED,MJ,-0.8697778803393336,-0.8670893977093301,-0.8495351523512643,-0.8618733406117643,0.011572147168561779,0,0,0,0,0,-0.8697778803393336,-0.8670893977093301,-0.8495351523512643,-0.8618733406117643,0.011572147168561779,-23.01899108691351,-22.800718550816455,-22.71924334971272,-22.84871761572639,0.1631464706618093,-0.6511011943539629,-0.649581069961327,-0.6365477152392266,-0.6455413400211639,0.008420864776679348,-0.2186766859853706,-0.21750832774800324,-0.2129874371120376,-0.21633200059060034,0.00316289270733281,1.8490422980346235,1.8665965433926899,1.8692850260226925,1.8613804862951238,0.01157214716856193,0.9995071456833593,0.9995071456833593,0.9995071456833593,0.9995071456833594,0,1.4033052541704925,1.4163386088925924,1.4178587332852286,1.4122988789524296,0.008420864776679266,0.7667575389312656,0.7667575389312656,0.7667575389312656,0.7667575389312656,0,0.4457370438641315,0.4502579345000972,0.4514262927374645,0.44908160734269426,0.0031628927073328417,0.23274960675209388,0.23274960675209388,0.23274960675209388,0.23274960675209388,0,-0.6511011943539629,-0.649581069961327,-0.6365477152392266,-0.6455413400211639,0.008420864776679348,-0.2186766859853706,-0.21750832774800324,-0.2129874371120376,-0.21633200059060034,0.00316289270733281,0,0,0,0,0,0,0,0,0,0,0.4457370438641315,0.4502579345000972,0.4514262927374645,0.44908160734269426,0.0031628927073328417,0.23274960675209388,0.23274960675209388,0.23274960675209388,0.23274960675209388,0
Female,NHW,FL,mrh-eq,-0.028467347800244316,-0.028349037287564004,-0.02804309710441584,-0.028283202315470022,2.304539764679086e-4,0,0,0,0,0,-0.028467347800244316,-0.028349037287564004,-0.02804309710441584,-0.028283202315470022,2.304539764679086e-4,-23.01899108691351,-22.800718550816455,-22.71924334971272,-22.84871761572639,0.1631464706618093,-0.020914851313879563,-0.02084612490332023,-0.02064046049201992,-0.020798076482007606,1.5029149436610428e-4,-0.007552496486364751,-0.007502912384243778,-0.007402636612395924,-0.007485125833462416,8.036366491605726e-5,0.06324215634485837,0.06354809652800653,0.06366640704068681,0.06348226155591254,2.304539764678933e-4,0.03519905924044253,0.03519905924044253,0.03519905924044253,0.03519905924044253,0,0.04752719961900527,0.04773286403030559,0.04780159044086492,0.04768481560899296,1.5029149436611205e-4,0.026886739126985346,0.026886739126985346,0.026886739126985346,0.026886739126985346,0,0.015714956725853095,0.01581523249770095,0.015864816599821925,0.015797445946919588,8.036366491605698e-5,0.008312320113457172,0.008312320113457172,0.008312320113457172,0.008312320113457172,0,-0.020914851313879563,-0.02084612490332023,-0.02064046049201992,-0.020798076482007606,1.5029149436610428e-4,-0.007552496486364751,-0.007502912384243778,-0.007402636612395924,-0.007485125833462416,8.036366491605726e-5,0,0,0,0,0,0,0,0,0,0,0.015714956725853095,0.01581523249770095,0.015864816599821925,0.015797445946919588,8.036366491605698e-5,0.008312320113457172,0.008312320113457172,0.008312320113457172,0.008312320113457172,0
Female,NHW,Food_price,USD,-0.41496494585871146,-0.41364108790427534,-0.41077325151717914,-0.4130993410857981,0.0022554903519009253,0,0,0,0,0,-0.41496494585871146,-0.41364108790427534,-0.41077325151717914,-0.4130993410857981,0.0022554903519009253,-23.01899108691351,-22.800718550816455,-22.71924334971272,-22.84871761572639,0.1631464706618093,-0.28860939511855,-0.2881101733144139,-0.28538162136685463,-0.2873279522114584,0.001828912231513434,-0.12684744178432186,-0.1253842993903488,-0.12502436202574974,-0.1257713888743397,0.0010163901848529347,0.9551372088387626,0.9580050452258587,0.9593289031802947,0.9574632984073815,0.0022554903519008403,0.5443639573215834,0.5443639573215834,0.5443639573215834,0.5443639573215834,0,0.6915854821213356,0.6943140340688948,0.6948132558730309,0.6935318129659395,0.001828912231513339,0.406203860754481,0.406203860754481,0.406203860754481,0.40620386075448095,0,0.263184458592852,0.26354439595745116,0.26500753835142427,0.263931485441442,0.001016390184853008,0.13816009656710232,0.13816009656710232,0.13816009656710232,0.13816009656710232,0,-0.28860939511855,-0.2881101733144139,-0.28538162136685463,-0.2873279522114584,0.001828912231513434,-0.12684744178432186,-0.1253842993903488,-0.12502436202574974,-0.1257713888743397,0.0010163901848529347,0,0,0,0,0,0,0,0,0,0,0.263184458592852,0.26354439595745116,0.26500753835142427,0.263931485441442,0.001016390184853008,0.13816009656710232,0.13816009656710232,0.13816009656710232,0.13816009656710232,0
Female,OTH,CED,MJ,-0.6675878308854202,-0.6506030430143627,-0.6321338580083803,-0.650082201914389,0.018665436609860725,0,0,0,0,0,-0.6675878308854202,-0.6506030430143627,-0.6321338580083803,-0.650082201914389,0.018665436609860725,-18.86789201028765,-17.918615412903513,-17.64327025131969,-18.155082583359768,0.6762887521234406,-0.5028632161052273,-0.49023778840031945,-0.47702529895800405,-0.4900318018257905,0.013600073763459732,-0.1647246147801928,-0.16036525461404333,-0.15510855905037638,-0.1600504000885986,0.005068421910809021,1.6391933950154254,1.6576625800214075,1.6746473678924652,1.6571417389214342,0.01866543660986078,1.0070595370070452,1.0070595370070452,1.0070595370070452,1.0070595370070452,0,1.252853341593185,1.2660658310355006,1.2786912587404085,1.2658598444609714,0.01360007376345979,0.7758280426351812,0.7758280426351812,0.7758280426351812,0.7758280426351812,0,0.3863400534222405,0.3915967489859074,0.3959561091520568,0.39128189446046263,0.005068421910808953,0.2312314943718641,0.2312314943718641,0.2312314943718641,0.2312314943718641,0,-0.5028632161052273,-0.49023778840031945,-0.47702529895800405,-0.4900318018257905,0.013600073763459732,-0.1647246147801928,-0.16036525461404333,-0.15510855905037638,-0.1600504000885986,0.005068421910809021,0,0,0,0,0,0,0,0,0,0,0.3863400534222405,0.3915967489859074,0.3959561091520568,0.39128189446046263,0.005068421910808953,0.2312314943718641,0.2312314943718641,0.2312314943718641,0.2312314943718641,0
