age_gp,sex_gp,outcome,outcome_unit,X1,X2,X3
20-34,Female,CED,MJ,1.49831814418079,1.49831814418079,1.49831814418079
20-34,Female,Food_price,USD,0.8832502837774,0.8832502837774,0.8832502837774
20-34,Female,FL,mrh-eq,0.0525741579200519,0.0525741579200519,0.0525741579200519
20-34,Male,CED,MJ,1.5194617176432,1.5194617176432,1.5194617176432
20-34,Male,Food_price,USD,0.854400891269699,0.854400891269699,0.854400891269699
20-34,Male,FL,mrh-eq,0.0524749515143155,0.0524749515143155,0.0524749515143155
35-44,Female,CED,MJ,1.50291742809019,1.50291742809019,1.50291742809019
35-44,Female,Food_price,USD,0.737032882811441,0.737032882811441,0.737032882811441
35-44,Female,FL,mrh-eq,0.0528634202479824,0.0528634202479824,0.0528634202479824
35-44,Male,CED,MJ,1.53195297409792,1.53195297409792,1.53195297409792
35-44,Male,Food_price,USD,0.807170105296447,0.807170105296447,0.807170105296447
35-44,Male,FL,mrh-eq,0.053477418834331,0.053477418834331,0.053477418834331
45-54,Female,CED,MJ,1.50984974662647,1.50984974662647,1.50984974662647
45-54,Female,Food_price,USD,0.791431983898673,0.791431983898673,0.791431983898673
45-54,Female,FL,mrh-eq,0.0536195720509883,0.0536195720509883,0.0536195720509883
45-54,Male,CED,MJ,1.53433121836648,1.53433121836648,1.53433121836648
45-54,Male,Food_price,USD,0.771766881138251,0.771766881138251,0.771766881138251
45-54,Male,FL,mrh-eq,0.0547272497874461,0.0547272497874461,0.0547272497874461
55-64,Female,CED,MJ,1.5142726342333,1.5142726342333,1.5142726342333
55-64,Female,Food_price,USD,0.836503116980003,0.836503116980003,0.836503116980003
55-64,Female,FL,mrh-eq,0.0539798457409412,0.0539798457409412,0.0539798457409412
55-64,Male,CED,MJ,1.52931532780723,1.52931532780723,1.52931532780723
55-64,Male,Food_price,USD,0.749118706274148,0.749118706274148,0.749118706274148
55-64,Male,FL,mrh-eq,0.0550224891437778,0.0550224891437778,0.0550224891437778
65-74,Female,CED,MJ,1.52611297668007,1.52611297668007,1.52611297668007
65-74,Female,Food_price,USD,0.855704983231648,0.855704983231648,0.855704983231648
65-74,Female,FL,mrh-eq,0.0537420574955798,0.0537420574955798,0.0537420574955798
65-74,Male,CED,MJ,1.52474022783351,1.52474022783351,1.52474022783351
65-74,Male,Food_price,USD,0.73763939605461,0.73763939605461,0.73763939605461
65-74,Male,FL,mrh-eq,0.0542390218447692,0.0542390218447692,0.0542390218447692
75+,Female,CED,MJ,1.49261436833982,1.49261436833982,1.49261436833982
75+,Female,Food_price,USD,0.791973681873413,0.791973681873413,0.791973681873413
75+,Female,FL,mrh-eq,0.0534669476835715,0.0534669476835715,0.0534669476835715
75+,Male,CED,MJ,1.52575178022057,1.52575178022057,1.52575178022057
75+,Male,Food_price,USD,0.760269013979749,0.760269013979749,0.760269013979749
75+,Male,FL,mrh-eq,0.0537179224701522,0.0537179224701522,0.0537179224701522
