race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
HIS,added_sugar,CED,MJ,0.192844558578426,0.193173139148155,0.197737339521758
HIS,added_sugar,Food_price,USD,0.298215938030164,0.298526921141411,0.307198560625076
HIS,added_sugar,FL,mrh-eq,0.00859855296473896,0.00863928584765186,0.00884427080825465
HIS,oil,CED,MJ,0.0458252046904935,0.0464025214111078,0.046967447453521
HIS,oil,Food_price,USD,0.0313207779838719,0.0319824881826413,0.0320115890267726
HIS,oil,FL,mrh-eq,0.00232259836484591,0.0023515090521224,0.00237986522434757
HIS,sat_fat,CED,MJ,0.380767720057506,0.386025167689805,0.381689577648778
HIS,sat_fat,Food_price,USD,0.0439611231363647,0.0446921050364582,0.0442242767278796
HIS,sat_fat,FL,mrh-eq,0.0104148412112546,0.0105588590987041,0.0104394150726489
NHB,added_sugar,CED,MJ,0.233200858590133,0.236536812679694,0.23324292919444
NHB,added_sugar,Food_price,USD,0.382086236265064,0.386194714013059,0.383458093184303
NHB,added_sugar,FL,mrh-eq,0.00984361267218206,0.00998143721877091,0.0098106928447358
NHB,oil,CED,MJ,0.0525779422471707,0.0534713902810859,0.0523372035091608
NHB,oil,Food_price,USD,0.0265898027744314,0.0267841417626983,0.0265990523137375
NHB,oil,FL,mrh-eq,0.0025969393995937,0.00264073984525688,0.0025857382236328
NHB,sat_fat,CED,MJ,0.367300489702532,0.366179805401226,0.36298947499603
NHB,sat_fat,Food_price,USD,0.0406630038160125,0.0405556933770096,0.0403892639919527
NHB,sat_fat,FL,mrh-eq,0.00982858275818938,0.00979928775826524,0.00971265272463079
NHW,added_sugar,CED,MJ,0.199790878290404,0.206046343093709,0.202105729105518
NHW,added_sugar,Food_price,USD,0.354194407400037,0.364066019293161,0.358163767541183
NHW,added_sugar,FL,mrh-eq,0.00928586865081977,0.00956726948315028,0.00939399671879695
NHW,oil,CED,MJ,0.0518054350354584,0.0505974191212806,0.0510035469486699
NHW,oil,Food_price,USD,0.0398334165517411,0.0390168485584266,0.038914981025843
NHW,oil,FL,mrh-eq,0.0026388095104602,0.0025761750862131,0.00259624906628914
NHW,sat_fat,CED,MJ,0.419116851585567,0.423985514836002,0.424817815573713
NHW,sat_fat,Food_price,USD,0.0464596358013283,0.0469832987536397,0.0471271458878646
NHW,sat_fat,FL,mrh-eq,0.0113512700363873,0.0114817255131,0.0115058410739399
OTH,added_sugar,CED,MJ,0.165587763858997,0.168025298511394,0.166294384680189
OTH,added_sugar,Food_price,USD,0.273307793369788,0.277489351622829,0.272912162519996
OTH,added_sugar,FL,mrh-eq,0.008107127568221,0.00825614912383858,0.00817315640960644
OTH,oil,CED,MJ,0.0527571607289271,0.0513183135066556,0.0515543123142592
OTH,oil,Food_price,USD,0.0371621365725539,0.035707020447909,0.0366530310682883
OTH,oil,FL,mrh-eq,0.00277736971901906,0.00270610479425385,0.00271574078358533
OTH,sat_fat,CED,MJ,0.355446766291099,0.354079132022166,0.346905404406512
OTH,sat_fat,Food_price,USD,0.0481410704832184,0.0480000709139472,0.0473799344950554
OTH,sat_fat,FL,mrh-eq,0.00955635819090754,0.00951404380167949,0.00931576211324468
