age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
20-34,Female,HIS,added_sugar,CED,MJ,-0.321472857214635,-0.362982357035465,-0.36660356547815
20-34,Female,HIS,added_sugar,Food_price,USD,-0.484784398546595,-0.550336423193759,-0.564127708345077
20-34,Female,HIS,added_sugar,FL,mrh-eq,-0.0139347385903944,-0.0157340321109515,-0.0158909989960172
20-34,Female,HIS,oil,CED,MJ,-0.00646794494799951,-0.00393761767644014,-0.00990156223865619
20-34,Female,HIS,oil,Food_price,USD,-0.00344411703008372,-0.00468687478742412,-0.00815692252808047
20-34,Female,HIS,oil,FL,mrh-eq,-0.000333858642847162,-0.000203249672666725,-0.000511093114991169
20-34,Female,HIS,sat_fat,CED,MJ,-0.758907746936338,-0.748907796006087,-0.77924686190258
20-34,Female,HIS,sat_fat,Food_price,USD,-0.111835472056343,-0.11079501440965,-0.116816143564862
20-34,Female,HIS,sat_fat,FL,mrh-eq,-0.020775277252303,-0.0205015262543404,-0.0213320652864164
20-34,Female,NHB,added_sugar,CED,MJ,-0.420543928558944,-0.386231919171588,-0.421571637398326
20-34,Female,NHB,added_sugar,Food_price,USD,-0.756904288737895,-0.660175117290171,-0.776004049253084
20-34,Female,NHB,added_sugar,FL,mrh-eq,-0.0165306993616517,-0.0151819662730059,-0.0165710964395821
20-34,Female,NHB,oil,CED,MJ,-0.0479679592431028,-0.0569693585687344,-0.0561965965627923
20-34,Female,NHB,oil,Food_price,USD,-0.035102823295177,-0.0400265803342609,-0.0403235824375984
20-34,Female,NHB,oil,FL,mrh-eq,-0.00247108569916468,-0.00293479584020506,-0.00289498674321881
20-34,Female,NHB,sat_fat,CED,MJ,-0.796174704870551,-0.749699900364769,-0.749736965067291
20-34,Female,NHB,sat_fat,Food_price,USD,-0.086599503711715,-0.0847250531421424,-0.0848392755177362
20-34,Female,NHB,sat_fat,FL,mrh-eq,-0.0208606121311203,-0.0196429235198973,-0.0196438946539691
20-34,Female,NHW,added_sugar,CED,MJ,-0.320293755181244,-0.306000168668907,-0.332086076372551
20-34,Female,NHW,added_sugar,Food_price,USD,-0.705243352929447,-0.647948588110926,-0.709025552589399
20-34,Female,NHW,added_sugar,FL,mrh-eq,-0.0147375146855216,-0.0140798311130924,-0.0152801088008358
20-34,Female,NHW,oil,CED,MJ,-0.0346705492404033,-0.0192931376177859,-0.023939797536347
20-34,Female,NHW,oil,Food_price,USD,-0.0226517927842252,-0.0120881448247164,-0.0144268803591867
20-34,Female,NHW,oil,FL,mrh-eq,-0.00184831902217498,-0.00102853499692578,-0.00127625273158012
20-34,Female,NHW,sat_fat,CED,MJ,-0.827836002656382,-0.872247406022107,-0.8506823259679
20-34,Female,NHW,sat_fat,Food_price,USD,-0.0989712785728166,-0.10159815649859,-0.103039432701984
20-34,Female,NHW,sat_fat,FL,mrh-eq,-0.0215769579919755,-0.0227345097071848,-0.0221724311977577
20-34,Female,OTH,added_sugar,CED,MJ,-0.247538528421567,-0.235005106567924,-0.268581234582691
20-34,Female,OTH,added_sugar,Food_price,USD,-0.464568558396358,-0.475616462395446,-0.521932496219558
20-34,Female,OTH,added_sugar,FL,mrh-eq,-0.0112537688656786,-0.0106839657181187,-0.0122104270188789
20-34,Female,OTH,oil,CED,MJ,-0.0573621607944785,-0.0271205158058963,-0.0381383538471198
20-34,Female,OTH,oil,Food_price,USD,-0.0469360517636512,-0.0160816419870264,-0.0362820664368378
20-34,Female,OTH,oil,FL,mrh-eq,-0.00293595515559558,-0.00138810353549996,-0.00195202717353281
20-34,Female,OTH,sat_fat,CED,MJ,-0.601367996155911,-0.646480812011458,-0.649311509053657
20-34,Female,OTH,sat_fat,Food_price,USD,-0.0773021269774043,-0.0839978568232364,-0.0844233397762188
20-34,Female,OTH,sat_fat,FL,mrh-eq,-0.0159275320962841,-0.0171223675831841,-0.0171973400098557
20-34,Male,HIS,added_sugar,CED,MJ,-0.291626387509781,-0.266861610293273,-0.280712491904976
20-34,Male,HIS,added_sugar,Food_price,USD,-0.521544500497476,-0.469536133125611,-0.51002294171472
20-34,Male,HIS,added_sugar,FL,mrh-eq,-0.0106665965598413,-0.00976079414011348,-0.0102674073016032
20-34,Male,HIS,oil,CED,MJ,0.0334055196577583,0.0335213311159443,0.0377887294468317
20-34,Male,HIS,oil,Food_price,USD,0.0169734849907335,0.013966285847057,0.0242678719799013
20-34,Male,HIS,oil,FL,mrh-eq,0.0017501268806099,0.00175619428348615,0.00197976477739467
20-34,Male,HIS,sat_fat,CED,MJ,-0.688293219288706,-0.688087793189123,-0.692512531645545
20-34,Male,HIS,sat_fat,Food_price,USD,-0.0733107920660959,-0.0733871695074316,-0.073714047559644
20-34,Male,HIS,sat_fat,FL,mrh-eq,-0.0189758329647982,-0.0189701694899258,-0.0190921568864437
20-34,Male,NHB,added_sugar,CED,MJ,-0.366225595738272,-0.383650050407055,-0.400845584052591
20-34,Male,NHB,added_sugar,Food_price,USD,-0.647445475653728,-0.717609602735728,-0.690592762569986
20-34,Male,NHB,added_sugar,FL,mrh-eq,-0.0142805613640868,-0.0149600086693241,-0.0156305294528817
20-34,Male,NHB,oil,CED,MJ,0.0059333683013866,0.000781097173584498,0.021121927277801
20-34,Male,NHB,oil,Food_price,USD,-0.00279263827596059,0.00349357952571337,0.00410804718200904
20-34,Male,NHB,oil,FL,mrh-eq,0.000293034219896727,3.85764357273055e-05,0.00104315915820014
20-34,Male,NHB,sat_fat,CED,MJ,-0.697469964580657,-0.634328420092365,-0.651152484232088
20-34,Male,NHB,sat_fat,Food_price,USD,-0.0664371980862817,-0.057722539058233,-0.0603173527240015
20-34,Male,NHB,sat_fat,FL,mrh-eq,-0.0187689410217065,-0.0170697998619395,-0.0175225360134865
20-34,Male,NHW,added_sugar,CED,MJ,-0.22425733879594,-0.226043746718887,-0.221556265301209
20-34,Male,NHW,added_sugar,Food_price,USD,-0.44486169107974,-0.439561876047356,-0.454313925818472
20-34,Male,NHW,added_sugar,FL,mrh-eq,-0.00919954588054195,-0.00927282839489244,-0.00908874170496888
20-34,Male,NHW,oil,CED,MJ,0.0248456167964935,0.0314504741909927,0.0286735591500173
20-34,Male,NHW,oil,Food_price,USD,0.0206302827885099,0.0210390398131585,0.0177685360861779
20-34,Male,NHW,oil,FL,mrh-eq,0.00127403782516418,0.00161272284229746,0.00147032771367382
20-34,Male,NHW,sat_fat,CED,MJ,-0.829953513294825,-0.787961088965434,-0.808243845968968
20-34,Male,NHW,sat_fat,Food_price,USD,-0.0941388815807148,-0.0896612766058884,-0.0927541758774465
20-34,Male,NHW,sat_fat,FL,mrh-eq,-0.0225877335275912,-0.0214448819392361,-0.0219968905795538
20-34,Male,OTH,added_sugar,CED,MJ,-0.222940533197102,-0.224027363269514,-0.205412940012419
20-34,Male,OTH,added_sugar,Food_price,USD,-0.390682965807213,-0.403846856171878,-0.379000823034767
20-34,Male,OTH,added_sugar,FL,mrh-eq,-0.00953316440857519,-0.00957963837011058,-0.00878366666081263
20-34,Male,OTH,oil,CED,MJ,0.0157292702359188,0.0091313572676992,0.0151224372915548
20-34,Male,OTH,oil,Food_price,USD,0.0183173824379909,0.0129600938682555,0.011320197138002
20-34,Male,OTH,oil,FL,mrh-eq,0.000833322468766486,0.000483771024807712,0.000801173009844261
20-34,Male,OTH,sat_fat,CED,MJ,-0.656312503127002,-0.635641732548695,-0.627160399285664
20-34,Male,OTH,sat_fat,Food_price,USD,-0.0900606768194097,-0.0884028830810955,-0.0907957289931787
20-34,Male,OTH,sat_fat,FL,mrh-eq,-0.017881175049221,-0.0173180017661403,-0.0170869286051012
35-44,Female,HIS,added_sugar,CED,MJ,-0.254751084670248,-0.27036465002289,-0.275666701081266
35-44,Female,HIS,added_sugar,Food_price,USD,-0.430227511312928,-0.438423330774746,-0.485440106046212
35-44,Female,HIS,added_sugar,FL,mrh-eq,-0.0127282690512547,-0.0135083782347545,-0.0137732875382099
35-44,Female,HIS,oil,CED,MJ,0.00982420623847098,-0.0110644114312199,-0.0128995061642418
35-44,Female,HIS,oil,Food_price,USD,0.00562605343278287,-0.00902237662873541,-0.00691122218102489
35-44,Female,HIS,oil,FL,mrh-eq,0.000499928587840455,-0.000563039440319859,-0.000656422691461364
35-44,Female,HIS,sat_fat,CED,MJ,-0.622678092355595,-0.686019240377162,-0.658323468294155
35-44,Female,HIS,sat_fat,Food_price,USD,-0.0674625838534229,-0.0763059611188811,-0.071558085256485
35-44,Female,HIS,sat_fat,FL,mrh-eq,-0.016664256337981,-0.0183594069147104,-0.0176182062026
35-44,Female,NHB,added_sugar,CED,MJ,-0.463444000673943,-0.495515623259527,-0.492410344524058
35-44,Female,NHB,added_sugar,Food_price,USD,-0.762719815699209,-0.811882514999742,-0.816184021196488
35-44,Female,NHB,added_sugar,FL,mrh-eq,-0.0193581838497054,-0.0206978243790191,-0.0205681160289738
35-44,Female,NHB,oil,CED,MJ,-0.0533259585367034,-0.0495375491160291,-0.0313875135617413
35-44,Female,NHB,oil,Food_price,USD,0,0,0
35-44,Female,NHB,oil,FL,mrh-eq,-0.00266537079139179,-0.002476016186378,-0.00156882996869709
35-44,Female,NHB,sat_fat,CED,MJ,-0.676034079186914,-0.684154293788373,-0.687219880252757
35-44,Female,NHB,sat_fat,Food_price,USD,-0.0786146043098863,-0.0780875799245115,-0.0797337664334034
35-44,Female,NHB,sat_fat,FL,mrh-eq,-0.0179002035903159,-0.0181152127134328,-0.018196384097429
35-44,Female,NHW,added_sugar,CED,MJ,-0.300146269361243,-0.332537624309551,-0.28810973561516
