age_gp,sex_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
55-64,Male,sat_fat,Food_price,USD,0.140193862907393,0.14153405325448,0.141597759650521
55-64,Male,sat_fat,FL,mrh-eq,0.0357704030466087,0.0362635832158834,0.0362018393418468
65-74,Female,added_sugar,CED,MJ,0.400987854278083,0.391227441813549,0.381204055096132
65-74,Female,added_sugar,Food_price,USD,0.655922960476941,0.646841628849952,0.629482459059515
65-74,Female,added_sugar,FL,mrh-eq,0.0198555057409677,0.0193953338171982,0.0189086447368588
65-74,Female,oil,CED,MJ,0.287183337199053,0.273060388846172,0.280011194778796
65-74,Female,oil,Food_price,USD,0.281470250707802,0.266799920828751,0.272196757925353
65-74,Female,oil,FL,mrh-eq,0.0138144050452117,0.013147318929401,0.0134770515166807
65-74,Female,sat_fat,CED,MJ,1.43822097157229,1.43149801553814,1.44665000093499
65-74,Female,sat_fat,Food_price,USD,0.164047367118232,0.163664196541633,0.164614318803996
65-74,Female,sat_fat,FL,mrh-eq,0.0387440207497795,0.0385496663053365,0.0389662090301516
65-74,Male,added_sugar,CED,MJ,0.36687573753299,0.386897354773556,0.392704752745445
65-74,Male,added_sugar,Food_price,USD,0.553283371452631,0.594546345192097,0.588504390507804
65-74,Male,added_sugar,FL,mrh-eq,0.0178657812915512,0.0188481752723537,0.0191197867387406
65-74,Male,oil,CED,MJ,0.257922883812662,0.242207486532948,0.246716349957411
65-74,Male,oil,Food_price,USD,0.157992643109055,0.148540076081968,0.148949087475885
65-74,Male,oil,FL,mrh-eq,0.0124640633021505,0.0117044625032702,0.0119270581810754
65-74,Male,sat_fat,CED,MJ,1.34298891675429,1.34295628714232,1.33966359614316
65-74,Male,sat_fat,Food_price,USD,0.156066566824259,0.15643348192422,0.156502471084098
65-74,Male,sat_fat,FL,mrh-eq,0.03682187468467,0.0368209538364996,0.0367299293854466
75+,Female,added_sugar,CED,MJ,0.422839897329022,0.403239200888637,0.407493729675286
75+,Female,added_sugar,Food_price,USD,0.697931046521546,0.666499280425474,0.666779081595721
75+,Female,added_sugar,FL,mrh-eq,0.0230195411315714,0.021936378859454,0.0222229295235535
75+,Female,oil,CED,MJ,0.259958563411737,0.262823551447724,0.258783595446906
75+,Female,oil,Food_price,USD,0.211361420285007,0.215536025053853,0.210658192470317
75+,Female,oil,FL,mrh-eq,0.0125738405480099,0.0127083490421543,0.012518760881777
75+,Female,sat_fat,CED,MJ,1.42225730677307,1.45367452045121,1.42955279627188
75+,Female,sat_fat,Food_price,USD,0.156437804035212,0.161968138042028,0.158230507641818
75+,Female,sat_fat,FL,mrh-eq,0.0374101614942234,0.0382384608455823,0.0376087536432109
75+,Male,added_sugar,CED,MJ,0.393078506585761,0.397159019842981,0.423127788026014
75+,Male,added_sugar,Food_price,USD,0.574475641224319,0.578142499566884,0.613812897433945
75+,Male,added_sugar,FL,mrh-eq,0.0196647264127718,0.0199290434872091,0.0212780022530483
75+,Male,oil,CED,MJ,0.232764894054424,0.231546682331003,0.223675107138647
75+,Male,oil,Food_price,USD,0.184075678336447,0.181075296276395,0.175625283372632
75+,Male,oil,FL,mrh-eq,0.0109369291706538,0.0108762710975936,0.0105089529026999
75+,Male,sat_fat,CED,MJ,1.47508762493326,1.45189241350676,1.45109310804411
75+,Male,sat_fat,Food_price,USD,0.174497170615989,0.172324450912774,0.172640164735714
75+,Male,sat_fat,FL,mrh-eq,0.0397267407734668,0.039100773295987,0.0390786285404798
