Foodgroup,outcome,outcome_unit,X1,X2,X3
added_sugar,CED,MJ,-12.038601593448,-12.5717153873882,-12.3017143515673
added_sugar,Food_price,USD,-12.038601593448,-12.5717153873882,-12.3017143515673
added_sugar,FL,mrh-eq,-12.038601593448,-12.5717153873882,-12.3017143515673
oil,CED,MJ,-1.06581244568284,-0.602560069875513,-0.754264867818463
oil,Food_price,USD,-1.06581244568284,-0.602560069875513,-0.754264867818463
oil,FL,mrh-eq,-1.06581244568284,-0.602560069875513,-0.754264867818463
sat_fat,CED,MJ,-15.5067404429025,-15.8120369833458,-15.7008732838818
sat_fat,Food_price,USD,-15.5067404429025,-15.8120369833458,-15.7008732838818
sat_fat,FL,mrh-eq,-15.5067404429025,-15.8120369833458,-15.7008732838818
