outcome,outcome_unit,X1,X2,X3
CED,MJ,1.51656544725945,1.51656544725945,1.51656544725945
Food_price,USD,0.808496105587594,0.808496105587594,0.808496105587594
FL,mrh-eq,0.0535325040170149,0.0535325040170149,0.0535325040170149
