age_gp,sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
35-44,Male,OTH,FL,mrh-eq,0.0810071798053482,0.0770713117664968,0.0768805236448419
45-54,Female,HIS,CED,MJ,2.42082478536378,2.45254700976315,2.43569872170578
45-54,Female,HIS,Food_price,USD,1.33213291356329,1.32774378637402,1.37379636912488
45-54,Female,HIS,FL,mrh-eq,0.0832359913982448,0.0839035696649289,0.0842043334682923
45-54,Female,NHB,CED,MJ,2.47214169918848,2.52209170399164,2.47446178115647
45-54,Female,NHB,Food_price,USD,1.56659710351541,1.58436530912672,1.52719605604057
45-54,Female,NHB,FL,mrh-eq,0.0836195201653557,0.0854024173490101,0.0835585689577325
45-54,Female,NHW,CED,MJ,2.77088061729449,2.8690076069193,2.83309085359417
45-54,Female,NHW,Food_price,USD,1.49423385958873,1.65104927241749,1.51996113082622
45-54,Female,NHW,FL,mrh-eq,0.0952615075956507,0.0989703856877766,0.0970993043672037
45-54,Female,OTH,CED,MJ,2.36247136735649,2.5123267710901,2.32297554613072
45-54,Female,OTH,Food_price,USD,1.24029807686499,1.29943123593844,1.11812450563886
45-54,Female,OTH,FL,mrh-eq,0.0822272102306149,0.0873534589750967,0.0784817855836723
45-54,Male,HIS,CED,MJ,2.42464894782279,2.44684206049946,2.36606757439118
45-54,Male,HIS,Food_price,USD,1.11034230932477,1.10261741513591,1.07707393942199
45-54,Male,HIS,FL,mrh-eq,0.0832480128467777,0.0834296243514352,0.0810141532700959
45-54,Male,NHB,CED,MJ,2.43779146865056,2.62463802883778,2.44616914046691
45-54,Male,NHB,Food_price,USD,1.15912414600832,1.29838877569888,1.22448992828847
45-54,Male,NHB,FL,mrh-eq,0.0828108749522973,0.0894824456473438,0.0839920715164632
45-54,Male,NHW,CED,MJ,2.74632692933963,2.7203503514114,2.74755721218035
45-54,Male,NHW,Food_price,USD,1.54450636265144,1.55966237874643,1.52895190224195
45-54,Male,NHW,FL,mrh-eq,0.0944507851968344,0.0935362551893974,0.0940402827666964
45-54,Male,OTH,CED,MJ,2.36138146059325,2.30885446407556,2.26941457056754
45-54,Male,OTH,Food_price,USD,0.948039745964198,0.934035804417979,0.864172097621339
45-54,Male,OTH,FL,mrh-eq,0.0820166595339545,0.0801574551902148,0.0779747250634427
55-64,Female,HIS,CED,MJ,2.61724444245899,2.61530205987354,2.5999629340551
55-64,Female,HIS,Food_price,USD,1.25776141098777,1.24927966548185,1.27587495073721
55-64,Female,HIS,FL,mrh-eq,0.0909661702523702,0.0912334492000799,0.0908869166153011
55-64,Female,NHB,CED,MJ,2.60836971298413,2.64511926462946,2.57523757363106
55-64,Female,NHB,Food_price,USD,1.7345336935863,1.76339148520555,1.6718503864409
55-64,Female,NHB,FL,mrh-eq,0.0913438909545347,0.0928611740902918,0.0898856973434329
55-64,Female,NHW,CED,MJ,2.80190723092697,2.91061577870967,2.84372710128471
55-64,Female,NHW,Food_price,USD,1.5076851855764,1.59097963597783,1.53878052431053
55-64,Female,NHW,FL,mrh-eq,0.0961993585571917,0.0997275432761006,0.097436213266591
55-64,Female,OTH,CED,MJ,2.41010631490238,2.34416721987253,2.49179108021351
55-64,Female,OTH,Food_price,USD,1.54894897579147,1.4533883612208,1.55406406943444
55-64,Female,OTH,FL,mrh-eq,0.0828168173284798,0.079906448868014,0.0864808654882129
55-64,Male,HIS,CED,MJ,2.24723960167864,2.34848304067919,2.34985393936325
55-64,Male,HIS,Food_price,USD,0.93452054474434,1.03370320920059,1.04278588081584
55-64,Male,HIS,FL,mrh-eq,0.0769805457691739,0.0812887351939572,0.0815182897817896
55-64,Male,NHB,CED,MJ,2.52059306189994,2.52829644494963,2.48204905206715
55-64,Male,NHB,Food_price,USD,1.07781243131679,1.07339447436705,1.05024175048735
55-64,Male,NHB,FL,mrh-eq,0.0838882205450313,0.0842429376284026,0.0824555981181256
55-64,Male,NHW,CED,MJ,2.65517909293956,2.7489037431639,2.72201503652602
55-64,Male,NHW,Food_price,USD,1.32708524201037,1.40658398162317,1.33286209064911
55-64,Male,NHW,FL,mrh-eq,0.0922409392865162,0.0958902555428693,0.0939924167202741
55-64,Male,OTH,CED,MJ,2.28347989072114,2.27495257229008,2.04009658727264
55-64,Male,OTH,Food_price,USD,1.03007722756366,1.10023527959968,1.04517941753703
55-64,Male,OTH,FL,mrh-eq,0.0818477471985458,0.0834113211613864,0.0768217268935773
65-74,Female,HIS,CED,MJ,2.40615336136989,2.48373285679926,2.35714799037774
65-74,Female,HIS,Food_price,USD,1.03858127855136,1.08648837326761,1.05298963556795
65-74,Female,HIS,FL,mrh-eq,0.0847827902850713,0.0877401947520599,0.0837331352744316
65-74,Female,NHB,CED,MJ,2.67828823008147,2.73845443940608,2.7624371382361
65-74,Female,NHB,Food_price,USD,1.44243885029116,1.48037049058904,1.50404225470152
65-74,Female,NHB,FL,mrh-eq,0.0944531751781688,0.096091160035528,0.0973123228209269
65-74,Female,NHW,CED,MJ,2.93043427830374,2.84099242731565,2.87687975920967
65-74,Female,NHW,Food_price,USD,1.64312162129124,1.58270179271616,1.55944986846048
65-74,Female,NHW,FL,mrh-eq,0.100026720650406,0.0964782955011768,0.0971940900817533
65-74,Female,OTH,CED,MJ,2.29261769131922,2.46565826817064,2.42726213817386
65-74,Female,OTH,Food_price,USD,1.30942627401085,1.37269541258031,1.37263854562139
65-74,Female,OTH,FL,mrh-eq,0.0810144767238502,0.086967675950779,0.0866494478898955
65-74,Male,HIS,CED,MJ,2.19952778414506,2.12011623811346,2.29458734619088
65-74,Male,HIS,Food_price,USD,1.06428279340093,1.0930186499047,1.17459136250119
65-74,Male,HIS,FL,mrh-eq,0.0751385845137858,0.0732113836450087,0.0805722445365089
65-74,Male,NHB,CED,MJ,2.55445751385191,2.53280168419741,2.57262328099535
65-74,Male,NHB,Food_price,USD,1.22384155554171,1.14839771711826,1.19544375258879
65-74,Male,NHB,FL,mrh-eq,0.0873984518500989,0.0859246766463512,0.0880194240866989
65-74,Male,NHW,CED,MJ,2.73184785668643,2.76025406028777,2.75058175413245
65-74,Male,NHW,Food_price,USD,1.27637690541844,1.35301965649387,1.32790380980242
65-74,Male,NHW,FL,mrh-eq,0.0935229771818851,0.0948299515237045,0.0945746759364524
65-74,Male,OTH,CED,MJ,2.16979311738638,2.144623697742,2.13090501754668
65-74,Male,OTH,Food_price,USD,0.893545415026712,0.84466738723272,0.842811725019911
65-74,Male,OTH,FL,mrh-eq,0.0778031464243067,0.0758114898454383,0.0751307113499024
75+,Female,HIS,CED,MJ,2.46105561754038,2.51078168103129,2.70168785137504
75+,Female,HIS,Food_price,USD,1.19315326986484,1.24492931739943,1.28583502525871
75+,Female,HIS,FL,mrh-eq,0.087072747376432,0.0883520685963097,0.0937305892499452
75+,Female,NHB,CED,MJ,2.54279004260363,2.55821861886307,2.29614767605021
75+,Female,NHB,Food_price,USD,1.54178194399283,1.53944956001297,1.28558014421841
75+,Female,NHB,FL,mrh-eq,0.0915856134769661,0.09189253492378,0.0806071074222961
75+,Female,NHW,CED,MJ,2.84880884573618,2.8726906452081,2.84468974018793
75+,Female,NHW,Food_price,USD,1.55701408762983,1.50835203619415,1.52720923364469
75+,Female,NHW,FL,mrh-eq,0.100295790306768,0.0999523169235004,0.100024811873875
75+,Female,OTH,CED,MJ,2.32788919103384,2.16915653438141,2.31184538640303
75+,Female,OTH,Food_price,USD,1.07226507575925,1.06057650066898,1.05398717746579
75+,Female,OTH,FL,mrh-eq,0.0813098826868291,0.0768147866721905,0.0803596694369388
75+,Male,HIS,CED,MJ,2.5538883503931,2.38174847258975,2.51050072458349
75+,Male,HIS,Food_price,USD,1.1005236584755,0.981803639855305,1.0943049704961
75+,Male,HIS,FL,mrh-eq,0.0869743275182655,0.0806794953979169,0.0862153573641766
75+,Male,NHB,CED,MJ,2.5157277063381,2.5093936440087,2.43905646573735
75+,Male,NHB,Food_price,USD,1.23644992286179,1.15473198328816,1.15056166574754
75+,Male,NHB,FL,mrh-eq,0.0839341889278848,0.0830987351925906,0.0805330414244366
75+,Male,NHW,CED,MJ,2.87969642582271,2.8580596030081,2.88853988450101
75+,Male,NHW,Food_price,USD,1.3966875009757,1.40949343710066,1.45258963328785
75+,Male,NHW,FL,mrh-eq,0.0970219204625788,0.0968361352006899,0.0982680224733597
75+,Male,OTH,CED,MJ,2.17322357858603,2.21552180921608,2.23983118890461
75+,Male,OTH,Food_price,USD,0.639226771614587,0.677611020612986,0.770478401785469
75+,Male,OTH,FL,mrh-eq,0.0792858405967428,0.0809717229233024,0.084751956313707
