age_gp,sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
35-44,Male,OTH,FL,mrh-eq,-0.0253456350432722,-0.0214097670044208,-0.021218978882766
45-54,Female,HIS,CED,MJ,-0.926636559858202,-0.958358784257577,-0.941510496200207
45-54,Female,HIS,Food_price,USD,-0.556678714991934,-0.552289587802666,-0.598342170553531
45-54,Female,HIS,FL,mrh-eq,-0.0307928491899826,-0.0314604274566667,-0.0317611912600301
45-54,Female,NHB,CED,MJ,-1.03681975092601,-1.08676975572917,-1.039139832894
45-54,Female,NHB,Food_price,USD,-0.803866888084358,-0.821635093695662,-0.764465840609521
45-54,Female,NHB,FL,mrh-eq,-0.0348525604960992,-0.0366354576797535,-0.0347916092884759
45-54,Female,NHW,CED,MJ,-1.23966779026096,-1.33779477988576,-1.30187802656064
45-54,Female,NHW,Food_price,USD,-0.689344313851056,-0.84615972667982,-0.71507158508855
45-54,Female,NHW,FL,mrh-eq,-0.0404660376291165,-0.0441749157212424,-0.0423038344006696
45-54,Female,OTH,CED,MJ,-0.883623047595462,-1.03347845132907,-0.844127226369694
45-54,Female,OTH,Food_price,USD,-0.480790402229264,-0.539923561302712,-0.358616831003138
45-54,Female,OTH,FL,mrh-eq,-0.0289205533022669,-0.0340468020467488,-0.0251751286553243
45-54,Male,HIS,CED,MJ,-0.899014201449238,-0.92120731412591,-0.840432828017632
45-54,Male,HIS,Food_price,USD,-0.457715844672389,-0.449990950483524,-0.424447474769605
45-54,Male,HIS,FL,mrh-eq,-0.0295067320524889,-0.0296883435571464,-0.0272728724758071
45-54,Male,NHB,CED,MJ,-0.955299942456961,-1.14214650264419,-0.963677614273309
45-54,Male,NHB,Food_price,USD,-0.488751776069022,-0.628016405759585,-0.554117558349179
45-54,Male,NHB,FL,mrh-eq,-0.0309994806039962,-0.0376710512990426,-0.0321806771681621
45-54,Male,NHW,CED,MJ,-1.19481584524654,-1.16883926731831,-1.19604612808727
45-54,Male,NHW,Food_price,USD,-0.675833719088449,-0.690989735183445,-0.660279258678959
45-54,Male,NHW,FL,mrh-eq,-0.0388256672469836,-0.0379111372395465,-0.0384151648168456
45-54,Male,OTH,CED,MJ,-0.839219614051764,-0.786692617534082,-0.747252724026058
45-54,Male,OTH,Food_price,USD,-0.322937040834407,-0.308933099288188,-0.239069392491548
45-54,Male,OTH,FL,mrh-eq,-0.0271472810935217,-0.0252880767497821,-0.02310534662301
55-64,Female,HIS,CED,MJ,-1.09100420046267,-1.08906181787722,-1.07372269205877
55-64,Female,HIS,Food_price,USD,-0.531291305992531,-0.522809560486603,-0.549404845741965
55-64,Female,HIS,FL,mrh-eq,-0.0360648897066995,-0.0363321686544091,-0.0359856360696304
55-64,Female,NHB,CED,MJ,-1.14444554602225,-1.18119509766758,-1.11131340666918
55-64,Female,NHB,Food_price,USD,-0.897001685042335,-0.925859476661591,-0.834318377896945
55-64,Female,NHB,FL,mrh-eq,-0.0399008563247693,-0.0414181394605265,-0.0384426627136675
55-64,Female,NHW,CED,MJ,-1.26867802030633,-1.37738656808902,-1.31049789066406
55-64,Female,NHW,Food_price,USD,-0.66848791356951,-0.751782363970938,-0.699583252303636
55-64,Female,NHW,FL,mrh-eq,-0.0415563609096622,-0.0450845456285712,-0.0427932156190615
55-64,Female,OTH,CED,MJ,-0.971402911387017,-0.905463816357162,-1.05308767669814
55-64,Female,OTH,Food_price,USD,-0.608819498301633,-0.513258883730958,-0.613934591944592
55-64,Female,OTH,FL,mrh-eq,-0.0311509582053798,-0.0282405897449141,-0.034815006365113
55-64,Male,HIS,CED,MJ,-0.746449563722945,-0.847693002723494,-0.849063901407554
55-64,Male,HIS,Food_price,USD,-0.245498808602342,-0.344681473058594,-0.353764144673841
55-64,Male,HIS,FL,mrh-eq,-0.0235379751846088,-0.0278461646093921,-0.0280757191972245
55-64,Male,NHB,CED,MJ,-1.05165939603628,-1.05936277908598,-1.0131153862035
55-64,Male,NHB,Food_price,USD,-0.5296073179984,-0.525189361048657,-0.502036637168966
55-64,Male,NHB,FL,mrh-eq,-0.0334975010877627,-0.033852218171134,-0.032064878660857
55-64,Male,NHW,CED,MJ,-1.1094377247486,-1.20316237497295,-1.17627366833507
55-64,Male,NHW,Food_price,USD,-0.547087453708943,-0.626586193321742,-0.552864302347684
55-64,Male,NHW,FL,mrh-eq,-0.0365435785895549,-0.0401928948459079,-0.0382950560233129
55-64,Male,OTH,CED,MJ,-0.777419273174326,-0.768891954743262,-0.534035969725821
55-64,Male,OTH,Food_price,USD,-0.23467155227084,-0.304829604306854,-0.249773742244206
55-64,Male,OTH,FL,mrh-eq,-0.025244851889362,-0.0268084258522026,-0.0202188315843936
65-74,Female,HIS,CED,MJ,-0.916668225761269,-0.994247721190636,-0.867662854769127
65-74,Female,HIS,Food_price,USD,-0.351252666931384,-0.399159761647636,-0.365661023947974
65-74,Female,HIS,FL,mrh-eq,-0.0311129693520803,-0.0340703738190689,-0.0300633143414405
65-74,Female,NHB,CED,MJ,-1.23959615632582,-1.29976236565043,-1.32374506448046
65-74,Female,NHB,Food_price,USD,-0.733400442428683,-0.771332082726569,-0.795003846839048
65-74,Female,NHB,FL,mrh-eq,-0.0436387807799694,-0.0452767656373286,-0.0464979284227274
65-74,Female,NHW,CED,MJ,-1.38630257055173,-1.29686071956365,-1.33274805145767
65-74,Female,NHW,Food_price,USD,-0.752272785002397,-0.69185295642731,-0.66860103217164
65-74,Female,NHW,FL,mrh-eq,-0.0460713969505997,-0.0425229718013705,-0.043238766381947
65-74,Female,OTH,CED,MJ,-0.791028126935787,-0.964068703787205,-0.925672573790429
65-74,Female,OTH,Food_price,USD,-0.388196699088977,-0.451465837658443,-0.451408970699519
65-74,Female,OTH,FL,mrh-eq,-0.0256840985752693,-0.0316372978021981,-0.0313190697413146
65-74,Male,HIS,CED,MJ,-0.711244342366535,-0.631832796334945,-0.806303904412358
65-74,Male,HIS,Food_price,USD,-0.257328278797537,-0.286064135301305,-0.36763684789779
65-74,Male,HIS,FL,mrh-eq,-0.0219317109725452,-0.0200045101037682,-0.0273653709952683
65-74,Male,NHB,CED,MJ,-1.07309845779541,-1.05144262814091,-1.09126422493884
65-74,Male,NHB,Food_price,USD,-0.653981233232085,-0.57853739480864,-0.625583430279161
65-74,Male,NHB,FL,mrh-eq,-0.0358399618220946,-0.0343661866183467,-0.0364609340586944
65-74,Male,NHW,CED,MJ,-1.19106537994158,-1.21947158354292,-1.20979927738759
65-74,Male,NHW,Food_price,USD,-0.51175478601388,-0.588397537089315,-0.563281690397865
65-74,Male,NHW,FL,mrh-eq,-0.0387565467321277,-0.0400635210739473,-0.0398082454866952
65-74,Male,OTH,CED,MJ,-0.721539791702459,-0.696370372058074,-0.682651691862764
65-74,Male,OTH,Food_price,USD,-0.333432522850738,-0.284554495056746,-0.282698832843937
65-74,Male,OTH,FL,mrh-eq,-0.0248817793300523,-0.0228901227511839,-0.0222093442556479
75+,Female,HIS,CED,MJ,-0.953365843360669,-1.00309190685158,-1.19399807719533
75+,Female,HIS,Food_price,USD,-0.434278687940147,-0.486054735474743,-0.526960443334026
75+,Female,HIS,FL,mrh-eq,-0.0332697587092874,-0.0345490799291651,-0.0399276005828006
75+,Female,NHB,CED,MJ,-1.14431075770906,-1.15973933396851,-0.897668391155649
75+,Female,NHB,Food_price,USD,-0.792576560790727,-0.790244176810872,-0.536374761016307
75+,Female,NHB,FL,mrh-eq,-0.0426434539271376,-0.0429503753739516,-0.0316649478724677
75+,Female,NHW,CED,MJ,-1.34534900138305,-1.36923080085498,-1.3412298958348
75+,Female,NHW,Food_price,USD,-0.743951616033523,-0.695289564597839,-0.714146762048378
75+,Female,NHW,FL,mrh-eq,-0.0462468822115352,-0.0459034088282682,-0.045975903778643
75+,Female,OTH,CED,MJ,-0.824680753198896,-0.66594809654646,-0.808636948568086
75+,Female,OTH,Food_price,USD,-0.447061656277202,-0.435373081186936,-0.428783757983747
75+,Female,OTH,FL,mrh-eq,-0.0277226174620106,-0.0232275214473721,-0.0267724042121203
75+,Male,HIS,CED,MJ,-1.01664920264471,-0.844509324841365,-0.973261576835099
75+,Male,HIS,Food_price,USD,-0.499917660437439,-0.381197641817237,-0.493698972458035
75+,Male,HIS,FL,mrh-eq,-0.0339038154779323,-0.0276089833575836,-0.0331448453238434
75+,Male,NHB,CED,MJ,-1.04757601317703,-1.04124195084762,-0.970904772576279
75+,Male,NHB,Food_price,USD,-0.636028019592793,-0.554310080019158,-0.550139762478539
75+,Male,NHB,FL,mrh-eq,-0.0339334027005654,-0.0330979489652714,-0.0305322551971172
75+,Male,NHW,CED,MJ,-1.34167951910343,-1.32004269628883,-1.35052297778174
75+,Male,NHW,Food_price,USD,-0.576756917706295,-0.589562853831257,-0.632659050018451
75+,Male,NHW,FL,mrh-eq,-0.0430310160522076,-0.0428452307903186,-0.0442771180629884
75+,Male,OTH,CED,MJ,-0.727997692441281,-0.770295923071338,-0.79460530275987
75+,Male,OTH,Food_price,USD,-0.211985959749234,-0.250370208747633,-0.343237589920116
75+,Male,OTH,FL,mrh-eq,-0.0240273904485278,-0.0257132727750875,-0.0294935061654919
