sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Female,HIS,added_sugar,CED,MJ,0,0,0
Female,HIS,added_sugar,Food_price,USD,0,0,0
Female,HIS,added_sugar,FL,mrh-eq,0,0,0
Female,HIS,oil,CED,MJ,0,0,0
Female,HIS,oil,Food_price,USD,0,0,0
Female,HIS,oil,FL,mrh-eq,0,0,0
Female,HIS,sat_fat,CED,MJ,0,0,0
Female,HIS,sat_fat,Food_price,USD,0,0,0
Female,HIS,sat_fat,FL,mrh-eq,0,0,0
Female,NHB,added_sugar,CED,MJ,0,0,0
Female,NHB,added_sugar,Food_price,USD,0,0,0
Female,NHB,added_sugar,FL,mrh-eq,0,0,0
Female,NHB,oil,CED,MJ,0,0,0
Female,NHB,oil,Food_price,USD,0,0,0
Female,NHB,oil,FL,mrh-eq,0,0,0
Female,NHB,sat_fat,CED,MJ,0,0,0
Female,NHB,sat_fat,Food_price,USD,0,0,0
Female,NHB,sat_fat,FL,mrh-eq,0,0,0
Female,NHW,added_sugar,CED,MJ,0,0,0
Female,NHW,added_sugar,Food_price,USD,0,0,0
Female,NHW,added_sugar,FL,mrh-eq,0,0,0
Female,NHW,oil,CED,MJ,0,0,0
Female,NHW,oil,Food_price,USD,0,0,0
Female,NHW,oil,FL,mrh-eq,0,0,0
Female,NHW,sat_fat,CED,MJ,0,0,0
Female,NHW,sat_fat,Food_price,USD,0,0,0
Female,NHW,sat_fat,FL,mrh-eq,0,0,0
Female,OTH,added_sugar,CED,MJ,0,0,0
Female,OTH,added_sugar,Food_price,USD,0,0,0
Female,OTH,added_sugar,FL,mrh-eq,0,0,0
Female,OTH,oil,CED,MJ,0,0,0
Female,OTH,oil,Food_price,USD,0,0,0
Female,OTH,oil,FL,mrh-eq,0,0,0
Female,OTH,sat_fat,CED,MJ,0,0,0
Female,OTH,sat_fat,Food_price,USD,0,0,0
Female,OTH,sat_fat,FL,mrh-eq,0,0,0
Male,HIS,added_sugar,CED,MJ,0,0,0
Male,HIS,added_sugar,Food_price,USD,0,0,0
Male,HIS,added_sugar,FL,mrh-eq,0,0,0
Male,HIS,oil,CED,MJ,0,0,0
Male,HIS,oil,Food_price,USD,0,0,0
Male,HIS,oil,FL,mrh-eq,0,0,0
Male,HIS,sat_fat,CED,MJ,0,0,0
Male,HIS,sat_fat,Food_price,USD,0,0,0
Male,HIS,sat_fat,FL,mrh-eq,0,0,0
Male,NHB,added_sugar,CED,MJ,0,0,0
Male,NHB,added_sugar,Food_price,USD,0,0,0
Male,NHB,added_sugar,FL,mrh-eq,0,0,0
Male,NHB,oil,CED,MJ,0,0,0
Male,NHB,oil,Food_price,USD,0,0,0
Male,NHB,oil,FL,mrh-eq,0,0,0
Male,NHB,sat_fat,CED,MJ,0,0,0
Male,NHB,sat_fat,Food_price,USD,0,0,0
Male,NHB,sat_fat,FL,mrh-eq,0,0,0
Male,NHW,added_sugar,CED,MJ,0,0,0
Male,NHW,added_sugar,Food_price,USD,0,0,0
Male,NHW,added_sugar,FL,mrh-eq,0,0,0
Male,NHW,oil,CED,MJ,0,0,0
Male,NHW,oil,Food_price,USD,0,0,0
Male,NHW,oil,FL,mrh-eq,0,0,0
Male,NHW,sat_fat,CED,MJ,0,0,0
Male,NHW,sat_fat,Food_price,USD,0,0,0
Male,NHW,sat_fat,FL,mrh-eq,0,0,0
Male,OTH,added_sugar,CED,MJ,0,0,0
Male,OTH,added_sugar,Food_price,USD,0,0,0
Male,OTH,added_sugar,FL,mrh-eq,0,0,0
Male,OTH,oil,CED,MJ,0,0,0
Male,OTH,oil,Food_price,USD,0,0,0
Male,OTH,oil,FL,mrh-eq,0,0,0
Male,OTH,sat_fat,CED,MJ,0,0,0
Male,OTH,sat_fat,Food_price,USD,0,0,0
Male,OTH,sat_fat,FL,mrh-eq,0,0,0
