age_gp,sex_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
20-34,Female,added_sugar,CED,MJ,-0.325902781163351,-0.320048224341339,-0.343859497786001
20-34,Female,added_sugar,Food_price,USD,-0.64081866845409,-0.610270690372696,-0.667876211735565
20-34,Female,added_sugar,FL,mrh-eq,-0.0144205693930697,-0.014162002377165,-0.0152207740307281
20-34,Female,oil,CED,MJ,-0.0335989796784482,-0.0223925190960815,-0.0272929591059022
20-34,Female,oil,Food_price,USD,-0.0234227278013972,-0.0149608929921297,-0.0193257862876204
20-34,Female,oil,FL,mrh-eq,-0.001762860963623,-0.00117155742227558,-0.00142826704074244
20-34,Female,sat_fat,CED,MJ,-0.783420208937027,-0.804608468871051,-0.799115700516869
20-34,Female,sat_fat,Food_price,USD,-0.0972658271785902,-0.0990218073339685,-0.101063923600732
20-34,Female,sat_fat,FL,mrh-eq,-0.0206601100145469,-0.0212111212977682,-0.0210759386673402
20-34,Male,added_sugar,CED,MJ,-0.255097658685906,-0.253370126477486,-0.25367237586656
20-34,Male,added_sugar,Food_price,USD,-0.479151566141691,-0.47573118064859,-0.48616306044035
20-34,Male,added_sugar,FL,mrh-eq,-0.0101551651335554,-0.0101023746418618,-0.0100944944688965
20-34,Male,oil,CED,MJ,0.0232427848649407,0.025634764306593,0.0280837934890745
20-34,Male,oil,Food_price,USD,0.0167653686518173,0.016566801692642,0.0166897246983529
20-34,Male,oil,FL,mrh-eq,0.00120092855166827,0.00132356115863544,0.00144651494144709
20-34,Male,sat_fat,CED,MJ,-0.765905940245132,-0.732109396007412,-0.745582815476949
20-34,Male,sat_fat,Food_price,USD,-0.0860916515269754,-0.082325374045631,-0.0847219294172608
20-34,Male,sat_fat,FL,mrh-eq,-0.0208697246614085,-0.0199522132935394,-0.0203185590927165
35-44,Female,added_sugar,CED,MJ,-0.313246040047584,-0.342448162774073,-0.318796770956146
35-44,Female,added_sugar,Food_price,USD,-0.522353513467081,-0.55424458999262,-0.545358341591987
35-44,Female,added_sugar,FL,mrh-eq,-0.014690052778296,-0.0160655614839208,-0.014956346804054
35-44,Female,oil,CED,MJ,-0.0316390445620786,-0.039867633467552,-0.0525190006609536
35-44,Female,oil,Food_price,USD,-0.0135439138278106,-0.0189788414491577,-0.0260861322412816
35-44,Female,oil,FL,mrh-eq,-0.00153169696896984,-0.00194941238024972,-0.00254706985325169
