Foodgroup,outcome,outcome_unit,X1,X2,X3
added_sugar,CED,MJ,0.18885462878429,0.18885462878429,0.18885462878429
added_sugar,Food_price,USD,0.323397658905931,0.323397658905931,0.323397658905931
added_sugar,FL,mrh-eq,0.00866747907589237,0.00866747907589237,0.00866747907589237
oil,CED,MJ,0.250029685201896,0.250029685201896,0.250029685201896
oil,Food_price,USD,0.178697224926794,0.178697224926794,0.178697224926794
oil,FL,mrh-eq,0.0127237937674406,0.0127237937674406,0.0127237937674406
sat_fat,CED,MJ,0.716731543113582,0.716731543113582,0.716731543113582
sat_fat,Food_price,USD,0.0819593053444886,0.0819593053444886,0.0819593053444886
sat_fat,FL,mrh-eq,0.0193845954272547,0.0193845954272547,0.0193845954272547
