age_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
20-34,added_sugar,CED,MJ,0.383694559666177,0.38120817844522,0.38908195529837
20-34,added_sugar,Food_price,USD,0.738547224793991,0.727434253593967,0.749737818476445
20-34,added_sugar,FL,mrh-eq,0.0162054088942729,0.016103444969791,0.0164464358934138
20-34,oil,CED,MJ,0.255949749607117,0.250327548439949,0.251306769566125
20-34,oil,Food_price,USD,0.171816187640658,0.168421375395073,0.170164429431972
20-34,oil,FL,mrh-eq,0.0133090100890309,0.0130138766488298,0.0130674281720471
20-34,sat_fat,CED,MJ,1.30474157422863,1.29984358448705,1.30290387444221
20-34,sat_fat,Food_price,USD,0.154991235332653,0.154209497472907,0.155916711200167
20-34,sat_fat,FL,mrh-eq,0.0349920211532465,0.0348496936690014,0.0349383614874583
35-44,added_sugar,CED,MJ,0.395690466911425,0.403741574894594,0.39986951977993
35-44,added_sugar,Food_price,USD,0.68817088091564,0.697146375134665,0.700602875574845
35-44,added_sugar,FL,mrh-eq,0.0178383624698344,0.0182147515478975,0.0180164655239003
35-44,oil,CED,MJ,0.250277228068457,0.257107041540165,0.263805528608997
35-44,oil,Food_price,USD,0.1397231091885,0.144894731251414,0.147593155802107
35-44,oil,FL,mrh-eq,0.0124520520938569,0.0127861791169534,0.0131047086670537
35-44,sat_fat,CED,MJ,1.30302901609285,1.3358591202998,1.32348376907647
35-44,sat_fat,Food_price,USD,0.144341605910126,0.149723220498538,0.14611777387337
35-44,sat_fat,FL,mrh-eq,0.0353609646825297,0.0362522165279298,0.0359031435224329
45-54,added_sugar,CED,MJ,0.403003255676189,0.425588350473784,0.396924040456821
45-54,added_sugar,Food_price,USD,0.650223546475669,0.695830813994244,0.646492471234755
45-54,added_sugar,FL,mrh-eq,0.0182336603660248,0.0192319995917314,0.0179306748333202
45-54,oil,CED,MJ,0.257466147112275,0.251893815429063,0.255923722895067
45-54,oil,Food_price,USD,0.18349249184844,0.180845859851814,0.182141888359113
45-54,oil,FL,mrh-eq,0.0136218839534582,0.0133127285478178,0.0135351986220718
45-54,sat_fat,CED,MJ,1.31256423864715,1.32799420199017,1.32854559241651
45-54,sat_fat,Food_price,USD,0.150838386435133,0.15137894996974,0.15209233500586
45-54,sat_fat,FL,mrh-eq,0.035607738800324,0.036017796835985,0.0360328773619152
55-64,added_sugar,CED,MJ,0.383527152676843,0.409592045521065,0.397990287504626
55-64,added_sugar,Food_price,USD,0.614635496084803,0.655482716537652,0.630940681146232
55-64,added_sugar,FL,mrh-eq,0.0180169846147519,0.0192657094263637,0.0187360193154186
55-64,oil,CED,MJ,0.263829944299167,0.260767122302888,0.255232814630071
55-64,oil,Food_price,USD,0.21623464275626,0.212034941981014,0.206918695640818
55-64,oil,FL,mrh-eq,0.0136285704292699,0.0134721939053406,0.0131806151285172
55-64,sat_fat,CED,MJ,1.33440454515105,1.36298280556928,1.3492252158532
55-64,sat_fat,Food_price,USD,0.144892213765739,0.147356966322713,0.146914918926656
55-64,sat_fat,FL,mrh-eq,0.0364613530906369,0.0372396017177481,0.0368693816009354
65-74,added_sugar,CED,MJ,0.385104476306425,0.389211254731982,0.386559041685408
65-74,added_sugar,Food_price,USD,0.60813163167987,0.622491754502378,0.610402137652929
65-74,added_sugar,FL,mrh-eq,0.018929044749828,0.0191405643450154,0.0190069572586715
65-74,oil,CED,MJ,0.273559004114387,0.258694575295945,0.264508357216485
65-74,oil,Food_price,USD,0.223976266174897,0.211735445439576,0.214809837362679
65-74,oil,FL,mrh-eq,0.0131856551949394,0.0124754921369939,0.0127553393407128
65-74,sat_fat,CED,MJ,1.39387875930223,1.39027097152666,1.39683469578006
65-74,sat_fat,Food_price,USD,0.160331324852877,0.160297411239748,0.160837257874401
65-74,sat_fat,FL,mrh-eq,0.0378490257925035,0.0377447384331661,0.0379249463283205
75+,added_sugar,CED,MJ,0.41023114292122,0.400663262478332,0.414117277742717
75+,added_sugar,Food_price,USD,0.645627748630105,0.629065917189175,0.644339350409253
75+,added_sugar,FL,mrh-eq,0.0215982354124292,0.0210859482145602,0.0218226002516517
75+,oil,CED,MJ,0.248437653608455,0.249572747251788,0.243909481850307
75+,oil,Food_price,USD,0.199801502872816,0.200936342209152,0.195816098872807
75+,oil,FL,mrh-eq,0.011880344275525,0.0119321682158552,0.0116672826886498
75+,sat_fat,CED,MJ,1.44463947677024,1.45291951041203,1.43867859631754
75+,sat_fat,Food_price,USD,0.164088861740875,0.166355708726613,0.164335324078823
75+,sat_fat,FL,mrh-eq,0.0383916068658513,0.0386037894017555,0.0382314829958052
