age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
20-34,HIS,added_sugar,CED,MJ,0.201758806420352,0.204280802594468,0.207285639959303
20-34,HIS,added_sugar,Food_price,USD,0.33473137391293,0.336470498858488,0.345781301082343
20-34,HIS,added_sugar,FL,mrh-eq,0.00805733954229132,0.00819582112015134,0.00830976034865141
20-34,HIS,oil,CED,MJ,0.0473684076260416,0.0471539777230166,0.0472789695041558
20-34,HIS,oil,Food_price,USD,0.028381741750391,0.0287342516844587,0.0281518874001457
20-34,HIS,oil,FL,mrh-eq,0.0024621421513976,0.00245106633266924,0.00245724172879011
20-34,HIS,sat_fat,CED,MJ,0.392819406752938,0.391653448240632,0.395653279972248
20-34,HIS,sat_fat,Food_price,USD,0.0498857674576887,0.0497763440674102,0.0505031015041432
20-34,HIS,sat_fat,FL,mrh-eq,0.0107919227199948,0.0107599994809353,0.0108696003156134
20-34,NHB,added_sugar,CED,MJ,0.232836346452572,0.229562018855754,0.238599547659536
20-34,NHB,added_sugar,Food_price,USD,0.418791318384428,0.412952889562498,0.429133229905166
20-34,NHB,added_sugar,FL,mrh-eq,0.00911877917693191,0.00898919019306166,0.00934356603720806
20-34,NHB,oil,CED,MJ,0.0533853379984828,0.0545681818018938,0.0528935474490604
20-34,NHB,oil,Food_price,USD,0.0306198715556071,0.0305471241340735,0.030524135670401
20-34,NHB,oil,FL,mrh-eq,0.00270022710618031,0.00276029500317059,0.00267744733288495
20-34,NHB,sat_fat,CED,MJ,0.37317434686269,0.360568212855769,0.36246801003876
20-34,NHB,sat_fat,Food_price,USD,0.038342087254602,0.0371387560341552,0.0374445896364677
20-34,NHB,sat_fat,FL,mrh-eq,0.00990322976296506,0.00956789239407085,0.00961901289672488
20-34,NHW,added_sugar,CED,MJ,0.188664981254519,0.186635689629606,0.190125723820156
20-34,NHW,added_sugar,Food_price,USD,0.391936582695784,0.381635275136919,0.394199626738095
20-34,NHW,added_sugar,FL,mrh-eq,0.00822953911640778,0.0081346159848736,0.00829909569398718
20-34,NHW,oil,CED,MJ,0.0505909692127297,0.0487943763026827,0.0494032228704367
20-34,NHW,oil,Food_price,USD,0.0352157896994936,0.0343302496320715,0.034794849496723
20-34,NHW,oil,FL,mrh-eq,0.00264941514307457,0.00255477091963282,0.00258675240123758
20-34,NHW,sat_fat,CED,MJ,0.396659774769638,0.396283636553588,0.396453290707598
20-34,NHW,sat_fat,Food_price,USD,0.0462042165077767,0.0459415627055844,0.046466604229282
20-34,NHW,sat_fat,FL,mrh-eq,0.010583705397058,0.0105680718992516,0.0105753096279292
20-34,OTH,added_sugar,CED,MJ,0.177603212957903,0.175643546048447,0.178282712149097
20-34,OTH,added_sugar,Food_price,USD,0.328387040225594,0.332462236528807,0.336241000100865
20-34,OTH,added_sugar,FL,mrh-eq,0.00784169346901609,0.00775211356769773,0.00788045802404598
20-34,OTH,oil,CED,MJ,0.052813049759784,0.0508128521711036,0.0512527226997597
20-34,OTH,oil,Food_price,USD,0.0412750777778148,0.0391236893615864,0.0409466781772886
20-34,OTH,oil,FL,mrh-eq,0.00274364737216791,0.00264222602417106,0.00266387326093837
20-34,OTH,sat_fat,CED,MJ,0.35103627720358,0.353648741661223,0.352963011246497
20-34,OTH,sat_fat,Food_price,USD,0.0473231641702721,0.0478776892174283,0.048208376468201
20-34,OTH,sat_fat,FL,mrh-eq,0.00943638348663703,0.00950371943171494,0.0094847957935955
35-44,HIS,added_sugar,CED,MJ,0.193996989163405,0.18847774875709,0.19058218021188
35-44,HIS,added_sugar,Food_price,USD,0.325380249746072,0.316019104737645,0.325345016280631
35-44,HIS,added_sugar,FL,mrh-eq,0.00889852576606324,0.00868633254438765,0.00878223310628437
35-44,HIS,oil,CED,MJ,0.0432554429667406,0.0447633833880582,0.0477523958765752
35-44,HIS,oil,Food_price,USD,0.0298115412522987,0.031189777923546,0.0326348451598534
35-44,HIS,oil,FL,mrh-eq,0.00220446238457772,0.0022811545178453,0.00243375043648833
35-44,HIS,sat_fat,CED,MJ,0.376975842924805,0.393933796009949,0.381346525918923
35-44,HIS,sat_fat,Food_price,USD,0.0379957766372212,0.0404199385768411,0.0387358420872103
35-44,HIS,sat_fat,FL,mrh-eq,0.0103175253322623,0.0107824519440066,0.0104347342135842
35-44,NHB,added_sugar,CED,MJ,0.24057460071149,0.251856081499857,0.2521185850505
35-44,NHB,added_sugar,Food_price,USD,0.399244908667687,0.415659229095727,0.423144789877739
35-44,NHB,added_sugar,FL,mrh-eq,0.00968944750937993,0.010141741033149,0.0101497577187472
35-44,NHB,oil,CED,MJ,0.0516310206143279,0.0509332403082307,0.0495712217467991
35-44,NHB,oil,Food_price,USD,0.0114578047167367,0.0104151043095517,0.0109890253911508
35-44,NHB,oil,FL,mrh-eq,0.00259935744473923,0.00256414414957231,0.0024963200019615
35-44,NHB,sat_fat,CED,MJ,0.365503520216008,0.360119778745931,0.365195220956919
35-44,NHB,sat_fat,Food_price,USD,0.0390222705718631,0.0384595932559628,0.0390818527017361
35-44,NHB,sat_fat,FL,mrh-eq,0.00983371895419834,0.00968545672826444,0.00982404818774741
35-44,NHW,added_sugar,CED,MJ,0.200308428251385,0.206925158353509,0.202609326505642
35-44,NHW,added_sugar,Food_price,USD,0.366912143199146,0.374317004613136,0.372609121499786
35-44,NHW,added_sugar,FL,mrh-eq,0.00898904537130862,0.00929482062841236,0.00907972525310205
35-44,NHW,oil,CED,MJ,0.0519098017007016,0.053839703102467,0.0560032861708022
35-44,NHW,oil,Food_price,USD,0.029333573511628,0.0308765328136161,0.0313332520855282
35-44,NHW,oil,FL,mrh-eq,0.00247835656904299,0.00257040801991096,0.00267388198739891
35-44,NHW,sat_fat,CED,MJ,0.413483842113471,0.428535287774038,0.427779786198029
35-44,NHW,sat_fat,Food_price,USD,0.0456911462988194,0.0482348662839552,0.0469440124364993
35-44,NHW,sat_fat,FL,mrh-eq,0.0112359256674968,0.0116442069368772,0.0116171588049576
35-44,OTH,added_sugar,CED,MJ,0.179524569201148,0.182980905014889,0.181272509267147
35-44,OTH,added_sugar,Food_price,USD,0.274868006908556,0.280539281727069,0.277243632901125
35-44,OTH,added_sugar,FL,mrh-eq,0.00917254918847718,0.00934343810127636,0.00925773020737658
35-44,OTH,oil,CED,MJ,0.0494519160718501,0.0501539361143324,0.0477091179780846
35-44,OTH,oil,Food_price,USD,0.0337654574109446,0.0340275437443414,0.0332364540788717
35-44,OTH,oil,FL,mrh-eq,0.00278062048411898,0.00282094444949385,0.00268579694235536
35-44,OTH,sat_fat,CED,MJ,0.368031125715759,0.358594841317573,0.346467034329219
35-44,OTH,sat_fat,Food_price,USD,0.0483316566100129,0.0466996147023656,0.0455620087577923
35-44,OTH,sat_fat,FL,mrh-eq,0.00995159750075007,0.00969420322646122,0.00936977555404906
45-54,HIS,added_sugar,CED,MJ,0.200936645922837,0.193769436533794,0.200460764105046
45-54,HIS,added_sugar,Food_price,USD,0.28851977112854,0.283838193558473,0.291952151754856
45-54,HIS,added_sugar,FL,mrh-eq,0.00926928527624742,0.00894741611994087,0.00926283783895143
45-54,HIS,oil,CED,MJ,0.0444973769093981,0.0449496484788491,0.0439428157917422
45-54,HIS,oil,Food_price,USD,0.0277730551212387,0.0280317350882723,0.0270514984994729
45-54,HIS,oil,FL,mrh-eq,0.00217807137622286,0.00219960855213462,0.00215068913197849
45-54,HIS,sat_fat,CED,MJ,0.369371326898569,0.380193777546125,0.364944828620221
45-54,HIS,sat_fat,Food_price,USD,0.0454244026485719,0.0468970149316564,0.0446983447929535
45-54,HIS,sat_fat,FL,mrh-eq,0.010097958548111,0.0103946547957923,0.00997620086881121
45-54,NHB,added_sugar,CED,MJ,0.220217342614055,0.240017127825946,0.224432912099604
45-54,NHB,added_sugar,Food_price,USD,0.334405509844988,0.358185550770102,0.340436009172533
45-54,NHB,added_sugar,FL,mrh-eq,0.00940047715423468,0.0102505176533339,0.009583363414443
45-54,NHB,oil,CED,MJ,0.0530740747973072,0.0537053991955554,0.0548659260028022
45-54,NHB,oil,Food_price,USD,0.0313909043214214,0.0318406294427507,0.0309763163195728
45-54,NHB,oil,FL,mrh-eq,0.00257486982638811,0.00260539651290158,0.00266213110632988
45-54,NHB,sat_fat,CED,MJ,0.350407512860007,0.364121278039129,0.345804670089479
45-54,NHB,sat_fat,Food_price,USD,0.0431792663570277,0.0445762732229408,0.0426463020733992
45-54,NHB,sat_fat,FL,mrh-eq,0.00943613134037701,0.00981157349840607,0.00930659402693592
45-54,NHW,added_sugar,CED,MJ,0.211810795004591,0.228062492776278,0.210934974288523
45-54,NHW,added_sugar,Food_price,USD,0.362186683828689,0.396397382844376,0.363240636656448
45-54,NHW,added_sugar,FL,mrh-eq,0.00952330973383292,0.010242565287555,0.00947793500715961
45-54,NHW,oil,CED,MJ,0.0523448359220967,0.050326286263127,0.0520532472180375
45-54,NHW,oil,Food_price,USD,0.0417143420813754,0.0407070792768806,0.0418393815977157
45-54,NHW,oil,FL,mrh-eq,0.00286297962401445,0.00275197418030469,0.00284638614987626
45-54,NHW,sat_fat,CED,MJ,0.41694409959754,0.418202074293084,0.425834607371299
45-54,NHW,sat_fat,Food_price,USD,0.0439299735466368,0.0433664212289262,0.0446740736981369
45-54,NHW,sat_fat,FL,mrh-eq,0.01134916196992,0.0113816456595296,0.0115901971905541
45-54,OTH,added_sugar,CED,MJ,0.160969749286434,0.164977302590226,0.136193652897318
45-54,OTH,added_sugar,Food_price,USD,0.224719588179437,0.228793774421827,0.193255003004638
45-54,OTH,added_sugar,FL,mrh-eq,0.00789771800513899,0.00810163392305432,0.0066755443842383
45-54,OTH,oil,CED,MJ,0.0527892797499148,0.0524531855945366,0.050678119414711
45-54,OTH,oil,Food_price,USD,0.0272024903031719,0.027087925652077,0.0257405051491494
45-54,OTH,oil,FL,mrh-eq,0.00278729454608561,0.00277280295990376,0.00267788470388116
45-54,OTH,sat_fat,CED,MJ,0.348078088352904,0.351140081874016,0.350647277771538
45-54,OTH,sat_fat,Food_price,USD,0.0517432519408175,0.0525528370219024,0.0522630993373696
45-54,OTH,sat_fat,FL,mrh-eq,0.00933355324345289,0.00940043621519584,0.00939187597489729
