age_gp,sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
20-34,Female,HIS,CED,MJ,-0.287192099427003,-0.298440775216984,-0.307753670887428
20-34,Female,HIS,Food_price,USD,-0.190358067170423,-0.212444127881986,-0.21908377015706
20-34,Female,HIS,FL,mrh-eq,-0.00962077758408159,-0.0101422763982892,-0.0104407341244744
20-34,Female,NHB,CED,MJ,-0.330172634079003,-0.309534700431516,-0.321388361430266
20-34,Female,NHB,Food_price,USD,-0.281762764971473,-0.249379822097241,-0.288695443657934
20-34,Female,NHB,FL,mrh-eq,-0.0107181567031158,-0.0100625767136063,-0.0105268564828065
20-34,Female,NHW,CED,MJ,-0.293836924414452,-0.296120812628474,-0.30100207749359
20-34,Female,NHW,Food_price,USD,-0.263189649739043,-0.242679597301955,-0.263984873132561
20-34,Female,NHW,FL,mrh-eq,-0.00997081870356067,-0.00986460748466233,-0.0101883911082077
20-34,Female,OTH,CED,MJ,-0.226220159982929,-0.226981440461231,-0.240760611511752
20-34,Female,OTH,Food_price,USD,-0.181647931437,-0.181755596374761,-0.200819734183757
20-34,Female,OTH,FL,mrh-eq,-0.00781101233818665,-0.00762737925197792,-0.00825234292883779
20-34,Male,HIS,CED,MJ,-0.256863876058118,-0.248391890759019,-0.25344491271585
20-34,Male,HIS,Food_price,USD,-0.191618436112703,-0.174478363600108,-0.186611643428202
20-34,Male,HIS,FL,mrh-eq,-0.00783741963327327,-0.00752768599419752,-0.00769201550994902
20-34,Male,NHB,CED,MJ,-0.287714058951503,-0.279538037359583,-0.285956224354308
20-34,Male,NHB,Food_price,USD,-0.235124499724286,-0.255751031087998,-0.247125590926699
20-34,Male,NHB,FL,mrh-eq,-0.00921690594788674,-0.00908730299128894,-0.00925446148498931
20-34,Male,NHW,CED,MJ,-0.266123801791576,-0.255806522359204,-0.259497343368575
20-34,Male,NHW,Food_price,USD,-0.168981618256999,-0.16607487903894,-0.172320556444328
20-34,Male,NHW,FL,mrh-eq,-0.00819082542114844,-0.00789229195506667,-0.00798276872365933
20-34,Male,OTH,CED,MJ,-0.229629253288646,-0.226121199209902,-0.216848008476508
20-34,Male,OTH,Food_price,USD,-0.150083121563985,-0.154990553327504,-0.147467632408461
20-34,Male,OTH,FL,mrh-eq,-0.00735460158881843,-0.00729238211723659,-0.00691738130103886
35-44,Female,HIS,CED,MJ,-0.225792918629401,-0.248896034639506,-0.244661992556499
35-44,Female,HIS,Food_price,USD,-0.15877678411867,-0.165944635454706,-0.180287891431065
35-44,Female,HIS,FL,mrh-eq,-0.00798655718907594,-0.00880902223131272,-0.008744236615344
35-44,Female,NHB,CED,MJ,-0.318440963853562,-0.330509073211977,-0.327157044680927
35-44,Female,NHB,Food_price,USD,-0.275990013229177,-0.292515562582073,-0.294343825487123
35-44,Female,NHB,FL,mrh-eq,-0.0110378603274748,-0.0115087618590691,-0.0113335727005091
35-44,Female,NHW,CED,MJ,-0.303974799521168,-0.331518018134,-0.330896821939338
35-44,Female,NHW,Food_price,USD,-0.201832312621247,-0.215418332493151,-0.206997262775637
35-44,Female,NHW,FL,mrh-eq,-0.0103025564546025,-0.0112756848471747,-0.011058078373521
35-44,Female,OTH,CED,MJ,-0.275021262030508,-0.291159133744247,-0.255406433804553
35-44,Female,OTH,Food_price,USD,-0.173731064874571,-0.196414405990326,-0.182700179451416
35-44,Female,OTH,FL,mrh-eq,-0.00990207897993836,-0.0106782147939159,-0.00960251505639618
35-44,Male,HIS,CED,MJ,-0.27711162421446,-0.279382408410193,-0.268462091402412
35-44,Male,HIS,Food_price,USD,-0.192244153348479,-0.173307965393994,-0.176869660727404
35-44,Male,HIS,FL,mrh-eq,-0.00913624802090238,-0.00894741976680258,-0.00881200182949395
35-44,Male,NHB,CED,MJ,-0.288859005259099,-0.28583758778005,-0.298585291942132
35-44,Male,NHB,Food_price,USD,-0.225986869701539,-0.238740984129787,-0.255626539187601
35-44,Male,NHB,FL,mrh-eq,-0.00911882046414514,-0.00914573858253191,-0.00952853586292956
35-44,Male,NHW,CED,MJ,-0.296217457326505,-0.315836892040348,-0.310623170766117
35-44,Male,NHW,Food_price,USD,-0.223865600640169,-0.23324487645804,-0.23663183401034
35-44,Male,NHW,FL,mrh-eq,-0.00976927913297841,-0.0104069484059623,-0.0103478861097861
35-44,Male,OTH,CED,MJ,-0.20440015593927,-0.1735791136473,-0.180522408811831
35-44,Male,OTH,Food_price,USD,-0.121888721390083,-0.104265383604837,-0.109167115322431
35-44,Male,OTH,FL,mrh-eq,-0.00702679286165256,-0.00599981496084546,-0.00608717194863287
45-54,Female,HIS,CED,MJ,-0.240419294698955,-0.248294986651935,-0.248370162615926
45-54,Female,HIS,Food_price,USD,-0.177444648291563,-0.176599275609157,-0.193044048275672
45-54,Female,HIS,FL,mrh-eq,-0.00842815913930842,-0.00861340105434564,-0.00886593167980443
45-54,Female,NHB,CED,MJ,-0.277998590272558,-0.291173760092334,-0.276841245675351
45-54,Female,NHB,Food_price,USD,-0.258308417038347,-0.263923529048285,-0.245021521576288
45-54,Female,NHB,FL,mrh-eq,-0.00974048360885023,-0.0102222117983829,-0.00965462226374814
45-54,Female,NHW,CED,MJ,-0.316575307407433,-0.349232509022225,-0.332643945016138
45-54,Female,NHW,Food_price,USD,-0.217108615795118,-0.272461845486848,-0.226526356011854
45-54,Female,NHW,FL,mrh-eq,-0.0107755624571895,-0.0120891605621752,-0.0112851647727028
45-54,Female,OTH,CED,MJ,-0.207439331004522,-0.242550396947652,-0.185305055118537
45-54,Female,OTH,Food_price,USD,-0.144726326938732,-0.162686180130333,-0.102918043116843
45-54,Female,OTH,FL,mrh-eq,-0.0073444588868227,-0.00862942905559078,-0.00588550056952531
45-54,Male,HIS,CED,MJ,-0.257683786845892,-0.258288391546325,-0.239762914906317
45-54,Male,HIS,Food_price,USD,-0.153493540730242,-0.148586523699522,-0.142822111424457
45-54,Male,HIS,FL,mrh-eq,-0.00890176670200807,-0.00872254986620368,-0.00819459058915177
45-54,Male,NHB,CED,MJ,-0.26399618647966,-0.318854388735444,-0.267931364622291
45-54,Male,NHB,Food_price,USD,-0.158140354130428,-0.203534123575353,-0.181368552326487
45-54,Male,NHB,FL,mrh-eq,-0.00885509263725101,-0.0108759167038255,-0.00921940557392218
45-54,Male,NHW,CED,MJ,-0.315384338012555,-0.30993031134949,-0.312924646861002
45-54,Male,NHW,Food_price,USD,-0.22015952179648,-0.225085771836826,-0.212938038030763
45-54,Male,NHW,FL,mrh-eq,-0.0106841186506465,-0.0105038586980781,-0.0104598838301469
45-54,Male,OTH,CED,MJ,-0.21676964416717,-0.204212559256976,-0.190967078850964
45-54,Male,OTH,Food_price,USD,-0.0991934659900722,-0.0949959332849537,-0.0731777373215082
45-54,Male,OTH,FL,mrh-eq,-0.00727989480864396,-0.0068369375380193,-0.00613286760549208
55-64,Female,HIS,CED,MJ,-0.279384111907175,-0.27892809732278,-0.278721725975227
55-64,Female,HIS,Food_price,USD,-0.170422510292036,-0.166722743738963,-0.177450379212855
55-64,Female,HIS,FL,mrh-eq,-0.00980128391693812,-0.00985625593191847,-0.00993673380582493
55-64,Female,NHB,CED,MJ,-0.316158002002669,-0.323770552068575,-0.30431373918879
55-64,Female,NHB,Food_price,USD,-0.289652243903272,-0.295540506816872,-0.267556975627821
55-64,Female,NHB,FL,mrh-eq,-0.0114051319776091,-0.0117071214592516,-0.0108779415324811
55-64,Female,NHW,CED,MJ,-0.316056070533057,-0.345947458058927,-0.330124120608078
55-64,Female,NHW,Food_price,USD,-0.208985269311677,-0.239093381134633,-0.223908997777049
55-64,Female,NHW,FL,mrh-eq,-0.0108709661197378,-0.0119338772230663,-0.0113804055289456
55-64,Female,OTH,CED,MJ,-0.235658819581053,-0.21983879023662,-0.260155331513452
55-64,Female,OTH,Food_price,USD,-0.184714481111621,-0.157562946848382,-0.185048322643525
55-64,Female,OTH,FL,mrh-eq,-0.00785999690934305,-0.0071650783028105,-0.00897436494651
55-64,Male,HIS,CED,MJ,-0.20354216552773,-0.236300154372626,-0.235191271967969
55-64,Male,HIS,Food_price,USD,-0.0817902868014111,-0.115736005172065,-0.116194764994074
55-64,Male,HIS,FL,mrh-eq,-0.00671722310352146,-0.00815018667891333,-0.00813684383802428
55-64,Male,NHB,CED,MJ,-0.290029297881746,-0.292833114836895,-0.279273237684396
55-64,Male,NHB,Food_price,USD,-0.173005011652761,-0.171958866747301,-0.163129388601031
55-64,Male,NHB,FL,mrh-eq,-0.00955549340256077,-0.00967986440836706,-0.00915345093198938
55-64,Male,NHW,CED,MJ,-0.3032656312568,-0.330535309950529,-0.321312065103744
55-64,Male,NHW,Food_price,USD,-0.176524930264118,-0.201708590740959,-0.178723108053334
55-64,Male,NHW,FL,mrh-eq,-0.0103166043474165,-0.0114002344831811,-0.0108214578767367
55-64,Male,OTH,CED,MJ,-0.199953653475629,-0.206887019010939,-0.14504299060799
55-64,Male,OTH,Food_price,USD,-0.0655825426209499,-0.0959331819457763,-0.0758879536431508
55-64,Male,OTH,FL,mrh-eq,-0.0066661901345881,-0.00756493594122984,-0.00575221145569685
65-74,Female,HIS,CED,MJ,-0.236060217587893,-0.254011026272402,-0.223525417598444
65-74,Female,HIS,Food_price,USD,-0.110455433120453,-0.122448887246891,-0.113458500824766
65-74,Female,HIS,FL,mrh-eq,-0.0085327509633931,-0.00922986357361192,-0.00823107268740459
65-74,Female,NHB,CED,MJ,-0.325717738609827,-0.340627836310037,-0.344835977990669
65-74,Female,NHB,Food_price,USD,-0.233991436389175,-0.246812072172902,-0.249554513520484
65-74,Female,NHB,FL,mrh-eq,-0.01219222493609,-0.0126318299520379,-0.0128485940141
65-74,Female,NHW,CED,MJ,-0.349703049354898,-0.32815493449777,-0.333247214716711
65-74,Female,NHW,Food_price,USD,-0.232015727107533,-0.216987121364541,-0.207306652982777
65-74,Female,NHW,FL,mrh-eq,-0.0121557086225576,-0.011288373899711,-0.0113027398790581
65-74,Female,OTH,CED,MJ,-0.186911977699618,-0.227246232229871,-0.223858752459441
65-74,Female,OTH,Food_price,USD,-0.113872752607959,-0.128595197913943,-0.133239810763656
65-74,Female,OTH,FL,mrh-eq,-0.00638551871105073,-0.00782543172383695,-0.00801871951630144
65-74,Male,HIS,CED,MJ,-0.185489418307974,-0.166460696425364,-0.220079388168011
65-74,Male,HIS,Food_price,USD,-0.083179871535553,-0.0940363252729501,-0.120869817785787
65-74,Male,HIS,FL,mrh-eq,-0.00597068148732759,-0.00551476940418933,-0.00786479407780769
65-74,Male,NHB,CED,MJ,-0.299907880424617,-0.286154924819453,-0.304165253964374
65-74,Male,NHB,Food_price,USD,-0.215281773456542,-0.189542868759281,-0.20540316824319
65-74,Male,NHB,FL,mrh-eq,-0.010453336499767,-0.00970596055981199,-0.0105958543744393
65-74,Male,NHW,CED,MJ,-0.310255725912074,-0.323914786166493,-0.32049129473699
65-74,Male,NHW,Food_price,USD,-0.158315528312588,-0.1862399158974,-0.177989234529918
65-74,Male,NHW,FL,mrh-eq,-0.0104574043428385,-0.0111032084763378,-0.0109889068193929
65-74,Male,OTH,CED,MJ,-0.1933352799028,-0.183539450934453,-0.174833977720411
65-74,Male,OTH,Food_price,USD,-0.106462027324704,-0.0904950458326596,-0.0880624545049983
65-74,Male,OTH,FL,mrh-eq,-0.00703886607410895,-0.00636589628477357,-0.00592256272726359
75+,Female,HIS,CED,MJ,-0.236861543758655,-0.248186740444765,-0.289876309851909
75+,Female,HIS,Food_price,USD,-0.133959165744292,-0.151677678965109,-0.161570561476807
75+,Female,HIS,FL,mrh-eq,-0.00886744883517741,-0.0091688975856546,-0.0103434098853517
75+,Female,NHB,CED,MJ,-0.307591546729239,-0.310232770054818,-0.235324253568745
75+,Female,NHB,Food_price,USD,-0.249899705241921,-0.248377235282886,-0.168379828151791
75+,Female,NHB,FL,mrh-eq,-0.0121309895989775,-0.0121577112672152,-0.00880221285890444
75+,Female,NHW,CED,MJ,-0.333220319306059,-0.333325225760322,-0.331350395713843
75+,Female,NHW,Food_price,USD,-0.236625425465119,-0.217800426156655,-0.226096337364806
75+,Female,NHW,FL,mrh-eq,-0.0123877018420407,-0.0120390528325364,-0.012275794812662
75+,Female,OTH,CED,MJ,-0.205870126964434,-0.174957188427078,-0.202766097182145
75+,Female,OTH,Food_price,USD,-0.142390451942029,-0.142392687861304,-0.136909907342127
75+,Female,OTH,FL,mrh-eq,-0.00740145778163559,-0.00658993644385221,-0.00721702947791897
75+,Male,HIS,CED,MJ,-0.280286408943745,-0.228855733764385,-0.269913128990919
75+,Male,HIS,Food_price,USD,-0.163575637566322,-0.123388602641746,-0.160412598213409
75+,Male,HIS,FL,mrh-eq,-0.0096771407492057,-0.00772782565529744,-0.00949849528618123
75+,Male,NHB,CED,MJ,-0.283499325250152,-0.274614245830324,-0.258807299909538
75+,Male,NHB,Food_price,USD,-0.202807841022263,-0.175295232357803,-0.174083976121244
75+,Male,NHB,FL,mrh-eq,-0.00961080958848282,-0.00908228199540107,-0.00851343591190397
75+,Male,NHW,CED,MJ,-0.336888908613236,-0.334339626796388,-0.345293353844845
75+,Male,NHW,Food_price,USD,-0.182559720983641,-0.188100527371137,-0.203894592019606
75+,Male,NHW,FL,mrh-eq,-0.0114581444030341,-0.0115316012459266,-0.0120582052080629
75+,Male,OTH,CED,MJ,-0.191753381106884,-0.205554839259157,-0.221404141942605
75+,Male,OTH,Food_price,USD,-0.0622753658085001,-0.0744835297457618,-0.105640920855174
