age_gp,race_gp,outcome,outcome_unit,X1,X2,X3
20-34,HIS,CED,MJ,1.90829012634234,1.90841867812391,1.92793098636657
20-34,HIS,Food_price,USD,0.959758137798724,0.964755871378214,0.982288411794216
20-34,HIS,FL,mrh-eq,0.0632298238375716,0.0633441087303936,0.0639534436430616
20-34,NHB,CED,MJ,1.96917679078407,1.9269711565303,1.94233788377733
20-34,NHB,Food_price,USD,1.10149570168282,1.08588054123312,1.11831408025163
20-34,NHB,FL,mrh-eq,0.0644780392784064,0.0634177309440768,0.0638582896132069
20-34,NHW,CED,MJ,1.98314487089155,1.97040641605469,1.98014603652814
20-34,NHW,Food_price,USD,1.10537278301547,1.07992298830796,1.1087118970846
20-34,NHW,FL,mrh-eq,0.0657177857266229,0.0650428952497594,0.0655317893268638
20-34,OTH,CED,MJ,1.78966780015471,1.7857843343212,1.79105000206382
20-34,OTH,Food_price,USD,1.0133166702453,1.01253219399675,1.03019823184827
20-34,OTH,FL,mrh-eq,0.0608518288939353,0.0604259109674808,0.060726661787027
35-44,HIS,CED,MJ,1.81643531025443,1.86775674098891,1.84754432903187
35-44,HIS,Food_price,USD,0.915550341779537,0.912055870984224,0.932555090431926
35-44,HIS,FL,mrh-eq,0.061963682377565,0.0634315530723197,0.063306678500307
35-44,NHB,CED,MJ,1.93938357104816,1.94110312836857,1.95090433889671
35-44,NHB,Food_price,USD,0.968037448225433,0.99303837026221,1.01262198141072
35-44,NHB,FL,mrh-eq,0.0645797692929559,0.0648226081213963,0.0649368207117174
35-44,NHW,CED,MJ,2.03006581518912,2.10314223616977,2.10491261471106
35-44,NHW,Food_price,USD,1.01904523958588,1.049930960702,1.04465459148189
35-44,NHW,FL,mrh-eq,0.0674212438221983,0.0698498645903643,0.0699058253400787
35-44,OTH,CED,MJ,1.85357259400094,1.83324945835858,1.77419013379129
35-44,OTH,Food_price,USD,0.879053929407133,0.886285610054738,0.871640731830789
35-44,OTH,FL,mrh-eq,0.065937365126672,0.0656388231856719,0.063627772064963
45-54,HIS,CED,MJ,1.80800127530127,1.83067760577144,1.7902645633348
45-54,HIS,Food_price,USD,0.855474590439498,0.852307015694722,0.856320498631533
45-54,HIS,FL,mrh-eq,0.0616969062111183,0.0621162720694446,0.061161321874643
45-54,NHB,CED,MJ,1.83116201562451,1.91583642433472,1.83512494363619
45-54,NHB,Food_price,USD,0.952631833640838,1.00589511901931,0.960853445749921
45-54,NHB,FL,mrh-eq,0.0618012323933197,0.0647874912347922,0.062224564849395
45-54,NHW,CED,MJ,2.07872140216507,2.10545847702311,2.10574191848814
45-54,NHW,Food_price,USD,1.06904662650671,1.12941585798319,1.07425666670351
45-54,NHW,FL,mrh-eq,0.0711608902730528,0.07214655674004,0.0718069399559199
45-54,OTH,CED,MJ,1.79998541102387,1.82262587948574,1.75357078989158
45-54,OTH,Food_price,USD,0.762646683591948,0.77347094921717,0.695683964390798
45-54,OTH,FL,mrh-eq,0.0620833002357249,0.0627946896303461,0.0594346192759502
55-64,HIS,CED,MJ,1.8303735757979,1.86339287318465,1.85694550484006
55-64,HIS,Food_price,USD,0.787774167243029,0.817521083806076,0.829816581172997
55-64,HIS,FL,mrh-eq,0.0627912473053657,0.0643167370524591,0.0642200827001672
55-64,NHB,CED,MJ,1.90778455263506,1.92709134725573,1.88386037970128
55-64,NHB,Food_price,USD,1.02204057126522,1.03432659216724,0.990737456214051
55-64,NHB,FL,mrh-eq,0.0652612129811691,0.0660770320899243,0.064289823510376
55-64,NHW,CED,MJ,2.05061219628311,2.12345209032421,2.08853599122437
55-64,NHW,Food_price,USD,1.00662875736045,1.06036085550869,1.01671153069148
55-64,NHW,FL,mrh-eq,0.070425805775622,0.07293963003924,0.0714042646505243
55-64,OTH,CED,MJ,1.78013962132312,1.7457893964926,1.72555729139748
55-64,OTH,Food_price,USD,0.945138769907006,0.925965936984691,0.949927086406488
55-64,OTH,FL,mrh-eq,0.0619456012891762,0.0610406178594357,0.0614643369514502
65-74,HIS,CED,MJ,1.74778814030436,1.75707340554937,1.75198283098625
65-74,HIS,Food_price,USD,0.755783293314899,0.78413178261704,0.792866858225476
65-74,HIS,FL,mrh-eq,0.0602430338989502,0.0609379714347699,0.0612936232744751
65-74,NHB,CED,MJ,1.96034416574842,1.98212687060874,2.00280077776466
65-74,NHB,Food_price,USD,0.934981564691445,0.927056104561027,0.952514350450445
65-74,NHB,FL,mrh-eq,0.0675537768483087,0.0679022322170305,0.0689951457869518
65-74,NHW,CED,MJ,2.13570754060131,2.10692484017099,2.12018832647008
65-74,NHW,Food_price,USD,1.04775605645004,1.04690360684609,1.0317733535743
65-74,NHW,FL,mrh-eq,0.072440284435428,0.0713409689832541,0.0716437179516745
65-74,OTH,CED,MJ,1.69678346358602,1.75902451345086,1.73828948776907
65-74,OTH,Food_price,USD,0.796640069037194,0.806424301572716,0.80423460418886
65-74,OTH,FL,mrh-eq,0.0598322597882105,0.0615703447049992,0.0611892481727435
75+,HIS,CED,MJ,1.88639243476737,1.85690631386332,1.97987362771679
75+,HIS,Food_price,USD,0.822703687530432,0.808722583311296,0.858706939724031
75+,HIS,FL,mrh-eq,0.0649670613793839,0.0636736201690724,0.0676904002868247
75+,NHB,CED,MJ,1.89560923242593,1.90482000191349,1.76399936396465
75+,NHB,Food_price,USD,1.00721786202159,0.987751549161168,0.873596652913103
75+,NHB,FL,mrh-eq,0.0657241053037213,0.0657991628437754,0.0599422568592439
75+,NHW,CED,MJ,2.17875006833455,2.18419853452525,2.17765033332369
75+,NHW,Food_price,USD,1.05841104630556,1.04443853645091,1.06215804990621
75+,NHW,FL,mrh-eq,0.0741357342988651,0.0740278474026161,0.0743209214370853
75+,OTH,CED,MJ,1.70618992123506,1.65353235744497,1.71724209863718
75+,OTH,Food_price,USD,0.605666067002256,0.612182915821041,0.641280645959368
75+,OTH,FL,mrh-eq,0.0601891807272485,0.0587966325971501,0.061386169485249
