age_gp,sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
35-44,Male,HIS,CED,MJ,-0.704074119615147,-0.728676838205961,-0.70437777327403
35-44,Male,HIS,Food_price,USD,-0.369704695971857,-0.336763318014889,-0.35167544269595
35-44,Male,HIS,FL,mrh-eq,-0.0216884578581644,-0.0218446187514173,-0.0219228749353634
35-44,Male,NHB,CED,MJ,-0.754068676516259,-0.728716507510993,-0.76801121246963
35-44,Male,NHB,Food_price,USD,-0.454801947591544,-0.471292945443563,-0.509387633167437
35-44,Male,NHB,FL,mrh-eq,-0.0225899787502184,-0.0220528875946645,-0.02323813800731
35-44,Male,NHW,CED,MJ,-0.795048737952189,-0.859632037196791,-0.834482785271847
35-44,Male,NHW,Food_price,USD,-0.454488728078491,-0.483991282503336,-0.482698100045778
35-44,Male,NHW,FL,mrh-eq,-0.0248458223683166,-0.0270033556456661,-0.0264352047965393
35-44,Male,OTH,CED,MJ,-0.579014348431248,-0.486927873012839,-0.499299893662508
35-44,Male,OTH,Food_price,USD,-0.263705734489381,-0.218918657254988,-0.227026270699476
35-44,Male,OTH,FL,mrh-eq,-0.0183188421816197,-0.0154099520435753,-0.0151318069341331
45-54,Female,HIS,CED,MJ,-0.686217265159249,-0.71006379760564,-0.693140333584279
45-54,Female,HIS,Food_price,USD,-0.37923406670037,-0.375690312193509,-0.405298122277858
45-54,Female,HIS,FL,mrh-eq,-0.0223646900506742,-0.022847026402321,-0.0228952595802256
45-54,Female,NHB,CED,MJ,-0.758821160653454,-0.795595995636836,-0.762298587218653
45-54,Female,NHB,Food_price,USD,-0.545558471046011,-0.557711564647376,-0.519444319033233
45-54,Female,NHB,FL,mrh-eq,-0.0251120768872489,-0.0264132458813706,-0.0251369870247278
45-54,Female,NHW,CED,MJ,-0.923092482853528,-0.988562270863536,-0.969234081544503
45-54,Female,NHW,Food_price,USD,-0.472235698055937,-0.573697881192971,-0.488545229076697
45-54,Female,NHW,FL,mrh-eq,-0.029690475171927,-0.0320857551590673,-0.0310186696279668
45-54,Female,OTH,CED,MJ,-0.67618371659094,-0.790928054381419,-0.65882217125116
45-54,Female,OTH,Food_price,USD,-0.336064075290531,-0.377237381172379,-0.255698787886295
45-54,Female,OTH,FL,mrh-eq,-0.0215760944154442,-0.025417372991158,-0.019289628085799
45-54,Male,HIS,CED,MJ,-0.641330414603347,-0.662918922579585,-0.600669913111315
45-54,Male,HIS,Food_price,USD,-0.304222303942147,-0.301404426784002,-0.281625363345148
45-54,Male,HIS,FL,mrh-eq,-0.0206049653504808,-0.0209657936909428,-0.0190782818866553
45-54,Male,NHB,CED,MJ,-0.691303755977301,-0.823292113908742,-0.695746249651018
45-54,Male,NHB,Food_price,USD,-0.330611421938594,-0.424482282184232,-0.372749006022692
45-54,Male,NHB,FL,mrh-eq,-0.0221443879667452,-0.0267951345952171,-0.0229612715942399
45-54,Male,NHW,CED,MJ,-0.879431507233984,-0.858908955968824,-0.883121481226266
45-54,Male,NHW,Food_price,USD,-0.45567419729197,-0.46590396334662,-0.447341220648196
45-54,Male,NHW,FL,mrh-eq,-0.0281415485963371,-0.0274072785414684,-0.0279552809866988
45-54,Male,OTH,CED,MJ,-0.622449969884594,-0.582480058277106,-0.556285645175093
45-54,Male,OTH,Food_price,USD,-0.223743574844335,-0.213937166003234,-0.16589165517004
45-54,Male,OTH,FL,mrh-eq,-0.0198673862848777,-0.0184511392117628,-0.0169724790175179
55-64,Female,HIS,CED,MJ,-0.811620088555491,-0.810133720554438,-0.795000966083543
55-64,Female,HIS,Food_price,USD,-0.360868795700496,-0.35608681674764,-0.371954466529109
55-64,Female,HIS,FL,mrh-eq,-0.0262636057897613,-0.0264759127224907,-0.0260489022638055
55-64,Female,NHB,CED,MJ,-0.828287544019578,-0.857424545599002,-0.806999667480393
55-64,Female,NHB,Food_price,USD,-0.607349441139065,-0.63031896984472,-0.566761402269125
55-64,Female,NHB,FL,mrh-eq,-0.0284957243471603,-0.0297110180012749,-0.0275647211811864
55-64,Female,NHW,CED,MJ,-0.95262194977327,-1.0314391100301,-0.980373770055984
55-64,Female,NHW,Food_price,USD,-0.459502644257833,-0.512688982836306,-0.475674254526587
55-64,Female,NHW,FL,mrh-eq,-0.0306853947899244,-0.0331506684055049,-0.0314128100901159
55-64,Female,OTH,CED,MJ,-0.735744091805962,-0.68562502612054,-0.792932345184692
55-64,Female,OTH,Food_price,USD,-0.424105017190011,-0.355695936882575,-0.428886269301067
55-64,Female,OTH,FL,mrh-eq,-0.0232909612960369,-0.0210755114421036,-0.025840641418603
55-64,Male,HIS,CED,MJ,-0.542907398195214,-0.611392848350866,-0.613872629439585
55-64,Male,HIS,Food_price,USD,-0.163708521800931,-0.22894546788653,-0.237569379679767
55-64,Male,HIS,FL,mrh-eq,-0.0168207520810873,-0.0196959779304787,-0.0199388753592002
55-64,Male,NHB,CED,MJ,-0.761630098154536,-0.766529664249082,-0.733842148519102
55-64,Male,NHB,Food_price,USD,-0.356602306345639,-0.353230494301356,-0.338907248567934
55-64,Male,NHB,FL,mrh-eq,-0.0239420076852019,-0.024172353762767,-0.0229114277288676
55-64,Male,NHW,CED,MJ,-0.806172093491804,-0.872627065022422,-0.854961603231322
55-64,Male,NHW,Food_price,USD,-0.370562523444824,-0.424877602580782,-0.374141194294349
55-64,Male,NHW,FL,mrh-eq,-0.0262269742421383,-0.0287926603627269,-0.0274735981465763
55-64,Male,OTH,CED,MJ,-0.577465619698695,-0.562004935732323,-0.388992979117831
55-64,Male,OTH,Food_price,USD,-0.16908900964989,-0.208896422361077,-0.173885788601055
55-64,Male,OTH,FL,mrh-eq,-0.018578661754774,-0.0192434899109727,-0.0144666201286967
65-74,Female,HIS,CED,MJ,-0.680608008173375,-0.740236694918234,-0.644137437170683
65-74,Female,HIS,Food_price,USD,-0.240797233810932,-0.276710874400745,-0.252202523123208
65-74,Female,HIS,FL,mrh-eq,-0.0225802183886872,-0.024840510245457,-0.021832241654036
65-74,Female,NHB,CED,MJ,-0.913878417715997,-0.959134529340392,-0.97890908648979
65-74,Female,NHB,Food_price,USD,-0.499409006039507,-0.524520010553667,-0.545449333318564
65-74,Female,NHB,FL,mrh-eq,-0.0314465558438794,-0.0326449356852907,-0.0336493344086274
65-74,Female,NHW,CED,MJ,-1.03659952119684,-0.968705785065876,-0.99950083674096
65-74,Female,NHW,Food_price,USD,-0.520257057894864,-0.474865835062768,-0.461294379188863
65-74,Female,NHW,FL,mrh-eq,-0.033915688328042,-0.0312345979016595,-0.0319360265028889
65-74,Female,OTH,CED,MJ,-0.60411614923617,-0.736822471557334,-0.701813821330988
65-74,Female,OTH,Food_price,USD,-0.274323946481018,-0.322870639744501,-0.318169159935863
65-74,Female,OTH,FL,mrh-eq,-0.0192985798642185,-0.0238118660783612,-0.0233003502250131
65-74,Male,HIS,CED,MJ,-0.525754924058561,-0.465372099909581,-0.586224516244347
65-74,Male,HIS,Food_price,USD,-0.174148407261983,-0.192027810028354,-0.246767030112002
65-74,Male,HIS,FL,mrh-eq,-0.0159610294852176,-0.0144897406995788,-0.0195005769174605
65-74,Male,NHB,CED,MJ,-0.773190577370796,-0.765287703321458,-0.78709897097447
65-74,Male,NHB,Food_price,USD,-0.438699459775543,-0.388994526049358,-0.420180262035973
65-74,Male,NHB,FL,mrh-eq,-0.0253866253223275,-0.0246602260585347,-0.0258650796842551
65-74,Male,NHW,CED,MJ,-0.880809654029503,-0.895556797376424,-0.889307982650601
65-74,Male,NHW,Food_price,USD,-0.353439257701292,-0.402157621191916,-0.385292455867948
65-74,Male,NHW,FL,mrh-eq,-0.0282991423892893,-0.0289603125976095,-0.0288193386673023
65-74,Male,OTH,CED,MJ,-0.528204511799661,-0.512830921123621,-0.507817714142352
65-74,Male,OTH,Food_price,USD,-0.226970495526033,-0.194059449224087,-0.194636378338939
65-74,Male,OTH,FL,mrh-eq,-0.0178429132559434,-0.0165242264664104,-0.0162867815283843
75+,Female,HIS,CED,MJ,-0.716504299602014,-0.754905166406812,-0.90412176734342
75+,Female,HIS,Food_price,USD,-0.300319522195854,-0.334377056509635,-0.365389881857218
75+,Female,HIS,FL,mrh-eq,-0.02440230987411,-0.0253801823435104,-0.0295841906974489
75+,Female,NHB,CED,MJ,-0.836719210979823,-0.849506563913689,-0.662344137586903
75+,Female,NHB,Food_price,USD,-0.542676855548807,-0.541866941527986,-0.367994932864516
75+,Female,NHB,FL,mrh-eq,-0.0305124643281601,-0.0307926641067363,-0.0228627350135632
75+,Female,NHW,CED,MJ,-1.01212868207699,-1.03590557509465,-1.00987950012096
75+,Female,NHW,Food_price,USD,-0.507326190568405,-0.477489138441183,-0.488050424683572
75+,Female,NHW,FL,mrh-eq,-0.0338591803694945,-0.0338643559957318,-0.0337001089659811
75+,Female,OTH,CED,MJ,-0.618810626234463,-0.490990908119382,-0.60587085138594
75+,Female,OTH,Food_price,USD,-0.304671204335174,-0.292980393325631,-0.291873850641618
75+,Female,OTH,FL,mrh-eq,-0.020321159680375,-0.0166375850035199,-0.0195553747342013
75+,Male,HIS,CED,MJ,-0.736362793700967,-0.61565359107698,-0.703348447844181
75+,Male,HIS,Food_price,USD,-0.336342022871116,-0.257809039175491,-0.333286374244625
75+,Male,HIS,FL,mrh-eq,-0.0242266747287266,-0.0198811577022862,-0.0236463500376622
75+,Male,NHB,CED,MJ,-0.764076687926876,-0.766627705017292,-0.712097472666741
75+,Male,NHB,Food_price,USD,-0.43322017857053,-0.379014847661355,-0.376055786357295
75+,Male,NHB,FL,mrh-eq,-0.0243225931120826,-0.0240156669698703,-0.0220188192852132
75+,Male,NHW,CED,MJ,-1.00479061049019,-0.985703069492438,-1.00522962393689
75+,Male,NHW,Food_price,USD,-0.394197196722655,-0.401462326460119,-0.428764457998845
75+,Male,NHW,FL,mrh-eq,-0.0315728716491736,-0.0313136295443921,-0.0322189128549256
75+,Male,OTH,CED,MJ,-0.536244311334398,-0.564741083812181,-0.573201160817266
75+,Male,OTH,Food_price,USD,-0.149710593940734,-0.175886679001871,-0.237596669064942
75+,Male,OTH,FL,mrh-eq,-0.0174228601226903,-0.018503986948344,-0.0207391015635971
