age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
20-34,HIS,added_sugar,CED,MJ,0.191832308731425,0.191832308731425,0.191832308731425
20-34,HIS,added_sugar,Food_price,USD,0.320935810757825,0.320935810757825,0.320935810757825
20-34,HIS,added_sugar,FL,mrh-eq,0.00764404574037007,0.00764404574037007,0.00764404574037007
20-34,HIS,oil,CED,MJ,0.251756915254875,0.251756915254875,0.251756915254875
20-34,HIS,oil,Food_price,USD,0.149540736007271,0.149540736007271,0.149540736007271
20-34,HIS,oil,FL,mrh-eq,0.0130936487446623,0.0130936487446623,0.0130936487446623
20-34,HIS,sat_fat,CED,MJ,0.721423928618282,0.721423928618282,0.721423928618282
20-34,HIS,sat_fat,Food_price,USD,0.0915902494191851,0.0915902494191851,0.0915902494191851
20-34,HIS,sat_fat,FL,mrh-eq,0.0198203044674803,0.0198203044674803,0.0198203044674803
20-34,NHB,added_sugar,CED,MJ,0.193935328667401,0.193935328667401,0.193935328667401
20-34,NHB,added_sugar,Food_price,USD,0.352194681102564,0.352194681102564,0.352194681102564
20-34,NHB,added_sugar,FL,mrh-eq,0.00759385565768375,0.00759385565768375,0.00759385565768375
20-34,NHB,oil,CED,MJ,0.251228664340734,0.251228664340734,0.251228664340734
20-34,NHB,oil,Food_price,USD,0.138542713276216,0.138542713276216,0.138542713276216
20-34,NHB,oil,FL,mrh-eq,0.0126859455226957,0.0126859455226957,0.0126859455226957
20-34,NHB,sat_fat,CED,MJ,0.667896034198727,0.667896034198727,0.667896034198727
20-34,NHB,sat_fat,Food_price,USD,0.0688720794465106,0.0688720794465106,0.0688720794465106
20-34,NHB,sat_fat,FL,mrh-eq,0.017725622878416,0.017725622878416,0.017725622878416
20-34,NHW,added_sugar,CED,MJ,0.190747217406808,0.190747217406808,0.190747217406808
20-34,NHW,added_sugar,Food_price,USD,0.39065336170574,0.39065336170574,0.39065336170574
20-34,NHW,added_sugar,FL,mrh-eq,0.0082735744687991,0.0082735744687991,0.0082735744687991
20-34,NHW,oil,CED,MJ,0.252486452640288,0.252486452640288,0.252486452640288
20-34,NHW,oil,Food_price,USD,0.177793847405561,0.177793847405561,0.177793847405561
20-34,NHW,oil,FL,mrh-eq,0.0131958523297635,0.0131958523297635,0.0131958523297635
20-34,NHW,sat_fat,CED,MJ,0.715657803119538,0.715657803119538,0.715657803119538
20-34,NHW,sat_fat,Food_price,USD,0.0835444160397805,0.0835444160397805,0.0835444160397805
20-34,NHW,sat_fat,FL,mrh-eq,0.0190774887455676,0.0190774887455676,0.0190774887455676
20-34,OTH,added_sugar,CED,MJ,0.193308396764657,0.193308396764657,0.193308396764657
20-34,OTH,added_sugar,Food_price,USD,0.362134587364969,0.362134587364969,0.362134587364969
20-34,OTH,added_sugar,FL,mrh-eq,0.00852719783442696,0.00852719783442696,0.00852719783442696
20-34,OTH,oil,CED,MJ,0.250746989607066,0.250746989607066,0.250746989607066
20-34,OTH,oil,Food_price,USD,0.197526411901622,0.197526411901622,0.197526411901622
20-34,OTH,oil,FL,mrh-eq,0.0130536782764933,0.0130536782764933,0.0130536782764933
20-34,OTH,sat_fat,CED,MJ,0.688359962562247,0.688359962562247,0.688359962562247
20-34,OTH,sat_fat,Food_price,USD,0.093327570946281,0.093327570946281,0.093327570946281
20-34,OTH,sat_fat,FL,mrh-eq,0.0184858767682187,0.0184858767682187,0.0184858767682187
35-44,HIS,added_sugar,CED,MJ,0.186769818286346,0.186769818286346,0.186769818286346
35-44,HIS,added_sugar,Food_price,USD,0.318594932479853,0.318594932479853,0.318594932479853
35-44,HIS,added_sugar,FL,mrh-eq,0.0086167456962344,0.0086167456962344,0.0086167456962344
35-44,HIS,oil,CED,MJ,0.249217879299224,0.249217879299224,0.249217879299224
35-44,HIS,oil,Food_price,USD,0.173922320297049,0.173922320297049,0.173922320297049
35-44,HIS,oil,FL,mrh-eq,0.0127031634087347,0.0127031634087347,0.0127031634087347
35-44,HIS,sat_fat,CED,MJ,0.708280707081091,0.708280707081091,0.708280707081091
35-44,HIS,sat_fat,Food_price,USD,0.0719911044928348,0.0719911044928348,0.0719911044928348
35-44,HIS,sat_fat,FL,mrh-eq,0.0193562784317017,0.0193562784317017,0.0193562784317017
35-44,NHB,added_sugar,CED,MJ,0.192886046408777,0.192886046408777,0.192886046408777
35-44,NHB,added_sugar,Food_price,USD,0.316918678328981,0.316918678328981,0.316918678328981
35-44,NHB,added_sugar,FL,mrh-eq,0.00774331231737317,0.00774331231737317,0.00774331231737317
35-44,NHB,oil,CED,MJ,0.250710187934311,0.250710187934311,0.250710187934311
35-44,NHB,oil,Food_price,USD,0.0635877036628248,0.0635877036628248,0.0635877036628248
35-44,NHB,oil,FL,mrh-eq,0.0126386039011103,0.0126386039011103,0.0126386039011103
35-44,NHB,sat_fat,CED,MJ,0.676177470817794,0.676177470817794,0.676177470817794
35-44,NHB,sat_fat,Food_price,USD,0.0725011747811247,0.0725011747811247,0.0725011747811247
35-44,NHB,sat_fat,FL,mrh-eq,0.0181776062794911,0.0181776062794911,0.0181776062794911
35-44,NHW,added_sugar,CED,MJ,0.188362603466904,0.188362603466904,0.188362603466904
35-44,NHW,added_sugar,Food_price,USD,0.346091382866987,0.346091382866987,0.346091382866987
35-44,NHW,added_sugar,FL,mrh-eq,0.00845672838569175,0.00845672838569175,0.00845672838569175
35-44,NHW,oil,CED,MJ,0.250291081592441,0.250291081592441,0.250291081592441
35-44,NHW,oil,Food_price,USD,0.142113956329695,0.142113956329695,0.142113956329695
35-44,NHW,oil,FL,mrh-eq,0.0119474429232882,0.0119474429232882,0.0119474429232882
35-44,NHW,sat_fat,CED,MJ,0.730112858330856,0.730112858330856,0.730112858330856
35-44,NHW,sat_fat,Food_price,USD,0.0809379673552904,0.0809379673552904,0.0809379673552904
35-44,NHW,sat_fat,FL,mrh-eq,0.0198274434912208,0.0198274434912208,0.0198274434912208
