age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
20-34,NHW,sat_fat,CED,MJ,-16.0883819275454,-16.0877296403812,-16.0869708758812
20-34,NHW,sat_fat,Food_price,USD,-16.0883819275454,-16.0877296403812,-16.0869708758812
20-34,NHW,sat_fat,FL,mrh-eq,-16.0883819275454,-16.0877296403812,-16.0869708758812
20-34,OTH,added_sugar,CED,MJ,-9.06668644683266,-8.84000108007974,-9.15239714554277
20-34,OTH,added_sugar,Food_price,USD,-9.06668644683266,-8.84000108007974,-9.15239714554277
20-34,OTH,added_sugar,FL,mrh-eq,-9.06668644683266,-8.84000108007974,-9.15239714554277
20-34,OTH,oil,CED,MJ,-2.24219083212692,-0.968853008795418,-1.23961842505513
20-34,OTH,oil,Food_price,USD,-2.24219083212692,-0.968853008795418,-1.23961842505513
20-34,OTH,oil,FL,mrh-eq,-2.24219083212692,-0.968853008795418,-1.23961842505513
20-34,OTH,sat_fat,CED,MJ,-12.6932443903561,-12.9381406644012,-12.8808153544007
20-34,OTH,sat_fat,Food_price,USD,-12.6932443903561,-12.9381406644012,-12.8808153544007
20-34,OTH,sat_fat,FL,mrh-eq,-12.6932443903561,-12.9381406644012,-12.8808153544007
35-44,HIS,added_sugar,CED,MJ,-11.7026450783012,-11.0717285385905,-11.3200404046616
35-44,HIS,added_sugar,Food_price,USD,-11.7026450783012,-11.0717285385905,-11.3200404046616
35-44,HIS,added_sugar,FL,mrh-eq,-11.7026450783012,-11.0717285385905,-11.3200404046616
35-44,HIS,oil,CED,MJ,3.67806723452559,2.68336699611611,0.701953124316631
35-44,HIS,oil,Food_price,USD,3.67806723452559,2.68336699611611,0.701953124316631
35-44,HIS,oil,FL,mrh-eq,3.67806723452559,2.68336699611611,0.701953124316631
35-44,HIS,sat_fat,CED,MJ,-12.9947812390445,-14.3936236793373,-13.3697373695101
35-44,HIS,sat_fat,Food_price,USD,-12.9947812390445,-14.3936236793373,-13.3697373695101
35-44,HIS,sat_fat,FL,mrh-eq,-12.9947812390445,-14.3936236793373,-13.3697373695101
35-44,NHB,added_sugar,CED,MJ,-16.1987564058811,-17.4843061377566,-17.5125254709053
35-44,NHB,added_sugar,Food_price,USD,-16.1987564058811,-17.4843061377566,-17.5125254709053
35-44,NHB,added_sugar,FL,mrh-eq,-16.1987564058811,-17.4843061377566,-17.5125254709053
35-44,NHB,oil,CED,MJ,-1.41588479623445,-0.959781117261486,-0.0704104962946776
35-44,NHB,oil,Food_price,USD,-1.41588479623445,-0.959781117261486,-0.0704104962946776
35-44,NHB,oil,FL,mrh-eq,-1.41588479623445,-0.959781117261486,-0.0704104962946776
35-44,NHB,sat_fat,CED,MJ,-14.2189507094697,-13.7593544470744,-14.1982897742722
35-44,NHB,sat_fat,Food_price,USD,-14.2189507094697,-13.7593544470744,-14.1982897742722
35-44,NHB,sat_fat,FL,mrh-eq,-14.2189507094697,-13.7593544470744,-14.1982897742722
35-44,NHW,added_sugar,CED,MJ,-12.1778362379285,-12.9562124189038,-12.439771558058
35-44,NHW,added_sugar,Food_price,USD,-12.1778362379285,-12.9562124189038,-12.439771558058
35-44,NHW,added_sugar,FL,mrh-eq,-12.1778362379285,-12.9562124189038,-12.439771558058
35-44,NHW,oil,CED,MJ,-1.3448925341042,-2.6033366404336,-3.99892259084038
35-44,NHW,oil,Food_price,USD,-1.3448925341042,-2.6033366404336,-3.99892259084038
35-44,NHW,oil,FL,mrh-eq,-1.3448925341042,-2.6033366404336,-3.99892259084038
35-44,NHW,sat_fat,CED,MJ,-16.0002159918356,-17.2453225405208,-17.2281246976841
35-44,NHW,sat_fat,Food_price,USD,-16.0002159918356,-17.2453225405208,-17.2281246976841
35-44,NHW,sat_fat,FL,mrh-eq,-16.0002159918356,-17.2453225405208,-17.2281246976841
35-44,OTH,added_sugar,CED,MJ,-10.2493890496008,-10.6655638108447,-10.4606219663253
35-44,OTH,added_sugar,Food_price,USD,-10.2493890496008,-10.6655638108447,-10.4606219663253
35-44,OTH,added_sugar,FL,mrh-eq,-10.2493890496008,-10.6655638108447,-10.4606219663253
35-44,OTH,oil,CED,MJ,0.784940683595107,0.346379163429826,1.93521043924869
35-44,OTH,oil,Food_price,USD,0.784940683595107,0.346379163429826,1.93521043924869
35-44,OTH,oil,FL,mrh-eq,0.784940683595107,0.346379163429826,1.93521043924869
35-44,OTH,sat_fat,CED,MJ,-13.5591737410578,-12.7481073342961,-11.7116809337408
35-44,OTH,sat_fat,Food_price,USD,-13.5591737410578,-12.7481073342961,-11.7116809337408
35-44,OTH,sat_fat,FL,mrh-eq,-13.5591737410578,-12.7481073342961,-11.7116809337408
45-54,HIS,added_sugar,CED,MJ,-12.1222219633182,-11.3007208856962,-12.0862454018274
45-54,HIS,added_sugar,Food_price,USD,-12.1222219633182,-11.3007208856962,-12.0862454018274
45-54,HIS,added_sugar,FL,mrh-eq,-12.1222219633182,-11.3007208856962,-12.0862454018274
45-54,HIS,oil,CED,MJ,3.11553469510762,2.81988975896211,3.48014194195589
45-54,HIS,oil,Food_price,USD,3.11553469510762,2.81988975896211,3.48014194195589
45-54,HIS,oil,FL,mrh-eq,3.11553469510762,2.81988975896211,3.48014194195589
45-54,HIS,sat_fat,CED,MJ,-12.42330460015,-13.316330484453,-12.0603482758834
45-54,HIS,sat_fat,Food_price,USD,-12.42330460015,-13.316330484453,-12.0603482758834
45-54,HIS,sat_fat,FL,mrh-eq,-12.42330460015,-13.316330484453,-12.0603482758834
45-54,NHB,added_sugar,CED,MJ,-14.0663325889113,-16.336107869803,-14.5473894682578
45-54,NHB,added_sugar,Food_price,USD,-14.0663325889113,-16.336107869803,-14.5473894682578
45-54,NHB,added_sugar,FL,mrh-eq,-14.0663325889113,-16.336107869803,-14.5473894682578
45-54,NHB,oil,CED,MJ,-2.10943808305401,-2.5159819540157,-3.28464902324308
45-54,NHB,oil,Food_price,USD,-2.10943808305401,-2.5159819540157,-3.28464902324308
45-54,NHB,oil,FL,mrh-eq,-2.10943808305401,-2.5159819540157,-3.28464902324308
