sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Female,HIS,added_sugar,CED,MJ,-0.0978520663299919,-0.104520313179635,-0.107812918662035
Female,HIS,added_sugar,Food_price,USD,-0.149116343152729,-0.157648418005804,-0.167413873749995
Female,HIS,added_sugar,FL,mrh-eq,-0.00463038636669993,-0.00493409657870257,-0.00508702156110465
Female,HIS,oil,CED,MJ,-0.000190605430507344,-0.00113774758131065,-0.00117949604956798
Female,HIS,oil,Food_price,USD,-0.000125500624231655,-0.00094851568959611,-0.000780454848976837
Female,HIS,oil,FL,mrh-eq,-8.7352620841666e-06,-5.68269435575391e-05,-5.82706778703119e-05
Female,HIS,sat_fat,CED,MJ,-0.159877410616824,-0.164666555610947,-0.162467823828312
Female,HIS,sat_fat,Food_price,USD,-0.0197910198478191,-0.0205653659515909,-0.0204032514009474
Female,HIS,sat_fat,FL,mrh-eq,-0.00431329075194049,-0.00444079776694196,-0.00438325994277879
Female,NHB,added_sugar,CED,MJ,-0.149060196339681,-0.148984710155835,-0.143782872050467
Female,NHB,added_sugar,Food_price,USD,-0.249153024356372,-0.244515216838064,-0.242514463416284
Female,NHB,added_sugar,FL,mrh-eq,-0.00646266488849349,-0.00647028587310699,-0.00619503391693856
Female,NHB,oil,CED,MJ,-0.00758782415707113,-0.00868211100370828,-0.0075252667578447
Female,NHB,oil,Food_price,USD,-0.0040952769560243,-0.00504780136702167,-0.00461861622468718
Female,NHB,oil,FL,mrh-eq,-0.000376937138590534,-0.0004317597249576,-0.000375229018671912
Female,NHB,sat_fat,CED,MJ,-0.158594038968637,-0.158653155797554,-0.156288387060452
Female,NHB,sat_fat,Food_price,USD,-0.0185820328157684,-0.0186659483114602,-0.0186435750899073
Female,NHB,sat_fat,FL,mrh-eq,-0.00417402423510979,-0.00417547047543543,-0.00411387234005617
Female,NHW,added_sugar,CED,MJ,-0.111903931701174,-0.117376691155834,-0.112736777199552
Female,NHW,added_sugar,Food_price,USD,-0.201403125284349,-0.210509507797591,-0.202792513354124
Female,NHW,added_sugar,FL,mrh-eq,-0.00534911265237928,-0.00558343618284632,-0.00538142430545908
Female,NHW,oil,CED,MJ,-0.00583214982750714,-0.00397542061398773,-0.00497041317678476
Female,NHW,oil,Food_price,USD,-0.00487370575359391,-0.0030108660630949,-0.00329726532074036
Female,NHW,oil,FL,mrh-eq,-0.000296904517055319,-0.000199994779010257,-0.000249476180757814
Female,NHW,sat_fat,CED,MJ,-0.19852874011735,-0.207683881790708,-0.206842796245903
Female,NHW,sat_fat,Food_price,USD,-0.0220470894479302,-0.0229607631977206,-0.0229863437048655
Female,NHW,sat_fat,FL,mrh-eq,-0.00528702719181625,-0.00552940535750871,-0.0055083901675161
Female,OTH,added_sugar,CED,MJ,-0.0813040800341002,-0.0842687084918808,-0.0859382098003223
Female,OTH,added_sugar,Food_price,USD,-0.142635221836915,-0.146613127196621,-0.145061741670415
Female,OTH,added_sugar,FL,mrh-eq,-0.00394410270428054,-0.00410623893517451,-0.00416313058738219
Female,OTH,oil,CED,MJ,-0.00619770093607009,-0.0044822375882439,-0.00563996218678608
Female,OTH,oil,Food_price,USD,-0.00518360164993116,-0.00338407018295891,-0.00494168218348552
Female,OTH,oil,FL,mrh-eq,-0.000325809579434886,-0.000239674382066678,-0.000298796340387891
Female,OTH,sat_fat,CED,MJ,-0.143687771523531,-0.149775117020629,-0.144544063502369
Female,OTH,sat_fat,Food_price,USD,-0.0195078647078087,-0.0204846966732443,-0.0201946879507538
Female,OTH,sat_fat,FL,mrh-eq,-0.00377819931796057,-0.00393642323786246,-0.00379548940360617
Male,HIS,added_sugar,CED,MJ,-0.0958676086085802,-0.0897296141110432,-0.0955908644327114
Male,HIS,added_sugar,Food_price,USD,-0.149076144103707,-0.141001463910903,-0.148557390887603
Male,HIS,added_sugar,FL,mrh-eq,-0.00397119128046922,-0.00374368249821184,-0.0040017695847265
Male,HIS,oil,CED,MJ,0.00686026481648202,0.00666017677014005,0.00556160007366813
Male,HIS,oil,Food_price,USD,0.00472878053947183,0.00423160424240895,0.00400139488900694
Male,HIS,oil,FL,mrh-eq,0.000346572102718605,0.000337226378858548,0.000281419029817488
Male,HIS,sat_fat,CED,MJ,-0.161146824226106,-0.166881949078351,-0.160366724696036
Male,HIS,sat_fat,Food_price,USD,-0.017321383374143,-0.01800813299671,-0.0172284710871979
Male,HIS,sat_fat,FL,mrh-eq,-0.00446823964712466,-0.00462909892517681,-0.00444650944571947
Male,NHB,added_sugar,CED,MJ,-0.11882705639681,-0.126292219648655,-0.125307725473249
Male,NHB,added_sugar,Food_price,USD,-0.189002128487911,-0.203697114679009,-0.200069799540639
Male,NHB,added_sugar,FL,mrh-eq,-0.00483660446092335,-0.00513202746973991,-0.00508777912995662
Male,NHB,oil,CED,MJ,0.00195369273098997,0.00130334010522205,0.00241010225836944
Male,NHB,oil,Food_price,USD,0.000294299268823652,0.00101766832857768,0.000907304217524926
Male,NHB,oil,FL,mrh-eq,9.70855728939387e-05,6.66263323332571e-05,0.000119777149051317
Male,NHB,sat_fat,CED,MJ,-0.167923332532602,-0.165374616301625,-0.161185025604378
Male,NHB,sat_fat,Food_price,USD,-0.0171807851403865,-0.0168420147260289,-0.0165012196823199
Male,NHB,sat_fat,FL,mrh-eq,-0.00457532542279716,-0.00450882120895572,-0.00439188150005656
Male,NHW,added_sugar,CED,MJ,-0.0950983311684261,-0.102199141684011,-0.0990137930465021
Male,NHW,added_sugar,Food_price,USD,-0.164398921570645,-0.175097004595357,-0.171154730446445
Male,NHW,added_sugar,FL,mrh-eq,-0.0042910034892441,-0.00462324924724802,-0.00448101560383596
Male,NHW,oil,CED,MJ,0.00134125064863493,0.00184863636136167,0.00207850045615862
Male,NHW,oil,Food_price,USD,0.00119975330643999,0.00088631587098524,0.00140752341051941
Male,NHW,oil,FL,mrh-eq,6.6876629105813e-05,9.24926662850976e-05,0.000104179600916345
Male,NHW,sat_fat,CED,MJ,-0.204583228952349,-0.204822364422154,-0.207461973518448
Male,NHW,sat_fat,Food_price,USD,-0.0225585359842242,-0.022660975348422,-0.0229325540565796
Male,NHW,sat_fat,FL,mrh-eq,-0.0056329010865798,-0.00564247663651067,-0.00571533478838358
Male,OTH,added_sugar,CED,MJ,-0.0603019460076522,-0.0622033608204059,-0.057013802625007
Male,OTH,added_sugar,Food_price,USD,-0.0908269370017181,-0.0952156355311258,-0.0875608285323352
Male,OTH,added_sugar,FL,mrh-eq,-0.00293736218431427,-0.00307304448696712,-0.00284777200518985
Male,OTH,oil,CED,MJ,0.000290514995308269,0.0014480092755404,0.00214952003110511
Male,OTH,oil,Food_price,USD,-7.53351670364967e-05,0.00102946779472617,0.000705531709281123
Male,OTH,oil,FL,mrh-eq,2.14042887996871e-05,7.75443001586774e-05,0.000118241685054786
Male,OTH,sat_fat,CED,MJ,-0.152385713854801,-0.143435439615728,-0.134285771256815
Male,OTH,sat_fat,Food_price,USD,-0.0204271892667781,-0.0191492162460732,-0.018193298974041
Male,OTH,sat_fat,FL,mrh-eq,-0.00418194753355011,-0.00393566078677363,-0.00367904921080816
