age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
20-34,HIS,added_sugar,CED,MJ,-0.306176194570552,-0.3137193570709,-0.322583391917279
20-34,HIS,added_sugar,Food_price,USD,-0.503624378077349,-0.50892533535192,-0.536398386560437
20-34,HIS,added_sugar,FL,mrh-eq,-0.0122597778124975,-0.0126726782209846,-0.01300884288683
20-34,HIS,oil,CED,MJ,0.0139676691315395,0.0152605289836282,0.014540266578109
20-34,HIS,oil,Food_price,USD,0.00702014132951679,0.00487308685270037,0.00846116154675533
20-34,HIS,oil,FL,mrh-eq,0.000734208161123641,0.000800988130452171,0.000765500507335308
20-34,HIS,sat_fat,CED,MJ,-0.722716980729191,-0.717736837621285,-0.734794509489639
20-34,HIS,sat_fat,Food_price,USD,-0.0920911257698469,-0.0916230590872978,-0.0947258183651127
20-34,HIS,sat_fat,FL,mrh-eq,-0.0198530411391218,-0.0197166881128574,-0.0201840861958623
20-34,NHB,added_sugar,CED,MJ,-0.394651589421329,-0.385001199851081,-0.411691989508841
20-34,NHB,added_sugar,Food_price,USD,-0.704727711092685,-0.687552856961608,-0.735290391706193
20-34,NHB,added_sugar,FL,mrh-eq,-0.0154581087073742,-0.0150761640281602,-0.0161227491112189
20-34,NHB,oil,CED,MJ,-0.0222743972304909,-0.0294410028961,-0.0193405787702399
20-34,NHB,oil,Food_price,USD,-0.0197012779112531,-0.0192814896824936,-0.0191440144573753
20-34,NHB,oil,FL,mrh-eq,-0.00115349131353325,-0.00151745551783187,-0.00101776032705486
20-34,NHB,sat_fat,CED,MJ,-0.74912435414433,-0.694704885994869,-0.702743939343949
20-34,NHB,sat_fat,Food_price,USD,-0.0769885818011791,-0.0718535562474007,-0.0731502212277604
20-34,NHB,sat_fat,FL,mrh-eq,-0.0198635591120578,-0.0184163727968694,-0.0186326902502326
20-34,NHW,added_sugar,CED,MJ,-0.270863125928882,-0.264846027370048,-0.275195593386587
20-34,NHW,added_sugar,Food_price,USD,-0.571223052345051,-0.54069045944642,-0.577923659546394
20-34,NHW,added_sugar,FL,mrh-eq,-0.011887082598262,-0.0116056324900917,-0.0120933679477285
20-34,NHW,oil,CED,MJ,-0.00403715361172139,0.00682496171009917,0.00314067283076585
20-34,NHW,oil,Food_price,USD,-0.000374199435417578,0.00496265364989125,0.00214433037353421
20-34,NHW,oil,FL,mrh-eq,-0.000241219657959086,0.000330939272571397,0.000137431835287054
20-34,NHW,sat_fat,CED,MJ,-0.828925900501871,-0.828864636794652,-0.828838937284542
20-34,NHW,sat_fat,Food_price,USD,-0.0964840093357133,-0.0954541591836671,-0.0977455375735019
20-34,NHW,sat_fat,FL,mrh-eq,-0.0220972113775029,-0.0220707290865579,-0.0220820791881372
20-34,OTH,added_sugar,CED,MJ,-0.235389254890023,-0.229583054694411,-0.237381582649589
20-34,OTH,added_sugar,Food_price,USD,-0.428075491940561,-0.440168509450316,-0.451336661965708
20-34,OTH,added_sugar,FL,mrh-eq,-0.0104039396825201,-0.0101385239088622,-0.0105179049845713
20-34,OTH,oil,CED,MJ,-0.0212613411830858,-0.00921523864884207,-0.0118321482338008
20-34,OTH,oil,Food_price,USD,-0.0147065219278257,-0.00173754648180604,-0.0127706820490485
20-34,OTH,oil,FL,mrh-eq,-0.0010742593362079,-0.000463560057773838,-0.000592185373023887
20-34,OTH,sat_fat,CED,MJ,-0.62850581117523,-0.641127248031078,-0.638370784448143
20-34,OTH,sat_fat,Food_price,USD,-0.0836037426368056,-0.086173557258658,-0.0875707466660823
20-34,OTH,sat_fat,FL,mrh-eq,-0.0168924620591372,-0.0172189938805374,-0.0171428063641206
35-44,HIS,added_sugar,CED,MJ,-0.294250599471536,-0.277993424127251,-0.284238348468518
35-44,HIS,added_sugar,Food_price,USD,-0.485568286335154,-0.457919504430785,-0.485690850447523
35-44,HIS,added_sugar,FL,mrh-eq,-0.0134332995903581,-0.0128090132863091,-0.0130936949513118
35-44,HIS,oil,CED,MJ,0.0339337467408033,0.0247446743244789,0.00646647937604178
35-44,HIS,oil,Food_price,USD,0.0259403749738619,0.0175345278341147,0.00869292339454886
35-44,HIS,oil,FL,mrh-eq,0.00173182456836528,0.00126447976743246,0.000331335654609007
35-44,HIS,sat_fat,CED,MJ,-0.662662567684603,-0.73399875444719,-0.681769397052723
35-44,HIS,sat_fat,Food_price,USD,-0.0665073261725942,-0.0766970437443424,-0.0696701950254024
35-44,HIS,sat_fat,FL,mrh-eq,-0.0181330899834528,-0.0200873277046601,-0.0186454061049386
35-44,NHB,added_sugar,CED,MJ,-0.419381646593757,-0.452721429513511,-0.45349958495775
35-44,NHB,added_sugar,Food_price,USD,-0.700808440886708,-0.749315583983321,-0.771447936247086
35-44,NHB,added_sugar,FL,mrh-eq,-0.0169287013942742,-0.0182653159490778,-0.0182891019223038
35-44,NHB,oil,CED,MJ,-0.0131351910104476,-0.00889987761716308,-0.000644549399166655
35-44,NHB,oil,Food_price,USD,0.0065027103093242,0.0128377461923645,0.00935082835775926
35-44,NHB,oil,FL,mrh-eq,-0.000641545828632082,-0.000427809890889317,-1.67247452329577e-05
35-44,NHB,sat_fat,CED,MJ,-0.69206946529288,-0.669884512099018,-0.691138822601112
35-44,NHB,sat_fat,Food_price,USD,-0.0739547389522987,-0.0715924964804585,-0.0742385788399802
35-44,NHB,sat_fat,FL,mrh-eq,-0.0186143895486426,-0.0180031677626905,-0.0185834635229123
35-44,NHW,added_sugar,CED,MJ,-0.308361866679687,-0.327953282310058,-0.315160107199758
35-44,NHW,added_sugar,Food_price,USD,-0.56318805298047,-0.585109574348166,-0.580038185576192
35-44,NHW,added_sugar,FL,mrh-eq,-0.013833273234983,-0.0147386539427469,-0.014101140401292
35-44,NHW,oil,CED,MJ,-0.0123684531500366,-0.0240502406208741,-0.0369440102642664
35-44,NHW,oil,Food_price,USD,-0.00627291672239066,-0.015632671637923,-0.0182750548076132
35-44,NHW,oil,FL,mrh-eq,-0.000593084123260327,-0.00115027073164625,-0.00176692397753866
35-44,NHW,sat_fat,CED,MJ,-0.84068147904433,-0.906082774088228,-0.904844807740885
35-44,NHW,sat_fat,Food_price,USD,-0.0932433426420904,-0.104339328176097,-0.0989499468693759
35-44,NHW,sat_fat,FL,mrh-eq,-0.0228003167803599,-0.0245724782097282,-0.0245106297152631
35-44,OTH,added_sugar,CED,MJ,-0.256159663650781,-0.266398400491721,-0.261319730741629
35-44,OTH,added_sugar,Food_price,USD,-0.386727009721332,-0.403530406919,-0.393746482742128
35-44,OTH,added_sugar,FL,mrh-eq,-0.0130698132548658,-0.0135759013874818,-0.0133211292030276
35-44,OTH,oil,CED,MJ,0.00715204351177991,0.00294564706995555,0.0177213298615802
35-44,OTH,oil,Food_price,USD,0.00147973388865153,-7.11326531543578e-05,0.00470618375628814
35-44,OTH,oil,FL,mrh-eq,0.000384830219012371,0.000143199589719175,0.000959967584421774
35-44,OTH,sat_fat,CED,MJ,-0.695701766282198,-0.655655568815122,-0.600169575917194
35-44,OTH,sat_fat,Food_price,USD,-0.0912289486943216,-0.0844076848467168,-0.079099702773094
35-44,OTH,sat_fat,FL,mrh-eq,-0.0188030907585651,-0.0177106486595409,-0.0162258546445384
45-54,HIS,added_sugar,CED,MJ,-0.310240481223706,-0.288954866524251,-0.30884197386018
45-54,HIS,added_sugar,Food_price,USD,-0.442989512393606,-0.429084261168229,-0.453204217248093
45-54,HIS,added_sugar,FL,mrh-eq,-0.0142990562979784,-0.013343151046484,-0.0142806121542936
45-54,HIS,oil,CED,MJ,0.0287766689131992,0.0260481341262707,0.0321469116621362
45-54,HIS,oil,Food_price,USD,0.0156895210564305,0.014132503957101,0.0200707560513346
45-54,HIS,oil,FL,mrh-eq,0.0013963082855797,0.00126639360275072,0.00156271724240459
45-54,HIS,sat_fat,CED,MJ,-0.630857695241876,-0.676198618452539,-0.612432792174077
45-54,HIS,sat_fat,Food_price,USD,-0.0780920578319534,-0.0843224318932759,-0.0750892623133379
45-54,HIS,sat_fat,FL,mrh-eq,-0.017223581910038,-0.0184653026043163,-0.0167172633132323
45-54,NHB,added_sugar,CED,MJ,-0.361835409403935,-0.420435655781198,-0.374331302436583
45-54,NHB,added_sugar,Food_price,USD,-0.554425311638487,-0.624817379895242,-0.572325367235554
45-54,NHB,added_sugar,FL,mrh-eq,-0.0154364558206527,-0.0179522829558519,-0.0159785573988915
45-54,NHB,oil,CED,MJ,-0.0196722734005013,-0.0234569242112979,-0.0305513367002356
45-54,NHB,oil,Food_price,USD,-0.0148296952518864,-0.0175638975592468,-0.0123155845122621
45-54,NHB,oil,FL,mrh-eq,-0.000949110813966883,-0.00113211614150196,-0.00147892511752091
45-54,NHB,sat_fat,CED,MJ,-0.614301464217234,-0.670735850528642,-0.596294013817048
45-54,NHB,sat_fat,Food_price,USD,-0.0760852447134852,-0.0818490324401986,-0.074003859007193
45-54,NHB,sat_fat,FL,mrh-eq,-0.016528604453624,-0.018072040176004,-0.0160206312546155
45-54,NHW,added_sugar,CED,MJ,-0.345130984843102,-0.393358618932945,-0.342534864813319
45-54,NHW,added_sugar,Food_price,USD,-0.580602997094255,-0.682123309011506,-0.583733772424656
45-54,NHW,added_sugar,FL,mrh-eq,-0.0155095173522457,-0.0176439399281997,-0.0153749996709614
45-54,NHW,oil,CED,MJ,-0.0148272899814143,-0.00269317278872467,-0.0130692911429617
45-54,NHW,oil,Food_price,USD,-0.0116013954701346,-0.00553313498045883,-0.0123346712447055
