sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
Female,HIS,CED,MJ,2.50603761304255,2.55273189671731,2.55303736976962
Female,HIS,Food_price,USD,1.29094096781594,1.32466142145399,1.35195129454976
Female,HIS,FL,mrh-eq,0.0865066561076912,0.0882643672968816,0.0884724178472391
Female,NHB,CED,MJ,2.63069678959993,2.63729655834055,2.60438884801204
Female,NHB,Food_price,USD,1.60715267734015,1.59967044840434,1.59060507616532
Female,NHB,FL,mrh-eq,0.0896675596302533,0.0900269767735126,0.0885907920253687
Female,NHW,CED,MJ,2.78453522846583,2.83139347618751,2.81936072458179
Female,NHW,Food_price,USD,1.57200529073319,1.59200549595604,1.57089335495816
Female,NHW,FL,mrh-eq,0.0953053309892636,0.096523553335221,0.0961146968696143
Female,OTH,CED,MJ,2.42528198077944,2.452581742494,2.44086679295417
Female,OTH,Food_price,USD,1.39671121963703,1.40217741444522,1.40570012709529
Female,OTH,FL,mrh-eq,0.0846702176075571,0.0853795052043582,0.0852689656878908
Male,HIS,CED,MJ,2.42501740108565,2.43120785524885,2.42901260913015
Male,HIS,Food_price,USD,1.23083953367533,1.212819546819,1.23340662306842
Male,HIS,FL,mrh-eq,0.0810319053316394,0.0810642224572836,0.0814340593449133
Male,NHB,CED,MJ,2.51235612244196,2.52689199486572,2.50075212434141
Male,NHB,Food_price,USD,1.29526941943207,1.33282387921281,1.32144535031344
Male,NHB,FL,mrh-eq,0.0833837239463303,0.084141915578619,0.0832272067873024
Male,NHW,CED,MJ,2.67486239149657,2.69294537163147,2.69311141772891
Male,NHW,Food_price,USD,1.40992963877058,1.44398413084475,1.43022606834258
Male,NHW,FL,mrh-eq,0.0903284413333614,0.0911745601284433,0.0909849774368821
Male,OTH,CED,MJ,2.3018733669503,2.26308674457184,2.20744831343503
Male,OTH,Food_price,USD,1.09672812135062,1.09776315461279,1.07342080616532
Male,OTH,FL,mrh-eq,0.0804885427469571,0.0795235315748089,0.0776020314846585
