age_gp,race_gp,outcome,outcome_unit,X1,X2,X3
20-34,HIS,CED,MJ,0.370298088368889,0.370298088368889,0.370298088368889
20-34,HIS,Food_price,USD,0.221994862217773,0.221994862217773,0.221994862217773
20-34,HIS,FL,mrh-eq,0.0126046185082468,0.0126046185082468,0.0126046185082468
20-34,NHB,CED,MJ,0.3494624540948,0.3494624540948,0.3494624540948
20-34,NHB,Food_price,USD,0.228221934247049,0.228221934247049,0.228221934247049
20-34,NHB,FL,mrh-eq,0.0117196921327229,0.0117196921327229,0.0117196921327229
20-34,NHW,CED,MJ,0.35634294291933,0.35634294291933,0.35634294291933
20-34,NHW,Food_price,USD,0.258656485651258,0.258656485651258,0.258656485651258
20-34,NHW,FL,mrh-eq,0.012408016205309,0.012408016205309,0.012408016205309
20-34,OTH,CED,MJ,0.35354858389367,0.35354858389367,0.35354858389367
20-34,OTH,Food_price,USD,0.250927625700919,0.250927625700919,0.250927625700919
20-34,OTH,FL,mrh-eq,0.0124361392647522,0.0124361392647522,0.0124361392647522
35-44,HIS,CED,MJ,0.363415760227385,0.363415760227385,0.363415760227385
35-44,HIS,Food_price,USD,0.218094314611507,0.218094314611507,0.218094314611507
35-44,HIS,FL,mrh-eq,0.0128734433183519,0.0128734433183519,0.0128734433183519
35-44,NHB,CED,MJ,0.352732704532014,0.352732704532014,0.352732704532014
35-44,NHB,Food_price,USD,0.196494405879108,0.196494405879108,0.196494405879108
35-44,NHB,FL,mrh-eq,0.0119581339317499,0.0119581339317499,0.0119581339317499
35-44,NHW,CED,MJ,0.365589544990426,0.365589544990426,0.365589544990426
35-44,NHW,Food_price,USD,0.229134483698546,0.229134483698546,0.229134483698546
35-44,NHW,FL,mrh-eq,0.0126662824912428,0.0126662824912428,0.0126662824912428
35-44,OTH,CED,MJ,0.354193386405977,0.354193386405977,0.354193386405977
35-44,OTH,Food_price,USD,0.206876963825685,0.206876963825685,0.206876963825685
35-44,OTH,FL,mrh-eq,0.013313973909677,0.013313973909677,0.013313973909677
45-54,HIS,CED,MJ,0.365438878818373,0.365438878818373,0.365438878818373
45-54,HIS,Food_price,USD,0.196685038386328,0.196685038386328,0.196685038386328
45-54,HIS,FL,mrh-eq,0.0128717129701327,0.0128717129701327,0.0128717129701327
45-54,NHB,CED,MJ,0.352744603797311,0.352744603797311,0.352744603797311
45-54,NHB,Food_price,USD,0.201059343998153,0.201059343998153,0.201059343998153
45-54,NHB,FL,mrh-eq,0.0121164130603848,0.0121164130603848,0.0121164130603848
45-54,NHW,CED,MJ,0.365060860156807,0.365060860156807,0.365060860156807
45-54,NHW,Food_price,USD,0.22934819303018,0.22934819303018,0.22934819303018
45-54,NHW,FL,mrh-eq,0.0130010770363867,0.0130010770363867,0.0130010770363867
45-54,OTH,CED,MJ,0.348843301599576,0.348843301599576,0.348843301599576
45-54,OTH,Food_price,USD,0.186045444496381,0.186045444496381,0.186045444496381
45-54,OTH,FL,mrh-eq,0.0127125429371348,0.0127125429371348,0.0127125429371348
55-64,HIS,CED,MJ,0.362424261437344,0.362424261437344,0.362424261437344
55-64,HIS,Food_price,USD,0.183870622063673,0.183870622063673,0.183870622063673
55-64,HIS,FL,mrh-eq,0.0129976788492002,0.0129976788492002,0.0129976788492002
55-64,NHB,CED,MJ,0.359424014857514,0.359424014857514,0.359424014857514
55-64,NHB,Food_price,USD,0.203797923504295,0.203797923504295,0.203797923504295
55-64,NHB,FL,mrh-eq,0.0124038544088548,0.0124038544088548,0.0124038544088548
55-64,NHW,CED,MJ,0.370478483644964,0.370478483644964,0.370478483644964
55-64,NHW,Food_price,USD,0.220443886993882,0.220443886993882,0.220443886993882
55-64,NHW,FL,mrh-eq,0.0132566841172304,0.0132566841172304,0.0132566841172304
55-64,OTH,CED,MJ,0.352940597806618,0.352940597806618,0.352940597806618
55-64,OTH,Food_price,USD,0.237222448224216,0.237222448224216,0.237222448224216
55-64,OTH,FL,mrh-eq,0.0131134696162981,0.0131134696162981,0.0131134696162981
65-74,HIS,CED,MJ,0.356841854112794,0.356841854112794,0.356841854112794
65-74,HIS,Food_price,USD,0.19456581444231,0.19456581444231,0.19456581444231
65-74,HIS,FL,mrh-eq,0.0130361322958581,0.0130361322958581,0.0130361322958581
65-74,NHB,CED,MJ,0.348943267495563,0.348943267495563,0.348943267495563
65-74,NHB,Food_price,USD,0.185201492220309,0.185201492220309,0.185201492220309
65-74,NHB,FL,mrh-eq,0.0123598608346007,0.0123598608346007,0.0123598608346007
65-74,NHW,CED,MJ,0.369708723291579,0.369708723291579,0.369708723291579
65-74,NHW,Food_price,USD,0.224662124803705,0.224662124803705,0.224662124803705
65-74,NHW,FL,mrh-eq,0.0131564814220275,0.0131564814220275,0.0131564814220275
65-74,OTH,CED,MJ,0.347418386194219,0.347418386194219,0.347418386194219
65-74,OTH,Food_price,USD,0.204538950929798,0.204538950929798,0.204538950929798
65-74,OTH,FL,mrh-eq,0.0129576536240142,0.0129576536240142,0.0129576536240142
75+,HIS,CED,MJ,0.358882336905536,0.358882336905536,0.358882336905536
75+,HIS,Food_price,USD,0.18433206873559,0.18433206873559,0.18433206873559
