age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
20-34,Female,HIS,added_sugar,CED,MJ,0.19013829168,0.19013829168,0.19013829168
20-34,Female,HIS,added_sugar,Food_price,USD,0.288525175299693,0.288525175299693,0.288525175299693
20-34,Female,HIS,added_sugar,FL,mrh-eq,0.00824183856,0.00824183856,0.00824183856
20-34,Female,HIS,oil,CED,MJ,0.254739573,0.254739573,0.254739573
20-34,Female,HIS,oil,Food_price,USD,0.172710700828535,0.172710700828535,0.172710700828535
20-34,Female,HIS,oil,FL,mrh-eq,0.013149,0.013149,0.013149
20-34,Female,HIS,sat_fat,CED,MJ,0.72814334403,0.72814334403,0.72814334403
20-34,Female,HIS,sat_fat,Food_price,USD,0.107312785897444,0.107312785897444,0.107312785897444
20-34,Female,HIS,sat_fat,FL,mrh-eq,0.01993309452,0.01993309452,0.01993309452
20-34,Female,NHB,added_sugar,CED,MJ,0.19206918744,0.19206918744,0.19206918744
20-34,Female,NHB,added_sugar,Food_price,USD,0.353129544717264,0.353129544717264,0.353129544717264
20-34,Female,NHB,added_sugar,FL,mrh-eq,0.00754983672000001,0.00754983672000001,0.00754983672000001
20-34,Female,NHB,oil,CED,MJ,0.250003206,0.250003206,0.250003206
20-34,Female,NHB,oil,Food_price,USD,0.186992756086232,0.186992756086232,0.186992756086232
20-34,Female,NHB,oil,FL,mrh-eq,0.012879,0.012879,0.012879
20-34,Female,NHB,sat_fat,CED,MJ,0.66701828775,0.66701828775,0.66701828775
20-34,Female,NHB,sat_fat,Food_price,USD,0.0744526814714881,0.0744526814714881,0.0744526814714881
20-34,Female,NHB,sat_fat,FL,mrh-eq,0.01747657857,0.01747657857,0.01747657857
20-34,Female,NHW,added_sugar,CED,MJ,0.18527748672,0.18527748672,0.18527748672
20-34,Female,NHW,added_sugar,Food_price,USD,0.398040017421541,0.398040017421541,0.398040017421541
20-34,Female,NHW,added_sugar,FL,mrh-eq,0.00852507936,0.00852507936,0.00852507936
20-34,Female,NHW,oil,CED,MJ,0.252218475,0.252218475,0.252218475
20-34,Female,NHW,oil,Food_price,USD,0.175928701927025,0.175928701927025,0.175928701927025
20-34,Female,NHW,oil,FL,mrh-eq,0.013446,0.013446,0.013446
20-34,Female,NHW,sat_fat,CED,MJ,0.71518580751,0.71518580751,0.71518580751
20-34,Female,NHW,sat_fat,Food_price,USD,0.0846454709192252,0.0846454709192252,0.0846454709192252
20-34,Female,NHW,sat_fat,FL,mrh-eq,0.01864081059,0.01864081059,0.01864081059
20-34,Female,OTH,added_sugar,CED,MJ,0.19098735192,0.19098735192,0.19098735192
20-34,Female,OTH,added_sugar,Food_price,USD,0.370997216958571,0.370997216958571,0.370997216958571
20-34,Female,OTH,added_sugar,FL,mrh-eq,0.00868279992,0.00868279992,0.00868279992
20-34,Female,OTH,oil,CED,MJ,0.253737657,0.253737657,0.253737657
20-34,Female,OTH,oil,Food_price,USD,0.201233082774072,0.201233082774072,0.201233082774072
20-34,Female,OTH,oil,FL,mrh-eq,0.012987,0.012987,0.012987
20-34,Female,OTH,sat_fat,CED,MJ,0.698436953820001,0.698436953820001,0.698436953820001
20-34,Female,OTH,sat_fat,Food_price,USD,0.0896991384214312,0.0896991384214312,0.0896991384214312
20-34,Female,OTH,sat_fat,FL,mrh-eq,0.01849845198,0.01849845198,0.01849845198
20-34,Male,HIS,added_sugar,CED,MJ,0.19344361584,0.19344361584,0.19344361584
20-34,Male,HIS,added_sugar,Food_price,USD,0.351764005351972,0.351764005351972,0.351764005351972
20-34,Male,HIS,added_sugar,FL,mrh-eq,0.00707544,0.00707544,0.00707544
20-34,Male,HIS,oil,CED,MJ,0.248919885,0.248919885,0.248919885
20-34,Male,HIS,oil,Food_price,USD,0.127502038704585,0.127502038704585,0.127502038704585
20-34,Male,HIS,oil,FL,mrh-eq,0.013041,0.013041,0.013041
20-34,Male,HIS,sat_fat,CED,MJ,0.715032586920001,0.715032586920001,0.715032586920001
20-34,Male,HIS,sat_fat,Food_price,USD,0.0766353617036542,0.0766353617036542,0.0766353617036542
20-34,Male,HIS,sat_fat,FL,mrh-eq,0.01971302136,0.01971302136,0.01971302136
20-34,Male,NHB,added_sugar,CED,MJ,0.19598407824,0.19598407824,0.19598407824
20-34,Male,NHB,added_sugar,Food_price,USD,0.351168337863943,0.351168337863943,0.351168337863943
20-34,Male,NHB,added_sugar,FL,mrh-eq,0.007642182,0.007642182,0.007642182
20-34,Male,NHB,oil,CED,MJ,0.252574038,0.252574038,0.252574038
20-34,Male,NHB,oil,Food_price,USD,0.0853516669384793,0.0853516669384793,0.0853516669384793
20-34,Male,NHB,oil,FL,mrh-eq,0.012474,0.012474,0.012474
20-34,Male,NHB,sat_fat,CED,MJ,0.668859671160001,0.668859671160001,0.668859671160001
20-34,Male,NHB,sat_fat,Food_price,USD,0.0627453962964664,0.0627453962964664,0.0627453962964664
20-34,Male,NHB,sat_fat,FL,mrh-eq,0.01799903703,0.01799903703,0.01799903703
20-34,Male,NHW,added_sugar,CED,MJ,0.19590436608,0.19590436608,0.19590436608
20-34,Male,NHW,added_sugar,Food_price,USD,0.383688835679631,0.383688835679631,0.383688835679631
20-34,Male,NHW,added_sugar,FL,mrh-eq,0.00803644248,0.00803644248,0.00803644248
20-34,Male,NHW,oil,CED,MJ,0.252739116,0.252739116,0.252739116
20-34,Male,NHW,oil,Food_price,USD,0.179552404285363,0.179552404285363,0.179552404285363
20-34,Male,NHW,oil,FL,mrh-eq,0.01296,0.01296,0.01296
20-34,Male,NHW,sat_fat,CED,MJ,0.71610282531,0.71610282531,0.71610282531
20-34,Male,NHW,sat_fat,Food_price,USD,0.0825062838106498,0.0825062838106498,0.0825062838106498
20-34,Male,NHW,sat_fat,FL,mrh-eq,0.01948921179,0.01948921179,0.01948921179
20-34,Male,OTH,added_sugar,CED,MJ,0.19568664936,0.19568664936,0.19568664936
20-34,Male,OTH,added_sugar,Food_price,USD,0.353053516880242,0.353053516880242,0.353053516880242
20-34,Male,OTH,added_sugar,FL,mrh-eq,0.00836776056000001,0.00836776056000001,0.00836776056000001
20-34,Male,OTH,oil,CED,MJ,0.24768261,0.24768261,0.24768261
20-34,Male,OTH,oil,Food_price,USD,0.19372838118163,0.19372838118163,0.19372838118163
20-34,Male,OTH,oil,FL,mrh-eq,0.013122,0.013122,0.013122
20-34,Male,OTH,sat_fat,CED,MJ,0.67803459954,0.67803459954,0.67803459954
20-34,Male,OTH,sat_fat,Food_price,USD,0.0970454349458131,0.0970454349458131,0.0970454349458131
20-34,Male,OTH,sat_fat,FL,mrh-eq,0.01847299161,0.01847299161,0.01847299161
35-44,Female,HIS,added_sugar,CED,MJ,0.18441772776,0.18441772776,0.18441772776
35-44,Female,HIS,added_sugar,Food_price,USD,0.318865745368919,0.318865745368919,0.318865745368919
35-44,Female,HIS,added_sugar,FL,mrh-eq,0.00921416472000001,0.00921416472000001,0.00921416472000001
35-44,Female,HIS,oil,CED,MJ,0.249373971,0.249373971,0.249373971
35-44,Female,HIS,oil,Food_price,USD,0.157508067034984,0.157508067034984,0.157508067034984
35-44,Female,HIS,oil,FL,mrh-eq,0.01269,0.01269,0.01269
35-44,Female,HIS,sat_fat,CED,MJ,0.70775218509,0.70775218509,0.70775218509
35-44,Female,HIS,sat_fat,Food_price,USD,0.0766517388988168,0.0766517388988168,0.0766517388988168
35-44,Female,HIS,sat_fat,FL,mrh-eq,0.01894102905,0.01894102905,0.01894102905
35-44,Female,NHB,added_sugar,CED,MJ,0.19094686344,0.19094686344,0.19094686344
35-44,Female,NHB,added_sugar,Food_price,USD,0.31078498657802,0.31078498657802,0.31078498657802
35-44,Female,NHB,added_sugar,FL,mrh-eq,0.00797590320000002,0.00797590320000002,0.00797590320000002
35-44,Female,NHB,oil,CED,MJ,0.250647156,0.250647156,0.250647156
35-44,Female,NHB,oil,Food_price,USD,0,0,0
35-44,Female,NHB,oil,FL,mrh-eq,0.012528,0.012528,0.012528
35-44,Female,NHB,sat_fat,CED,MJ,0.679675953059999,0.679675953059999,0.679675953059999
35-44,Female,NHB,sat_fat,Food_price,USD,0.0776061646036883,0.0776061646036883,0.0776061646036883
35-44,Female,NHB,sat_fat,FL,mrh-eq,0.01799663406,0.01799663406,0.01799663406
35-44,Female,NHW,added_sugar,CED,MJ,0.1867044564,0.1867044564,0.1867044564
35-44,Female,NHW,added_sugar,Food_price,USD,0.323421722644899,0.323421722644899,0.323421722644899
35-44,Female,NHW,added_sugar,FL,mrh-eq,0.00875381471999999,0.00875381471999999,0.00875381471999999
35-44,Female,NHW,oil,CED,MJ,0.249636465,0.249636465,0.249636465
35-44,Female,NHW,oil,Food_price,USD,0.134449615506495,0.134449615506495,0.134449615506495
35-44,Female,NHW,oil,FL,mrh-eq,0.011934,0.011934,0.011934
35-44,Female,NHW,sat_fat,CED,MJ,0.72464200839,0.72464200839,0.72464200839
35-44,Female,NHW,sat_fat,Food_price,USD,0.0856746035573088,0.0856746035573088,0.0856746035573088
35-44,Female,NHW,sat_fat,FL,mrh-eq,0.01921645386,0.01921645386,0.01921645386
35-44,Female,OTH,added_sugar,CED,MJ,0.18517844544,0.18517844544,0.18517844544
35-44,Female,OTH,added_sugar,Food_price,USD,0.268908702624308,0.268908702624308,0.268908702624308
35-44,Female,OTH,added_sugar,FL,mrh-eq,0.00937123056000001,0.00937123056000001,0.00937123056000001
