sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Male,NHW,sat_fat,Food_price,USD,-5282075.8953618,-5298689.96480969,-5362478.16388654
Male,NHW,sat_fat,FL,mrh-eq,-1317216.27054187,-1317573.74714773,-1334534.32082494
Male,NHB,added_sugar,CED,MJ,-2955140.3154163,-3140751.17197991,-3116039.25834713
Male,NHB,added_sugar,Food_price,USD,-4700466.20255252,-5065835.18810212,-4975543.37561757
Male,NHB,added_sugar,FL,mrh-eq,-120289.798671303,-127634.868343355,-126523.991082318
Male,NHB,oil,CED,MJ,126177.997984176,83830.5083406548,155111.475421504
Male,NHB,oil,Food_price,USD,19069.7630700908,65523.0733133763,58377.768856401
Male,NHB,oil,FL,mrh-eq,6269.03708753979,4286.73439006736,7707.40305180963
Male,NHB,sat_fat,CED,MJ,-6715568.00925935,-6601559.05093294,-6445248.97594598
Male,NHB,sat_fat,Food_price,USD,-686622.073681001,-671623.339787458,-659220.55069498
Male,NHB,sat_fat,FL,mrh-eq,-182927.672794012,-179937.578025967,-175571.133450591
Male,HIS,added_sugar,CED,MJ,-3586013.91195174,-3356484.11172975,-3575989.70750013
Male,HIS,added_sugar,Food_price,USD,-5573000.83288391,-5272062.93326216,-5554062.48172925
Male,HIS,added_sugar,FL,mrh-eq,-148603.725831996,-140092.921523407,-149762.967505346
Male,HIS,oil,CED,MJ,669300.871489353,650159.646792672,542164.764559638
Male,HIS,oil,Food_price,USD,461652.079028091,413332.461777399,390342.355605644
Male,HIS,oil,FL,mrh-eq,33815.8394860867,32922.646955555,27437.8087275416
Male,HIS,sat_fat,CED,MJ,-9597326.59716753,-9929952.17183059,-9551978.47464119
Male,HIS,sat_fat,Food_price,USD,-1031067.69420814,-1070897.95431907,-1025565.86211029
Male,HIS,sat_fat,FL,mrh-eq,-266079.107692298,-275410.247801815,-264816.031865908
Male,OTH,added_sugar,CED,MJ,-1512750.74783309,-1560443.44176856,-1432126.54884084
Male,OTH,added_sugar,Food_price,USD,-2278187.67245872,-2388172.54992833,-2198512.11500161
Male,OTH,added_sugar,FL,mrh-eq,-73732.3048536322,-77139.2438362627,-71595.4098634138
Male,OTH,oil,CED,MJ,19585.0544819684,93522.9211956003,138724.208259374
Male,OTH,oil,Food_price,USD,-3728.23812503453,66669.7641176671,45778.801381342
Male,OTH,oil,FL,mrh-eq,1421.89309153332,5006.52137533254,7626.24620028263
Male,OTH,sat_fat,CED,MJ,-6099798.93580415,-5738159.94415236,-5396731.61674749
Male,OTH,sat_fat,Food_price,USD,-818013.545037969,-766111.7819657,-731230.408457735
Male,OTH,sat_fat,FL,mrh-eq,-167357.761805251,-157410.130701027,-147829.620716528
