age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
35-44,HIS,sat_fat,Food_price,USD,1127371.36276278,1198683.43859262,1149620.2716841
35-44,HIS,sat_fat,FL,mrh-eq,304732.494438406,318409.026009804,308360.814008343
35-44,OTH,added_sugar,CED,MJ,1773207.29127415,1806937.56197461,1790176.49845476
35-44,OTH,added_sugar,Food_price,USD,2715628.65448925,2770990.98116587,2738723.45774927
35-44,OTH,added_sugar,FL,mrh-eq,90604.0143395648,92271.0287755543,91430.2374004476
35-44,OTH,oil,CED,MJ,1234811.77738689,1252239.75961798,1190915.84185954
35-44,OTH,oil,Food_price,USD,842317.47352662,848726.841702981,828902.518928723
35-44,OTH,oil,FL,mrh-eq,69426.4732543694,70427.6125619013,67037.774145045
35-44,OTH,sat_fat,CED,MJ,6210177.42368738,6057948.05096361,5842318.90400719
35-44,OTH,sat_fat,Food_price,USD,813769.268981328,787962.204483422,767222.069066551
35-44,OTH,sat_fat,FL,mrh-eq,167889.546340857,163736.682323644,157965.942626842
45-54,NHW,added_sugar,CED,MJ,9827048.91115078,10581172.1432087,9786477.22419037
45-54,NHW,added_sugar,Food_price,USD,16803549.638615,18390985.3379122,16852529.5991241
45-54,NHW,added_sugar,FL,mrh-eq,441836.387474709,475211.808231389,439734.032366869
45-54,NHW,oil,CED,MJ,6183073.17370501,5944506.75905096,6148489.23098421
45-54,NHW,oil,Food_price,USD,4928108.96895925,4808749.96430614,4942453.66518167
45-54,NHW,oil,FL,mrh-eq,338201.224432674,325081.11923666,336233.405716954
45-54,NHW,sat_fat,CED,MJ,33014622.2338458,33129634.8892824,33727032.0442546
45-54,NHW,sat_fat,Food_price,USD,3480828.96996983,3436505.42222091,3540378.34930317
45-54,NHW,sat_fat,FL,mrh-eq,898226.944128857,901217.671292934,917533.609233427
45-54,NHB,added_sugar,CED,MJ,1990522.73645521,2169717.93269121,2028764.40055801
45-54,NHB,added_sugar,Food_price,USD,3022249.01207095,3237520.9736348,3077067.10961587
45-54,NHB,added_sugar,FL,mrh-eq,84971.1082585201,92664.3406113782,86630.1003805748
45-54,NHB,oil,CED,MJ,1233065.63045415,1247628.88378468,1275033.81087151
45-54,NHB,oil,Food_price,USD,728800.619370419,739351.198547888,719104.229747777
45-54,NHB,oil,FL,mrh-eq,59825.2760086224,60529.4800097865,61869.1531567068
45-54,NHB,sat_fat,CED,MJ,5233410.00048655,5430709.97727023,5171502.4555111
45-54,NHB,sat_fat,Food_price,USD,648564.271145136,668731.715803476,641413.075711978
45-54,NHB,sat_fat,FL,mrh-eq,140625.067791052,146019.303572792,138877.307822737
45-54,HIS,added_sugar,CED,MJ,2451032.31047555,2363660.16389672,2445322.61645225
45-54,HIS,added_sugar,Food_price,USD,3519658.96100701,3462577.99832826,3561631.56439812
45-54,HIS,added_sugar,FL,mrh-eq,113068.995696867,109145.245568786,112994.753743472
45-54,HIS,oil,CED,MJ,1395179.51360548,1409266.23226221,1377754.58899121
45-54,HIS,oil,Food_price,USD,870955.825853594,878990.621550246,848307.803770434
45-54,HIS,oil,FL,mrh-eq,68292.346232153,68963.0434682804,67431.9755286006
45-54,HIS,sat_fat,CED,MJ,7342654.69215658,7556273.22613057,7256025.17216172
45-54,HIS,sat_fat,Food_price,USD,903513.669362766,932957.211344719,889424.014586654
