age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
35-44,NHW,added_sugar,Food_price,USD,-4089115.17803129,-4248232.21739932,-4211532.90739341
35-44,NHW,added_sugar,FL,mrh-eq,-100432.431073302,-107002.986672145,-102380.977239738
35-44,NHW,oil,CED,MJ,-45271.0543715115,-86741.1346543075,-133232.610053145
35-44,NHW,oil,Food_price,USD,-23010.7099717512,-56166.1064433023,-65980.1751079346
35-44,NHW,oil,FL,mrh-eq,-2170.58281203161,-4148.60150985234,-6372.06936939134
35-44,NHW,sat_fat,CED,MJ,-4164770.54793413,-4488198.81185729,-4471964.45346873
35-44,NHW,sat_fat,Food_price,USD,-460611.219875284,-515271.148047801,-487533.040474853
35-44,NHW,sat_fat,FL,mrh-eq,-113074.87847068,-121848.102327441,-121266.8870378
35-44,NHB,added_sugar,CED,MJ,-740180.775117494,-799018.06336189,-800387.120967368
35-44,NHB,added_sugar,Food_price,USD,-1236867.57851897,-1322474.6118932,-1361514.70828342
35-44,NHB,added_sugar,FL,mrh-eq,-29878.7461223424,-32237.631886392,-32279.4420042435
35-44,NHB,oil,CED,MJ,-11325.2702150771,-7686.07587780168,-582.621978753119
35-44,NHB,oil,Food_price,USD,5582.02029379079,11020.1064423184,8026.88589432044
35-44,NHB,oil,FL,mrh-eq,-553.202966109009,-369.552004268288,-15.8228265327821
35-44,NHB,sat_fat,CED,MJ,-839064.09955472,-810985.804280319,-837456.199606754
35-44,NHB,sat_fat,Food_price,USD,-89409.9066810312,-86475.3267224897,-89720.6505466032
35-44,NHB,sat_fat,FL,mrh-eq,-22579.2782582695,-21806.0333725428,-22528.8414686413
35-44,HIS,added_sugar,CED,MJ,-910511.700735852,-859827.820660368,-879153.079868072
35-44,HIS,added_sugar,Food_price,USD,-1502388.36164444,-1416423.78752778,-1502064.80829188
35-44,HIS,added_sugar,FL,mrh-eq,-41553.2036226795,-39604.6065316865,-40485.2734750549
35-44,HIS,oil,CED,MJ,50974.0477998852,37126.4409104328,9677.96261280826
35-44,HIS,oil,Food_price,USD,38962.1342145104,26305.6132046261,13035.3786951434
35-44,HIS,oil,FL,mrh-eq,2601.48074914105,1897.20722613609,495.899678151396
35-44,HIS,sat_fat,CED,MJ,-1443705.27310244,-1599432.2929854,-1483841.80574349
35-44,HIS,sat_fat,Food_price,USD,-144477.176840118,-166738.561376053,-151273.291115615
35-44,HIS,sat_fat,FL,mrh-eq,-39537.0993783777,-43806.579034779,-40613.4433038761
35-44,OTH,added_sugar,CED,MJ,-426773.024292176,-443962.090842756,-435465.888568105
35-44,OTH,added_sugar,Food_price,USD,-644224.554957702,-672428.967241507,-656039.030022074
35-44,OTH,added_sugar,FL,mrh-eq,-21774.1907284567,-22624.056324034,-22197.8133975523
35-44,OTH,oil,CED,MJ,5850.68730499974,2359.39771962666,14517.9794989047
35-44,OTH,oil,Food_price,USD,1188.9301835367,-114.478880144212,3819.7721996183
35-44,OTH,oil,FL,mrh-eq,314.710341070873,114.170994848738,786.287253087371
35-44,OTH,sat_fat,CED,MJ,-786642.578779025,-739714.002028546,-679399.931675029
35-44,OTH,sat_fat,Food_price,USD,-103383.548575382,-95267.06960006,-89609.5220284791
35-44,OTH,sat_fat,FL,mrh-eq,-21264.2956254605,-19984.2211335959,-18370.7758110173
45-54,NHW,added_sugar,CED,MJ,-2743151.11724546,-3126432.55513894,-2722495.68615713
45-54,NHW,added_sugar,Food_price,USD,-4614761.71377341,-5421589.78147949,-4639618.22790325
45-54,NHW,added_sugar,FL,mrh-eq,-123272.165203565,-140235.150038524,-122202.043747475
45-54,NHW,oil,CED,MJ,-58083.983668173,-10478.3349157621,-51207.1305950135
45-54,NHW,oil,Food_price,USD,-45393.1187823062,-21637.7461764987,-48342.0614890745
45-54,NHW,oil,FL,mrh-eq,-3251.15332797079,-633.191397051517,-2859.81140685701
45-54,NHW,sat_fat,CED,MJ,-4652252.79717446,-4681920.98057999,-4861927.29709445
45-54,NHW,sat_fat,Food_price,USD,-492562.463728713,-479271.597402328,-510111.385694304
45-54,NHW,sat_fat,FL,mrh-eq,-126637.087912576,-127403.186041925,-132321.68328504
45-54,NHB,added_sugar,CED,MJ,-565151.299009739,-656594.191437066,-584620.392379269
45-54,NHB,added_sugar,Food_price,USD,-866040.99792391,-975866.215771556,-893892.123347255
45-54,NHB,added_sugar,FL,mrh-eq,-24110.0173556462,-28035.8256957949,-24954.6552362947
45-54,NHB,oil,CED,MJ,-15215.5436021167,-18131.2383138493,-23490.9897888484
45-54,NHB,oil,Food_price,USD,-11449.031174161,-13526.0317805552,-9534.3070673593
45-54,NHB,oil,FL,mrh-eq,-734.100778164335,-875.08455557109,-1137.10635369926
45-54,NHB,sat_fat,CED,MJ,-671002.657780751,-734338.009181172,-649744.989991886
45-54,NHB,sat_fat,Food_price,USD,-82746.2053509009,-89198.1111262834,-80284.7748286055
45-54,NHB,sat_fat,FL,mrh-eq,-18084.0067743781,-19817.9405772921,-17485.7544958026
