age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
65-74,NHB,sat_fat,FL,mrh-eq,-48661.0229179132,-51619.7267567753,-50998.521357578
65-74,HIS,added_sugar,CED,MJ,-521601.83452488,-552649.408193067,-662832.410463374
65-74,HIS,added_sugar,Food_price,USD,-688243.678049854,-772768.282911499,-835802.437555808
65-74,HIS,added_sugar,FL,mrh-eq,-28027.4191805644,-29704.0990101926,-35067.5289051729
65-74,HIS,oil,CED,MJ,24492.4254020404,-17227.4128195975,-3017.37882675406
65-74,HIS,oil,Food_price,USD,26662.1482542428,-7323.58870392465,-62.9655635565978
65-74,HIS,oil,FL,mrh-eq,1174.24666044927,-802.360741709362,-127.96875426845
65-74,HIS,sat_fat,CED,MJ,-1815400.64465858,-1775277.52303234,-1678481.97186965
65-74,HIS,sat_fat,Food_price,USD,-206770.162434707,-199263.672296635,-184623.776608942
65-74,HIS,sat_fat,FL,mrh-eq,-49056.4468693308,-47932.510826541,-45364.2830089681
65-74,OTH,added_sugar,CED,MJ,-376194.085808502,-366326.515340862,-370519.918964991
65-74,OTH,added_sugar,Food_price,USD,-566005.569399615,-538662.715571978,-560674.82321987
65-74,OTH,added_sugar,FL,mrh-eq,-19742.6018331442,-19265.5128033715,-19526.0240196043
65-74,OTH,oil,CED,MJ,-43018.4198394472,-58588.7287673919,-70892.7907713428
65-74,OTH,oil,Food_price,USD,-39994.9955242944,-64745.7957083233,-52842.3269726249
65-74,OTH,oil,FL,mrh-eq,-2295.33838923856,-3141.85057009593,-3742.50420158739
65-74,OTH,sat_fat,CED,MJ,-1156964.48602092,-1314960.45630782,-1243037.95142824
65-74,OTH,sat_fat,Food_price,USD,-147060.748779925,-170245.655552419,-158238.767837586
65-74,OTH,sat_fat,FL,mrh-eq,-30578.0809399308,-34726.4896423334,-32844.8100756328
75+,NHW,added_sugar,CED,MJ,-5520956.39858854,-5300714.9574106,-5811507.27025722
75+,NHW,added_sugar,Food_price,USD,-9005478.46050449,-8552517.83046989,-9195250.44768998
75+,NHW,added_sugar,FL,mrh-eq,-294114.273641777,-281302.479089633,-308386.736410803
75+,NHW,oil,CED,MJ,59237.6200449331,21380.669065672,111792.002734234
75+,NHW,oil,Food_price,USD,46909.0769379042,13081.010174177,122399.535747209
75+,NHW,oil,FL,mrh-eq,2685.86756740264,816.735870924274,5135.8353566239
75+,NHW,sat_fat,CED,MJ,-16008497.399967,-16261477.8511196,-15793245.8811634
75+,NHW,sat_fat,Food_price,USD,-1785658.02189386,-1847231.84556276,-1780704.6822906
75+,NHW,sat_fat,FL,mrh-eq,-425509.967747151,-432042.088538315,-419722.339545973
75+,NHB,added_sugar,CED,MJ,-833476.03947539,-786522.346342776,-579121.224088748
75+,NHB,added_sugar,Food_price,USD,-1205841.39697006,-1140382.32715463,-860680.170621129
75+,NHB,added_sugar,FL,mrh-eq,-41009.6275581207,-38863.2302475733,-28342.6792023363
75+,NHB,oil,CED,MJ,-64635.4993703707,-83258.8389170905,-33072.4499275709
75+,NHB,oil,Food_price,USD,-52046.8139860481,-55202.9901985683,-27818.1814362862
75+,NHB,oil,FL,mrh-eq,-2960.83629668853,-3800.2799199244,-1520.34885392905
75+,NHB,sat_fat,CED,MJ,-1234431.58255645,-1277787.89157226,-1160760.28141678
75+,NHB,sat_fat,Food_price,USD,-159078.094296557,-163637.282095482,-150751.317567329
75+,NHB,sat_fat,FL,mrh-eq,-32074.7047066866,-33204.5558420386,-30183.9680913999
75+,HIS,added_sugar,CED,MJ,-372625.093673205,-320084.175184498,-383380.338274152
75+,HIS,added_sugar,Food_price,USD,-495254.47784453,-468602.182339783,-536059.079094035
75+,HIS,added_sugar,FL,mrh-eq,-18584.9599333648,-16294.444876086,-19098.3103738003
75+,HIS,oil,CED,MJ,-23173.746377085,-21623.5186948613,-34043.8600882533
75+,HIS,oil,Food_price,USD,-18669.2968598531,-15547.6926155617,-25044.091368617
75+,HIS,oil,FL,mrh-eq,-1077.44021522704,-1007.01395973701,-1587.64658300258
75+,HIS,sat_fat,CED,MJ,-864565.559654683,-860885.76623141,-996506.2108102
75+,HIS,sat_fat,Food_price,USD,-80391.6952939867,-83207.7859461794,-98115.0619775345
75+,HIS,sat_fat,FL,mrh-eq,-23457.1639858825,-23308.1945945846,-26924.655162029
75+,OTH,added_sugar,CED,MJ,-239988.935977326,-263319.139871599,-312564.795203353
75+,OTH,added_sugar,Food_price,USD,-335746.290482929,-367990.642508538,-409697.973061398
75+,OTH,added_sugar,FL,mrh-eq,-12950.9977299925,-14328.3568959343,-17726.0846395895
75+,OTH,oil,CED,MJ,-5995.27036161972,21056.2963896136,31744.0338477245
75+,OTH,oil,Food_price,USD,-3746.82839438831,2175.45155132672,610.66399781761
75+,OTH,oil,FL,mrh-eq,-326.250362676506,1038.76319587214,1515.66649580374
75+,OTH,sat_fat,CED,MJ,-788001.499208866,-709249.881097009,-784652.175480149
75+,OTH,sat_fat,Food_price,USD,-104332.496640939,-94470.5176065215,-105984.449699775
75+,OTH,sat_fat,FL,mrh-eq,-21197.0277590574,-19160.9672533602,-21100.5973780448
