age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
20-34,OTH,oil,CED,MJ,404754.460184506,389425.125882643,392796.254025915
20-34,OTH,oil,Food_price,USD,316328.481332172,299840.434135156,313811.656349704
20-34,OTH,oil,FL,mrh-eq,21027.0665320314,20249.7824489048,20415.6849232382
20-34,OTH,sat_fat,CED,MJ,2690310.43522329,2710332.12770487,2705076.75152214
20-34,OTH,sat_fat,Food_price,USD,362680.47111619,366930.301170341,369464.65849841
20-34,OTH,sat_fat,FL,mrh-eq,72319.5937670724,72835.6503899145,72690.6213304945
35-44,NHW,added_sugar,CED,MJ,4304264.76363342,4446446.29077964,4353706.89328797
35-44,NHW,added_sugar,Food_price,USD,7884276.37872188,8043393.41808993,8006694.108084
35-44,NHW,added_sugar,FL,mrh-eq,193158.278901119,199728.834499962,195106.825067554
35-44,NHW,oil,CED,MJ,1115447.47416779,1156917.55445059,1203409.02984943
35-44,NHW,oil,Food_price,USD,630325.283662536,663480.680134086,673294.748798718
35-44,NHW,oil,FL,mrh-eq,53255.3869299176,55233.4056277384,57456.8734872774
35-44,NHW,sat_fat,CED,MJ,8885017.7073289,9208445.97125206,9192211.61286348
35-44,NHW,sat_fat,Food_price,USD,981819.850222243,1036479.77839476,1008741.67082181
35-44,NHW,sat_fat,FL,mrh-eq,241439.660625346,250212.884482107,249631.669192466
35-44,NHB,added_sugar,CED,MJ,1254689.64508089,1313526.93332529,1314895.99093077
35-44,NHB,added_sugar,Food_price,USD,2082216.70648164,2167823.73985588,2206863.83624609
35-44,NHB,added_sugar,FL,mrh-eq,50534.2185776025,52893.104341652,52934.9144595036
35-44,NHB,oil,CED,MJ,269275.753708698,265636.559371422,258533.105472374
35-44,NHB,oil,Food_price,USD,59756.8857682075,54318.7996196799,57312.0201676779
35-44,NHB,oil,FL,mrh-eq,13556.6550256462,13373.0040638055,13019.27488607
35-44,NHB,sat_fat,CED,MJ,1906242.3077888,1878164.0125144,1904634.40784084
35-44,NHB,sat_fat,Food_price,USD,203516.242650977,200581.662692436,203826.986516549
35-44,NHB,sat_fat,FL,mrh-eq,51286.6499953796,50513.4051096529,51236.2132057514
35-44,HIS,added_sugar,CED,MJ,1781498.79510818,1730814.9150327,1750140.1742404
35-44,HIS,added_sugar,Food_price,USD,2988007.83132965,2902043.25721299,2987684.27797708
35-44,HIS,added_sugar,FL,mrh-eq,81716.2833240053,79767.6862330124,80648.3531763807
35-44,HIS,oil,CED,MJ,397220.182949393,411067.789838845,438516.268136471
35-44,HIS,oil,Food_price,USD,273763.139574057,286419.660583941,299689.895093424
35-44,HIS,oil,FL,mrh-eq,20243.8558398377,20948.1293628426,22349.4369108273
35-44,HIS,sat_fat,CED,MJ,3461816.66453469,3617543.68441766,3501953.19717573
35-44,HIS,sat_fat,Food_price,USD,348920.004327458,371181.388863393,355716.118602956
35-44,HIS,sat_fat,FL,mrh-eq,94747.1351343564,99016.6147907578,95823.4790598548
35-44,OTH,added_sugar,CED,MJ,892812.485173993,910001.551724573,901505.349449923
35-44,OTH,added_sugar,Food_price,USD,1366974.94629767,1395179.35858147,1378789.42136204
35-44,OTH,added_sugar,FL,mrh-eq,45616.9674868807,46466.8330824581,46040.5901559763
35-44,OTH,oil,CED,MJ,245934.516268105,249425.805853478,237267.2240742
35-44,OTH,oil,Food_price,USD,167922.541623397,169225.950687077,165291.699607315
35-44,OTH,oil,FL,mrh-eq,13828.5956947229,14029.135040945,13357.0187827064
35-44,OTH,sat_fat,CED,MJ,1830294.23456524,1783365.65781476,1723051.58746125
35-44,OTH,sat_fat,Food_price,USD,240363.236311199,232246.757335878,226589.209764296
35-44,OTH,sat_fat,FL,mrh-eq,49491.3344487177,48211.2599568531,46597.8146342746
45-54,NHW,added_sugar,CED,MJ,4995364.00511663,5378645.44301012,4974708.57402831
45-54,NHW,added_sugar,Food_price,USD,8541841.8994706,9348669.96717669,8566698.41360043
45-54,NHW,added_sugar,FL,mrh-eq,224598.555767353,241561.540602312,223528.434311263
45-54,NHW,oil,CED,MJ,1234505.11204262,1186899.46329021,1227628.25896946
45-54,NHW,oil,Food_price,USD,983794.631080577,960039.258474769,986743.573787345
45-54,NHW,oil,FL,mrh-eq,67520.7576690044,64902.7957380852,67129.4157478906
45-54,NHW,sat_fat,CED,MJ,9833245.50210094,9862913.68550649,10042920.002021
45-54,NHW,sat_fat,Food_price,USD,1036048.27410161,1022757.40777522,1053597.1960672
45-54,NHW,sat_fat,FL,mrh-eq,267659.611926523,268425.710055872,273344.207298987
45-54,NHB,added_sugar,CED,MJ,1017046.93034721,1108489.82277454,1036516.02371674
45-54,NHB,added_sugar,Food_price,USD,1544411.04974688,1654236.26759452,1572262.17517023
45-54,NHB,added_sugar,FL,mrh-eq,43414.9568786201,47340.7652187688,44259.5947592685
45-54,NHB,oil,CED,MJ,245116.139414238,248031.834125971,253391.58560097
45-54,NHB,oil,Food_price,USD,144975.061918158,147052.062524552,143060.337811356
45-54,NHB,oil,FL,mrh-eq,11891.7221590547,12032.7059364614,12294.7277345896
45-54,NHB,sat_fat,CED,MJ,1618314.34842737,1681649.6998278,1597056.68063851
45-54,NHB,sat_fat,Food_price,USD,199418.173799437,205870.079574819,196956.743277141
45-54,NHB,sat_fat,FL,mrh-eq,43579.6213875077,45313.5551904217,42981.3691089323
45-54,HIS,added_sugar,CED,MJ,1243502.05951956,1199147.58353361,1240557.05156547
45-54,HIS,added_sugar,Food_price,USD,1785512.68218256,1756540.60830603,1806754.06579517
45-54,HIS,added_sugar,FL,mrh-eq,57363.2314720449,55371.3351859054,57323.3313258104
45-54,HIS,oil,CED,MJ,275373.262930364,278172.158201515,271941.345926039
45-54,HIS,oil,Food_price,USD,171874.329263329,173475.177482356,167408.955905946
45-54,HIS,oil,FL,mrh-eq,13479.0556977537,13612.3391139246,13309.5999125446
